Тройная граница;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.5
"Пушки, телки и азарт";Криминал;Комедия;Гангстерский;Классика (до 2000 года);5.7;535274;Guns, Girls and Gambling;5.5;3.8
Ограбление на Бейкер-Стрит;Криминал;Детектив;Финансовые махинации;Новинки (2020–2025);7.422;77649;The Bank Job;7.2;6.8
Воры;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.915;702036;Dodukdeul;6.8;6.9
Ветреная река;Криминал;Детектив;Полицейский;Современное кино (2000–2020);7.684;958442;Wind River;7.7;7.6
Самурай;Криминал;Триллер;Гангстерский;Классика (до 2000 года);7.766;80253;Le samouraï;8;8.7
Собачий полдень;Криминал;Драма;Полицейский;Классика (до 2000 года);7.665;500;Dog Day Afternoon;8;8.6
Похищение Фредди Хайнекена;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.342;763722;Kidnapping Mr. Heineken;6.1;4.5
Хорошее время;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.896;928796;Good Time;7.3;7.6
Шайтан;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.266;102181;Sheitan;5.6;5.6
Жажда мести;Криминал;Триллер;Тюремные драмы;Современное кино (2000–2020);7.382;1409125;Parot;5.6;0
Доберман;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.109;3718;Dobermann;6.5;6.6
Дикая парочка;Криминал;Биографический;Гангстерский;Классика (до 2000 года);6.512;1262046;Wild Mountain Thyme;5.8;4.6
Крестный отец 2;Криминал;Драма;Гангстерский;Классика (до 2000 года);8.532;327;The Godfather: Part II;9;9.7
Весьегонская волчица;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.939;252027;;7.1;0
Два ствола;Криминал;Комедия;Гангстерский;Классика (до 2000 года);7.084;464290;2 Guns;6.7;6
Джентльмен грабитель;Криминал;Приключения;Финансовые махинации;Современное кино (2000–2020);5.74;445147;Electric Slide;4.6;3.1
Афера Оливера Твиста;Криминал;Драма;Гангстерский;Современное кино (2000–2020);5.918;1254474;Twist;4.2;3.4
Ключ без права передачи;Криминал;Драма;Другое;Классика (до 2000 года);7.828;44830;;7.4;0
Игры киллеров;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.144;467086;Assassination Games;6.1;3.5
Ирландец;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);7.39;462305;The Irishman;7.8;8.8
Криминальный город 2;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);7.597;1169291;Beomjoе dosi 2;7;7.6
Осведомитель;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.867;18097;The Informer;7.4;8.3
Коррупционер;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);6.978;3583;The Corruptor;6.1;5.3
Дикари;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.952;271513;;6.4;0
Апачи;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.858;85557;Apachen;5.9;0
Закон доблести;Криминал;Триллер;Полицейский;Современное кино (2000–2020);6.669;494938;Act of Valor;6.4;4.6
В тихом омуте;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.887;1152188;I See You;6.8;6.3
Французский транзит;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.107;765712;La French;7.1;6.6
Криминальная фишка от Генри;Криминал;Триллер;Другое;Классика (до 2000 года);6.25;463782;Henry's Crime;5.9;5
Его собачье дело;Криминал;Драма;Полицейский;Классика (до 2000 года);6.049;912057;Once Upon a Time in Venice;5.3;4.1
Кровный отец;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.177;839472;Blood Father;6.4;6.6
Двенадцать друзей Оушена;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);7.65;18294;Ocean's Twelve;6.5;6
Гнев человеческий;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.692;1318972;Wrath of Man;7.1;6.3
Право на убийство;Криминал;Боевик (Экшен);Тюремные драмы;Современное кино (2000–2020);6.789;315168;Righteous Kill;6;4.1
Будни уголовного розыска;Криминал;Детектив;Полицейский;Классика (до 2000 года);5.963;46236;;5.2;0
Дон. Главарь мафии;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);8.055;104917;Don;7.2;8.1
В погоне за Бонни и Клайдом;Криминал;Биографический;Полицейский;Современное кино (2000–2020);6.877;830906;The Highwaymen;6.9;6
Во все тяжкое;Криминал;Драма;Гангстерский;Современное кино (2000–2020);8.92;404900;Breaking Bad;9.5;0
Охотники на гангстеров;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7;468564;Gangster Squad;6.7;5
Великолепная афера;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);7.368;1952;Matchstick Men;7.3;7.1
Мафия бессмертна;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.59;41588;;4.9;0
Однажды в Шанхае;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.615;673271;E zhan;6.7;0
Добейся успеха;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);6.819;622;Bring It On;6.2;6
Дикость;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.174;18545;Wild Things;6.6;5.9
Джентльмены;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);8.652;1143242;The Gentlemen;7.8;6.6
Француз;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.076;84998;;5.9;0
Святые из Бундока 2: День всех святых;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.88;427252;The Boondock Saints II: All Saints Day;6.2;4.1
Кровь искупления;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.019;716959;Blood of Redemption;4.5;0
Тюряга;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);7.327;6241;Lock Up;6.4;4.7
Сумка инкассатора;Криминал;Боевик (Экшен);Финансовые махинации;Новинки (2020–2025);6.978;428681;;6;0
Вымогательство;Криминал;Детектив;Полицейский;Классика (до 2000 года);6.778;771802;Extortion;6.2;0
Летучий отряд Скотланд-Ярда;Криминал;Детектив;Полицейский;Классика (до 2000 года);6.328;648929;The Sweeney;6.1;5
Гордость и слава;Криминал;Триллер;Полицейский;Современное кино (2000–2020);6.729;195199;Pride and Glory;6.6;5.1
Жить и умереть в Лос-Анджелесе;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);6.927;4335;To Live and Die in L.A.;7.3;7.2
Охотники за головами;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);7.584;526812;Hodejegerne;7.5;7.6
Бык;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.945;1142654;;6.4;0
Вор;Криминал;Драма;Тюремные драмы;Классика (до 2000 года);7.962;7651;;7.6;0
Антикиллер;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.372;41010;;5.5;0
Налетчики;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);5.418;925037;Marauders;5.5;4.1
Крестный отец;Криминал;Драма;Гангстерский;Классика (до 2000 года);8.707;325;The Godfather;9.2;9.4
Сувенир для прокурора;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.14;471528;;0;0
Путь Карлито;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.949;4275;Carlito's Way;7.9;7.2
Иуда;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.478;686791;;6.3;0
Азартные игры;Криминал;Драма;Финансовые махинации;Классика (до 2000 года);6.948;4552;Reindeer Games;5.8;4.3
Поезд на Юму;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.779;78240;3:10 to Yuma;7.6;7.5
Убийцы цветочной луны;Криминал;Исторический;Гангстерский;Новинки (2020–2025);7.153;1077781;Killers of the Flower Moon;7.5;8.5
Багси;Криминал;Биографический;Гангстерский;Классика (до 2000 года);7.118;7623;Bugsy;6.8;7
Шрам;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.376;668624;The Cut;6.3;5.9
Однажды в Америке;Криминал;Драма;Гангстерский;Классика (до 2000 года);8.275;469;Once Upon a Time in America;8.3;8.6
Револьвер;Криминал;Триллер;Финансовые махинации;Современное кино (2000–2020);7.34;18973;Revolver;6.3;3.4
Воры в законе;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.963;45843;;6;0
Слоеный торт;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);7.15;47250;Layer Cake;7.2;7.1
Отступники;Криминал;Триллер;Полицейский;Современное кино (2000–2020);8.457;81314;The Departed;8.5;8.3
Не будите спящую собаку;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);7.573;79598;;7.1;0
Лицо со шрамом;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);8.17;4695;Scarface;8.3;7.5
Академия смерти;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.435;1100424;Deadly Class;7.5;0
Аферистка;Криминал;Комедия;Финансовые махинации;Новинки (2020–2025);6.809;1248786;I Care a Lot;6.4;7
Мошенники;Криминал;Комедия;Финансовые махинации;Новинки (2020–2025);8.026;5378574;;0;0
Камера 211;Криминал;Драма;Тюремные драмы;Современное кино (2000–2020);7.544;416547;Celda 211;7.6;7.6
Во имя справедливости;Криминал;Драма;Гангстерский;Классика (до 2000 года);6.793;4058;Out for Justice;6.1;3.8
Побег из Алькатраса;Криминал;Биографический;Тюремные драмы;Классика (до 2000 года);7.634;10851;Escape from Alcatraz;7.5;7.1
Кража;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);6.802;44968;;6.4;0
Расплата;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.434;662359;The Accountant;7.3;5.7
Полицейская история;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.86;22791;Ging chaat goo si;7.5;7.5
По данным уголовного розыска...;Криминал;Детектив;Полицейский;Классика (до 2000 года);7.191;43003;;6.1;0
Сотрудник ЧК;Криминал;Исторический;Полицейский;Новинки (2020–2025);7.114;43928;;6.7;0
Преступник;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.485;775517;Criminal;6.3;4.4
Решала 2;Криминал;Комедия;Гангстерский;Новинки (2020–2025);6.348;892585;;6;0
Бриллиантовый полицейский;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.583;7415;Blue Streak;6.4;4.8
Молот;Криминал;Детектив;Полицейский;Новинки (2020–2025);5.779;765098;;4.7;0
Клуб миллиардеров;Криминал;Биографический;Финансовые махинации;Современное кино (2000–2020);5.938;943645;Billionaire Boys Club;5.6;3.5
Русский бизнес;Криминал;Драма;Гангстерский;Современное кино (2000–2020);5.216;40731;;4.2;0
Побег из Шоушенка;Криминал;Драма;Тюремные драмы;Классика (до 2000 года);9.11;326;The Shawshank Redemption;9.3;8.3
Бум;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);8.048;15089;La boum;6.7;0
Пацаны;Криминал;Драма;Гангстерский;Современное кино (2000–2020);8.283;460586;The Boys;8.6;0
Ревущие двадцатые или судьба солдата в Америке;Криминал;Военный;Гангстерский;Классика (до 2000 года);7.911;12934;The Roaring Twenties;7.9;7.7
Побег из тюрьмы: Финальный побег;Криминал;Боевик (Экшен);Тюремные драмы;Современное кино (2000–2020);8.012;415249;Prison Break: The Final Break;7.8;0
Хорошие дети не плачут;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.963;607235;Achtste-groepers huilen niet;7.4;0
Французский связной;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.553;567;The French Connection;7.7;8.9
Неоновая плоть;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.629;427235;Carne de neón;5.6;0
Плохой лейтенант;Криминал;Драма;Полицейский;Классика (до 2000 года);6.479;409160;The Bad Lieutenant: Port of Call - New Orleans;6.6;7.3
Кокаиновый барон;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);5.979;989978;Running with the Devil;5.4;4.5
Ограбление по-итальянски;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);7.575;318;The Italian Job;7;6.4
Полицейский на подиуме;Криминал;Комедия;Полицейский;Современное кино (2000–2020);6.978;662553;Cha hyeongsa;5.8;0
Антиганг;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);6.041;864288;Antigang;5.7;0
Менялы;Криминал;Драма;Финансовые махинации;Новинки (2020–2025);7.338;41611;;6.9;0
Лорд Вор;Криминал;Драма;Финансовые махинации;Современное кино (2000–2020);6.813;87871;The Thief Lord;5.9;5.4
Антикиллер Д.К.: Любовь без памяти;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);5.733;374714;;5.7;0
Хозяева ночи;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.705;251585;We Own the Night;6.8;5.9
Мальчики-налетчики;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);6.91;420986;Takers;6.2;4.5
11.6;Криминал;Драма;Полицейский;Современное кино (2000–2020);5.935;731113;11.6;5.7;0
Звезда и смерть Хоакина Мурьеты;Криминал;Исторический;Гангстерский;Классика (до 2000 года);7.128;45412;;6.4;0
Фальшивомонетчики;Криминал;Военный;Финансовые махинации;Современное кино (2000–2020);7.406;258937;Die Fälscher;7.5;7.7
Дом Gucci;Криминал;Биографический;Финансовые махинации;Новинки (2020–2025);7.174;1449368;House of Gucci;6.6;6.2
Дэнни Цепной пес;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.566;6059;Unleashed;7;6.3
Медвежатник;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);7.214;819;The Score;6.8;6.5
Король Нью-Йорка;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);6.761;3743;King of New York;6.9;6.4
Гангстер;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.971;252156;American Gangster;7.8;7
Подозрительные лица;Криминал;Детектив;Гангстерский;Классика (до 2000 года);7.831;340;The Usual Suspects;8.5;7.8
Искусство обмана;Криминал;Триллер;Финансовые махинации;Современное кино (2000–2020);6.14;1089131;Lying and Stealing;5.5;6
По наклонной;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.085;1245501;Cherry;6.6;5.2
Короли улиц;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);7.227;81750;Street Kings;6.8;5.1
Игра на понижение;Криминал;Биографический;Финансовые махинации;Современное кино (2000–2020);7.367;501333;The Big Short;7.8;7.8
Злые улицы;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.085;3880;Mean Streets;7.2;8.7
Принц;Криминал;Драма;Гангстерский;Новинки (2020–2025);4.328;796063;The Prince;4.6;2.5
Черная роза;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);1.461;771753;;2.8;4.2
Афера века;Криминал;Драма;Финансовые махинации;Новинки (2020–2025);7.362;1302575;El robo del siglo;7.1;7
Без резких движений;Криминал;Детектив;Гангстерский;Новинки (2020–2025);6.587;1355169;No Sudden Move;6.4;7.8
Нападение на Уолл-стрит;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);6.593;678127;Bailout: The Age of Greed;6;3.1
Элитный отряд;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);7.42;268491;Tropa de Elite;8;5.2
Палач;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);8.051;838262;;7.3;0
Горячая точка;Криминал;Мелодрама;Финансовые махинации;Классика (до 2000 года);6.935;1235971;;6.1;0
Последний заказ;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);4.414;565048;Last Call;4.1;0
Добрый медбрат;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.481;1178004;The Good Nurse;6.8;6.7
Враг государства №1: Легенда;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);7.382;271936;L'ennemi public n°1;7.4;7.3
Дух времени;Криминал;Детектив;Финансовые махинации;Современное кино (2000–2020);7.755;403486;Zeitgeist;8.1;0
Укол зонтиком;Криминал;Детектив;Финансовые махинации;Классика (до 2000 года);7.686;71058;Le coup du parapluie;6.6;0
Красная площадь;Криминал;Детектив;Полицейский;Новинки (2020–2025);7.355;44953;;7;0
Волк;Криминал;Биографический;Финансовые махинации;Современное кино (2000–2020);7.654;1334847;;7.2;0
Казино;Криминал;Драма;Гангстерский;Классика (до 2000 года);8.131;2494;Casino;8.2;7.2
Стальная бабочка;Криминал;Детектив;Полицейский;Современное кино (2000–2020);6.977;617329;;6.4;0
Драйв;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.247;276598;Drive;7.8;8.3
Презумпция виновности;Криминал;Детектив;Полицейский;Новинки (2020–2025);7.238;497201;Présumé coupable;7.3;0
Заложники;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.966;1007058;Mdzevlebi;6.1;6.8
Тройная граница;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.5
Афера по-американски;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);6.943;635177;American Hustle;7.2;8.2
Бешеные;Криминал;Триллер;Гангстерский;Классика (до 2000 года);6.241;890370;Enragés;5.8;5.9
Черный снег;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.107;4318308;;0;0
Три девятки;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.301;565861;Triple 9;6.3;5.7
Яйцо Фаберже;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.756;4491514;;0;0
Ограбление казино;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);6.264;572027;Killing Them Softly;6.2;6.9
