Тройная граница;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.5
Пес-призрак: Путь самурая;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.745;4766;Ghost Dog: The Way of the Samurai;7.5;7.1
Беспредел;Криминал;Драма;Тюремные драмы;Классика (до 2000 года);7.745;46100;;7.3;0
По закону;Криминал;Детектив;Полицейский;Классика (до 2000 года);7.67;43021;;7.6;0
Фарго;Криминал;Комедия;Гангстерский;Классика (до 2000 года);8.34;767379;Fargo;8.8;0
Сицилианская защита;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);7.233;43800;;6.2;0
Капкан для киллера;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.764;412106;;4.7;0
Славные парни;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.293;841152;The Nice Guys;7.4;7.6
22 пули: Бессмертный;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.177;470658;L'immortel;6.6;5.1
Петух;Криминал;Драма;Тюремные драмы;Современное кино (2000–2020);5.398;842036;;5.6;0
Банда Келли;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);6.971;5572;Ned Kelly;6.4;5.6
Легкие деньги;Криминал;Драма;Гангстерский;Современное кино (2000–2020);5.677;462924;Good People;5.5;4.3
Убей или умри;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);4.849;648447;Raze;5.1;4.8
Карнавал;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);8.105;44719;;7.2;0
Полицейская история 3: Суперполицейский;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.29;13720;Ging chaat goo si III: Chiu kup ging chaat;7;7.2
Признание убийцы;Криминал;Детектив;Полицейский;Современное кино (2000–2020);6.656;992366;22-nenme no kokuhaku: watashi ga satsujinhan desu;6.8;0
Городская полиция;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.627;4558;Metro;5.6;4.1
Вне поля зрения;Криминал;Мелодрама;Гангстерский;Классика (до 2000 года);6.847;4170;Out of Sight;7;7.9
Как украсть небоскреб;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);6.726;195223;Tower Heist;6.2;6.1
Испытательный срок;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);7.552;42642;;7.2;0
Законопослушный гражданин;Криминал;Триллер;Тюремные драмы;Современное кино (2000–2020);8.053;406408;Law Abiding Citizen;7.4;4.5
Полуночный экспресс;Криминал;Биографический;Тюремные драмы;Классика (до 2000 года);6.176;258775;The Midnight Meat Train;6;5.9
Сломанные побеги;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);7.169;16601;Broken Blossoms or The Yellow Man and the Girl;7.2;8.3
Люцифер;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.654;893621;Lucifer;8;0
Брат якудзы;Криминал;Драма;Гангстерский;Современное кино (2000–2020);7.61;624;Brother;7.1;5.2
Порок на экспорт;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.991;257892;Eastern Promises;7.6;7.7
Дикая банда;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.697;450;The Wild Bunch;7.9;8.9
Подсадной;Криминал;Триллер;Полицейский;Новинки (2020–2025);7.153;507138;;6;0
Волк с Уолл-стрит;Криминал;Биографический;Финансовые махинации;Современное кино (2000–2020);8.077;462682;The Wolf of Wall Street;8.2;7.8
Шантажист;Криминал;Триллер;Финансовые махинации;Новинки (2020–2025);6.96;43723;;6.2;0
Афера под прикрытием;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);7.202;463464;The Infiltrator;7;6.4
Бессонная ночь;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);5.641;629863;Sleepless;5.6;4.3
Рейдер;Криминал;Боевик (Экшен);Финансовые махинации;Классика (до 2000 года);5.765;468186;;4.9;0
Одним меньше;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);6.746;645066;Dead Man Down;6.4;5.1
Плутовство;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);7.585;2989;Wag the Dog;7.1;7.5
Земля картелей;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.774;886689;Cartel Land;7.3;7.6
Русское;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.692;254806;;6.4;0
Плачущий убийца;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);6.965;5426;Crying Freeman;6.4;7
Наркокурьер;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.275;1142526;The Mule;7;6.2
Суши girl;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.761;258264;The Ramen Girl;6.3;0
Ограбление;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.744;5962615;The Pickup;5.4;4.1
Неподсуден;Криминал;Детектив;Полицейский;Новинки (2020–2025);7.653;46404;;7.2;0
Посвященный;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.811;88078;The Giver;6.4;5.3
Паркер;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.75;586475;Parker;6.2;4.8
Техники;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);6.893;843617;Gisuljadeul;6.5;0
Три часа на побег;Криминал;Боевик (Экшен);Тюремные драмы;Новинки (2020–2025);6.874;488238;À bout portant;6.8;7.4
Антикиллер 2: Антитеррор;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);5.872;77397;;5.1;0
Перекресток Миллера;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.574;523;Miller's Crossing;7.7;8.2
Настоящая Маккой;Криминал;Триллер;Гангстерский;Классика (до 2000 года);6.943;12273;The Real McCoy;5.5;4.3
Кровавый четверг;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.851;15641;Thursday;7.1;5.1
Чужие здесь не ходят;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.065;45543;;6;0
Схватка;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);8.04;571;Heat;8.3;7.9
Каждому свое;Криминал;Детектив;Гангстерский;Классика (до 2000 года);6.814;65146;A ciascuno il suo;7;0
Криминальное чтиво;Криминал;Комедия;Гангстерский;Классика (до 2000 года);8.655;342;Pulp Fiction;8.8;9.3
Тренировочный день;Криминал;Триллер;Полицейский;Современное кино (2000–2020);7.829;863;Training Day;7.8;6.5
Молодые копы;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);7.373;1042935;Cheongnyeongyeongchal;7.3;7.9
Зной;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);4.897;648775;Swelter;4.5;0
Прирожденные убийцы;Криминал;Триллер;Другое;Классика (до 2000 года);7.425;1065;Natural Born Killers;7.2;5.9
Скорость: Автобус 657;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);6.625;807377;Heist;6.1;4.9
Решение о ликвидации;Криминал;Триллер;Полицейский;Новинки (2020–2025);6.198;1118194;;5.6;0
Эмпайр Стэйт;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.284;660619;Empire State;5.2;0
4.3.2.1;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.321;474776;4.3.2.1;5.8;4.7
Конвоиры;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);6.775;11486;Chasers;5.2;4.1
Благородный грабитель;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);6.164;623778;Michael Kohlhaas;6.1;5.2
Траффик;Криминал;Драма;Полицейский;Современное кино (2000–2020);7.157;499;Traffic;7.5;8.1
Брат 2;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);8.274;41520;;7.6;0
13;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.848;255394;13;6;3.8
Король вне закона;Криминал;Драма;Гангстерский;Современное кино (2000–2020);6.889;1045725;Outlaw King;6.9;6.2
Эскобар;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);6.646;929885;Loving Pablo;6.4;5
Максимальный срок;Криминал;Драма;Тюремные драмы;Современное кино (2000–2020);4.905;651081;Maximum Conviction;4.7;0
Несколько хороших парней;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.837;1588;A Few Good Men;7.7;7.1
Город принял;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.655;44572;;5.9;0
Полицейский из Беверли-Хиллз;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.636;2318;Beverly Hills Cop;7.4;7.2
Час расплаты;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.043;8085;Paycheck;6.3;4.7
Ограбление по-французски;Криминал;Детектив;Финансовые махинации;Классика (до 2000 года);7.181;4902;Crime Spree;6.4;5.2
Киллер Джо;Криминал;Драма;Гангстерский;Современное кино (2000–2020);6.44;568374;Killer Joe;6.7;7
Номер 44;Криминал;Детектив;Тюремные драмы;Новинки (2020–2025);5.595;736204;Child 44;6.4;4.9
Подбросы;Криминал;Драма;Полицейский;Современное кино (2000–2020);5.976;1049775;;6.2;0
Грязный Гарри;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.52;10857;Dirty Harry;7.7;7.8
На несколько долларов больше;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);8.144;8190;Per qualche dollaro in più;8.2;8.1
Счастливое число Слевина;Криминал;Детектив;Гангстерский;Современное кино (2000–2020);8.15;86326;Lucky Number Slevin;7.7;6
48 часов;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.049;4453068;;0;0
Шальные деньги;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);6.847;278186;Mad Money;5.9;4.5
Криминальный город;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);7.332;1045942;Beomjoe dosi;7.2;7.2
Совершенный мир;Криминал;Драма;Полицейский;Классика (до 2000 года);7.95;8178;A Perfect World;7.5;7.3
Гангста Love;Криминал;Мелодрама;Гангстерский;Новинки (2020–2025);6.42;714718;Rob the Mob;6.3;6.8
Кровь за кровь;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.249;86314;Four Brothers;6.8;5.7
Оружейный барон;Криминал;Биографический;Финансовые махинации;Современное кино (2000–2020);7.739;77439;Lord of War;7.6;6.3
Армия воров;Криминал;Комедия;Финансовые махинации;Новинки (2020–2025);6.415;1403664;Army of Thieves;6.4;6
Белый парень Рик;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);6.67;1030157;White Boy Rick;6.5;6.1
Уик-энд;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.353;575005;Weekend;7.6;8.1
Майкл Клейтон;Криминал;Драма;Финансовые махинации;Современное кино (2000–2020);6.713;104945;Michael Clayton;7.2;7.6
Группа 7;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.154;590799;Grupo 7;6.5;0
Стрингер;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.353;760815;Nightcrawler;7.8;8.3
Город грехов;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.867;77443;Sin City;8;7.4
Бравые парни;Криминал;Драма;Гангстерский;Классика (до 2000 года);4.457;113185;;3.9;0
Ментовские войны — Эпилог;Криминал;Драма;Полицейский;Современное кино (2000–2020);7.746;426997;;0;0
Бонни и Клайд;Криминал;Биографический;Гангстерский;Классика (до 2000 года);7.695;516;Bonnie and Clyde;7.7;8.4
Афера Томаса Крауна;Криминал;Детектив;Финансовые махинации;Классика (до 2000 года);7.697;12819;The Thomas Crown Affair;6.9;6.4
Бруклинские полицейские;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.768;409241;Brooklyn's Finest;6.7;5.5
Мажор в Сочи;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);7.177;5078983;;0;0
Договор молчания;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.509;1256891;The Silencing;6.3;5
Тюремный романс;Криминал;Мелодрама;Тюремные драмы;Новинки (2020–2025);6.618;279826;;5.7;0
Игры джентльменов;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);6.952;2885;The Ladykillers;6.2;6.1
Донни Браско;Криминал;Биографический;Полицейский;Классика (до 2000 года);7.8;3984;Donnie Brasco;7.7;7.7
Волки;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.892;532834;;6.2;0
Сицилийский клан;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.519;79673;Le clan des Siciliens;7.4;0
Бешеные псы;Криминал;Триллер;Гангстерский;Классика (до 2000 года);8.114;394;Reservoir Dogs;8.3;8.9
Холодный расчет;Криминал;Боевик (Экшен);Финансовые махинации;Новинки (2020–2025);5.861;1320744;The Card Counter;6.2;7.5
Ограбление по-джентльменски;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);6.247;956189;The Misfits;4.5;3.4
Крестный отец 3;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.914;4500;The Godfather: Part III;7.6;6.4
Почтальон всегда звонит дважды;Криминал;Драма;Другое;Классика (до 2000 года);7.141;2709;The Postman Always Rings Twice;6.6;6.6
История одного преступления;Криминал;Детектив;Полицейский;Новинки (2020–2025);8.007;227405;;7.1;0
Крестная мать;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.855;81341;Bella Mafia;6.8;0
Из жизни начальника уголовного розыска;Криминал;Детектив;Полицейский;Классика (до 2000 года);7.203;42673;;6.2;0
Соучастник;Криминал;Детектив;Полицейский;Новинки (2020–2025);7.454;61325;Collateral;7.5;7.5
Полицейский из Беверли-Хиллз 3;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);6.937;5279;Beverly Hills Cop III;5.5;3.9
Катала;Криминал;Драма;Финансовые махинации;Новинки (2020–2025);6.727;44732;;6.2;0
Бум 2;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);8.113;15088;La boum 2;6.2;0
Убрать Картера;Криминал;Триллер;Гангстерский;Классика (до 2000 года);6.016;3603;Get Carter;5.2;3.7
Заводила;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.166;4343;Kingpin;6.9;5.7
Советник;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);5.583;662834;The Counselor;5.4;5
Город бога;Криминал;Драма;Гангстерский;Современное кино (2000–2020);8.011;439;Cidade de Deus;8.6;8.3
Приступить к ликвидации;Криминал;Драма;Полицейский;Современное кино (2000–2020);7.476;43271;;6.6;0
Охотник с Уолл-стрит;Криминал;Биографический;Финансовые махинации;Современное кино (2000–2020);7.177;568373;A Family Man;6.5;4.1
Пророк;Криминал;Драма;Тюремные драмы;Современное кино (2000–2020);7.102;87789;Next;6.2;4.6
Вдовы;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.317;965901;Widows;6.8;8.1
Возмещение ущерба;Криминал;Триллер;Тюремные драмы;Современное кино (2000–2020);6.215;4031;Collateral Damage;5.5;4
Бумер. Фильм второй;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.169;79883;;6.1;0
Соловей-разбойник;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.708;468195;;5.2;0
Виктория;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.375;1438350;;0;0
Неограненные алмазы;Криминал;Триллер;Финансовые махинации;Современное кино (2000–2020);7.18;1076152;Uncut Gems;7.4;8.4
Особо тяжкие преступления;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.102;697;High Crimes;6.4;5
Город на границе;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);6.819;102133;Bordertown;6;7
Крутой парень;Криминал;Драма;Тюремные драмы;Классика (до 2000 года);6.991;3885;The New Guy;5.8;3.3
Решала. Нулевые;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.767;1280515;;5.9;0
Побег из Претории;Криминал;Биографический;Тюремные драмы;Новинки (2020–2025);7.193;1055528;Escape from Pretoria;6.8;6.4
Соучастники;Криминал;Биографический;Финансовые махинации;Классика (до 2000 года);7.164;43930;;6.8;0
21 мост;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);7.028;1174226;21 Bridges;6.7;5.5
Серпико;Криминал;Драма;Полицейский;Классика (до 2000 года);7.815;2821;Serpico;7.7;8.1
Самый жестокий год;Криминал;Драма;Финансовые махинации;Современное кино (2000–2020);6.578;765147;A Most Violent Year;6.9;7.8
Красный круг;Криминал;Триллер;Гангстерский;Классика (до 2000 года);7.798;79507;Le cercle rouge;7.9;8.3
Финансовый монстр;Криминал;Триллер;Финансовые махинации;Современное кино (2000–2020);6.707;667291;Money Monster;6.5;6
По прозвищу «Чистильщик»;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.581;104929;Code Name: The Cleaner;4.6;3.1
Отчаянные аферистки;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);6.4;1263450;Queenpins;6.4;5.5
Драйвер на ночь;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.391;717025;Stretch;6.5;6.5
Империя волков;Криминал;Детектив;Полицейский;Современное кино (2000–2020);6.622;77574;L'empire des loups;5.8;5.2
БУМЕРанг;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.823;1115468;;0;0
Очень плохие девчонки;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);5.672;975912;Rough Night;5.2;5.3
Брат;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);8.355;41519;;7.8;7.6
Ограбление по-американски;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.926;762884;American Heist;5;3.6
Самый пьяный округ в мире;Криминал;Драма;Гангстерский;Современное кино (2000–2020);7.462;461972;Lawless;7.2;6.5
Всадник по имени Смерть;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.36;79928;;6.3;6
