Как три мушкетера;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);6.8
Как три мушкетера;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);7.039;71046;Jagir;6.3;0
Копи царя Соломона;Приключения;Фэнтези;Поиски сокровищ;Классика (до 2000 года);7.225;84472;King Solomon's Mines;6;0
Остров головорезов;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);7.076;13954;Cutthroat Island;5.7;4.9
Золото Маккенны;Приключения;Исторический;Поиски сокровищ;Классика (до 2000 года);7.718;10023;Mackenna's Gold;6.7;5.3
Только у ангелов есть крылья;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);7.21;1011;Only Angels Have Wings;7.6;8.7
Круиз по джунглям;Приключения;Фэнтези;Экзотические путешествия;Новинки (2020–2025);6.836;462059;Jungle Cruise;6.5;6
Пираты ХХ века;Приключения;Боевик (Экшен);Экзотические путешествия;Классика (до 2000 года);7.453;42978;;6.6;0
Водопад Ангела;Приключения;Драма;Экзотические путешествия;Новинки (2020–2025);6.922;195397;Seraphim Falls;6.6;5.7
Как три мушкетера;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);6.8
Водопад Ангела;Приключения;Драма;Экзотические путешествия;Новинки (2020–2025);6.922;195397;Seraphim Falls;6.6;5.7
Необыкновенные приключения Карика и Вали;Приключения;Фантастика;Экзотические путешествия;Классика (до 2000 года);6.891;94628;;6.2;0
Над глубиной: Хроника выживания;Приключения;Триллер;Экстремальное выживание;Новинки (2020–2025);4.902;863271;Open Water 3: Cage Dive;4.2;3.4
Война динозавров;Приключения;Фантастика;Экстремальное выживание;Новинки (2020–2025);3.669;60380;D-War;3.5;4
На Байкал;Приключения;Драма;Экзотические путешествия;Новинки (2020–2025);6.164;636356;;5;0
Индиана Джонс и Королевство хрустального черепа;Приключения;Фантастика;Поиски сокровищ;Современное кино (2000–2020);6.848;38904;Indiana Jones and the Kingdom of the Crystal Skull;6.2;6.9
Сокровище нации;Приключения;Исторический;Поиски сокровищ;Современное кино (2000–2020);7.673;61333;National Treasure;6.9;5.3
Либерея: Охотники за сокровищами;Приключения;Боевик (Экшен);Поиски сокровищ;Новинки (2020–2025);6.729;1398953;;5.7;0
Приключения «Посейдона»;Приключения;Боевик (Экшен);Экстремальное выживание;Классика (до 2000 года);7.099;16257;The Poseidon Adventure;7.1;7.1
Орел и решка;Приключения;Комедия;Экзотические путешествия;Современное кино (2000–2020);7.893;40866;;7;0
Я иду искать;Приключения;Семейный;Экстремальное выживание;Новинки (2020–2025);6.93;1198736;Ready or Not;6.8;7.2
Мальчик-дельфин;Приключения;Мелодрама;Поиски сокровищ;Классика (до 2000 года);6.028;4853049;;0;0
Всадник без головы;Приключения;Детектив;Поиски сокровищ;Классика (до 2000 года);7.05;45918;;6.5;0
Гладиаторы Рима;Приключения;Семейный;Исторические квесты;Современное кино (2000–2020);5.273;597580;Gladiatori di Roma;5.2;0
В пасти океана;Приключения;Исторический;Экстремальное выживание;Современное кино (2000–2020);5.747;1313735;Great White;4.2;4.6
Сокровище Амазонки;Приключения;Семейный;Поиски сокровищ;Современное кино (2000–2020);7.084;5412;The Rundown;6.7;6.4
Путешествие к центру Земли;Приключения;Фантастика;Экзотические путешествия;Классика (до 2000 года);6.715;252903;Journey to the Center of the Earth 3D;5.8;6
Индиана Джонс и последний крестовый Поход;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);8.075;472;Indiana Jones and the Last Crusade;8.2;8
След Сокола;Приключения;Военный;Исторические квесты;Классика (до 2000 года);6.931;43951;Spur des Falken;5.8;0
На краю Земли;Приключения;Исторический;Экзотические путешествия;Новинки (2020–2025);7.103;4963154;The Convert;6.4;6.6
Приключения запятой и точки;Приключения;Семейный;Поиски сокровищ;Новинки (2020–2025);7.659;259467;;7.1;0
127 часов;Приключения;Биографический;Экстремальное выживание;Современное кино (2000–2020);7.654;484878;127 Hours;7.5;8.2
Виннету — сын Инчу-Чуна;Приключения;Исторический;Экзотические путешествия;Классика (до 2000 года);6.831;32386;Winnetou - 2. Teil;6.5;0
Сахара;Приключения;Боевик (Экшен);Поиски сокровищ;Современное кино (2000–2020);6.745;23048;Sahara;6.1;5.1
Джунгли;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.155;893843;Jungle;6.7;5.8
Зов волка;Приключения;Семейный;Экстремальное выживание;Новинки (2020–2025);6.496;1085318;Le chant du loup;6.9;6.2
13-й воин;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.433;10273;The 13th Warrior;6.6;4.7
Затерянные в лесах;Приключения;Триллер;Экстремальное выживание;Новинки (2020–2025);6.416;674521;;0;0
Альпинист;Приключения;Биографический;Экстремальное выживание;Современное кино (2000–2020);8.197;4518799;The Alpinist;7.9;0
Человек из Рио;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);7.191;32387;L'homme de Rio;7;7.3
Удивительные приключения Дениса Кораблева;Приключения;Семейный;Поиски сокровищ;Новинки (2020–2025);7.217;412076;;6.7;0
Три мушкетера: Подвески королевы;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);7.38;64026;Les trois mousquetaires: Première époque - Les ferrets de la reine;6.6;0
Остров сокровищ;Приключения;Исторический;Поиски сокровищ;Классика (до 2000 года);8.284;573759;;8.1;0
Уроки выживания;Приключения;Драма;Экстремальное выживание;Новинки (2020–2025);4.9;957871;;5.4;0
Приключения Аладдина;Приключения;Фэнтези;Поиски сокровищ;Классика (до 2000 года);5.451;1065112;Alad'2;3.8;0
Зорро;Приключения;Боевик (Экшен);Исторические квесты;Классика (до 2000 года);7.816;101095;Zorro;6.4;0
Человек в железной маске;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.288;6872;The Man in the Iron Mask;6.5;5.5
Полет Феникса;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);6.819;48031;Flight of the Phoenix;6.1;4.8
Борьба со льдом;Приключения;Биографический;Экстремальное выживание;Новинки (2020–2025);6.702;4368657;Against the Ice;6.5;6.2
Д'Артаньян и три мушкетёра;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);8.151;44076;;7.8;0
Пираты;Приключения;Комедия;Поиски сокровищ;Классика (до 2000 года);8.031;160927;Caraibi;7.7;0
Робин Гуд: Начало;Приключения;Исторический;Исторические квесты;Современное кино (2000–2020);6.082;927495;Robin Hood;5.4;3.9
72 градуса ниже нуля;Приключения;Драма;Экстремальное выживание;Новинки (2020–2025);7.319;46801;;6.9;0
Дорога на Эльдорадо;Приключения;Комедия;Поиски сокровищ;Классика (до 2000 года);7.762;806;The Road to El Dorado;6.9;5.6
Библиотекарь: В поисках копья судьбы;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);6.827;161030;The Librarian: Quest for the Spear;6.2;0
Легенда Зорро;Приключения;Боевик (Экшен);Исторические квесты;Современное кино (2000–2020);6.973;77407;The Legend of Zorro;6;4.9
Конго;Приключения;Фантастика;Экзотические путешествия;Классика (до 2000 года);6.021;2907;Congo;5.3;4.1
Альфа;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);6.753;934956;Alpha;6.6;6.6
Смерч;Приключения;Боевик (Экшен);Экстремальное выживание;Классика (до 2000 года);7.202;1722;Twister;6.6;6.6
Принц Персии: Пески времени;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);7.326;195394;Prince of Persia: The Sands of Time;6.5;5.1
Идальго: Погоня в пустыне;Приключения;Исторический;Экзотические путешествия;Современное кино (2000–2020);7.446;5121;Hidalgo;6.7;5.6
Необычайные приключения Адель;Приключения;Фэнтези;Исторические квесты;Современное кино (2000–2020);6.361;462666;Les aventures extraordinaires d'Adèle Blanc-Sec;6.3;6.1
Последний дюйм;Приключения;Семейный;Экстремальное выживание;Классика (до 2000 года);7.971;43145;;7.4;0
Мумия: Гробница Императора Драконов;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);6.162;276638;The Mummy: Tomb of the Dragon Emperor;5.2;3.7
Библиотекарь 2: Возвращение в Копи Царя Соломона;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);6.709;229931;The Librarian: Return to King Solomon's Mines;6.2;6.5
Капитан Фракасс;Приключения;Комедия;Исторические квесты;Классика (до 2000 года);7.065;409048;;6.6;0
Невероятная жизнь Уолтера Митти;Приключения;Комедия;Экзотические путешествия;Современное кино (2000–2020);7.724;6034;The Secret Life of Walter Mitty;7.3;6
Земля Санникова;Приключения;Фантастика;Поиски сокровищ;Классика (до 2000 года);7.705;45271;;6.9;0
Приключения Десперо;Приключения;Семейный;Поиски сокровищ;Новинки (2020–2025);6.583;82273;The Tale of Despereaux;6.1;5.7
Особо важное задание;Приключения;Детектив;Поиски сокровищ;Классика (до 2000 года);6.75;25083;;6.6;0
Золотая речка;Приключения;Семейный;Поиски сокровищ;Новинки (2020–2025);7.339;45382;;6.8;0
Хозяин морей: На краю Земли;Приключения;Военный;Экзотические путешествия;Современное кино (2000–2020);7.63;5565;Master and Commander: The Far Side of the World;7.5;7.6
Неуловимые мстители;Приключения;Военный;Исторические квесты;Классика (до 2000 года);8.083;46420;;7.3;0
Жил-был тигр;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.638;606753;Ek Tha Tiger;5.7;5.9
Пираты Карибского моря: Проклятие черной жемчужины;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);8.381;4374;Pirates of the Caribbean: The Curse of the Black Pearl;8.1;7.1
Полярный рейс;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);4.221;675477;;3.5;0
Лара Крофт: Расхитительница гробниц;Приключения;Боевик (Экшен);Поиски сокровищ;Современное кино (2000–2020);6.833;3950;Lara Croft: Tomb Raider;5.8;4
Вертикаль;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);7.575;45733;;6.9;0
Приключения Кроша;Приключения;Семейный;Экстремальное выживание;Классика (до 2000 года);6.875;43255;;6.4;0
Неуловимые: Последний герой;Приключения;Военный;Экстремальное выживание;Новинки (2020–2025);3.366;893235;;2.5;0
Три мушкетера: Месть миледи;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);7.227;64027;Les trois mousquetaires: La vengeance de Milady;6.5;0
Искатели приключений;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);7.776;77221;Les aventuriers;7;0
Выжившие;Приключения;Биографический;Экстремальное выживание;Классика (до 2000 года);5.431;939770;Hostile;5.3;6.7
Одиссея капитана Блада;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);8.01;42729;;7.1;0
Конг: Остров черепа;Приключения;Фантастика;Экстремальное выживание;Современное кино (2000–2020);6.496;843147;Kong: Skull Island;6.7;6.5
Мумия возвращается;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);7.423;760;The Mummy Returns;6.4;5.3
Северная стена;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.603;263310;Nordwand;7.4;6.9
Вертикальный предел;Приключения;Боевик (Экшен);Экстремальное выживание;Современное кино (2000–2020);7.083;2209;Vertical Limit;6;5.2
Синдбад: Легенда семи морей;Приключения;Фэнтези;Экзотические путешествия;Современное кино (2000–2020);7.722;7971;Sinbad: Legend of the Seven Seas;6.7;5.6
Маска Зорро;Приключения;Боевик (Экшен);Исторические квесты;Классика (до 2000 года);7.524;7096;The Mask of Zorro;6.8;7.2
Живой;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);7.073;256503;;6.4;0
Роман с камнем;Приключения;Комедия;Поиски сокровищ;Классика (до 2000 года);7.741;12285;Romancing the Stone;6.9;7.2
Орел Девятого легиона;Приключения;Исторический;Исторические квесты;Современное кино (2000–2020);6.837;455353;The Eagle;6.2;5.3
Охотники за сокровищами;Приключения;Комедия;Поиски сокровищ;Современное кино (2000–2020);5.191;662149;The Monuments Men;6.1;5.2
Робин Гуд: Принц воров;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.588;6064;Robin Hood: Prince of Thieves;6.9;5.6
Парк Юрского периода 3;Приключения;Фантастика;Экстремальное выживание;Современное кино (2000–2020);6.679;2982;Jurassic Park III;5.9;5.4
Жизнь и удивительные приключения Робинзона Крузо;Приключения;Семейный;Экстремальное выживание;Классика (до 2000 года);7.26;45340;;6.5;0
Жемчужина Нила;Приключения;Комедия;Поиски сокровищ;Классика (до 2000 года);7.224;12284;The Jewel of the Nile;6.1;4.8
Касаясь пустоты;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);8.052;63670;Touching the Void;7.9;8
Пираты Карибского моря: Сундук мертвеца;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);8.146;63991;Pirates of the Caribbean: Dead Man's Chest;7.4;6
В лесах Сибири;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.036;910536;Dans les forêts de Sibérie;7;0
В сердце моря;Приключения;Исторический;Экстремальное выживание;Современное кино (2000–2020);7.231;463893;In the Heart of the Sea;6.9;5.5
Килиманджара;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);5.151;993589;;0;0
Вольный ветер;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);6.796;102836;;6;0
Принц и нищий;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.096;229642;;7;0
Доспехи бога: В поисках сокровищ;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);5.747;851808;Gong fu yu jia;5.2;4.7
Ван-Пис: Красный;Приключения;Фэнтези;Поиски сокровищ;Новинки (2020–2025);6.625;4766095;One Piece Film: Red;6.7;7.8
Пираты Карибского моря: Проклятие Черной жемчужины;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);8.381;4374;Pirates of the Caribbean: The Curse of the Black Pearl;8.1;7.1
Стрелы Робин Гуда;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.371;44009;;6.8;0
Игра на выживание;Приключения;Боевик (Экшен);Экстремальное выживание;Современное кино (2000–2020);7.529;1395366;;7.1;0
Выжившая;Приключения;Триллер;Экстремальное выживание;Современное кино (2000–2020);6.001;1048767;Revenge;6.4;7.6
Моби Дик;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);7.329;8538;Moby Dick;7.3;7.2
Жизнь Бенгальского улана;Приключения;Военный;Экзотические путешествия;Классика (до 2000 года);6.631;3376;The Lives of a Bengal Lancer;7;8.4
Четыре пера;Приключения;Военный;Экзотические путешествия;Современное кино (2000–2020);7.768;673;The Four Feathers;6.5;5.4
Порко Россо;Приключения;Комедия;Экзотические путешествия;Классика (до 2000 года);7.918;8229;Kurenai no buta;7.7;8.2
Сокровища Сьерра Мадре;Приключения;Криминал;Поиски сокровищ;Классика (до 2000 года);7.977;393;The Treasure of the Sierra Madre;8.2;9.2
Отважные капитаны;Приключения;Семейный;Экстремальное выживание;Классика (до 2000 года);7.39;10448;Captains Courageous;7.9;7.9
Джуманджи;Приключения;Фэнтези;Экзотические путешествия;Классика (до 2000 года);7.886;8161;Jumanji;7.1;6
Приключения Шаркбоя и Лавы;Приключения;Фэнтези;Экзотические путешествия;Современное кино (2000–2020);4.233;84201;The Adventures of Sharkboy and Lavagirl 3-D;3.8;4.4
Три мушкетера;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);4.059;713355;;3.9;0
Золото;Приключения;Драма;Поиски сокровищ;Современное кино (2000–2020);7.398;577255;Gold;6.7;5.2
Диггеры;Приключения;Комедия;Поиски сокровищ;Новинки (2020–2025);3.112;899500;;3.5;0
Граф Монте-Кристо;Приключения;Исторический;Поиски сокровищ;Современное кино (2000–2020);8.117;5452393;Le Comte de Monte-Cristo;7.6;7.9
