Как три мушкетера;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);6.8
Зов предков;Приключения;Семейный;Экстремальное выживание;Новинки (2020–2025);7.659;1060511;The Call of the Wild;6.7;6
След в океане;Приключения;Драма;Экзотические путешествия;Классика (до 2000 года);5.775;43839;;6.1;0
Выживая с волками;Приключения;Биографический;Экстремальное выживание;Современное кино (2000–2020);7.518;311470;Survivre avec les loups;6.5;0
Приключения Гекльберри Финна;Приключения;Семейный;Экзотические путешествия;Классика (до 2000 года);6.337;634300;Die Abenteuer des Huck Finn;5.8;0
Приключения желтого чемоданчика;Приключения;Семейный;Экзотические путешествия;Классика (до 2000 года);8.077;43261;;6.9;0
Красное солнце;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);7.607;13593;Soleil rouge;6.8;0
Одинокий рейнджер;Приключения;Боевик (Экшен);Исторические квесты;Современное кино (2000–2020);6.789;461981;The Lone Ranger;6.4;4.9
Акваланги на дне;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);7.108;43443;;6.5;0
Клад;Приключения;Комедия;Поиски сокровищ;Новинки (2020–2025);7.78;468000;;7;0
Эспен в поисках Золотого замка;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);7.056;1179577;Askeladden i Soria Moria slott;6.3;0
Сокровище нации: Книга Тайн;Приключения;Исторический;Поиски сокровищ;Современное кино (2000–2020);7.452;195408;National Treasure: Book of Secrets;6.5;4.8
Остаться в живых;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);8.139;104122;Lost;8.3;0
Мэрайа Мунди и шкатулка Мидаса;Приключения;Фэнтези;Поиски сокровищ;Новинки (2020–2025);5.348;464373;The Adventurer: The Curse of the Midas Box;5.5;5
Черное золото;Приключения;Исторический;Экзотические путешествия;Современное кино (2000–2020);7.342;557955;Black Gold;6.6;4
Остров погибших кораблей;Приключения;Фантастика;Экзотические путешествия;Классика (до 2000 года);6.88;95169;;5.7;0
Последний герой;Приключения;Боевик (Экшен);Экстремальное выживание;Новинки (2020–2025);7.725;43147;;7.1;0
Приключения Хомы;Приключения;Семейный;Поиски сокровищ;Новинки (2020–2025);7.994;255325;;7;0
Выжить;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.696;9298;Alive;7.1;6.3
Потерянный горизонт;Приключения;Фэнтези;Экзотические путешествия;Классика (до 2000 года);7.413;8210;Lost Horizon;7.6;7.7
Индиана Джонс: В поисках утраченного ковчега;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);7.985;339;Raiders of the Lost Ark;8.4;9.3
Побег из Гулага;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.536;52408;So weit die Füße tragen;7.3;0
Капитан «Пилигрима»;Приключения;Детектив;Поиски сокровищ;Классика (до 2000 года);7.092;44703;;6.5;0
Далеко по соседству;Приключения;Семейный;Экстремальное выживание;Классика (до 2000 года);7.123;466649;Quartier lointain;6.9;0
Парк Юрского периода 2: Затерянный мир;Приключения;Фантастика;Экзотические путешествия;Классика (до 2000 года);7.031;1060;The Lost World: Jurassic Park;6.6;5.7
Призрак и Тьма;Приключения;Триллер;Экстремальное выживание;Классика (до 2000 года);7.598;5815;The Ghost and the Darkness;6.8;5.5
Покорители волн;Приключения;Боевик (Экшен);Экстремальное выживание;Современное кино (2000–2020);7.919;546244;Chasing Mavericks;7.1;4.9
Приключения маленьких итальянцев;Приключения;Семейный;Экзотические путешествия;Классика (до 2000 года);4.474;721686;;5.9;0
Анчартед: На картах не значится;Приключения;Боевик (Экшен);Поиски сокровищ;Новинки (2020–2025);6.811;468373;Uncharted;6.3;5.3
Золотое путешествие Синдбада;Приключения;Фэнтези;Поиски сокровищ;Классика (до 2000 года);7.215;48697;The Golden Voyage of Sinbad;6.8;5.6
Неуловимые мстители 2: Новые приключения неуловимых;Приключения;Военный;Исторические квесты;Классика (до 2000 года);8.083;46420;;7.3;0
Мир Юрского периода;Приключения;Фантастика;Экстремальное выживание;Современное кино (2000–2020);6.883;594554;Jurassic World;6.9;6.7
Д'Артаньян и три мушкетера;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);5.727;276318;D'Artagnan et les Trois Mousquetaires;5.2;0
Пляж;Приключения;Драма;Экзотические путешествия;Современное кино (2000–2020);7.38;6871;The Beach;6.6;4.5
Жизнь Пи;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.831;158786;Life of Pi;7.9;7.9
Затерянный мир;Приключения;Фантастика;Экзотические путешествия;Классика (до 2000 года);5.939;180960;Land of the Lost;5.3;4.2
Жажда странствий;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);5.826;523058;Wanderlust;5.6;5.6
Картуш;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.095;13534;Cartouche;6.5;0
Приключения Тинтина: Тайна Единорога;Приключения;Боевик (Экшен);Поиски сокровищ;Современное кино (2000–2020);7.405;406186;The Adventures of Tintin;7.3;7
Планета сокровищ;Приключения;Фантастика;Поиски сокровищ;Современное кино (2000–2020);8.118;864;Treasure Planet;7.2;6.5
Скалолазка и Последний из седьмой колыбели;Приключения;Фантастика;Экстремальное выживание;Новинки (2020–2025);3.672;279235;;3.6;0
Tomb Raider: Лара Крофт;Приключения;Боевик (Экшен);Поиски сокровищ;Современное кино (2000–2020);6.203;446136;Tomb Raider;6.3;5.5
Кинг Конг;Приключения;Фэнтези;Экзотические путешествия;Современное кино (2000–2020);7.604;5908;King Kong;7.2;7.7
Школа выживания;Приключения;Боевик (Экшен);Экстремальное выживание;Новинки (2020–2025);6.255;261321;Drillbit Taylor;5.7;4.5
Пираты Карибского моря: На странных берегах;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);7.316;427076;Pirates of the Caribbean: On Stranger Tides;6.6;5
Мумия;Приключения;Фэнтези;Поиски сокровищ;Классика (до 2000 года);7.83;4484;The Mummy;7.1;6
Путешествие Гектора в поисках счастья;Приключения;Драма;Экзотические путешествия;Современное кино (2000–2020);7.296;506444;Hector and the Search for Happiness;6.9;4.8
Чингачгук — Большой Змей;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.101;84340;Chingachgook, die grosse Schlange;6;0
Эверест;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.202;739642;Everest;7.1;6.7
Пираты Карибского моря: На краю света;Приключения;Фэнтези;Экзотические путешествия;Современное кино (2000–2020);8.067;102124;Pirates of the Caribbean: At World's End;7.1;5.5
Атлантида Русского Севера;Приключения;Исторический;Поиски сокровищ;Новинки (2020–2025);8.293;917293;;7.6;0
Приключения Буратино;Приключения;Семейный;Поиски сокровищ;Классика (до 2000 года);7.923;77301;;7.5;0
"Тайна королевы Анны, или Мушкетеры 30 лет спустя";Приключения;Исторический;Исторические квесты;Классика (до 2000 года);6.309;40741;;5.6;0
Путешествие 2: Таинственный остров;Приключения;Фантастика;Экзотические путешествия;Современное кино (2000–2020);6.332;453367;Journey 2: The Mysterious Island;5.7;5
Пропавшая экспедиция;Приключения;Триллер;Экстремальное выживание;Новинки (2020–2025);7.837;43307;;6.9;0
Новые приключения капитана Врунгеля;Приключения;Семейный;Экзотические путешествия;Классика (до 2000 года);6.93;46474;;6.7;0
Приключения барона Мюнхгаузена;Приключения;Фэнтези;Экзотические путешествия;Классика (до 2000 года);7.388;9613;The Adventures of Baron Munchausen;7.1;7.3
Медвежья охота;Приключения;Ужасы;Экстремальное выживание;Новинки (2020–2025);5.244;409028;;5.2;0
Том Сойер;Приключения;Семейный;Поиски сокровищ;Классика (до 2000 года);6.803;566018;Tom Sawyer;6.1;0
Сокровища О.К.;Приключения;Боевик (Экшен);Поиски сокровищ;Современное кино (2000–2020);2.843;573596;;3;0
Амазония: Инструкция по выживанию;Приключения;Боевик (Экшен);Экстремальное выживание;Новинки (2020–2025);6.767;549676;Amazonia;6.5;0
В поисках приключений;Приключения;Комедия;Поиски сокровищ;Классика (до 2000 года);7.123;6846;The Quest;5.6;3.9
Тарбозавр 3D;Приключения;Семейный;Экстремальное выживание;Современное кино (2000–2020);5.919;521715;Jeombaki: hanbandoui gongryong 3D;5.5;0
Пик Данте;Приключения;Боевик (Экшен);Экстремальное выживание;Классика (до 2000 года);6.858;8177;Dante's Peak;6.1;5.2
Мушкетеры;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.061;793557;The Musketeers;7.8;0
Одиссея;Приключения;Фэнтези;Экзотические путешествия;Классика (до 2000 года);7.062;558075;L'odyssée;6.6;5.8
В диких условиях;Приключения;Биографический;Экстремальное выживание;Современное кино (2000–2020);7.912;252626;Into the Wild;8;7.5
Индиана Джонс и Храм Судьбы;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);7.843;7122;Indiana Jones and the Temple of Doom;7.5;7.4
Тарзан;Приключения;Семейный;Экзотические путешествия;Классика (до 2000 года);7.662;2260;Tarzan;7.3;7.7
Кон-Тики;Приключения;Биографический;Экстремальное выживание;Современное кино (2000–2020);7.335;506432;Kon-Tiki;7.1;7
Опасная природа;Приключения;Триллер;Экстремальное выживание;Новинки (2020–2025);5.563;400572;Nature's Grave;5.1;0
Буч Кэссиди и Сандэнс Кид;Приключения;Криминал;Поиски сокровищ;Классика (до 2000 года);7.953;421;Butch Cassidy and the Sundance Kid;8;8.3
Черное море;Приключения;Триллер;Поиски сокровищ;Современное кино (2000–2020);6.684;1334732;;0;0
Возвращение мушкетеров;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);2.769;309200;;2.5;0
В белом плену;Приключения;Семейный;Экстремальное выживание;Современное кино (2000–2020);7.212;584612;Into the White;7.1;5.1
Пятерка кладоискателей;Приключения;Семейный;Поиски сокровищ;Новинки (2020–2025);6.193;570084;Treasure Buddies;4.4;0
Идеальный шторм;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.326;783;The Perfect Storm;6.5;5.6
Неукротимая Анжелика;Приключения;Исторический;Экзотические путешествия;Классика (до 2000 года);7.99;77359;Indomptable Angélique;6.5;0
Затерянные в Антарктиде;Приключения;Драма;Экстремальное выживание;Новинки (2020–2025);7.595;271505;Shackleton;7.6;0
Затерянный город Z;Приключения;Биографический;Поиски сокровищ;Современное кино (2000–2020);6.593;432794;The Lost City of Z;6.6;7.4
Библиотекарь 3: Проклятие иудовой чаши;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);6.442;400594;The Librarian: The Curse of the Judas Chalice;6.4;0
Приключения Аленушки и Еремы;Приключения;Фэнтези;Исторические квесты;Классика (до 2000 года);2.635;414930;;2.6;0
V Центурия. В поисках зачарованных сокровищ;Приключения;Фэнтези;Поиски сокровищ;Новинки (2020–2025);3.695;457810;;3.7;0
Белый шквал;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);7.404;2610;White Squall;6.6;5.7
Миссия Дарвина;Приключения;Биографический;Экзотические путешествия;Классика (до 2000 года);5.982;88202;G-Force;5.1;4.4
Потерянный в снегах;Приключения;Триллер;Экстремальное выживание;Новинки (2020–2025);7.313;6376;The Snow Walker;7.3;6.8
10 000 лет до н.э.;Приключения;Фэнтези;Экзотические путешествия;Современное кино (2000–2020);6.262;102611;10;000 BC;5.1;3.4
Миллион лет до нашей эры;Приключения;Фантастика;Экстремальное выживание;Классика (до 2000 года);6.643;50682;RRRrrrr!!!;5.9;0
Как три мушкетера;Приключения;Исторический;Исторические квесты;Новинки (2020–2025);6.8
Вокруг света за 80 дней;Приключения;Комедия;Экзотические путешествия;Классика (до 2000 года);7.937;1337642;Around the World in 80 Days;7.2;0
В Арктику;Приключения;Триллер;Экстремальное выживание;Современное кино (2000–2020);8.689;5398149;;0;0
Красная палатка;Приключения;Исторический;Экстремальное выживание;Классика (до 2000 года);7.688;13521;;6.8;7.6
Аргонавты;Приключения;Фэнтези;Поиски сокровищ;Классика (до 2000 года);7.894;43527;;7.1;0
Пираты Карибского моря: Мертвецы не рассказывают сказки;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);6.69;575180;Pirates of the Caribbean: Dead Men Tell No Tales;6.5;4.7
Тарзан. Легенда;Приключения;Боевик (Экшен);Экзотические путешествия;Современное кино (2000–2020);6.222;462491;The Legend of Tarzan;6.2;5.1
Во власти стихии;Приключения;Боевик (Экшен);Экстремальное выживание;Современное кино (2000–2020);7.005;1015040;Adrift;6.6;6.1
Черная стрела;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);6.746;45554;;5.9;0
Братство волка;Приключения;Исторический;Исторические квесты;Современное кино (2000–2020);7.348;777;Le Pacte des loups;7;6.3
Анаконда;Приключения;Ужасы;Экстремальное выживание;Классика (до 2000 года);6.092;3959;Anaconda;4.9;5
Форт Росс: В поисках приключений;Приключения;Исторический;Исторические квесты;Современное кино (2000–2020);6.595;701760;;4.1;0
Сокровище;Приключения;Исторический;Поиски сокровищ;Современное кино (2000–2020);7.305;4690408;;0;0
Последний из могикан;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.533;8468;The Last of the Mohicans;7.6;7.8
Гардемарины III;Приключения;Исторический;Исторические квесты;Современное кино (2000–2020);6.863;41178;;5.4;0
Два капитана 2;Приключения;Детектив;Экстремальное выживание;Новинки (2020–2025);7.217;63986;;6.9;0
Мушкетеры 20 лет спустя;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.003;41632;;6.1;0
След тигра;Приключения;Семейный;Экстремальное выживание;Новинки (2020–2025);6.627;855929;;0;0
Выживший;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);7.843;522941;The Revenant;8;7.8
07-й меняет курс;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);5.317;279224;;5.6;0
Железная маска;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);7.341;56795;Le masque de fer;5.9;0
Индиана Джонс и последний крестовый поход;Приключения;Боевик (Экшен);Поиски сокровищ;Классика (до 2000 года);8.075;472;Indiana Jones and the Last Crusade;8.2;8
Санктум;Приключения;Триллер;Экстремальное выживание;Современное кино (2000–2020);6.783;462669;Sanctum;5.9;4.5
Атлантида: Затерянный мир;Приключения;Фэнтези;Поиски сокровищ;Современное кино (2000–2020);7.89;597;Atlantis: The Lost Empire;6.9;5.5
Затерянные во льдах;Приключения;Боевик (Экшен);Экстремальное выживание;Новинки (2020–2025);6.82;1069265;Arctic;6.8;7.2
Голубая бездна;Приключения;Драма;Экстремальное выживание;Классика (до 2000 года);7.794;9579;Le grand bleu;7.5;5.9
Атлантида 2: Возвращение Майло;Приключения;Фэнтези;Экзотические путешествия;Современное кино (2000–2020);6.037;88747;Atlantis: Milo's Return;5;4
Фицкарральдо;Приключения;Биографический;Экзотические путешествия;Классика (до 2000 года);7.946;13499;Fitzcarraldo;7.9;7.6
Робинзон Крузо;Приключения;Семейный;Экстремальное выживание;Классика (до 2000 года);7.232;412371;Crusoe;6.7;0
Черепашки-ниндзя 3;Приключения;Фэнтези;Экзотические путешествия;Классика (до 2000 года);6.223;18163;Teenage Mutant Ninja Turtles III;4.8;4.1
Кинг-Конг;Приключения;Фантастика;Экзотические путешествия;Современное кино (2000–2020);7.604;5908;King Kong;7.2;7.7
Невероятное путешествие мистера Спивета;Приключения;Семейный;Экзотические путешествия;Современное кино (2000–2020);7.423;596318;The Young and Prodigious T.S. Spivet;7;6.1
"С глаз - долой, из чарта - вон!";Приключения;Боевик (Экшен);Поиски сокровищ;Новинки (2020–2025);6.779;251918;Music and Lyrics;6.5;6
Приключения Робин Гуда;Приключения;Исторический;Исторические квесты;Классика (до 2000 года);7.015;484;The Adventures of Robin Hood;7.9;9
Китобой;Приключения;Исторический;Экстремальное выживание;Современное кино (2000–2020);6.35;1309166;;0;0
Ледокол;Приключения;Драма;Экстремальное выживание;Современное кино (2000–2020);6.77;893880;;6.1;0
