0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
Улики;Детектив;Криминал;Криминальный;Современное кино (2000–2020);5.912;582595;Evidence;5.3;3.1;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Седьмая пуля;Детектив;Криминал;Криминальный;Классика (до 2000 года);6.584;43643;;6.4;0;;;;;;;;;;"Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Человек тьмы;Дик Трэйси;Инспектор уголовного розыска;Полночь на злаковом поле;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Без изъяна;Детектив;Триллер;Психологический;Новинки (2020–2025);7.337;252502;Flawless;6.7;5.7;;;;;;;;;;"Решение уйти;Детектор лжи;Вечерний лабиринт;Черная чайка;На ощупь;Именинница;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Один из нас;Смерть на Ниле;Южные ночи;Признать виновным;Мой нежно любимый детектив;Шерлок: Безобразная невеста;Десять негритят;Ошибка резидента;Море любви;Убийства в Оксфорде;Цветы от Лизы"
Море любви;Детектив;Триллер;Криминальный;Классика (до 2000 года);7.356;4875;Sea of Love;6.8;6.8;;;;;;;;;;"Свидетель;Ошибка резидента;Один из нас;Южные ночи;Цветы от Лизы;Десять негритят;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Уснувший пассажир;Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Генеральская дочь;Человек тьмы;Седьмая пуля;Дик Трэйси"
Статский советник;Детектив;Исторический;Исторический;Современное кино (2000–2020);7.408;94111;;7;0;;;;;;;;;;"Воскресение Христа;Турецкий гамбит;Заговорщица;Сыщик Петербургской полиции;Азазель;Имя розы;Город тайн;Тайна Бургундского двора;Уотергейт. Крушение Белого дома;Хинтерленд: город грехов;Без срока давности;Кромовъ;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Пароль знали двое;Настоятель"
Сыщик;Детектив;Триллер;Психологический;Классика (до 2000 года);7.122;260983;Sleuth;6.3;5.2;;;;;;;;;;"Ловушка для одинокого мужчины;Молчание доктора Ивенса;Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Черная чайка;На ощупь;Именинница;Десять негритят;Море любви;Уснувший пассажир;Свидетель;Шерлок: Безобразная невеста;Ошибка резидента;Один из нас;Смерть на Ниле;Южные ночи;Убийства в Оксфорде;Цветы от Лизы"
Молчание доктора Ивенса;Детектив;Триллер;Психологический;Классика (до 2000 года);6.848;95439;;6.2;0;;;;;;;;;;"Ловушка для одинокого мужчины;Сыщик;Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Черная чайка;На ощупь;Именинница;Десять негритят;Море любви;Уснувший пассажир;Свидетель;Шерлок: Безобразная невеста;Ошибка резидента;Один из нас;Смерть на Ниле;Южные ночи;Убийства в Оксфорде;Цветы от Лизы"
Азазель;Детектив;Исторический;Исторический;Современное кино (2000–2020);7.246;79568;;6.3;0;;;;;;;;;;"Воскресение Христа;Турецкий гамбит;Статский советник;Заговорщица;Сыщик Петербургской полиции;Имя розы;Город тайн;Тайна Бургундского двора;Уотергейт. Крушение Белого дома;Хинтерленд: город грехов;Без срока давности;Кромовъ;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Пароль знали двое;Настоятель"
Герда;Детектив;Драма;Криминальный;Новинки (2020–2025);5.758;1311544;;5.5;0;;;;;;;;;;"Где находится Нофелет?;Тайна в его глазах;Признать виновным;Последнее завещание Нобеля;Настоятель;Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Один из нас;Филер;Пропажа свидетеля;Южные ночи;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Очень русский детектив;Мышеловка;Китайский квартал"
Врожденный порок;Детектив;Комедия;Криминальный;Современное кино (2000–2020);6.674;575301;Inherent Vice;6.6;7.2;;;;;;;;;;"Вероника Марс;Очень русский детектив;Достать ножи;Достать ножи;Достать ножи;Новогодний детектив;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Ошибка резидента;Тайна в его глазах;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны"
Скрюченный домишко;Детектив;Криминал;Классический;Современное кино (2000–2020);6.8;591790;Crooked House;6.3;5.1;;;;;;;;;;"Частный детектив;Кирпич;Убийство в Восточном экспрессе;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Мегрэ и таинственная девушка;Следствием установлено;Выстрел в тумане;Убийство на яхте;Загадка Эндхауза;Марлоу"
Цветы от Лизы;Детектив;Триллер;Криминальный;Современное кино (2000–2020);6.293;532995;;0;0;;;;;;;;;;"Ошибка резидента;Море любви;Один из нас;Южные ночи;Свидетель;Шерлок: Безобразная невеста;Убийства в Оксфорде;Мистериум. Журнал 64;Вероника Марс;Ко мне, Мухтар!;Воспоминания об убийстве;Тайна в его глазах;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми"
Человек тьмы;Детектив;Криминал;Криминальный;Классика (до 2000 года);6.886;2912;Darkman;6.4;6.9;;;;;;;;;;"Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Седьмая пуля;Дик Трэйси;Инспектор уголовного розыска;Полночь на злаковом поле;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Секреты Лос-Анджелеса;Детектив;Криминал;Криминальный;Классика (до 2000 года);7.925;363;L.A. Confidential;8.2;9;;;;;;;;;;"Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Человек тьмы;Седьмая пуля;Дик Трэйси;Инспектор уголовного розыска;Полночь на злаковом поле;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Море волнуется раз;Детектив;Драма;Классический;Классика (до 2000 года);5.811;4298812;;0;0;;;;;;;;;;"Мышеловка;Китайский квартал;Секретное досье;Перекрестный огонь;Госфорд парк;Мистер Холмс;Последнее завещание Нобеля;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Десять негритят;Мальтийский сокол;Вся президентская рать"
Нужные люди;Детектив;Криминал;Криминальный;Новинки (2020–2025);5.91;4867;People I Know;5.4;5.5;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Филер;Пропажа свидетеля;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Южные ночи;Детектив;Триллер;Криминальный;Новинки (2020–2025);7.024;673821;;5.7;0;;;;;;;;;;"Один из нас;Ошибка резидента;Море любви;Цветы от Лизы;Свидетель;Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Смерть на Ниле;Черная чайка;На ощупь;Именинница;Двойная рокировка;Где находится Нофелет?;Версия полковника Зорина;Убийство на Ждановской;Филер;Пропажа свидетеля;Убийство на 100 миллионов"
Мальтийский сокол;Детектив;Криминал;Классический;Классика (до 2000 года);7.659;366;The Maltese Falcon;7.9;9.2;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Шерлок Холмс и доктор Ватсон: Знакомство;Детектив;Криминал;Классический;Классика (до 2000 года);8.616;77269;;8.5;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Место встречи;Детектив;Криминал;Криминальный;Классика (до 2000 года);7.422;1059224;The Place;7;0;;;;;;;;;;"Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Человек тьмы;Седьмая пуля;Дик Трэйси;Инспектор уголовного розыска;Полночь на злаковом поле;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Имя розы;Детектив;Исторический;Исторический;Классика (до 2000 года);7.601;6500;Der Name der Rose;7.7;6.3;;;;;;;;;;"Уотергейт. Крушение Белого дома;Воскресение Христа;Турецкий гамбит;Статский советник;Заговорщица;Сыщик Петербургской полиции;Город тайн;Азазель;Тайна Бургундского двора;Хинтерленд: город грехов;Без срока давности;Кромовъ;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Пароль знали двое;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Настоятель"
Китайский квартал;Детектив;Драма;Классический;Классика (до 2000 года);7.706;365;Chinatown;8.1;9.5;;;;;;;;;;"Мышеловка;Секретное досье;Море волнуется раз;Перекрестный огонь;Госфорд парк;Мистер Холмс;Последнее завещание Нобеля;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Десять негритят;Мальтийский сокол;Вся президентская рать"
Шерлок Холмс;Детектив;Боевик (Экшен);Классический;Современное кино (2000–2020);8.061;420923;Sherlock Holmes;7.6;6.3;;;;;;;;;;"Шерлок Холмс: Игра теней;Игра теней;Молодой детектив Ди: Восстание морского дракона;Шерлок: Безобразная невеста;Достать ножи;Достать ножи;Достать ножи;Частный детектив;Нэнси Дрю;Кирпич;Госфорд парк;Убийство в Восточном экспрессе;Мистер Холмс;Скрюченный домишко;Убийства в Оксфорде;Новогодний детектив;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра"
Молодой детектив Ди: Восстание морского дракона;Детектив;Боевик (Экшен);Исторический;Современное кино (2000–2020);6.51;771356;Di Renjie: shen du long wang;6.4;0;;;;;;;;;;"Шерлок Холмс;Шерлок Холмс: Игра теней;Игра теней;Воскресение Христа;Турецкий гамбит;Дело Коллини;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Видок: Охотник на призраков;Имя розы;Город тайн;Тайна Бургундского двора;Уотергейт. Крушение Белого дома;Хинтерленд: город грехов;Без срока давности;Кромовъ;Пароль знали двое;Настоятель"
Экстрасенс;Детектив;Фантастика;Психологический;Современное кино (2000–2020);6.751;542668;The Awakening;6.5;5.8;;;;;;;;;;"Видок: Охотник на призраков;Каменская: За все надо платить;Каменская: Украденный сон;Странный Томас;Тайна в их глазах;Ловушка для одинокого мужчины;Решение уйти;Без изъяна;Детектор лжи;Сыщик;Вечерний лабиринт;Молчание доктора Ивенса;Признать виновным;Мой нежно любимый детектив;Черная чайка;На ощупь;Именинница;Воскресение Христа;Мистериум. Журнал 64;Шерлок: Безобразная невеста"
На ощупь;Детектив;Триллер;Психологический;Новинки (2020–2025);5.726;4975736;;6.4;0;;;;;;;;;;"Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Черная чайка;Именинница;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Один из нас;Смерть на Ниле;Южные ночи;Признать виновным;Мой нежно любимый детектив;Шерлок: Безобразная невеста;Десять негритят;Ошибка резидента;Море любви;Убийства в Оксфорде;Цветы от Лизы"
Следствием установлено;Детектив;Криминал;Классический;Классика (до 2000 года);6.588;43842;;5.8;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
К расследованию приступить. Фильм 2: Клевета;Детектив;Криминал;Криминальный;Классика (до 2000 года);6.827;422925;;0;0;;;;;;;;;;"Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;Дьявол в голубом платье;Человек тьмы;Седьмая пуля;Дик Трэйси;Инспектор уголовного розыска;Полночь на злаковом поле;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Пароль знали двое;Детектив;Военный;Исторический;Классика (до 2000 года);6.053;162828;;5.4;0;;;;;;;;;;"Генеральская дочь;Имя розы;Уотергейт. Крушение Белого дома;Воскресение Христа;Турецкий гамбит;Дело Коллини;Статский советник;Заговорщица;Сыщик Петербургской полиции;Город тайн;Азазель;Тайна Бургундского двора;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Хинтерленд: город грехов;Без срока давности;Кромовъ;Настоятель;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство"
Шерлок Холмс и доктор Ватсон: Охота на тигра;Детектив;Комедия;Классический;Классика (до 2000 года);8.444;368937;;8.3;0;;;;;;;;;;"Шарада;Деревенский детектив;Тонкий человек;Достать ножи;Достать ножи;Достать ножи;Покерфейс;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Новогодний детектив;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Китайский квартал"
Кирпич;Детектив;Криминал;Классический;Современное кино (2000–2020);6.923;77609;Brick;7.1;7;;;;;;;;;;"Частный детектив;Убийство в Восточном экспрессе;Скрюченный домишко;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Мегрэ и таинственная девушка;Следствием установлено;Выстрел в тумане;Убийство на яхте;Загадка Эндхауза;Марлоу"
Госфорд парк;Детектив;Драма;Классический;Современное кино (2000–2020);6.818;683;Gosford Park;7.2;7.6;;;;;;;;;;"Мистер Холмс;Мышеловка;Китайский квартал;Секретное досье;Последнее завещание Нобеля;Море волнуется раз;Перекрестный огонь;Тайна в его глазах;Дело Коллини;Тайна в их глазах;Шерлок: Безобразная невеста;Достать ножи;Достать ножи;Достать ножи;Шерлок Холмс;Шерлок Холмс: Игра теней;Частный детектив;Нэнси Дрю;Кирпич;Убийство в Восточном экспрессе"
Улика;Детектив;Криминал;Классический;Классика (до 2000 года);7.73;14940;Clue;7.3;6.4;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Убийство в Восточном экспрессе;Детектив;Криминал;Классический;Современное кино (2000–2020);6.895;817969;Murder on the Orient Express;6.5;6.1;;;;;;;;;;"Частный детектив;Кирпич;Скрюченный домишко;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Мегрэ и таинственная девушка;Следствием установлено;Выстрел в тумане;Убийство на яхте;Загадка Эндхауза;Марлоу"
Шерлок Холмс и доктор Ватсон: Король шантажа;Детектив;Криминал;Классический;Классика (до 2000 года);8.4;368936;;8.3;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Убийство на Ждановской;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.98;40826;;6.6;0;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Филер;Пропажа свидетеля;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Шерлок Холмс и доктор Ватсон: Сокровища Агры;Детектив;Приключения;Классический;Классика (до 2000 года);8.416;77264;;8.2;0;;;;;;;;;;"Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Нэнси Дрю;Энола Холмс;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Китайский квартал;Десять негритят;Мальтийский сокол;Вся президентская рать;Деревенский детектив;Улика;Тонкий человек;Долгое прощание"
