0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
Десять негритят;Детектив;Триллер;Классический;Классика (до 2000 года);8.141;44156;;7.7;0;;;;;;;;;;"Уснувший пассажир;Шерлок: Безобразная невеста;Смерть на Ниле;Убийства в Оксфорде;Ловушка для одинокого мужчины;Море любви;Сыщик;Молчание доктора Ивенса;Свидетель;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада"
Деревенский детектив;Детектив;Комедия;Классический;Классика (до 2000 года);8.134;44148;;7.1;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Охота на тигра;Шарада;Тонкий человек;Достать ножи;Достать ножи;Достать ножи;Покерфейс;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Новогодний детектив;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Китайский квартал"
Тайна в его глазах;Детектив;Драма;Криминальный;Современное кино (2000–2020);7.35;428003;El secreto de sus ojos;8.2;7.7;;;;;;;;;;"Где находится Нофелет?;Герда;Дело Коллини;Госфорд парк;Мистер Холмс;Тайна в их глазах;Мистериум. Журнал 64;Вероника Марс;Ко мне, Мухтар!;Воспоминания об убийстве;Ошибка резидента;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны"
Уотергейт. Крушение Белого дома;Детектив;Исторический;Исторический;Классика (до 2000 года);6.365;944251;Mark Felt: The Man Who Brought Down the White House;6.4;5.3;;;;;;;;;;"Имя розы;Воскресение Христа;Турецкий гамбит;Статский советник;Заговорщица;Сыщик Петербургской полиции;Город тайн;Азазель;Тайна Бургундского двора;Хинтерленд: город грехов;Без срока давности;Кромовъ;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Пароль знали двое;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Настоятель"
Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Детектив;Приключения;Классический;Классика (до 2000 года);8.444;368937;;8.3;0;;;;;;;;;;"Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Нэнси Дрю;Энола Холмс;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Китайский квартал;Десять негритят;Мальтийский сокол;Вся президентская рать;Деревенский детектив;Улика;Тонкий человек;Долгое прощание"
Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Детектив;Исторический;Классический;Классика (до 2000 года);8.286;77267;;7.9;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Имя розы;Уотергейт. Крушение Белого дома;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шарада;Китайский квартал;Десять негритят;Мальтийский сокол;Вся президентская рать;Деревенский детектив;Улика;Тонкий человек;Долгое прощание"
Выстрел в тумане;Детектив;Криминал;Классический;Классика (до 2000 года);5.887;45982;;6.5;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Настоятель;Детектив;Драма;Исторический;Новинки (2020–2025);6.356;566830;;5;0;;;;;;;;;;"Дело Коллини;Где находится Нофелет?;Признать виновным;Последнее завещание Нобеля;Герда;Город тайн;Тайна Бургундского двора;Хинтерленд: город грехов;Без срока давности;Кромовъ;Мышеловка;Китайский квартал;Тайна в его глазах;Секретное досье;Госфорд парк;Мистер Холмс;Тайна в их глазах;Море волнуется раз;Перекрестный огонь;Воскресение Христа"
Убийство у моря;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.454;688569;Tyskungen;6;0;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Филер;Пропажа свидетеля;Убийство на 100 миллионов;Предварительное расследование;Сломанная подкова;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Шерлок Холмс: Игра теней;Детектив;Боевик (Экшен);Классический;Современное кино (2000–2020);7.854;474953;Sherlock Holmes: A Game of Shadows;7.4;6;;;;;;;;;;"Шерлок Холмс;Игра теней;Молодой детектив Ди: Восстание морского дракона;Шерлок: Безобразная невеста;Достать ножи;Достать ножи;Достать ножи;Частный детектив;Нэнси Дрю;Кирпич;Госфорд парк;Убийство в Восточном экспрессе;Мистер Холмс;Скрюченный домишко;Убийства в Оксфорде;Новогодний детектив;Мышеловка;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра"
Кромовъ;Детектив;Исторический;Исторический;Новинки (2020–2025);6.217;417599;;0;0;;;;;;;;;;"Город тайн;Тайна Бургундского двора;Хинтерленд: город грехов;Без срока давности;Воскресение Христа;Турецкий гамбит;Имя розы;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Уотергейт. Крушение Белого дома;Настоятель;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Пароль знали двое"
Хинтерленд: город грехов;Детектив;Исторический;Исторический;Новинки (2020–2025);6.32;1447398;Hinterland;6.2;7.5;;;;;;;;;;"Город тайн;Тайна Бургундского двора;Без срока давности;Кромовъ;Воскресение Христа;Турецкий гамбит;Имя розы;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Уотергейт. Крушение Белого дома;Настоятель;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Дело Коллини;Молодой детектив Ди: Восстание морского дракона;Видок: Охотник на призраков;Пароль знали двое"
Каменская: Игра на чужом поле;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Один из нас;Детектив;Триллер;Криминальный;Новинки (2020–2025);6.339;994458;One of Us;7;0;;;;;;;;;;"Южные ночи;Ошибка резидента;Море любви;Цветы от Лизы;Свидетель;Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Смерть на Ниле;Черная чайка;На ощупь;Именинница;Двойная рокировка;Где находится Нофелет?;Версия полковника Зорина;Убийство на Ждановской;Филер;Пропажа свидетеля;Убийство на 100 миллионов"
Убийство на 100 миллионов;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.373;756895;;0;0;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Филер;Пропажа свидетеля;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Дик Трэйси;Детектив;Криминал;Криминальный;Классика (до 2000 года);6.639;1701;Dick Tracy;6.2;5.9;;;;;;;;;;"Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Человек тьмы;Седьмая пуля;Инспектор уголовного розыска;Полночь на злаковом поле;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Перекрестный огонь;Детектив;Драма;Классический;Классика (до 2000 года);5.61;698118;Bad Country;5.8;0;;;;;;;;;;"Мышеловка;Китайский квартал;Секретное досье;Море волнуется раз;Госфорд парк;Мистер Холмс;Последнее завещание Нобеля;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Десять негритят;Мальтийский сокол;Вся президентская рать"
Последнее завещание Нобеля;Детектив;Драма;Классический;Новинки (2020–2025);6.157;576399;Nobels testamente;5.9;5.6;;;;;;;;;;"Мышеловка;Китайский квартал;Секретное досье;Госфорд парк;Мистер Холмс;Море волнуется раз;Перекрестный огонь;Где находится Нофелет?;Признать виновным;Настоятель;Герда;Покерфейс;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Энола Холмс;Смерть на Ниле;Мегрэ и таинственная девушка;Убийство на яхте;Марлоу;Тайна в его глазах"
Прощай, детка, прощай;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.328;104926;Gone Baby Gone;7.6;7.8;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Не мешайте палачу;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Полночь на злаковом поле;Детектив;Криминал;Криминальный;Классика (до 2000 года);6.236;1348372;Midnight in the Switchgrass;4.6;3.4;;;;;;;;;;"Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Человек тьмы;Седьмая пуля;Дик Трэйси;Инспектор уголовного розыска;Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Двойная рокировка;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле"
Видок: Охотник на призраков;Детектив;Фантастика;Исторический;Современное кино (2000–2020);6.709;1063019;L'Empereur de Paris;6.3;6.4;;;;;;;;;;"Экстрасенс;Воскресение Христа;Турецкий гамбит;Дело Коллини;Статский советник;Заговорщица;Сыщик Петербургской полиции;Азазель;Молодой детектив Ди: Восстание морского дракона;Имя розы;Город тайн;Тайна Бургундского двора;Уотергейт. Крушение Белого дома;Хинтерленд: город грехов;Без срока давности;Кромовъ;Пароль знали двое;Настоятель;Мистериум. Журнал 64;Шерлок: Безобразная невеста"
Признать виновным;Детектив;Драма;Психологический;Новинки (2020–2025);7.016;43278;;6;0;;;;;;;;;;"Тайна в их глазах;Где находится Нофелет?;Последнее завещание Нобеля;Настоятель;Герда;Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;Мой нежно любимый детектив;Черная чайка;На ощупь;Именинница;Мышеловка;Китайский квартал;Тайна в его глазах;Дело Коллини;Секретное досье;Госфорд парк;Мистер Холмс"
Достать ножи: Стеклянная луковица;Детектив;Комедия;Классический;Новинки (2020–2025);6.878;1343908;Glass Onion;7.1;7.9;;;;;;;;;;"Покерфейс;Достать ножи 2: Стеклянная луковица;Шерлок Холмс и доктор Ватсон: Охота на тигра;Достать ножи;Достать ножи;Шарада;Достать ножи;Деревенский детектив;Тонкий человек;Новогодний детектив;Очень русский детектив;Энола Холмс;Смерть на Ниле;Мегрэ и таинственная девушка;Убийство на яхте;Последнее завещание Нобеля;Марлоу;Вероника Марс;Врожденный порок;Мышеловка"
Убийство на яхте;Детектив;Криминал;Классический;Новинки (2020–2025);6.391;505995;Murder Mystery;6.1;4.7;;;;;;;;;;"Мегрэ и таинственная девушка;Марлоу;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Частный детектив;Кирпич;Мичман Панин;Тайна Черных дроздов;Смерть под парусом;Убийство в Восточном экспрессе;Скрюченный домишко;Следствием установлено;Выстрел в тумане;Загадка Эндхауза"
Мистер Холмс;Детектив;Драма;Классический;Современное кино (2000–2020);6.598;797567;Mr. Holmes;6.8;7.1;;;;;;;;;;"Госфорд парк;Мышеловка;Китайский квартал;Секретное досье;Последнее завещание Нобеля;Море волнуется раз;Перекрестный огонь;Тайна в его глазах;Дело Коллини;Тайна в их глазах;Шерлок: Безобразная невеста;Достать ножи;Достать ножи;Достать ножи;Шерлок Холмс;Шерлок Холмс: Игра теней;Частный детектив;Нэнси Дрю;Кирпич;Убийство в Восточном экспрессе"
Свидетель;Детектив;Триллер;Криминальный;Классика (до 2000 года);3;5332755;;1.6;0;;;;;;;;;;"Море любви;Ошибка резидента;Один из нас;Южные ночи;Цветы от Лизы;Десять негритят;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Уснувший пассажир;Секреты Лос-Анджелеса;Дело Румянцева;Маленький свидетель;Место встречи;К расследованию приступить. Фильм 2: Клевета;Дьявол в голубом платье;Генеральская дочь;Человек тьмы;Седьмая пуля;Дик Трэйси"
Филер;Детектив;Криминал;Криминальный;Новинки (2020–2025);6.977;44414;;6.5;0;;;;;;;;;;"Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Пропажа свидетеля;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Мистериум. Журнал 64;Секреты Лос-Анджелеса;Ко мне, Мухтар!;Воспоминания об убийстве;Дело Румянцева;Маленький свидетель;Прощай, детка, прощай;Расследование;Место встречи;Каменская: Смерть ради смерти;Каменская: Чужая маска"
Каменская: Не мешайте палачу;Детектив;Криминал;Криминальный;Современное кино (2000–2020);7.821;94331;;6.2;0;;;;;;;;;;"Мистериум. Журнал 64;Ко мне, Мухтар!;Воспоминания об убийстве;Прощай, детка, прощай;Расследование;Каменская: Смерть ради смерти;Каменская: Чужая маска;Каменская: Убийца поневоле;Каменская: Игра на чужом поле;Каменская: Шестерки умирают первыми;Парижские тайны;Сиротский Бруклин;Каменская: Иллюзия греха;Убийства по открыткам;Улики;Секреты Лос-Анджелеса;Двойная рокировка;Дело Румянцева;Маленький свидетель;Место встречи"
Где находится Нофелет?;Детектив;Драма;Криминальный;Новинки (2020–2025);7.335;44476;;6.7;0;;;;;;;;;;"Герда;Тайна в его глазах;Признать виновным;Последнее завещание Нобеля;Настоятель;Двойная рокировка;Версия полковника Зорина;Убийство на Ждановской;Один из нас;Филер;Пропажа свидетеля;Южные ночи;Убийство на 100 миллионов;Убийство у моря;Предварительное расследование;Сломанная подкова;Нужные люди;Очень русский детектив;Мышеловка;Китайский квартал"
Энола Холмс;Детектив;Приключения;Классический;Новинки (2020–2025);6.462;1266428;Enola Holmes;6.6;7.1;;;;;;;;;;"Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Нэнси Дрю;Покерфейс;Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Смерть на Ниле;Мегрэ и таинственная девушка;Убийство на яхте;Последнее завещание Нобеля;Марлоу;Мышеловка;Шерлок: Безобразная невеста;Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается"
Черная чайка;Детектив;Триллер;Психологический;Новинки (2020–2025);6.288;432594;;0;0;;;;;;;;;;"Решение уйти;Без изъяна;Детектор лжи;Вечерний лабиринт;На ощупь;Именинница;Ловушка для одинокого мужчины;Сыщик;Молчание доктора Ивенса;Один из нас;Смерть на Ниле;Южные ночи;Признать виновным;Мой нежно любимый детектив;Шерлок: Безобразная невеста;Десять негритят;Ошибка резидента;Море любви;Убийства в Оксфорде;Цветы от Лизы"
Мышеловка;Детектив;Драма;Классический;Классика (до 2000 года);5.889;1164102;4x4;5.7;7.1;;;;;;;;;;"Китайский квартал;Секретное досье;Море волнуется раз;Перекрестный огонь;Госфорд парк;Мистер Холмс;Последнее завещание Нобеля;Шерлок Холмс и доктор Ватсон: Знакомство;Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей;Шерлок Холмс и доктор Ватсон: Охота на тигра;Шерлок Холмс и доктор Ватсон: Король шантажа;Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра;Шерлок Холмс и доктор Ватсон: Смертельная схватка;Шерлок Холмс и доктор Ватсон: Кровавая надпись;Шерлок Холмс и доктор Ватсон: Сокровища Агры;Шерлок Холмс и доктор Ватсон: Двадцатый век начинается;Шарада;Десять негритят;Мальтийский сокол;Вся президентская рать"
Покерфейс;Детектив;Комедия;Классический;Новинки (2020–2025);7.369;4414863;Poker Face;7.8;0;;;;;;;;;;"Достать ножи: Стеклянная луковица;Достать ножи 2: Стеклянная луковица;Шерлок Холмс и доктор Ватсон: Охота на тигра;Достать ножи;Достать ножи;Шарада;Достать ножи;Деревенский детектив;Тонкий человек;Новогодний детектив;Очень русский детектив;Энола Холмс;Смерть на Ниле;Мегрэ и таинственная девушка;Убийство на яхте;Последнее завещание Нобеля;Марлоу;Вероника Марс;Врожденный порок;Мышеловка"
Мичман Панин;Детектив;Криминал;Классический;Классика (до 2000 года);7.032;46629;;6.8;0;;;;;;;;;;"Шерлок Холмс и доктор Ватсон: Знакомство;Шерлок Холмс и доктор Ватсон: Король шантажа;Мальтийский сокол;Улика;Долгое прощание;Чисто английское убийство;Детектив Буллитт;Клетка для канареек;Тайна Черных дроздов;Смерть под парусом;Следствием установлено;Выстрел в тумане;Загадка Эндхауза;Мальтийский крест;Частный детектив;Кирпич;Убийство в Восточном экспрессе;Скрюченный домишко;Мегрэ и таинственная девушка;Убийство на яхте"
Странный Томас;Детектив;Фэнтези;Психологический;Современное кино (2000–2020);6.576;572461;Odd Thomas;6.8;5.2;;;;;;;;;;"Каменская: За все надо платить;Каменская: Украденный сон;Экстрасенс;Тайна в их глазах;Ловушка для одинокого мужчины;Решение уйти;Без изъяна;Детектор лжи;Сыщик;Вечерний лабиринт;Молчание доктора Ивенса;Признать виновным;Мой нежно любимый детектив;Черная чайка;На ощупь;Именинница;Воскресение Христа;Мистериум. Журнал 64;Шерлок: Безобразная невеста;Вероника Марс"
