Элвис и Никсон,Биографический,Комедия,Исторические личности,Современное кино (2000–2020),6.7
Семен Дежнев,Биографический,Исторический,Исторические личности,Классика (до 2000 года),7.0
Детство Горького,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.3
Ип Ман: Рождение легенды,Биографический,Боевик (Экшен),Спортивные легенды,Современное кино (2000–2020),7.0
Зоя,Биографический,Военный,Исторические личности,Новинки (2020–2025),5.8
Солист,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.6
Быть Астрид Линдгрен,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.3
Калашников,Биографический,Военный,Ученые и изобретатели,Новинки (2020–2025),5.8
Звук свободы,Биографический,Драма,Другое,Новинки (2020–2025),7.4
Кадиллак Рекордс,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.3
Джой,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),6.7
Стив Джобс,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.3
Убийство Линкольна,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.6
Мисс Поттер,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),7.6
Брюс Ли: Рождение дракона,Биографический,Боевик (Экшен),Спортивные легенды,Современное кино (2000–2020),6.7
Мех: Воображаемый портрет Дианы Арбус,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.7
Жанна,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.1
Кто убил BlackBerry?,Биографический,Комедия,Ученые и изобретатели,Новинки (2020–2025),7.4
Вы не знаете Джека,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.7
Первые,Биографический,Исторический,Ученые и изобретатели,Новинки (2020–2025),7.2
FORD против FERRARI,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.1
Сид и Нэнси,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.3
Параджанов,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.9
Диор и я,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.3
Алла Пугачева. Тот самый концерт,Биографический,Мелодрама,Творческие гении,Классика (до 2000 года),8.0
Наградить (посмертно),Биографический,Военный,Исторические личности,Новинки (2020–2025),7.6
Посол Советского Союза,Биографический,Исторический,Исторические личности,Новинки (2020–2025),6.4
Боец,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.9
Че: Часть первая. Аргентинец,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.2
Кино про Алексеева,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.3
Сила воли,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.7
Его звали Роберт,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.1
Мария-Антуанетта,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.3
Малкольм Икс,Биографический,Исторический,Исторические личности,Классика (до 2000 года),8.0
Уравнение со всеми известными,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.1
Марадона,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.3
Герцогиня,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.1
Легенда №17,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.3
Пираты Силиконовой Долины,Биографический,Драма,Ученые и изобретатели,Классика (до 2000 года),7.7
Амадей,Биографический,Драма,Творческие гении,Классика (до 2000 года),8.3
Че: Часть вторая,Биографический,Военный,Исторические личности,Современное кино (2000–2020),7.1
Мой мир SHINee,Биографический,Семейный,Творческие гении,Современное кино (2000–2020),8.2
Интервью с Путиным,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.7
Дуэль братьев. История Adidas и Puma,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),6.9
Поддубный,Биографический,Исторический,Спортивные легенды,Современное кино (2000–2020),6.8
Цой,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.9
Великий мастер,Биографический,Боевик (Экшен),Исторические личности,Современное кино (2000–2020),7.6
Гонка,Биографический,Боевик (Экшен),Спортивные легенды,Современное кино (2000–2020),8.1
Повесть о Луи Пастере,Биографический,Исторический,Ученые и изобретатели,Классика (до 2000 года),7.4
Ганди,Биографический,Исторический,Исторические личности,Классика (до 2000 года),8.1
Космос как предчувствие,Биографический,Драма,Исторические личности,Новинки (2020–2025),6.9
Богемская рапсодия,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.8
Лавлэйс,Биографический,Драма,Другое,Современное кино (2000–2020),6.0
Гран Туризмо,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.4
Джиа,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.6
Стальная хватка,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),6.5
Опасный метод,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),6.9
Эрин Брокович,Биографический,Драма,Другое,Современное кино (2000–2020),7.9
Иван Сила,Биографический,Драма,Спортивные легенды,Классика (до 2000 года),7.0
Тиски,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.1
Игра в имитацию,Биографический,Военный,Ученые и изобретатели,Современное кино (2000–2020),7.9
Полное затмение,Биографический,Драма,Творческие гении,Классика (до 2000 года),6.9
Король Ричард,Биографический,Семейный,Спортивные легенды,Новинки (2020–2025),7.6
42,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.5
Амундсен,Биографический,Приключения,Исторические личности,Новинки (2020–2025),6.7
Миф,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.3
Аполлон 13,Биографический,Драма,Ученые и изобретатели,Классика (до 2000 года),8.2
Гонка века,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.9
Повесть о настоящем человеке,Биографический,Военный,Исторические личности,Классика (до 2000 года),8.1
Суворов. Великое путешествие,Биографический,Военный,Исторические личности,Новинки (2020–2025),6.1
Парклэнд,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.7
Одна сотая секунды,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.4
Гарегин Нжде,Биографический,Военный,Исторические личности,Новинки (2020–2025),7.7
Я буду жить,Биографический,Военный,Исторические личности,Новинки (2020–2025),6.7
Скрытые фигуры,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.1
Эвита,Биографический,Драма,Исторические личности,Классика (до 2000 года),7.5
Человек на Луне,Биографический,Комедия,Творческие гении,Классика (до 2000 года),7.7
Целитель Адамс,Биографический,Драма,Ученые и изобретатели,Классика (до 2000 года),7.7
2Pac: Легенда,Биографический,Криминал,Творческие гении,Современное кино (2000–2020),6.7
Суд над чикагской семеркой,Биографический,Исторический,Исторические личности,Новинки (2020–2025),7.9
Радио,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.4
Большие глаза,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.1
Величайший шоумен,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),7.8
Джон Ф. Кеннеди: Выстрелы в Далласе,Биографический,Исторический,Исторические личности,Новинки (2020–2025),6.6
Чайковский,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.7
Гений,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),6.9
Вселенная Стивена Хокинга,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.0
Гонщики,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.1
Победитель,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.9
Все деньги мира,Биографический,Криминал,Исторические личности,Современное кино (2000–2020),7.2
Ватель,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.1
Война токов,Биографический,Исторический,Ученые и изобретатели,Современное кино (2000–2020),6.8
Иоанна — женщина на папском престоле,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.7
Класс 92,Биографический,Семейный,Спортивные легенды,Современное кино (2000–2020),7.9
Майкл Джексон: Вот и все,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.9
Елизавета,Биографический,Драма,Исторические личности,Классика (до 2000 года),7.9
Одна жизнь,Биографический,Исторический,Исторические личности,Новинки (2020–2025),7.9
Джуди,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.3
Стрельцов,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.7
Леди в фургоне,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.3
Богиня: как я полюбила,Биографический,Мелодрама,Творческие гении,Новинки (2020–2025),6.8
Нуреев. Белый ворон,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.8
Коко Шанель,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),6.5
Пушкин. Последняя дуэль,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),6.9
BTS: Yet to Come in Cinemas,Биографический,Семейный,Творческие гении,Новинки (2020–2025),4.1
Сенна,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.3
Капоне,Биографический,Криминал,Исторические личности,Новинки (2020–2025),5.9
Невидимая сторона,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.1
Железная схватка,Биографический,Боевик (Экшен),Спортивные легенды,Новинки (2020–2025),7.7
Цветок пустыни,Биографический,Драма,Другое,Современное кино (2000–2020),7.3
Довлатов,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.6
Монгол,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.1
Фрида,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.4
Далласский клуб покупателей,Биографический,Драма,Другое,Современное кино (2000–2020),8.0
Спасти мистера Бэнкса,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.8
Пока не наступит ночь,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.4
Первый Оскар,Биографический,Исторический,Творческие гении,Новинки (2020–2025),6.8
Романовы: Венценосная семья,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.7
Черный принц,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.8
Лев Яшин. Вратарь моей мечты,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),6.3
Народ против Ларри Флинта,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.7
Железная леди,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.1
Опочтарение,Биографический,Драма,Ученые и изобретатели,Новинки (2020–2025),8.1
Капитан,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.9
Королева пустыни,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.2
Последний король Шотландии,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.7
Красная армия,Биографический,Исторический,Спортивные легенды,Современное кино (2000–2020),7.6
Охота на лис,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.4
Убей своих любимых,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.1
Долгая дорога к свободе,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.2
Боб Марли,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.0
Сможете ли вы меня простить?,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.5
Паганини: Скрипач дьявола,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),6.3
Генсбур. Любовь хулигана,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),7.3
Скафандр и бабочка,Биографический,Драма,Творческие гении,Современное кино (2000–2020),8.0
Рожденный четвертого июля,Биографический,Военный,Другое,Классика (до 2000 года),7.9
За канделябрами,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.6
Эми,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.9
Хичкок,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.9
Игры разума,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.1
Октябрьское небо,Биографический,Драма,Ученые и изобретатели,Классика (до 2000 года),8.1
Линкольн,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.8
Свободные,Биографический,Приключения,Спортивные легенды,Современное кино (2000–2020),8.2
Путь лидера,Биографический,Исторический,Исторические личности,Новинки (2020–2025),5.9
В движении,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.9
Джейн Остин,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),7.6
Кодекс Готти,Биографический,Криминал,Другое,Современное кино (2000–2020),5.6
Эзоп,Биографический,Исторический,Творческие гении,Новинки (2020–2025),6.3
The Doors,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.4
Господин оформитель,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.6
Ветер крепчает,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.8
Основатель,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.5
Гонщик,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.1
Эд Вуд,Биографический,Комедия,Творческие гении,Классика (до 2000 года),7.9
Обещание на рассвете,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.4
Прекрасный день по соседству,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.5
Показательный процесс: История Pussy Riot,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.7
Удивительный мир Марвена,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.9
Элвис,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.7
Мотылек,Биографический,Криминал,Исторические личности,Классика (до 2000 года),8.1
Харви Милк,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.8
Александр,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.9
Анна Павлова,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.4
Страсти Жанны Д'Арк,Биографический,Исторический,Исторические личности,Классика (до 2000 года),8.3
Фрост против Никсона,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.8
"Ван Гог. С любовью, Винсент",Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.9
