Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Золотой глаз,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.6
План побега 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.6
Никогда не сдавайся 3,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),5.8
72 часа,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.1
Миссия: невыполнима,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.1
Цель вижу,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.3
Люди Икс: Первый класс,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.7
Джек Райан: Теория хаоса,Боевик (Экшен),Детектив,Шпионский,Современное кино (2000–2020),6.7
Некуда бежать,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Кикбоксер,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),6.9
Сердце из стали,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.4
Миссия невыполнима: Племя изгоев,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.7
Погоня,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Ночные ястребы,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.7
Идентификация Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.9
Джанго,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.9
Сломанная стрела,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),6.7
RRR: Рядом ревет революция,Боевик (Экшен),Исторический,Военный,Новинки (2020–2025),8.3
Морбиус,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),3.7
Люди Икс: Начало. Росомаха,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.6
Костолом,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.1
Ягуар,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.4
Восточный ветер. Великий Ураган,Боевик (Экшен),Приключения,Другое,Новинки (2020–2025),6.7
Враг государства,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.8
Ларго Винч 2: Заговор в Бирме,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.6
Супермен 4: В поисках мира,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),5.9
Через прицел,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.7
Разборки в маленьком Токио,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.7
Бесстрашный,Боевик (Экшен),Биографический,Другое,Современное кино (2000–2020),7.4
Отставник,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Клинч,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.8
Блэйд,Боевик (Экшен),Фэнтези,Супергеройский,Классика (до 2000 года),6.9
Дневной свет,Боевик (Экшен),Приключения,Другое,Классика (до 2000 года),6.6
Одинок по контракту,Боевик (Экшен),Комедия,Криминальный,Новинки (2020–2025),6.4
Неудержимые 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.1
Агент Эмерсон,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.5
Каратель,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.8
Последнее испытание,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.4
Макс Пэйн,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.9
Хищники,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.4
Джон Уик 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.7
Крутой поворот,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Агент Ева,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.1
Ганмен,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.1
Груз без маркировки,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
В западне,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.7
Бродяга Кэнсин,Боевик (Экшен),Исторический,Другое,Современное кино (2000–2020),8.1
Мистер и миссис Смит,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),7.7
Перестрелка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.9
Братство клинков,Боевик (Экшен),Исторический,Шпионский,Современное кино (2000–2020),7.4
Во власти тигра,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.7
Красотка на взводе,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.4
Kingsman: Золотое кольцо,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),6.7
Никто,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.5
Охота на Санту,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),6.8
Смертельное оружие,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.7
Ангелы Чарли,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),6.6
Пятерка супергероев,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.1
Мэверик,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),8.4
Бой с тенью 3D: Последний раунд,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),6.2
Найти и обезвредить,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.9
Лига справедливости Зака Снайдера,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.3
Однажды в Мексике: Отчаянный 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.1
Пленница. Побег,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),5.7
Право на выстрел,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.3
Однажды на Диком Западе,Боевик (Экшен),Исторический,Криминальный,Классика (до 2000 года),8.2
Джон Уик 4,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.9
Кровавый спорт,Боевик (Экшен),Приключения,Криминальный,Классика (до 2000 года),7.1
Сверхлюди,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.5
Вид на убийство,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.8
Миссия Невыполнима: Протокол Фантом,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.9
RRR: Рядом ревёт революция,Боевик (Экшен),Исторический,Военный,Новинки (2020–2025),8.3
Сильнейший удар: Бой до смерти,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.4
Хантер киллер,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.6
Танго и Кэш,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.9
Люди Икс 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.7
Король неба,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),8.1
Осада,Боевик (Экшен),Триллер,Военный,Классика (до 2000 года),6.9
Человек из стали,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.7
Связь,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),6.4
Тень,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),7.5
Иллюзия обмана 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
Неудержимые,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.7
Чужестранец,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Игра без правил,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Никто не узнает,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.4
Охотник,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.2
ЗащитнеГ,Боевик (Экшен),Драма,Военный,Современное кино (2000–2020),6.9
Мортал Комбат,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),6.9
Крепость на колесах,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),5.4
Вышибала,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Двойной удар,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.9
16 кварталов,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
Риск без контракта,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.9
Логан,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.2
Жажда смерти,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.4
Три икса: Мировое господство,Боевик (Экшен),Фантастика,Шпионский,Современное кино (2000–2020),5.4
Миссия: невыполнима 3,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.3
Выбор цели,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.7
Аксель,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.3
Недруги,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.7
Специалист,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.6
Халк,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.7
300 спартанцев: Расцвет империи,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.7
Живешь только дважды,Боевик (Экшен),Фантастика,Шпионский,Классика (до 2000 года),7.1
Макс Стил,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.8
Последний бойскаут,Боевик (Экшен),Детектив,Криминальный,Классика (до 2000 года),7.1
Ип Ман 2,Боевик (Экшен),Биографический,Другое,Современное кино (2000–2020),7.9
Плохие парни навсегда,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Универсальный солдат,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.9
Бесстрашная гиена,Боевик (Экшен),Комедия,Другое,Классика (до 2000 года),7.1
Брэк!,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.8
Бэтмен против Супермена: На заре справедливости,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Правосудие Спенсера,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Пипец 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.5
Миссия: невыполнима 7. Смертельная расплата,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.6
Красное уведомление,Боевик (Экшен),Комедия,Криминальный,Новинки (2020–2025),6.4
Онг Бак,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.1
Первый Мститель: Противостояние,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.7
Миссия невыполнима: Последствия,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.7
Королевская регата,Боевик (Экшен),Приключения,Шпионский,Новинки (2020–2025),6.3
Кобра,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.6
Трансформеры 2: Месть падших,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.7
План побега 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.3
Супермен 3,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.5
Игра смерти,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.1
Человек из ниоткуда,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.9
Железная хватка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Белые волки,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.3
Железный рыцарь 2: Кровная месть,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),6.1
Час пик,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.3
Над законом,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.9
Пассажир 57,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),6.6
Хищник 2,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.5
Хитмэн: Агент 47,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),5.7
Убить Билла,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.9
Максимальный риск,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.7
Рэмпейдж,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.6
Новый Человек-паук,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Отмеченный смертью,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.7
Пуля,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.8
Черепашки-ниндзя 2,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.7
Лицензия на убийство,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.1
Двойной форсаж,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
D.O.A.: Живым или мертвым,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.5
Судный день,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.6
Бэтмен: начало,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.1
Нападение на 13-й участок,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Код Красный,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),5.9
Допустимые жертвы,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.1
Бродяга Кэнсин: Великий киотский пожар,Боевик (Экшен),Исторический,Другое,Современное кино (2000–2020),8.3
Ронин,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.6
Тайлер Рейк: Операция по спасению 2,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.8
Детка,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.5
Механик: Воскрешение,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),6.4
Рукопашный бой,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.4
Каменная башка,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.2
Первый мститель: Противостояние,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.8
Восточный Ветер,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.7
Миротворец,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.6
Точка невозврата,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.2
Терминатор 2: Судный день,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),8.5
Короткометражка Marvel: Агент Картер,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.6
Ларго Винч: Начало,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Удар молнии,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),5.9
На гребне,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.6
В смертельной опасности,Боевик (Экшен),Приключения,Военный,Классика (до 2000 года),5.1
"Крепкий орешек: Хороший день, чтобы умереть",Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),5.7
Дэдпул,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.8
Аппалуза,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),6.9
Возмездие,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Эйр Америка,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),6.6
Правдивая ложь,Боевик (Экшен),Комедия,Шпионский,Классика (до 2000 года),7.6
Шальная карта,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.4
Временная петля,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),6.8
Совокупность лжи,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.9
Манускрипт ниндзя,Боевик (Экшен),Фэнтези,Фантастический,Классика (до 2000 года),7.5
Суперкоманда,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.3
Плохой парень,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.3
Три икса,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.3
Могучие рейнджеры,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.7
Не брать живым,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.3
Опасный элемент,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Железный Человек: Восстание Техновора,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.2
Побег из Лос-Анджелеса,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.7
Форсаж 9,Боевик (Экшен),Приключения,Криминальный,Новинки (2020–2025),6.3
Лига Справедливости: Трон Атлантиды,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.1
Красная жара,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.8
Авангард: Арктические волки,Боевик (Экшен),Приключения,Шпионский,Новинки (2020–2025),5.2
Овердрайв,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.9
Шан-Чи и легенда десяти колец,Боевик (Экшен),Фэнтези,Супергеройский,Новинки (2020–2025),7.4
Люди Икс. Последняя битва,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.6
На секретной службе ее Величества,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),7.4
Никогда не сдавайся,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),6.7
Зеленый Шершень,Боевик (Экшен),Комедия,Супергеройский,Современное кино (2000–2020),6.2
Теккен,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),4.6
Гаджини,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),7.0
Черный Адам,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.6
Уличный боец,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),4.3
Кутласс,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.9
Турбулентность,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),5.7
Универсальный солдат 2: Возвращение,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),5.9
Мстители: Война бесконечности,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.8
Неоспоримый 4,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.2
Призрачный гонщик,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.3
Возвращение резидента,Боевик (Экшен),Детектив,Шпионский,Новинки (2020–2025),6.4
Три икса 2: Новый уровень,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),5.9
Без права на провал,Боевик (Экшен),Фантастика,Шпионский,Новинки (2020–2025),7.5
Опасные пассажиры поезда 123,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),7.4
Женщина-кошка,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),3.9
Бой без правил,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Кайт,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),5.9
Отряд самоубийц,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.1
На близком расстоянии,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.9
Ультиматум Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.9
Самоубийцы,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.4
Человек-муравей,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.4
Денежный поезд,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.1
Ямакаси: Свобода в движении,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.1
От колыбели до могилы,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.5
Кикбоксер возвращается,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.6
Безумный Макс,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.4
Мстители: Финал,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.1
Слепая ярость,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),6.8
Зеленые цепочки,Боевик (Экшен),Приключения,Криминальный,Новинки (2020–2025),5.9
Черепашки-ниндзя 2: Тайна изумрудного зелья,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.9
Егерь,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.9
Рейд,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.6
Обратная тяга,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.7
Самоволка,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.3
Нокаут,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.1
G.I. Joe: Бросок кобры 2,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.6
Без компромиссов,Боевик (Экшен),Детектив,Криминальный,Классика (до 2000 года),7.4
Пуленепробиваемый монах,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.5
Джейн берет ружье,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.0
Хэнкок,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.7
Шпионская игра,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.7
Доспехи бога 3: Миссия Зодиак,Боевик (Экшен),Приключения,Криминальный,Современное кино (2000–2020),6.3
Падение Лондона,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.4
King's Man: Начало,Боевик (Экшен),Военный,Шпионский,Новинки (2020–2025),6.6
Бунраку,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),6.1
Солдаты удачи,Боевик (Экшен),Криминал,Военный,Современное кино (2000–2020),6.3
Неуправляемый,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),7.4
В чужом ряду,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.6
Ультрафиолет,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),4.9
