Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Поцелуй навылет,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Смертельное оружие 3,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.4
Малыш,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.5
Лига справедливости,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.3
Черепашки-ниндзя: Погром мутантов,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.6
Не сдавайся,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),6.8
Джек Ричер 2: Никогда не возвращайся,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.1
Шаолинь,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),7.1
Прыжок богомола,Боевик (Экшен),Приключения,Другое,Классика (до 2000 года),6.9
Ип Ман,Боевик (Экшен),Биографический,Военный,Современное кино (2000–2020),8.1
Убить Билла 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.9
В аду,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.4
Одиночка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.9
Черный дождь,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.1
Человек-муравей и Оса,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Прорва,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.7
5 неизвестных,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Драконы навсегда,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.6
Тор: Рагнарёк,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),7.8
Человек ниоткуда,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.7
Баллада о старом оружии,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.4
Первый удар,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.7
Напролом,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Последний из лучших,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.6
Пушки Акимбо,Боевик (Экшен),Комедия,Криминальный,Современное кино (2000–2020),6.7
Не время умирать,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.1
Посейдон,Боевик (Экшен),Приключения,Другое,Современное кино (2000–2020),6.8
Бог грома,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.8
Крутые меры,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),4.3
Землетрясение,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),6.6
300 спартанцев,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),7.6
Железный человек 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.5
Поцелуй дракона,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.1
Форсаж 7,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.4
3 дня на убийство,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.4
Черная Пантера: Ваканда навеки,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.2
Секретная служба Санта-Клауса,Боевик (Экшен),Фэнтези,Супергеройский,Новинки (2020–2025),6.9
После работы,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.7
Смертельная битва,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),6.9
Адреналин: Высокое напряжение,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Автобан,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.4
Блэйд 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Бой с тенью 2: Реванш,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),6.9
Перевозчик 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.1
Геймер,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.1
На Париж!,Боевик (Экшен),Комедия,Военный,Новинки (2020–2025),6.6
Универсальный солдат 3: Возрождение,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.6
Из России с любовью,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.6
Джейсон Борн,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.7
Кикбоксер 2: Дорога назад,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),5.4
Шпионский мост,Боевик (Экшен),Военный,Шпионский,Современное кино (2000–2020),7.7
Побег,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Меч дракона,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),6.1
24 часа,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.0
Наруто 9: Путь ниндзя,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),7.9
Взрывная блондинка,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.3
Крриш,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Адреналин,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.8
Наемник,Боевик (Экшен),Приключения,Военный,Классика (до 2000 года),6.7
Шпионские игры,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.6
Серые волки,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),6.9
Проповедник с пулеметом,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.9
Скала,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.8
Бриллианты навсегда,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.9
Опасный человек,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.4
Падение ангела,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.5
На полной скорости,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.3
Кейт,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.6
Единичка,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.9
Виктор,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
В осаде,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.3
Ромео должен умереть,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Восточный ветер 4: Легенда о Воине,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),6.8
Стрела. Абсолютное оружие,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.3
Воины света,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.1
Беги без оглядки,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
Ип Ман 4: Финал,Боевик (Экшен),Биографический,Военный,Современное кино (2000–2020),7.8
Крутой,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.8
Охранник для дочери,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.8
Навстречу шторму,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.6
Первый мститель: Другая война,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.6
Армагеддец,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.5
Пекло,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
Мишень,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.4
Бэйтаун вне закона,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.8
Самолет президента,Боевик (Экшен),Триллер,Военный,Классика (до 2000 года),7.6
Смертельная гонка 3: Ад,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.8
Мусорщик,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.7
Тройной форсаж: Токийский Дрифт,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Близнецы-драконы,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.6
Рыцарь дня,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),6.9
Кулак ярости,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.6
Добыча,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),7.5
Ультиматум,Боевик (Экшен),Детектив,Шпионский,Современное кино (2000–2020),8.2
Неистребимый шпион,Боевик (Экшен),Комедия,Шпионский,Новинки (2020–2025),5.4
Похищенная,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),7.5
Коммандос,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.1
007: СПЕКТР,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.4
Рэмбо: Последняя кровь,Боевик (Экшен),Криминал,Военный,Современное кино (2000–2020),6.4
Приказано взять живым,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.9
Бэтмен,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),7.6
Хитмен. Последнее дело,Боевик (Экшен),Фантастика,Шпионский,Современное кино (2000–2020),5.7
Монтана,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.3
Медальон,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),6.9
Ангелы Чарли 2: Только вперед,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),5.9
Бэтмен возвращается,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),7.7
G.I. Joe: Бросок кобры. Снейк Айз,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),5.7
Заложница,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.5
Казино Рояль,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.9
Мстители: Эра Альтрона,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.4
Крепкий орешек 3: Возмездие,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.7
Сумасшедшие гонки,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.6
Топ Ган: Мэверик,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.9
Электра,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),4.7
Бой с тенью,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),7.1
Безумный Макс: Дорога ярости,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.9
Другой мир: Пробуждение,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.4
Джон Уик 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.6
Доктор Ноу,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.2
Путь дракона,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.4
Черная молния,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.6
Подъем с глубины,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.1
Мстители,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.3
Змея в тени орла,Боевик (Экшен),Комедия,Другое,Классика (до 2000 года),7.6
Грозный папа,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Прозрение,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),3.7
Оторва,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.5
Инопланетное вторжение: Битва за Лос-Анджелес,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.2
Великий уравнитель 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Воин ветра,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),6.3
Змеелов,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.4
Рок,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.4
Местный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.7
Миссия невыполнима: Протокол Фантом,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.9
13-й район,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.6
Майор Гром,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.6
Мистер Крутой,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.8
Гранит,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.9
Хардкор,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.9
Отставник 3,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.7
Мы — легенды,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.5
Фар Край,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),3.9
Кавказская рулетка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Быстрый и мертвый,Боевик (Экшен),Триллер,Другое,Классика (до 2000 года),7.0
Проект Power,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.3
Кредо убийцы,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),4.6
Срочная доставка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Новый Человек-паук: Высокое напряжение,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.2
Отряд самоубийц: Миссия навылет,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.7
Восхождение Сокола,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.4
Столкновение с бездной,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.2
Самый опасный человек,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.5
Человек-паук: Вдали от дома,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.5
Полицейская история: В осаде,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
13-й район: Ультиматум,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Превосходство Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.7
Призрачный гонщик 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.3
РЭД,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),7.1
24 часа на жизнь,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.1
Код 355,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.0
Мачете убивает,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.7
Капитан Филлипс,Боевик (Экшен),Биографический,Криминальный,Современное кино (2000–2020),7.8
Бэтмен навсегда,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.8
Кремень,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.9
Большой Босс,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.4
Форсаж 5,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.4
Чистое небо,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.9
Форсаж: Хоббс и Шоу,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.7
Веном,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.9
Заступник,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.3
Квант милосердия,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.3
Выход Дракона,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Человек-паук 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.0
Смертельное оружие 4,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.9
Хищные птицы: Потрясающая история Харли Квинн,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.7
Морской бой,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.1
Бладшот,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),5.7
Бросок кобры,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.6
Маленький генерал,Боевик (Экшен),Комедия,Военный,Современное кино (2000–2020),6.9
Пьяный мастер 2,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),8.2
Форсаж 8,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.6
Стрелок,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),7.1
Один и без оружия,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.6
Крепкий орешек,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.7
Белый взрыв,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.8
Сезон убийц,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.2
Строго на Запад,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.8
Человек-паук,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.4
Городской охотник,Боевик (Экшен),Комедия,Криминальный,Новинки (2020–2025),6.6
Рэмбо: Первая кровь,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.7
Репликант,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.9
Игры шпионов,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.7
Случайный шпион,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),6.7
Поезд-беглец,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),7.3
Пристрели их,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Пьяный мастер,Боевик (Экшен),Комедия,Другое,Классика (до 2000 года),7.9
Герой - одиночка,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.8
Крутящий момент,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.7
Кровь и кость,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Зайчик,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.1
Быстрее пули,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Джиу-джитсу: Битва за Землю,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),3.9
Тайлер Рейк: Операция по спасению,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.1
Чудо-женщина: 1984,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.3
Торжественный финал,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.8
Неоспоримый 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.4
Трансформеры 3: Темная сторона Луны,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.8
Великолепная семерка,Боевик (Экшен),Приключения,Военный,Классика (до 2000 года),8.1
Турнир на выживание,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.7
Форсаж 6,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.1
Росомаха: Бессмертный,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.1
Сумасшедшая езда,Боевик (Экшен),Комедия,Другое,Новинки (2020–2025),6.8
Чужое лицо,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.9
Отставник 2,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.6
Вулкан,Боевик (Экшен),Приключения,Другое,Современное кино (2000–2020),6.4
Честь дракона 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.4
Проект А: Часть 2,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.3
Огненная стена,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.8
Пристегните ремни,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.0
Домино,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.2
Холодный фронт,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.1
Защитники,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),3.8
Неоспоримый 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.3
Телохранитель жены киллера,Боевик (Экшен),Комедия,Криминальный,Новинки (2020–2025),6.7
Человек-паук: Возвращение домой,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.6
Последние рыцари,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),6.3
Чистилище,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.1
Узники страны призраков,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),5.6
Честь дракона,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.3
Годзилла против Конга,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),6.6
Шанхайский перевозчик,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.9
Затойчи,Боевик (Экшен),Исторический,Другое,Современное кино (2000–2020),7.8
Смертельное оружие 2,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.6
Код доступа «Кейптаун»,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),6.8
Темный рыцарь: Возрождение легенды,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.4
Берлинское дело,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.4
Живая сталь,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.1
Дом летающих кинжалов,Боевик (Экшен),Исторический,Шпионский,Современное кино (2000–2020),7.7
Лучший стрелок,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.7
Скорость,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.7
Крид: Наследие Рокки,Боевик (Экшен),Драма,Другое,Новинки (2020–2025),7.1
Зал самоубийц,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.4
Железный кулак,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.4
Воздушный маршал,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.0
Скорость 2: Контроль над круизом,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),5.3
Иностранец,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),7.1
Акселератка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.7
