Достать ножи,Детектив,Комедия,Классический,Современное кино (2000–2020),7.9
Дьявол в голубом платье,Детектив,Криминал,Криминальный,Классика (до 2000 года),6.9
Дело Коллини,Детектив,Драма,Исторический,Современное кино (2000–2020),7.4
Секретное досье,Детектив,Драма,Классический,Классика (до 2000 года),8.0
Каменская: Смерть ради смерти,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.7
Тайна в их глазах,Детектив,Драма,Психологический,Современное кино (2000–2020),8.3
Город тайн,Детектив,Исторический,Исторический,Новинки (2020–2025),7.9
Версия полковника Зорина,Детектив,Криминал,Криминальный,Новинки (2020–2025),7.1
Каменская: Чужая маска,Детектив,Криминал,Криминальный,Современное кино (2000–2020),6.9
Долгое прощание,Детектив,Криминал,Классический,Классика (до 2000 года),7.2
Маленький свидетель,Детектив,Криминал,Криминальный,Классика (до 2000 года),7.8
Предварительное расследование,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.7
Убийства по открыткам,Детектив,Криминал,Криминальный,Современное кино (2000–2020),5.4
Каменская: За все надо платить,Детектив,Криминал,Психологический,Современное кино (2000–2020),6.7
Каменская: Иллюзия греха,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.4
Мистериум. Журнал 64,Детектив,Криминал,Криминальный,Современное кино (2000–2020),6.8
Сыщик Петербургской полиции,Детектив,Исторический,Исторический,Современное кино (2000–2020),7.6
Тайна Бургундского двора,Детектив,Исторический,Исторический,Новинки (2020–2025),6.8
Шерлок: Безобразная невеста,Детектив,Триллер,Классический,Современное кино (2000–2020),8.3
Шарада,Детектив,Комедия,Классический,Классика (до 2000 года),7.9
Мегрэ и таинственная девушка,Детектив,Криминал,Классический,Новинки (2020–2025),6.9
Каменская: Украденный сон,Детектив,Криминал,Психологический,Современное кино (2000–2020),7.4
Уснувший пассажир,Детектив,Триллер,Классический,Классика (до 2000 года),7.1
Ловушка для одинокого мужчины,Детектив,Триллер,Психологический,Классика (до 2000 года),7.2
Каменская: Убийца поневоле,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.4
"Ко мне, Мухтар!",Детектив,Криминал,Криминальный,Современное кино (2000–2020),4.2
Воскресение Христа,Детектив,Исторический,Исторический,Современное кино (2000–2020),6.7
Сломанная подкова,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.1
Смерть на Ниле,Детектив,Триллер,Классический,Новинки (2020–2025),6.8
Марлоу,Детектив,Криминал,Классический,Новинки (2020–2025),5.8
Смерть под парусом,Детектив,Криминал,Классический,Классика (до 2000 года),7.7
Дело Румянцева,Детектив,Криминал,Криминальный,Классика (до 2000 года),7.1
Чисто английское убийство,Детектив,Криминал,Классический,Классика (до 2000 года),7.3
Турецкий гамбит,Детектив,Исторический,Исторический,Современное кино (2000–2020),7.0
Улики,Детектив,Криминал,Криминальный,Современное кино (2000–2020),6.7
Седьмая пуля,Детектив,Криминал,Криминальный,Классика (до 2000 года),7.3
Без изъяна,Детектив,Триллер,Психологический,Новинки (2020–2025),6.5
Море любви,Детектив,Триллер,Криминальный,Классика (до 2000 года),7.2
Статский советник,Детектив,Исторический,Исторический,Современное кино (2000–2020),6.9
Сыщик,Детектив,Триллер,Психологический,Классика (до 2000 года),7.8
Молчание доктора Ивенса,Детектив,Триллер,Психологический,Классика (до 2000 года),6.7
Азазель,Детектив,Исторический,Исторический,Современное кино (2000–2020),7.0
Герда,Детектив,Драма,Криминальный,Новинки (2020–2025),6.4
Врожденный порок,Детектив,Комедия,Криминальный,Современное кино (2000–2020),7.1
Скрюченный домишко,Детектив,Криминал,Классический,Современное кино (2000–2020),6.7
Цветы от Лизы,Детектив,Триллер,Криминальный,Современное кино (2000–2020),6.0
Человек тьмы,Детектив,Криминал,Криминальный,Классика (до 2000 года),6.3
Секреты Лос-Анджелеса,Детектив,Криминал,Криминальный,Классика (до 2000 года),8.1
Море волнуется раз,Детектив,Драма,Классический,Классика (до 2000 года),7.3
Нужные люди,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.6
Южные ночи,Детектив,Триллер,Криминальный,Новинки (2020–2025),7.4
Мальтийский сокол,Детектив,Криминал,Классический,Классика (до 2000 года),7.9
Шерлок Холмс и доктор Ватсон: Знакомство,Детектив,Криминал,Классический,Классика (до 2000 года),7.9
Место встречи,Детектив,Криминал,Криминальный,Классика (до 2000 года),8.5
Имя розы,Детектив,Исторический,Исторический,Классика (до 2000 года),7.8
Китайский квартал,Детектив,Драма,Классический,Классика (до 2000 года),8.2
Шерлок Холмс,Детектив,Боевик (Экшен),Классический,Современное кино (2000–2020),7.7
Молодой детектив Ди: Восстание морского дракона,Детектив,Боевик (Экшен),Исторический,Современное кино (2000–2020),7.4
Экстрасенс,Детектив,Фантастика,Психологический,Современное кино (2000–2020),6.8
На ощупь,Детектив,Триллер,Психологический,Новинки (2020–2025),6.9
Следствием установлено,Детектив,Криминал,Классический,Классика (до 2000 года),7.4
К расследованию приступить. Фильм 2: Клевета,Детектив,Криминал,Криминальный,Классика (до 2000 года),6.9
Пароль знали двое,Детектив,Военный,Исторический,Классика (до 2000 года),7.3
Шерлок Холмс и доктор Ватсон: Охота на тигра,Детектив,Комедия,Классический,Классика (до 2000 года),7.4
Кирпич,Детектив,Криминал,Классический,Современное кино (2000–2020),7.4
Госфорд парк,Детектив,Драма,Классический,Современное кино (2000–2020),7.6
Улика,Детектив,Криминал,Классический,Классика (до 2000 года),6.8
Убийство в Восточном экспрессе,Детектив,Криминал,Классический,Современное кино (2000–2020),6.9
Шерлок Холмс и доктор Ватсон: Король шантажа,Детектив,Криминал,Классический,Классика (до 2000 года),8.2
Убийство на Ждановской,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.9
Шерлок Холмс и доктор Ватсон: Сокровища Агры,Детектив,Приключения,Классический,Классика (до 2000 года),8.1
Десять негритят,Детектив,Триллер,Классический,Классика (до 2000 года),7.0
Деревенский детектив,Детектив,Комедия,Классический,Классика (до 2000 года),7.4
Тайна в его глазах,Детектив,Драма,Криминальный,Современное кино (2000–2020),8.1
Уотергейт. Крушение Белого дома,Детектив,Исторический,Исторический,Классика (до 2000 года),8.1
Приключения Шерлока Холмса и доктора Ватсона: Охота на тигра,Детектив,Приключения,Классический,Классика (до 2000 года),8.1
Шерлок Холмс и доктор Ватсон: Двадцатый век начинается,Детектив,Исторический,Классический,Классика (до 2000 года),7.8
Выстрел в тумане,Детектив,Криминал,Классический,Классика (до 2000 года),6.9
Настоятель,Детектив,Драма,Исторический,Новинки (2020–2025),6.6
Убийство у моря,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.7
Шерлок Холмс: Игра теней,Детектив,Боевик (Экшен),Классический,Современное кино (2000–2020),7.7
Кромовъ,Детектив,Исторический,Исторический,Новинки (2020–2025),7.9
Хинтерленд: город грехов,Детектив,Исторический,Исторический,Новинки (2020–2025),6.6
Каменская: Игра на чужом поле,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.3
Один из нас,Детектив,Триллер,Криминальный,Новинки (2020–2025),6.7
Убийство на 100 миллионов,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.3
Дик Трэйси,Детектив,Криминал,Криминальный,Классика (до 2000 года),6.9
Перекрестный огонь,Детектив,Драма,Классический,Классика (до 2000 года),7.3
Последнее завещание Нобеля,Детектив,Драма,Классический,Новинки (2020–2025),6.7
"Прощай, детка, прощай",Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.4
Полночь на злаковом поле,Детектив,Криминал,Криминальный,Классика (до 2000 года),7.3
Видок: Охотник на призраков,Детектив,Фантастика,Исторический,Современное кино (2000–2020),6.7
Признать виновным,Детектив,Драма,Психологический,Новинки (2020–2025),7.9
Достать ножи: Стеклянная луковица,Детектив,Комедия,Классический,Новинки (2020–2025),7.7
Убийство на яхте,Детектив,Криминал,Классический,Новинки (2020–2025),6.6
Мистер Холмс,Детектив,Драма,Классический,Современное кино (2000–2020),7.6
Свидетель,Детектив,Триллер,Криминальный,Классика (до 2000 года),7.9
Филер,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.4
Каменская: Не мешайте палачу,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.3
Где находится Нофелет?,Детектив,Драма,Криминальный,Новинки (2020–2025),7.1
Энола Холмс,Детектив,Приключения,Классический,Новинки (2020–2025),7.1
Черная чайка,Детектив,Триллер,Психологический,Новинки (2020–2025),6.6
Мышеловка,Детектив,Драма,Классический,Классика (до 2000 года),6.7
Покерфейс,Детектив,Комедия,Классический,Новинки (2020–2025),7.9
Мичман Панин,Детектив,Криминал,Классический,Классика (до 2000 года),7.1
Странный Томас,Детектив,Фэнтези,Психологический,Современное кино (2000–2020),6.7
Загадка Эндхауза,Детектив,Криминал,Классический,Классика (до 2000 года),7.1
Частный детектив,Детектив,Криминал,Классический,Современное кино (2000–2020),6.3
Воспоминания об убийстве,Детектив,Криминал,Криминальный,Современное кино (2000–2020),8.1
Без срока давности,Детектив,Исторический,Исторический,Новинки (2020–2025),6.8
Убийства в Оксфорде,Детектив,Триллер,Классический,Современное кино (2000–2020),6.6
Достать ножи 2: Стеклянная луковица,Детектив,Комедия,Классический,Новинки (2020–2025),7.7
Шерлок Холмс и доктор Ватсон: Смертельная схватка,Детектив,Исторический,Классический,Классика (до 2000 года),8.1
Приключения Шерлока Холмса и доктора Ватсона: Собака Баскервилей,Детектив,Приключения,Классический,Классика (до 2000 года),8.7
Каменская: Шестерки умирают первыми,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.2
Клетка для канареек,Детектив,Криминал,Классический,Классика (до 2000 года),6.6
Мой нежно любимый детектив,Детектив,Мелодрама,Психологический,Новинки (2020–2025),6.3
Решение уйти,Детектив,Триллер,Психологический,Новинки (2020–2025),7.6
Сиротский Бруклин,Детектив,Криминал,Криминальный,Современное кино (2000–2020),6.7
Тонкий человек,Детектив,Комедия,Классический,Классика (до 2000 года),7.9
Вероника Марс,Детектив,Комедия,Криминальный,Современное кино (2000–2020),6.8
Вся президентская рать,Детектив,Биографический,Классический,Классика (до 2000 года),8.1
Именинница,Детектив,Триллер,Психологический,Новинки (2020–2025),6.5
Детектив Буллитт,Детектив,Криминал,Классический,Классика (до 2000 года),7.9
Вечерний лабиринт,Детектив,Триллер,Психологический,Новинки (2020–2025),6.3
Тайна железной двери,Детектив,Семейный,Классический,Классика (до 2000 года),7.1
Заговорщица,Детектив,Исторический,Исторический,Современное кино (2000–2020),6.9
Шерлок Холмс и доктор Ватсон: Кровавая надпись,Детектив,Исторический,Классический,Классика (до 2000 года),8.1
Мальтийский крест,Детектив,Криминал,Классический,Классика (до 2000 года),7.9
Расследование,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.2
Детектор лжи,Детектив,Триллер,Психологический,Новинки (2020–2025),6.4
Игра теней,Детектив,Боевик (Экшен),Классический,Современное кино (2000–2020),7.8
Тайна Черных дроздов,Детектив,Криминал,Классический,Классика (до 2000 года),7.6
Ошибка резидента,Детектив,Триллер,Криминальный,Современное кино (2000–2020),5.4
Пропажа свидетеля,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.7
Генеральская дочь,Детектив,Военный,Криминальный,Классика (до 2000 года),6.9
Нэнси Дрю,Детектив,Приключения,Классический,Современное кино (2000–2020),6.4
Новогодний детектив,Детектив,Комедия,Классический,Современное кино (2000–2020),5.5
Двойная рокировка,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.6
Очень русский детектив,Детектив,Комедия,Криминальный,Новинки (2020–2025),6.2
Инспектор уголовного розыска,Детектив,Криминал,Криминальный,Классика (до 2000 года),6.8
Парижские тайны,Детектив,Криминал,Криминальный,Современное кино (2000–2020),6.6
