Как три мушкетера,Приключения,Исторический,Исторические квесты,Новинки (2020–2025),6.8
Копи царя Соломона,Приключения,Фэнтези,Поиски сокровищ,Классика (до 2000 года),7.6
Остров головорезов,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),6.3
Золото Маккенны,Приключения,Исторический,Поиски сокровищ,Классика (до 2000 года),6.8
Только у ангелов есть крылья,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.6
Круиз по джунглям,Приключения,Фэнтези,Экзотические путешествия,Новинки (2020–2025),6.6
Пираты ХХ века,Приключения,Боевик (Экшен),Экзотические путешествия,Классика (до 2000 года),6.9
Водопад Ангела,Приключения,Драма,Экзотические путешествия,Новинки (2020–2025),6.7
Необыкновенные приключения Карика и Вали,Приключения,Фантастика,Экзотические путешествия,Классика (до 2000 года),7.8
Над глубиной: Хроника выживания,Приключения,Триллер,Экстремальное выживание,Новинки (2020–2025),7.4
Война динозавров,Приключения,Фантастика,Экстремальное выживание,Новинки (2020–2025),4.4
На Байкал,Приключения,Драма,Экзотические путешествия,Новинки (2020–2025),7.4
Индиана Джонс и Королевство хрустального черепа,Приключения,Фантастика,Поиски сокровищ,Современное кино (2000–2020),6.4
Сокровище нации,Приключения,Исторический,Поиски сокровищ,Современное кино (2000–2020),7.1
Либерея: Охотники за сокровищами,Приключения,Боевик (Экшен),Поиски сокровищ,Новинки (2020–2025),6.7
Приключения «Посейдона»,Приключения,Боевик (Экшен),Экстремальное выживание,Классика (до 2000 года),7.6
Орел и решка,Приключения,Комедия,Экзотические путешествия,Современное кино (2000–2020),6.4
Я иду искать,Приключения,Семейный,Экстремальное выживание,Новинки (2020–2025),6.7
Мальчик-дельфин,Приключения,Мелодрама,Поиски сокровищ,Классика (до 2000 года),6.8
Всадник без головы,Приключения,Детектив,Поиски сокровищ,Классика (до 2000 года),7.3
Гладиаторы Рима,Приключения,Семейный,Исторические квесты,Современное кино (2000–2020),6.0
В пасти океана,Приключения,Исторический,Экстремальное выживание,Современное кино (2000–2020),6.6
Сокровище Амазонки,Приключения,Семейный,Поиски сокровищ,Современное кино (2000–2020),5.9
Путешествие к центру Земли,Приключения,Фантастика,Экзотические путешествия,Классика (до 2000 года),7.7
Индиана Джонс и последний крестовый Поход,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),8.3
След Сокола,Приключения,Военный,Исторические квесты,Классика (до 2000 года),7.1
На краю Земли,Приключения,Исторический,Экзотические путешествия,Новинки (2020–2025),6.2
Приключения запятой и точки,Приключения,Семейный,Поиски сокровищ,Новинки (2020–2025),6.9
127 часов,Приключения,Биографический,Экстремальное выживание,Современное кино (2000–2020),7.9
Виннету — сын Инчу-Чуна,Приключения,Исторический,Экзотические путешествия,Классика (до 2000 года),7.2
Сахара,Приключения,Боевик (Экшен),Поиски сокровищ,Современное кино (2000–2020),6.7
Джунгли,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),6.9
Зов волка,Приключения,Семейный,Экстремальное выживание,Новинки (2020–2025),6.8
13-й воин,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),6.7
Затерянные в лесах,Приключения,Триллер,Экстремальное выживание,Новинки (2020–2025),5.7
Альпинист,Приключения,Биографический,Экстремальное выживание,Современное кино (2000–2020),8.2
Человек из Рио,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),7.5
Удивительные приключения Дениса Кораблева,Приключения,Семейный,Поиски сокровищ,Новинки (2020–2025),6.8
Три мушкетера: Подвески королевы,Приключения,Исторический,Исторические квесты,Новинки (2020–2025),7.1
Остров сокровищ,Приключения,Исторический,Поиски сокровищ,Классика (до 2000 года),8.3
Уроки выживания,Приключения,Драма,Экстремальное выживание,Новинки (2020–2025),7.0
Приключения Аладдина,Приключения,Фэнтези,Поиски сокровищ,Классика (до 2000 года),8.0
Зорро,Приключения,Боевик (Экшен),Исторические квесты,Классика (до 2000 года),7.8
Человек в железной маске,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.4
Полет Феникса,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),7.1
Борьба со льдом,Приключения,Биографический,Экстремальное выживание,Новинки (2020–2025),6.5
Д'Артаньян и три мушкетёра,Приключения,Исторический,Исторические квесты,Новинки (2020–2025),7.3
Пираты,Приключения,Комедия,Поиски сокровищ,Классика (до 2000 года),6.6
Робин Гуд: Начало,Приключения,Исторический,Исторические квесты,Современное кино (2000–2020),6.9
72 градуса ниже нуля,Приключения,Драма,Экстремальное выживание,Новинки (2020–2025),6.9
Дорога на Эльдорадо,Приключения,Комедия,Поиски сокровищ,Классика (до 2000 года),6.9
Библиотекарь: В поисках копья судьбы,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),7.3
Легенда Зорро,Приключения,Боевик (Экшен),Исторические квесты,Современное кино (2000–2020),6.6
Конго,Приключения,Фантастика,Экзотические путешествия,Классика (до 2000 года),6.4
Альфа,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),6.7
Смерч,Приключения,Боевик (Экшен),Экстремальное выживание,Классика (до 2000 года),7.3
Принц Персии: Пески времени,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),6.7
Идальго: Погоня в пустыне,Приключения,Исторический,Экзотические путешествия,Современное кино (2000–2020),7.3
Необычайные приключения Адель,Приключения,Фэнтези,Исторические квесты,Современное кино (2000–2020),7.1
Последний дюйм,Приключения,Семейный,Экстремальное выживание,Классика (до 2000 года),8.1
Мумия: Гробница Императора Драконов,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),6.6
Библиотекарь 2: Возвращение в Копи Царя Соломона,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),6.9
Капитан Фракасс,Приключения,Комедия,Исторические квесты,Классика (до 2000 года),7.3
Невероятная жизнь Уолтера Митти,Приключения,Комедия,Экзотические путешествия,Современное кино (2000–2020),7.3
Земля Санникова,Приключения,Фантастика,Поиски сокровищ,Классика (до 2000 года),7.0
Приключения Десперо,Приключения,Семейный,Поиски сокровищ,Новинки (2020–2025),6.7
Особо важное задание,Приключения,Детектив,Поиски сокровищ,Классика (до 2000 года),7.5
Золотая речка,Приключения,Семейный,Поиски сокровищ,Новинки (2020–2025),6.1
Хозяин морей: На краю Земли,Приключения,Военный,Экзотические путешествия,Современное кино (2000–2020),8.2
Неуловимые мстители,Приключения,Военный,Исторические квесты,Классика (до 2000 года),8.2
Жил-был тигр,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),8.0
Пираты Карибского моря: Проклятие черной жемчужины,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),8.0
Полярный рейс,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.1
Лара Крофт: Расхитительница гробниц,Приключения,Боевик (Экшен),Поиски сокровищ,Современное кино (2000–2020),6.2
Вертикаль,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.9
Приключения Кроша,Приключения,Семейный,Экстремальное выживание,Классика (до 2000 года),7.3
Неуловимые: Последний герой,Приключения,Военный,Экстремальное выживание,Новинки (2020–2025),6.7
Три мушкетера: Месть миледи,Приключения,Исторический,Исторические квесты,Новинки (2020–2025),6.4
Искатели приключений,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),8.1
Выжившие,Приключения,Биографический,Экстремальное выживание,Классика (до 2000 года),7.3
Одиссея капитана Блада,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.8
Конг: Остров черепа,Приключения,Фантастика,Экстремальное выживание,Современное кино (2000–2020),6.9
Мумия возвращается,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),6.9
Северная стена,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),7.9
Вертикальный предел,Приключения,Боевик (Экшен),Экстремальное выживание,Современное кино (2000–2020),6.9
Синдбад: Легенда семи морей,Приключения,Фэнтези,Экзотические путешествия,Современное кино (2000–2020),6.8
Маска Зорро,Приключения,Боевик (Экшен),Исторические квесты,Классика (до 2000 года),7.8
Живой,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.4
Роман с камнем,Приключения,Комедия,Поиски сокровищ,Классика (до 2000 года),7.7
Орел Девятого легиона,Приключения,Исторический,Исторические квесты,Современное кино (2000–2020),6.8
Охотники за сокровищами,Приключения,Комедия,Поиски сокровищ,Современное кино (2000–2020),6.6
Робин Гуд: Принц воров,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.9
Парк Юрского периода 3,Приключения,Фантастика,Экстремальное выживание,Современное кино (2000–2020),6.5
Жизнь и удивительные приключения Робинзона Крузо,Приключения,Семейный,Экстремальное выживание,Классика (до 2000 года),7.2
Жемчужина Нила,Приключения,Комедия,Поиски сокровищ,Классика (до 2000 года),6.9
Касаясь пустоты,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),8.1
Пираты Карибского моря: Сундук мертвеца,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),7.7
В лесах Сибири,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),6.7
В сердце моря,Приключения,Исторический,Экстремальное выживание,Современное кино (2000–2020),6.9
Килиманджара,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),6.9
Вольный ветер,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),7.2
Принц и нищий,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.1
Доспехи бога: В поисках сокровищ,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),7.4
Ван-Пис: Красный,Приключения,Фэнтези,Поиски сокровищ,Новинки (2020–2025),8.1
Пираты Карибского моря: Проклятие Черной жемчужины,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),8.0
Стрелы Робин Гуда,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.3
Игра на выживание,Приключения,Боевик (Экшен),Экстремальное выживание,Современное кино (2000–2020),7.7
Выжившая,Приключения,Триллер,Экстремальное выживание,Современное кино (2000–2020),6.6
Моби Дик,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.6
Жизнь Бенгальского улана,Приключения,Военный,Экзотические путешествия,Классика (до 2000 года),7.6
Четыре пера,Приключения,Военный,Экзотические путешествия,Современное кино (2000–2020),7.2
Порко Россо,Приключения,Комедия,Экзотические путешествия,Классика (до 2000 года),8.0
Сокровища Сьерра Мадре,Приключения,Криминал,Поиски сокровищ,Классика (до 2000 года),8.2
Отважные капитаны,Приключения,Семейный,Экстремальное выживание,Классика (до 2000 года),7.9
Джуманджи,Приключения,Фэнтези,Экзотические путешествия,Классика (до 2000 года),7.7
Приключения Шаркбоя и Лавы,Приключения,Фэнтези,Экзотические путешествия,Современное кино (2000–2020),5.9
Три мушкетера,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),8.4
Золото,Приключения,Драма,Поиски сокровищ,Современное кино (2000–2020),6.8
Диггеры,Приключения,Комедия,Поиски сокровищ,Новинки (2020–2025),6.1
Граф Монте-Кристо,Приключения,Исторический,Поиски сокровищ,Современное кино (2000–2020),7.7
Зов предков,Приключения,Семейный,Экстремальное выживание,Новинки (2020–2025),6.9
След в океане,Приключения,Драма,Экзотические путешествия,Классика (до 2000 года),6.9
Выживая с волками,Приключения,Биографический,Экстремальное выживание,Современное кино (2000–2020),7.4
Приключения Гекльберри Финна,Приключения,Семейный,Экзотические путешествия,Классика (до 2000 года),7.3
Приключения желтого чемоданчика,Приключения,Семейный,Экзотические путешествия,Классика (до 2000 года),7.3
Красное солнце,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),6.9
Одинокий рейнджер,Приключения,Боевик (Экшен),Исторические квесты,Современное кино (2000–2020),6.7
Акваланги на дне,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),6.7
Клад,Приключения,Комедия,Поиски сокровищ,Новинки (2020–2025),6.3
Эспен в поисках Золотого замка,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),6.8
Сокровище нации: Книга Тайн,Приключения,Исторический,Поиски сокровищ,Современное кино (2000–2020),7.3
Остаться в живых,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.6
Мэрайа Мунди и шкатулка Мидаса,Приключения,Фэнтези,Поиски сокровищ,Новинки (2020–2025),6.6
Черное золото,Приключения,Исторический,Экзотические путешествия,Современное кино (2000–2020),6.9
Остров погибших кораблей,Приключения,Фантастика,Экзотические путешествия,Классика (до 2000 года),6.9
Последний герой,Приключения,Боевик (Экшен),Экстремальное выживание,Новинки (2020–2025),3.7
Приключения Хомы,Приключения,Семейный,Поиски сокровищ,Новинки (2020–2025),6.7
Выжить,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),7.9
Потерянный горизонт,Приключения,Фэнтези,Экзотические путешествия,Классика (до 2000 года),7.9
Индиана Джонс: В поисках утраченного ковчега,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),8.1
Побег из Гулага,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),7.6
Капитан «Пилигрима»,Приключения,Детектив,Поиски сокровищ,Классика (до 2000 года),7.2
Далеко по соседству,Приключения,Семейный,Экстремальное выживание,Классика (до 2000 года),7.7
Парк Юрского периода 2: Затерянный мир,Приключения,Фантастика,Экзотические путешествия,Классика (до 2000 года),6.9
Призрак и Тьма,Приключения,Триллер,Экстремальное выживание,Классика (до 2000 года),7.6
Покорители волн,Приключения,Боевик (Экшен),Экстремальное выживание,Современное кино (2000–2020),7.4
Приключения маленьких итальянцев,Приключения,Семейный,Экзотические путешествия,Классика (до 2000 года),7.2
Анчартед: На картах не значится,Приключения,Боевик (Экшен),Поиски сокровищ,Новинки (2020–2025),6.3
Золотое путешествие Синдбада,Приключения,Фэнтези,Поиски сокровищ,Классика (до 2000 года),7.4
Неуловимые мстители 2: Новые приключения неуловимых,Приключения,Военный,Исторические квесты,Классика (до 2000 года),7.7
Мир Юрского периода,Приключения,Фантастика,Экстремальное выживание,Современное кино (2000–2020),6.9
Д'Артаньян и три мушкетера,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),8.1
Пляж,Приключения,Драма,Экзотические путешествия,Современное кино (2000–2020),6.9
Жизнь Пи,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),8.0
Затерянный мир,Приключения,Фантастика,Экзотические путешествия,Классика (до 2000 года),6.9
Жажда странствий,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),8.0
Картуш,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.2
Приключения Тинтина: Тайна Единорога,Приключения,Боевик (Экшен),Поиски сокровищ,Современное кино (2000–2020),7.7
Планета сокровищ,Приключения,Фантастика,Поиски сокровищ,Современное кино (2000–2020),7.6
Скалолазка и Последний из седьмой колыбели,Приключения,Фантастика,Экстремальное выживание,Новинки (2020–2025),6.5
Tomb Raider: Лара Крофт,Приключения,Боевик (Экшен),Поиски сокровищ,Современное кино (2000–2020),6.3
Кинг Конг,Приключения,Фэнтези,Экзотические путешествия,Современное кино (2000–2020),7.6
Школа выживания,Приключения,Боевик (Экшен),Экстремальное выживание,Новинки (2020–2025),6.0
Пираты Карибского моря: На странных берегах,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),6.6
Мумия,Приключения,Фэнтези,Поиски сокровищ,Классика (до 2000 года),7.3
Путешествие Гектора в поисках счастья,Приключения,Драма,Экзотические путешествия,Современное кино (2000–2020),6.8
Чингачгук — Большой Змей,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.4
Эверест,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),7.1
Пираты Карибского моря: На краю света,Приключения,Фэнтези,Экзотические путешествия,Современное кино (2000–2020),7.1
Атлантида Русского Севера,Приключения,Исторический,Поиски сокровищ,Новинки (2020–2025),6.7
Приключения Буратино,Приключения,Семейный,Поиски сокровищ,Классика (до 2000 года),8.3
"Тайна королевы Анны, или Мушкетеры 30 лет спустя",Приключения,Исторический,Исторические квесты,Классика (до 2000 года),6.6
Путешествие 2: Таинственный остров,Приключения,Фантастика,Экзотические путешествия,Современное кино (2000–2020),6.5
Пропавшая экспедиция,Приключения,Триллер,Экстремальное выживание,Новинки (2020–2025),6.3
Новые приключения капитана Врунгеля,Приключения,Семейный,Экзотические путешествия,Классика (до 2000 года),8.4
Приключения барона Мюнхгаузена,Приключения,Фэнтези,Экзотические путешествия,Классика (до 2000 года),7.9
Медвежья охота,Приключения,Ужасы,Экстремальное выживание,Новинки (2020–2025),6.1
Том Сойер,Приключения,Семейный,Поиски сокровищ,Классика (до 2000 года),7.6
Сокровища О.К.,Приключения,Боевик (Экшен),Поиски сокровищ,Современное кино (2000–2020),7.6
Амазония: Инструкция по выживанию,Приключения,Боевик (Экшен),Экстремальное выживание,Новинки (2020–2025),6.1
В поисках приключений,Приключения,Комедия,Поиски сокровищ,Классика (до 2000 года),7.6
Тарбозавр 3D,Приключения,Семейный,Экстремальное выживание,Современное кино (2000–2020),5.7
Пик Данте,Приключения,Боевик (Экшен),Экстремальное выживание,Классика (до 2000 года),6.9
Мушкетеры,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.7
Одиссея,Приключения,Фэнтези,Экзотические путешествия,Классика (до 2000 года),8.3
В диких условиях,Приключения,Биографический,Экстремальное выживание,Современное кино (2000–2020),8.0
Индиана Джонс и Храм Судьбы,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),7.4
Тарзан,Приключения,Семейный,Экзотические путешествия,Классика (до 2000 года),7.9
Кон-Тики,Приключения,Биографический,Экстремальное выживание,Современное кино (2000–2020),7.7
Опасная природа,Приключения,Триллер,Экстремальное выживание,Новинки (2020–2025),6.4
Буч Кэссиди и Сандэнс Кид,Приключения,Криминал,Поиски сокровищ,Классика (до 2000 года),8.1
Черное море,Приключения,Триллер,Поиски сокровищ,Современное кино (2000–2020),6.8
Возвращение мушкетеров,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.2
В белом плену,Приключения,Семейный,Экстремальное выживание,Современное кино (2000–2020),7.8
Пятерка кладоискателей,Приключения,Семейный,Поиски сокровищ,Новинки (2020–2025),6.7
Идеальный шторм,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),7.6
Неукротимая Анжелика,Приключения,Исторический,Экзотические путешествия,Классика (до 2000 года),6.9
Затерянные в Антарктиде,Приключения,Драма,Экстремальное выживание,Новинки (2020–2025),6.4
Затерянный город Z,Приключения,Биографический,Поиски сокровищ,Современное кино (2000–2020),7.1
Библиотекарь 3: Проклятие иудовой чаши,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),7.3
Приключения Аленушки и Еремы,Приключения,Фэнтези,Исторические квесты,Классика (до 2000 года),6.9
V Центурия. В поисках зачарованных сокровищ,Приключения,Фэнтези,Поиски сокровищ,Новинки (2020–2025),6.7
Белый шквал,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.5
Миссия Дарвина,Приключения,Биографический,Экзотические путешествия,Классика (до 2000 года),6.4
Потерянный в снегах,Приключения,Триллер,Экстремальное выживание,Новинки (2020–2025),6.3
10 000 лет до н.э.,Приключения,Фэнтези,Экзотические путешествия,Современное кино (2000–2020),5.0
Миллион лет до нашей эры,Приключения,Фантастика,Экстремальное выживание,Классика (до 2000 года),6.8
Вокруг света за 80 дней,Приключения,Комедия,Экзотические путешествия,Классика (до 2000 года),7.9
В Арктику,Приключения,Триллер,Экстремальное выживание,Современное кино (2000–2020),6.9
Красная палатка,Приключения,Исторический,Экстремальное выживание,Классика (до 2000 года),7.3
Аргонавты,Приключения,Фэнтези,Поиски сокровищ,Классика (до 2000 года),7.7
Пираты Карибского моря: Мертвецы не рассказывают сказки,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),6.6
Тарзан. Легенда,Приключения,Боевик (Экшен),Экзотические путешествия,Современное кино (2000–2020),6.6
Во власти стихии,Приключения,Боевик (Экшен),Экстремальное выживание,Современное кино (2000–2020),5.6
Черная стрела,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.3
Братство волка,Приключения,Исторический,Исторические квесты,Современное кино (2000–2020),7.0
Анаконда,Приключения,Ужасы,Экстремальное выживание,Классика (до 2000 года),5.9
Форт Росс: В поисках приключений,Приключения,Исторический,Исторические квесты,Современное кино (2000–2020),1.9
Сокровище,Приключения,Исторический,Поиски сокровищ,Современное кино (2000–2020),7.3
Последний из могикан,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),8.1
Гардемарины III,Приключения,Исторический,Исторические квесты,Современное кино (2000–2020),6.7
Два капитана 2,Приключения,Детектив,Экстремальное выживание,Новинки (2020–2025),5.9
Мушкетеры 20 лет спустя,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.8
След тигра,Приключения,Семейный,Экстремальное выживание,Новинки (2020–2025),6.4
Выживший,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),7.6
07-й меняет курс,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),7.3
Железная маска,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),5.9
Индиана Джонс и последний крестовый поход,Приключения,Боевик (Экшен),Поиски сокровищ,Классика (до 2000 года),8.1
Санктум,Приключения,Триллер,Экстремальное выживание,Современное кино (2000–2020),6.3
Атлантида: Затерянный мир,Приключения,Фэнтези,Поиски сокровищ,Современное кино (2000–2020),7.3
Затерянные во льдах,Приключения,Боевик (Экшен),Экстремальное выживание,Новинки (2020–2025),5.9
Голубая бездна,Приключения,Драма,Экстремальное выживание,Классика (до 2000 года),6.9
Атлантида 2: Возвращение Майло,Приключения,Фэнтези,Экзотические путешествия,Современное кино (2000–2020),5.4
Фицкарральдо,Приключения,Биографический,Экзотические путешествия,Классика (до 2000 года),7.9
Робинзон Крузо,Приключения,Семейный,Экстремальное выживание,Классика (до 2000 года),7.6
Черепашки-ниндзя 3,Приключения,Фэнтези,Экзотические путешествия,Классика (до 2000 года),5.3
Кинг-Конг,Приключения,Фантастика,Экзотические путешествия,Современное кино (2000–2020),7.9
Невероятное путешествие мистера Спивета,Приключения,Семейный,Экзотические путешествия,Современное кино (2000–2020),7.3
"С глаз - долой, из чарта - вон!",Приключения,Боевик (Экшен),Поиски сокровищ,Новинки (2020–2025),6.3
Приключения Робин Гуда,Приключения,Исторический,Исторические квесты,Классика (до 2000 года),7.9
Китобой,Приключения,Исторический,Экстремальное выживание,Современное кино (2000–2020),6.6
Ледокол,Приключения,Драма,Экстремальное выживание,Современное кино (2000–2020),5.9
