Судная ночь. Начало;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);5.468;1021671;The First Purge;5.2;5.4
Полтергейст;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);5.12;313523;Poltergeist;4.9;4.8
Музей восковых фигур;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.913;5608;Waxwork;6.1;4.6
Мания Жизели;Ужасы;Триллер;Психологические;Новинки (2020–2025);6.854;41596;;6.3;0
Прячься!;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.991;1291491;The Boy Behind the Door;5.7;7.5
Пункт назначения 5;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.068;506349;Final Destination 5;5.9;6
Замороженный;Ужасы;Триллер;Психологические;Современное кино (2000–2020);7.647;57296;Hibernatus;6.6;0
Последнее воскресение;Ужасы;Драма;Психологические;Новинки (2020–2025);7.338;276379;The Last Station;6.9;6.7
Франкенштейн;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);7.487;464475;Frankenstein;7.5;0
Темнее ночи;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);4.253;818870;Más negro que la noche;4.3;0
Третья волна зомби;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);5.514;979129;The Cured;5.6;6.4
Призраки в Коннектикуте;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);6.69;263984;The Haunting in Connecticut;5.9;4.3
Пятница 13-е;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);5.894;251790;Friday the 13th;5.5;4.3
От заката до рассвета 3: Дочь палача;Ужасы;Фэнтези;Сверхъестественные;Классика (до 2000 года);5.259;77155;From Dusk Till Dawn 3: The Hangman's Daughter;4.8;5.3
До костей;Ужасы;Мелодрама;Психологические;Новинки (2020–2025);6.606;968770;To the Bone;6.8;6.6
Пульс;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.064;103392;Pulse;4.7;3.8
Ночь;Ужасы;Триллер;Психологические;Новинки (2020–2025);5.358;1149149;The Night;5.5;7
Темные отражения;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.184;991097;The Darkest Minds;5.7;4.1
Страна чудес Вилли;Ужасы;Боевик (Экшен);Сверхъестественные;Новинки (2020–2025);6.386;1319046;Willy's Wonderland;5.5;5.6
Человек-мотылек;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.818;759;The Mothman Prophecies;6.4;5.5
Ночь страха;Ужасы;Комедия;Сверхъестественные;Классика (до 2000 года);6.552;467118;Fright Night;6.4;6.3
Ужас Амитивилля: Пробуждение;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.417;586708;Amityville: The Awakening;4.8;3.9
Маребито;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.949;85108;Marebito;6;0
Что бы вы сделали...;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.433;602727;Would You Rather;5.7;5.5
Синдром Петрушки;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.349;838726;;5.8;0
Не вижу зла;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.765;102445;See No Evil;5.1;3.3
Темное наследие;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);0;222547;Dark Heritage;4.1;0
Монстры Юга;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);5.74;928053;Southbound;5.9;7
Пункт назначения 4;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);5.657;405753;The Final Destination;5.1;4.1
Земля вампиров;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.131;490121;Stake Land;6.4;6.6
Призраки в Коннектикуте 2: Тени прошлого;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.616;468944;The Haunting in Connecticut 2: Ghosts of Georgia;5.3;3.6
Страх.сом;Ужасы;Фантастика;Психологические;Современное кино (2000–2020);5.233;22255;Feardotcom;3.4;2.9
Жатва;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.551;102229;The Reaping;5.6;3.5
Голова-ластик;Ужасы;Фантастика;Психологические;Классика (до 2000 года);7.294;15780;Eraserhead;7.2;8.4
Джиперс Криперс;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);6.775;7316;Jeepers Creepers;6.2;5.2
Топор. 1943;Ужасы;Боевик (Экшен);Кровавые слэшеры;Классика (до 2000 года);6.909;4445658;;0;0
Кольская сверхглубокая;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);5.464;1334853;;4.9;0
Ма;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.535;1112909;Ma;5.6;5.6
Лес призраков;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.318;817679;The Forest;4.8;4.1
Лики смерти;Ужасы;Криминал;Кровавые слэшеры;Классика (до 2000 года);5.318;171910;Faces of Death;4.2;4
Другой;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.428;1100435;The Hole in the Ground;5.6;6.3
Репортаж: Апокалипсис;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);5.088;518140;[Rec] 4: Apocalipsis;5.3;5.2
Тайна перевала Дятлова;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);5.082;669941;;5.7;4.9
Заклятие долины змей;Ужасы;Приключения;Сверхъестественные;Новинки (2020–2025);6.913;44819;Klatwa doliny wezy;5.4;0
Поворот не туда 6;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);4.163;839992;Wrong Turn VI;4.1;0
Охота на пиранью;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);6.589;161141;;5.9;0
Незнакомцы;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.022;221751;The Strangers;6.1;5.1
Кука;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);7.722;395049;;7;0
Эбигейл;Ужасы;Комедия;Сверхъестественные;Новинки (2020–2025);5.363;991656;;4.8;0
Дожить до рассвета;Ужасы;Боевик (Экшен);Сверхъестественные;Классика (до 2000 года);5.754;5445183;Until Dawn;5.7;5.4
Кошмар на улице Вязов 2: Месть Фредди;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.537;31831;A Nightmare on Elm Street Part 2: Freddy's Revenge;5.5;5.1
Лестница Иакова;Ужасы;Фантастика;Психологические;Классика (до 2000 года);7.539;7355;Jacob's Ladder;7.4;6.6
Саранча;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.47;838049;;5.7;0
Проклятие Аннабель: Зарождение зла;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);6.236;947898;Annabelle: Creation;6.5;6.2
Звонок мертвецу;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);7.046;914415;Abgeschnitten;6.5;7.6
Пила 5;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.84;400094;Saw V;5.8;3.1
Коралина в Стране Кошмаров;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);7.775;49166;Coraline;7.8;7.8
Дитя тьмы;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.852;400615;Orphan;7;5.7
Карантин;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);6.253;397229;Quarantine;6;5.6
Оборотни внутри;Ужасы;Комедия;Сверхъестественные;Новинки (2020–2025);6.04;1347589;Werewolves Within;6;6.9
Ночной кошмар;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);5.657;810251;The Nightmare;5.7;6.4
Дом на обочине;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);6.666;569981;;6.4;0
Крикуны 2: Охота;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);4.194;409705;Screamers: The Hunting;4.7;0
Джинн;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.061;5407944;Genie;5.9;0
Истории призраков;Ужасы;Детектив;Сверхъестественные;Современное кино (2000–2020);6.272;965611;Ghost Stories;6.4;7.1
Артур и месть Урдалака;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);5.867;278222;Arthur et la vengeance de Maltazard;5.3;0
31: Праздник смерти;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);5.188;841143;31;5.1;5.5
Пункт назначения;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);7.473;668;Final Destination;6.7;5.1
Не выходи из дома;Ужасы;Триллер;Психологические;Новинки (2020–2025);5.199;1064356;Don't Leave Home;5;6.1
Четвёртый вид;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.236;410267;The Fourth Kind;5.9;4
Вурдалаки;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);4.534;844068;;4.3;0
Деревня проклятых;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.248;8666;Village of the Damned;5.7;3.9
Заклятье. Другая сторона;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);5.65;1330635;Andra sidan;5.2;6.2
Впусти меня. Сага;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.644;427795;Let Me In;7.1;7.6
Зеркала;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);7.057;263447;Mirrors;6.1;3.8
Чрево;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.649;450612;Womb;6.3;4.9
От заката до рассвета;Ужасы;Боевик (Экшен);Сверхъестественные;Классика (до 2000 года);7.797;4815;From Dusk Till Dawn;7.2;6.2
Незваные гости;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);7.15;77660;Wedding Crashers;7;6.7
Белфегор — призрак Лувра;Ужасы;Детектив;Сверхъестественные;Современное кино (2000–2020);6.296;6625;Belphégor - Le fantôme du Louvre;4.5;2.8
Самый страшный фильм 3D;Ужасы;Комедия;Сверхъестественные;Современное кино (2000–2020);3.013;597054;Dead Before Dawn 3D;4.6;4.5
Пила: игра на выживание;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);7.834;64187;Saw;7.6;5.6
Реаниматор;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);7.024;55945;Re-Animator;7.1;7.8
Пункт назначения 2;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);7.115;669;Final Destination 2;6.2;5.1
Кэрри;Ужасы;Драма;Психологические;Классика (до 2000 года);7.186;7459;Carrie;7.4;8.3
С днем смерти;Ужасы;Комедия;Кровавые слэшеры;Современное кино (2000–2020);5.523;646022;Death of Me;4.4;4.2
Песочник;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);8.707;984759;Piper;8.3;0
Последний дом слева;Ужасы;Криминал;Кровавые слэшеры;Классика (до 2000 года);6.829;261005;The Last House on the Left;6.5;5.1
1408;Ужасы;Триллер;Психологические;Современное кино (2000–2020);7.703;195563;1408;6.8;6.6
Сага: Тень Кабала;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);4.973;690555;SAGA - Curse of the Shadow;4.9;0
Ключ от всех дверей;Ужасы;Детектив;Оккультные;Современное кино (2000–2020);7.331;77673;The Skeleton Key;6.5;5.3
Ночь живых мертвецов;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);7.175;8370;Night of the Living Dead;7.8;8.9
Синоптик;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.264;77538;The Weather Man;6.5;6.2
Тень звезды;Ужасы;Фантастика;Психологические;Новинки (2020–2025);5.302;1189670;;5;0
Хостел 2;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);5.795;232011;Hostel: Part II;5.5;5.3
Сглазили;Ужасы;Комедия;Оккультные;Новинки (2020–2025);6.675;764601;Jinxed;6.3;0
Ферма Чарли;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);4.255;807655;Charlie's Farm;4.6;0
Зверобой;Ужасы;Боевик (Экшен);Кровавые слэшеры;Новинки (2020–2025);7.683;4517660;;0;0
День мертвецов: Злая кровь;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);4.435;779484;Day of the Dead: Bloodline;3.5;3
Швы;Ужасы;Комедия;Сверхъестественные;Современное кино (2000–2020);5.298;652948;Stitches;5.7;5.4
мама!;Ужасы;Драма;Психологические;Современное кино (2000–2020);7.104;938643;mother!;6.6;7
Логово Дьявола;Ужасы;Боевик (Экшен);Сверхъестественные;Современное кино (2000–2020);0;785556;The Devil's Lair;6.3;0
Поезд в Пусан;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);7.228;977288;Busanhaeng;7.6;7.7
Белый шум 2: Сияние;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);6.265;251602;White Noise 2: The Light;5.7;5.1
Тварь;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);6.062;1138880;;4.7;0
Логово монстра;Ужасы;Семейный;Сверхъестественные;Современное кино (2000–2020);6.483;799482;Bad Samaritan;6.5;5.5
Риф;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.559;1297353;Go Fish;3.6;0
Ночное происшествие;Ужасы;Триллер;Психологические;Новинки (2020–2025);7.158;46457;;6.3;0
Синяя бездна;Ужасы;Приключения;Кровавые слэшеры;Новинки (2020–2025);5.933;777887;47 Meters Down;5.6;5.4
Доктор Сон;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);7.265;1048255;Doctor Sleep;7.3;7.1
Моя девушка — монстр;Ужасы;Комедия;Сверхъестественные;Современное кино (2000–2020);5.806;938513;Colossal;6.2;7.2
Гость;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);6.611;771793;The Guest;6.7;7.6
Дневники мертвецов;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);5.749;260981;Diary of the Dead;5.5;0
Я закопаю тебя;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);5.851;749676;Je te survivrai;5.8;0
Пожиратель душ;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);7.858;425925;Soru ita;7.7;0
Люди под лестницей;Ужасы;Комедия;Кровавые слэшеры;Классика (до 2000 года);6.662;9557;The People Under the Stairs;6.4;6
Мистическая пятерка;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);6.004;575518;Spooky Buddies;4.6;0
Сонная лощина;Ужасы;Фэнтези;Сверхъестественные;Классика (до 2000 года);7.931;5622;Sleepy Hollow;7.3;6.4
Тропы;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);7.122;683139;Tracks;7.1;7
Развлечение;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);5.229;221269;Amusement;4.9;4.1
Птицы;Ужасы;Триллер;Психологические;Классика (до 2000 года);7.543;559;The Birds;7.6;8.3
Клаустрофобы: Квест в Москве;Ужасы;Триллер;Психологические;Новинки (2020–2025);5.88;1170756;Follow Me;5.4;4.7
Глубокое погружение;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);5.914;1255713;Breaking Surface;6.1;7.3
Кровавая жатва;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);6.559;34465;Haute tension;6.7;5.3
Черная вода;Ужасы;Триллер;Другое;Современное кино (2000–2020);5.222;893259;;4.7;0
11-11-11;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);4.222;565837;11-11-11;3.9;0
Бункер;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);7.112;588786;La cara oculta;7.3;6.5
Париж. Город мертвых;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.014;762501;As Above, So Below;6.3;4.8
Американский оборотень в Лондоне;Ужасы;Фэнтези;Сверхъестественные;Классика (до 2000 года);6.919;8854;An American Werewolf in London;7.5;7.9
Доказательство смерти;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);7.075;273064;Death Proof;7;5.8
Париж. Город Zомби;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);5.922;988157;La nuit a dévoré le monde;6;7.1
Опустевший город;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);7.631;251735;Reign Over Me;7.4;6.3
Маяк;Ужасы;Драма;Психологические;Современное кино (2000–2020);7.155;1114927;The Lighthouse;7.4;8
Телекинез;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);5.899;675631;Carrie;5.8;5.4
Заклятие 2;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);7.075;780392;The Conjuring 2;7.3;6.8
Легенда о Костоломе;Ужасы;Приключения;Кровавые слэшеры;Современное кино (2000–2020);7.098;570044;Legend of the Boneknapper Dragon;6.9;0
Настоятель 2;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);6.637;634179;;0;0
30 дней до рассвета;Ужасы;Боевик (Экшен);Сверхъестественные;Современное кино (2000–2020);4.99;107084;;5.5;0
Муха;Ужасы;Фантастика;Психологические;Классика (до 2000 года);7.6
Стигматы;Ужасы;Детектив;Сверхъестественные;Классика (до 2000 года);6.848;4140;Stigmata;6.2;4.1
Вне/себя;Ужасы;Фантастика;Психологические;Новинки (2020–2025);7.018;655435;Self/less;6.5;4.6
Страшные сказки;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.444;808175;Il racconto dei racconti - Tale of Tales;6.4;7.1
Проклятое место;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);3.887;645076;Lost Place;4.3;0
Вампиры;Ужасы;Боевик (Экшен);Сверхъестественные;Классика (до 2000 года);6.797;7430;Vampires;6.1;5.3
Плюшевый монстр;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.487;1033911;Lino: Uma Aventura de Sete Vidas;5.6;0
Когда звонит незнакомец;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.893;106229;When a Stranger Calls;5.1;3.5
Остров смерти;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);4.151;661156;Black Rock;4.8;5.3
Дети кукурузы;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.047;7456;Children of the Corn;5.6;4.4
Кэрри 2: Ярость;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);5.235;7440;The Rage: Carrie 2;4.8;4.1
Дом в конце времен;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.404;732734;La casa del fin de los tiempos;6.7;0
Дрожь земли 2: Повторный удар;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.532;88691;Tremors II: Aftershocks;6;5
Я плюю на ваши могилы 3;Ужасы;Криминал;Кровавые слэшеры;Современное кино (2000–2020);4.66;839232;I Spit on Your Grave 3;5.1;0
Дальше по коридору;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);5.183;678349;Down a Dark Hall;5.1;5.2
Осатаневшая;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);7.056;520081;Kim Boknam salinsageonui jeonmal;7.2;8.3
Инкарнация;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);5.659;800574;Incarnate;5.3;3.6
Земля мертвых;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.191;81601;Land of the Dead;6.2;6.7
Дьявольский особняк;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);5.817;17175;Cold Creek Manor;5.1;3.9
Иные;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.918;5368058;;4.9;0
Май;Ужасы;Драма;Психологические;Современное кино (2000–2020);6.725;251967;;7.1;0
Осторожно! Двери закрываются;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);7.132;13626;Sliding Doors;6.7;6.4
В пасти безумия;Ужасы;Фантастика;Психологические;Классика (до 2000 года);6.963;4935;In the Mouth of Madness;7.1;5.8
Особняк с привидениями;Ужасы;Комедия;Сверхъестественные;Новинки (2020–2025);6.168;5274;The Haunted Mansion;5.2;4.3
Опасное погружение;Ужасы;Приключения;Кровавые слэшеры;Современное кино (2000–2020);5.992;779160;Pressure;5.6;4.7
Гоголь. Вий;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.315;1100779;;5.9;0
Идем со мной;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);0;701312;Walk with Me;6.4;0
Сайлент Хилл;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);7.183;78871;Silent Hill;6.5;4.8
Пришельцы в доме;Ужасы;Фантастика;Психологические;Новинки (2020–2025);7.216;1007469;Luis and His Friends from Outer Space;6;0
Клаустрофобы 2: Лига выживших;Ужасы;Триллер;Психологические;Новинки (2020–2025);6.454;1243567;Escape Room: Tournament of Champions;5.7;5.4
Паранормальное явление 5: Призраки в 3D;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);4.739;714861;Paranormal Activity: The Ghost Dimension;4.6;3.8
Бабадук;Ужасы;Драма;Психологические;Современное кино (2000–2020);5.738;675216;The Babadook;6.8;8.2
Домовой;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);7.302;1111102;;5.6;0
Призраки Элоиз;Ужасы;Детектив;Сверхъестественные;Современное кино (2000–2020);5.256;846027;Eloise;4.6;3.9
Наваждение;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);8.782;265114;;8.1;0
Нерожденный;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.864;407312;The Unborn;4.7;3.3
ССД: Страшилки Советского Детства;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);4.728;397246;;4.3;0
Человек-волк;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.144;273293;The Wolfman;5.9;4.8
Последняя жертва;Ужасы;Криминал;Кровавые слэшеры;Новинки (2020–2025);7.601;43164;;7.5;0
Коллекционер;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.644;317985;The Collector;6.3;4.3
Паранормальное явление 3;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.904;573239;Paranormal Activity 3;5.8;6
Городские легенды;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);6.669;5872;Urban Legend;5.6;4.6
Операция «Мертвый снег» 2;Ужасы;Комедия;Кровавые слэшеры;Современное кино (2000–2020);6.579;756410;Død snø 2;6.8;6.6
Отдай свою душу;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);5.842;1253148;8;5.2;6.5
Страна хороших деточек;Ужасы;Драма;Психологические;Новинки (2020–2025);2.729;692526;;2.9;0
