Судная ночь. Начало;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);5.468;1021671;The First Purge;5.2;5.4
Зараженная;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);5.66;587085;Maggie;5.6;5.8
Маньяк;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);7.369;972200;Maniac;7.6;0
Пункт назначения 3;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.354;89674;Final Destination 3;5.9;5.1
Хижина в лесу;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.705;419209;The Cabin in the Woods;7;7.9
Проклятые. Противостояние;Ужасы;Боевик (Экшен);Сверхъестественные;Новинки (2020–2025);4.3;959554;Sadako vs Kayako;5.1;5.5
Проклятие Аннабель;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.796;808062;Annabelle;5.5;4.4
Дом с паранормальными явлениями;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.761;667667;A Haunted House;5.1;2.9
Муза смерти;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);5.981;959113;Muse;5.4;5.5
Шкатулка проклятия;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);5.858;88147;The Possession;5.9;5.2
По ту сторону двери;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);5.487;878619;The Other Side of the Door;5.3;4.6
Проклятие монахини Роуз;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);4.03;1109169;The Dawn;3.3;0
Подглядывающий;Ужасы;Триллер;Психологические;Классика (до 2000 года);6.175;35723;L'uomo che guarda;5.5;0
День слепого Валентина;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.355;4789591;;0;0
Игра в прятки;Ужасы;Триллер;Психологические;Современное кино (2000–2020);7.046;77142;Hide and Seek;6;3.9
Дыши во мгле;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);6.036;1027311;Dans la brume;5.9;5.9
Пила 6;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.814;414547;Saw VI;6.1;4.5
Окулус;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.46;680499;Oculus;6.5;6.5
Скрежет;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);5.857;1422934;Pahanhautoja;6.2;7.3
Носферату: Призрак ночи;Ужасы;Фэнтези;Сверхъестественные;Классика (до 2000 года);7.202;22872;Nosferatu - Phantom der Nacht;7.4;8.1
Дом на другой стороне;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);6.012;1271405;The Night House;6.4;7.1
Исчезновение на 7-й улице;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);5.313;478869;Vanishing on 7th Street;4.9;5
Избави нас от лукавого;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);6.23;707483;Deliver Us from Evil;6.2;4.7
Страшные истории для рассказа в темноте;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.321;817354;Scary Stories to Tell in the Dark;6.2;6.4
Зловещие мертвецы: Черная книга;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);6.135;428707;Evil Dead;6.5;6.2
Джиперс Криперс 3;Ужасы;Боевик (Экшен);Сверхъестественные;Современное кино (2000–2020);4.381;409178;Jeepers Creepers 3;3.9;3.8
Призрак дома Бриар;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);4.926;863346;The Unspoken;4.9;4.1
Из тьмы;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);5.289;713798;The Hallow;5.7;6.2
Колдовство;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.813;13904;The Craft;6.5;5.5
Знамение;Ужасы;Триллер;Оккультные;Классика (до 2000 года);6.907;102510;Knowing;6.2;4.8
Дракулов;Ужасы;Фэнтези;Сверхъестественные;Классика (до 2000 года);4.381;1412230;;0;0
Мой кровавый Валентин 3D;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.125;409071;My Bloody Valentine;5.4;5.8
Человек-невидимка;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.417;420454;The Invisible Man;7.1;7.7
Полуночный человек;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.056;973163;The Midnight Man;4.8;4.5
З/Л/О;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);4.913;647201;V/H/S;5.8;5.6
Кладбище домашних животных 2;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.141;13882;Pet Sematary II;4.9;3.7
Проклятие 2;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);6.051;85077;The Grudge 2;5.1;3.6
Паранормальное;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);6.246;848004;The Endless;6.5;7.6
Власть;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);7.2;1044045;Vice;7.2;6.6
Квартирантка;Ужасы;Триллер;Психологические;Новинки (2020–2025);6.772;431184;;5;0
Детские игры;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);5.85;1179256;Child's Play;5.7;5.8
Проклятый дом;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);5.83;994868;The Witch in the Window;5.7;6
Рука дьявола;Ужасы;Триллер;Оккультные;Современное кино (2000–2020);4.927;672376;Where the Devil Hides;5;0
Открытое море: Новые жертвы;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.868;471909;The Reef;5.8;6
Дом в конце улицы;Ужасы;Детектив;Психологические;Современное кино (2000–2020);5.986;496826;House at the End of the Street;5.5;3.7
Последний обряд;Ужасы;Триллер;Оккультные;Новинки (2020–2025);4.963;586380;Demonic;5.3;4
Поезд в Пусан 2: Полуостров;Ужасы;Боевик (Экшен);Кровавые слэшеры;Новинки (2020–2025);6.067;1183571;Bando;5.5;5.8
Запределье;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);7.638;105813;The Fall;7.8;6.4
Владение 18;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);4.269;617240;;4.2;0
Глубокое синее море;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);6.995;9528;Deep Blue Sea;5.9;5.7
Одержимая;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);7.684;22697;Possession;7.2;8
Инфекция: Фаза 2;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);4.881;847522;Contracted: Phase II;5;3.6
Восставший из ада;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);7.045;35614;Hellraiser;6.9;6.5
Скрытое;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.718;77624;Caché;7.3;0
Собственность дьявола;Ужасы;Триллер;Оккультные;Современное кино (2000–2020);6.687;8673;The Devil's Own;6.2;5.3
Туман;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);7.137;507169;;0;0
Бомж с дробовиком;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);6.034;518214;Hobo with a Shotgun;6.1;5.9
Мама;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);7.104;938643;mother!;6.6;7
Сербский фильм;Ужасы;Драма;Кровавые слэшеры;Современное кино (2000–2020);5.062;424692;Srpski film;4.9;5.2
Страшная девочка Хлоя Морец;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);6.722;650806;Scary Girl;6.3;0
Страшная красавица;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.321;706920;;6.4;0
Кто не спрятался;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);5.361;1245346;The Rental;5.7;6.3
Корабль-призрак;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.995;5901;Ghost Ship;5.6;3.8
Дом восковых фигур;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.616;64212;House of Wax;5.5;4.5
Курортный туман;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.354;784819;;0;0
Королевство;Ужасы;Детектив;Сверхъестественные;Классика (до 2000 года);7.088;87753;The Kingdom;7;5.8
Проклятие плачущей;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);5.342;1084329;The Curse of La Llorona;5.3;4.5
Квест;Ужасы;Детектив;Кровавые слэшеры;Современное кино (2000–2020);7.464;789671;;0;0
Тихие сосны;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);5.909;493382;;0;0
Техасская резня бензопилой;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);6.629;16015;The Texas Chain Saw Massacre;7.4;8.2
28 дней спустя;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);7.427;577;28 Days Later...;7.5;7.4
Прочь;Ужасы;Триллер;Психологические;Современное кино (2000–2020);7.148;944708;Get Out;7.8;8.3
Крампус;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);5.827;843104;Krampus;6.2;6.2
Невеста Франкенштейна;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);7.114;8359;The Bride of Frankenstein;7.8;9
Уиджа. Проклятое зеркало;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);4.689;1392770;The 100 Candles Game;4.3;0
Готика;Ужасы;Биографический;Оккультные;Классика (до 2000 года);7.072;3526;Gothika;5.8;4.1
Не входи;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);5.421;1251292;The Owners;5;5.6
Спуск 2;Ужасы;Приключения;Кровавые слэшеры;Современное кино (2000–2020);6.009;417879;The Descent: Part 2;5.7;5.1
Стэпфордские жены;Ужасы;Фантастика;Психологические;Классика (до 2000 года);6.636;6888;The Stepford Wives;5.4;4.7
Кошмар на улице Вязов 5: Дитя сна;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.101;18278;A Nightmare on Elm Street: The Dream Child;5;4.1
З/Л/О 2;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);5.252;712576;V/H/S/2;6;6.2
Синистер 2;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.26;744668;Sinister 2;5.3;4
Тельма;Ужасы;Комедия;Сверхъестественные;Новинки (2020–2025);6.383;1008731;Thelma;6.9;7.3
"Два, три, демон, приди!";Ужасы;Триллер;Оккультные;Новинки (2020–2025);6.432;4948328;Talk to Me;7.1;7.7
Дитя тьмы: Первая жертва;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);6.294;1446032;Orphan: First Kill;5.9;6
Страна призраков;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.777;1007477;Ghostland;6.4;6
Части тела;Ужасы;Фантастика;Психологические;Классика (до 2000 года);7.75;161194;Nip/Tuck;7.7;0
Суспирия;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.608;423063;Suspiria;6.7;6.9
Возвращение живых мертвецов;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);7.207;17159;The Return of the Living Dead;7.3;6.6
Коробка;Ужасы;Драма;Сверхъестественные;Новинки (2020–2025);6.889;705353;;6.3;0
Паранормальное явление 2;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.951;481706;Paranormal Activity 2;5.7;6.1
Пауки 3D;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);0;893332;India 3D: Kanha National Park;0;0
Оно приходит ночью;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.886;998552;It Comes at Night;6.1;7.4
Хостел;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.16;102343;Hostel;5.9;6.1
Близнецы-убийцы;Ужасы;Триллер;Психологические;Классика (до 2000 года);6.031;501751;Seconds Apart;5.6;0
Бойся своих желаний;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);5.531;997334;Wish Upon;5.1;4
Кровавая месть;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.069;646313;In the Blood;5.7;4.8
Гордость и предубеждение и зомби;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.107;491816;Pride and Prejudice and Zombies;5.8;5.4
Кокаин;Ужасы;Комедия;Кровавые слэшеры;Новинки (2020–2025);7.965;616;Blow;7.5;5.8
Фредди против Джейсона;Ужасы;Боевик (Экшен);Кровавые слэшеры;Современное кино (2000–2020);6.151;8005;Freddy vs. Jason;5.8;5
Женщина в черном 2: Ангел смерти;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);5.137;675697;The Woman in Black 2: Angel of Death;4.8;4.5
Репортаж из преисподней;Ужасы;Триллер;Оккультные;Современное кино (2000–2020);6.611;417895;[Rec]²;6.5;6.2
Атака пауков;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);5.305;20787;Eight Legged Freaks;5.5;5.5
Капля;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.69;7409;The Blob;6.7;5.9
Не дыши;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.668;910327;Don't Breathe;7.1;7.3
Омен 2: Дэмиен;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.995;2303;Damien: Omen II;6.2;5.1
Пионеры-герои;Ужасы;Детектив;Сверхъестественные;Новинки (2020–2025);5.969;803205;;6.1;0
Поворот не туда 3;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);4.827;420470;Wrong Turn 3: Left for Dead;4.6;2.5
Одержимость Майкла Кинга;Ужасы;Триллер;Оккультные;Современное кино (2000–2020);5.728;694108;The Possession of Michael King;5.7;4.8
Глубокое синее море 3;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);4.685;1355290;Deep Blue Sea 3;4.7;6
Мы призываем тьму;Ужасы;Комедия;Оккультные;Новинки (2020–2025);5.343;1190330;We Summon the Darkness;5.2;5.8
День мертвецов;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);5.941;1371327;Day of the Dead;4.8;0
Впусти меня;Ужасы;Драма;Сверхъестественные;Современное кино (2000–2020);6.936;411761;Låt den rätte komma in;7.8;8.3
Вход в пустоту;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);7.212;406477;Enter the Void;7.2;6.8
Преисподняя;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);7.093;607928;Brimstone;7;5.2
Песнь дьявола;Ужасы;Детектив;Оккультные;Новинки (2020–2025);5.859;922179;A Dark Song;6.2;7.3
С вечера до полудня;Ужасы;Боевик (Экшен);Сверхъестественные;Классика (до 2000 года);7.941;95302;;7.3;0
Фобос. Клуб страха;Ужасы;Триллер;Психологические;Современное кино (2000–2020);3.733;413490;;3.6;0
Монстро;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);6.908;374718;Cloverfield;7;6.9
100 футов;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.775;274192;100 Feet;5.4;0
Оно приходит за тобой;Ужасы;Фантастика;Психологические;Современное кино (2000–2020);6.248;804697;It Follows;6.8;8.1
Правда или действие;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.778;1045590;Truth or Dare;5.2;3.8
Антихрист;Ужасы;Драма;Психологические;Современное кино (2000–2020);6.657;408909;Antichrist;6.5;5.6
В чужой шкуре;Ужасы;Комедия;Кровавые слэшеры;Новинки (2020–2025);6.063;996875;Possessor;6.5;7.8
Я – кукла;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);3.71;208185;;3.3;0
Карантин 2: Терминал;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);5.147;554179;Quarantine 2: Terminal;5.2;5.4
Демоны Деборы Логан;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);5.238;814400;The Taking of Deborah Logan;6;6.6
Кровавая леди Батори;Ужасы;Исторический;Кровавые слэшеры;Современное кино (2000–2020);4.199;808179;;4.1;0
День полнолуния;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.743;41119;;6.6;0
Пила 3;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);7.039;184417;Saw III;6.2;4.5
Невинные;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);7.119;8428;The Innocents;7.7;8.5
Хэллоуин;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);5.821;472369;Halloween;6.5;6.8
Я плюю на ваши могилы;Ужасы;Триллер;Кровавые слэшеры;Классика (до 2000 года);6.252;417892;I Spit on Your Grave;6.2;4.5
Мученицы;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.43;313524;Martyrs;7;6.1
Кошмар на улице Вязов 4: Повелитель сна;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.547;12524;A Nightmare on Elm Street 4: The Dream Master;5.6;5.1
Семь пар нечистых;Ужасы;Комедия;Сверхъестественные;Новинки (2020–2025);7.018;984366;;5.2;0
Зеленый ад;Ужасы;Приключения;Сверхъестественные;Новинки (2020–2025);5.288;683204;The Green Inferno;5.4;5
Глубже!;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);6.443;1199625;;6.1;0
Демоны Джун;Ужасы;Приключения;Сверхъестественные;Новинки (2020–2025);3.841;813929;June;4.2;0
Грейсфилд;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);4.45;893108;The Gracefield Incident;4.2;4.1
Человек у окна;Ужасы;Триллер;Психологические;Новинки (2020–2025);7.192;422948;;6.8;0
Изгоняющий дьявола;Ужасы;Триллер;Оккультные;Классика (до 2000 года);7.689;491;The Exorcist;8.1;8.5
Затащи меня в Ад;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.127;405514;Drag Me to Hell;6.6;7.6
Реверс 666;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);4.05;696327;Exeter;4.5;0
Вий;Ужасы;Фэнтези;Сверхъестественные;Классика (до 2000 года);7.909;45771;;7.2;0
2016: Конец ночи;Ужасы;Фантастика;Кровавые слэшеры;Новинки (2020–2025);5.44;512669;Hell;5.8;0
Седьмой спутник;Ужасы;Детектив;Оккультные;Новинки (2020–2025);7.7;43644;;7.6;0
Омен III: Последний конфликт;Ужасы;Фэнтези;Оккультные;Классика (до 2000 года);6.259;22698;The Final Conflict;5.5;4.3
Кутис;Ужасы;Комедия;Кровавые слэшеры;Современное кино (2000–2020);4.686;714788;Cooties;5.7;5.3
Мэнди;Ужасы;Боевик (Экшен);Оккультные;Современное кино (2000–2020);6.268;1078985;Mandy;6.5;7.6
Кровавая графиня — Батори;Ужасы;Исторический;Кровавые слэшеры;Современное кино (2000–2020);6.694;222056;Bathory;5.7;2.3
Ужас Амитивилля;Ужасы;Драма;Сверхъестественные;Классика (до 2000 года);6.71;63732;The Amityville Horror;5.9;4.2
Мы — монстры;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);6.431;1038773;Happy Family;4.8;3.4
30 дней ночи;Ужасы;Боевик (Экшен);Сверхъестественные;Современное кино (2000–2020);6.578;77658;30 Days of Night;6.6;5.5
Крик в общаге;Ужасы;Триллер;Сверхъестественные;Новинки (2020–2025);5.708;427215;Sorority Row;5.2;4.1
Клаустрофобы;Ужасы;Триллер;Психологические;Современное кино (2000–2020);6.795;1065805;Escape Room;6.4;5.3
Грэбберсы;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);6.044;479608;Grabbers;6.3;6.1
Муха;Ужасы;Фантастика;Психологические;Классика (до 2000 года);7.6
Рога;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.548;484425;Horns;6.4;5.4
Колдовство. Новый ритуал;Ужасы;Фэнтези;Оккультные;Новинки (2020–2025);5.099;1044213;The Craft: Legacy;4.6;5.4
Паранормальное явление: метка дьявола;Ужасы;Триллер;Сверхъестественные;Современное кино (2000–2020);4.413;714932;Paranormal Activity: The Marked Ones;5.1;4.8
Замерзшие;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.952;4863546;;0;0
Воображариум;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);6.707;609627;Imaginaerum;6.1;0
Палата;Ужасы;Триллер;Психологические;Современное кино (2000–2020);5.97;445148;The Ward;5.5;4.5
Дама Пик;Ужасы;Фэнтези;Сверхъестественные;Современное кино (2000–2020);6.229;667974;;6;0
Мгла;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);7.601;273302;The Mist;7.1;6.6
Морские паразиты;Ужасы;Фантастика;Кровавые слэшеры;Классика (до 2000 года);5.618;740296;Sea Fever;5.7;6.8
Кошмар на улице Вязов 3: Воины сна;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);7.116;3746;A Nightmare on Elm Street 3: Dream Warriors;6.7;5.8
Клык;Ужасы;Фантастика;Сверхъестественные;Новинки (2020–2025);6.718;4890476;Muzzle;5.6;5.3
Няня;Ужасы;Комедия;Оккультные;Современное кино (2000–2020);6.326;855462;The Babysitter;6.4;6.6
Девушка моих кошмаров;Ужасы;Фантастика;Психологические;Новинки (2020–2025);6.207;81856;The Heartbreak Kid;5.9;4.7
Фантомы;Ужасы;Фантастика;Сверхъестественные;Классика (до 2000 года);6.192;221750;Shutter;5.2;3.5
Капкан;Ужасы;Триллер;Кровавые слэшеры;Новинки (2020–2025);6.067;1150048;Crawl;6.1;6.5
Последние девушки;Ужасы;Комедия;Кровавые слэшеры;Современное кино (2000–2020);5.9;652700;The Final Girls;6.5;6.3
Топор. 1944;Ужасы;Боевик (Экшен);Кровавые слэшеры;Классика (до 2000 года);6.699;4559882;;0;0
Ужастики 2: Беспокойный Хэллоуин;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);5.982;975287;Goosebumps 2: Haunted Halloween;5.6;5.5
Адский бункер: Восстание спецназа;Ужасы;Боевик (Экшен);Сверхъестественные;Новинки (2020–2025);5.158;667733;Outpost: Rise of the Spetsnaz;5;0
Кемпiр;Ужасы;Фэнтези;Сверхъестественные;Новинки (2020–2025);0;837995;;0;0
Злая шутка;Ужасы;Комедия;Кровавые слэшеры;Новинки (2020–2025);5.662;1009014;;0;0
Призрак дома на холме;Ужасы;Драма;Сверхъестественные;Современное кино (2000–2020);7.932;1044279;The Haunting of Hill House;8.5;0
Техасская резня бензопилой: Начало;Ужасы;Триллер;Кровавые слэшеры;Современное кино (2000–2020);6.284;81697;The Texas Chainsaw Massacre: The Beginning;5.8;3.8
Топь;Ужасы;Триллер;Психологические;Новинки (2020–2025);5.34;252333;The Marsh;4.8;0
Паршивая овца;Ужасы;Комедия;Кровавые слэшеры;Современное кино (2000–2020);5.013;257910;Black Sheep;5.8;6.3
Приют;Ужасы;Драма;Сверхъестественные;Современное кино (2000–2020);7.093;119975;El orfanato;7.4;7.4
Синяя бездна 2;Ужасы;Фантастика;Кровавые слэшеры;Современное кино (2000–2020);5.778;1048681;47 Meters Down: Uncaged;5;4.6
Зеркала 2;Ужасы;Фантастика;Сверхъестественные;Современное кино (2000–2020);4.858;494058;Mirrors 2;4.8;0
