ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
2704;Плоть + кровь;Flesh & Blood;1985;16;126;https://image.openmoviedb.com/kinopoisk-images/1773646/d40170cd-94da-40a0-9165-84a899b84d75/600x900;"1501 год. Вся Европа охвачена кровопролитными войнами. В городах свирепствует чума. Отряд солдат удачи, руководимый бывшим наемником Мартином, захватывает в заложники невесту сына барона Арнольфини, когда-то предавшего Мартина.  Отряд укрывается в заброшенном после эпидемии чумы замке и вступает в неравную битву с армией барона.";"['драма', 'приключения']";"['Нидерланды', 'Испания', 'США']";"[55971, 'Пол Верховен']";"[[19216, 'Рутгер Хауэр'], [20147, 'Дженнифер Джейсон Ли'], [143863, 'Том Бёрлинсон'], [40023, 'Джек Томпсон'], [153303, 'Фернандо Ильбек'], [253267, 'Сьюзен Тайррелл'], [141431, 'Рональд Лейси'], [26751, 'Брайон Джеймс'], [66812, 'Джон Деннис Джонстон'], [36564, 'Симон Андреу']]";7.324;6.7;6.7;6500000$;Плоть + кровь;Исторический;Драма;Военные события;Классика (до 2000 года);7.324;6.7;6.1;DB & CSV
10142;Калигула;Caligula: The Ultimate Cut;1979;18;156;https://image.openmoviedb.com/kinopoisk-images/1600647/404c6956-8168-479a-9bfa-a9f7e53ff530/600x900;"Рим, 1 век нашей эры. Правителем могущественной империи становится Гай Юлий Цезарь Август Германик, известный под прозвищем Калигула. Его имя станет нарицательным не из-за реформ и свершений, а благодаря расправам, порочным развлечениям и безнравственным связям. Недолгое правление Калигулы станет одной из самых кровавых страниц в истории Римской империи.";"['драма', 'история']";"['Италия', 'США']";"[172827, 'Тинто Брасс']";"[[14361, 'Малкольм Макдауэлл'], [172832, 'Тереза Энн Савой'], [172833, 'Гуидо Маннари'], [14838, 'Джон Гилгуд'], [58290, 'Питер О’Тул'], [172834, 'Джанкарло Бадесси'], [172836, 'Бруно Бриве'], [172835, 'Адриана Асти'], [139542, 'Леопольдо Триесте'], [19177, 'Паоло Боначелли']]";6.011;5.3;5.0;17500000$;Калигула;Исторический;Драма;Эпические саги;Классика (до 2000 года);6.011;5.3;3.8;DB & CSV
1115736;Тобол;;2018;18;108;https://image.openmoviedb.com/kinopoisk-images/1629390/7f2c89bf-a8c3-4313-ba1d-64334b46453f/600x900;"Молодой офицер новой гвардии Петра I Иван Демарин по заданию царя отправляется в глубину Сибири — в пограничный Тобольск. Здесь Иван встречает свою первую любовь и вместе со своим полком оказывается втянутым в заговор местных князей, охотящихся за золотом Яркенда. Его крепость окружена полчищами диких джунгар, а помощи ждать неоткуда.";"['история', 'драма']";['Россия'];"[1087196, 'Игорь Зайцев']";"[[3713490, 'Илья Маланин'], [273292, 'Дмитрий Назаров'], [539454, 'Дмитрий Дюжев'], [916982, 'Евгений Дятлов'], [2407479, 'Агата Муцениеце'], [238762, 'Александр Лазарев мл.'], [1769503, 'Андрей Бурковский'], [5514432, 'Юлия Макарова'], [3669799, 'Павел Табаков'], [3448976, 'Еркебулан Дайыров']]";6.526;5.8;6.2;;Тобол;Исторический;Военный;Военные события;Современное кино (2000–2020);6.526;5.8;0;DB & CSV
1188722;Средневековье;Medieval;2022;18;125;https://image.openmoviedb.com/kinopoisk-images/6201401/fcc08256-0eec-46c5-ad75-794d839335df/600x900;"Священная Римская империя погружается в кровавый хаос, пока враждующие претенденты сражаются за опустевший трон. Отважный лидер наемников по имени Ян нехотя соглашается на коварный ход в политической игре: похитить невесту могущественного вельможи, чтобы преградить последнему путь к власти. Но неожиданно для себя Ян начинает испытывать сильные чувства к своей заложнице и, чтобы освободить ее, бросает вызов целой армии, стоящей на страже порочной аристократии. Герой понимает, что теперь судьба Империи, как, впрочем, и его любви, – не в руках королей, а только в его руках. И в своей беспощадной битве Ян пойдет до конца...";"['биография', 'история', 'военный', 'драма']";['Чехия'];"[35517, 'Петр Якл']";"[[27363, 'Бен Фостер'], [1609842, 'Софи Лоу'], [3711, 'Майкл Кейн'], [26503, 'Тиль Швайгер'], [397499, 'Мэттью Гуд'], [97242, 'Уильям Моусли'], [1942131, 'Роланд Мёллер'], [723, 'Карел Роден'], [36699, 'Вернер Даен'], [424233, 'Винценц Кифер']]";6.824;5.9;5.9;23000000$;Средневековье;Исторический;Боевик (Экшен);Военные события;Новинки (2020–2025);6.824;5.9;5;DB & CSV
707588;Аравт – 10 солдат Чингисхана;;2012;;91;https://image.openmoviedb.com/kinopoisk-images/1599028/14483f75-856a-45e6-99c1-f21ae6eef314/600x900;"13 век, период когда Чингисхан вел борьбу, направленную на объединение монгольских племен. После одной из жестоких битв с восставшим племенем среди его солдат разразилась эпидемия чумы. Чингисхан отдает приказ подразделению из 10 воинов найти известного врачевателя живущего в далеких горах, недалеко от кочевий восставшего племени.";['военный'];['Монголия'];"[3266194, 'Доржийн Золбаяр']";"[[1742825, 'Басэн Чжабу'], [3785171, 'Балжиннямын Амарсайхан'], [3266197, 'Ганбаатарын Алтаншагай'], [3266199, 'Сухээгийн Ариунбямба'], [3266200, 'Аюрдади'], [3266202, 'Боди'], [3266204, 'Доржийн Ганцэцэг'], [659703, 'Далхсурэнгийн Гурсэд'], [3266206, 'Жамбал'], [3266208, 'Нанжидын Онон']]";5.896;5.8;5.8;3500000$;Аравт — 10 солдат Чингисхана;Исторический;Военный;Военные события;Новинки (2020–2025);5.896;5.8;0;DB & CSV
409118;Храбрая сердцем;Brave - 3D;2012;6;93;https://image.openmoviedb.com/kinopoisk-images/1629390/2d503116-1507-4d23-bffe-cc4096b4f586/600x900;"Испокон веков мифы и легенды окутывают загадочной пеленой живописные отроги Шотландских гор.  Искусной лучнице Мериде приходится выбирать свой путь в жизни самостоятельно, и однажды она отказывается следовать древним традициям королевства, бросая вызов могущественным шотландским кланам и их предводителям: нескладному лорду МакГаффину, угрюмому лорду Макинтошу и сварливому лорду Дингволлу. Неосторожные поступки Мериды грозят повергнуть королевство в хаос, и тогда она отправляется за советом к эксцентричной отшельнице, которая вместо помощи накладывает на Мериду опасное заклятье. Юной принцессе предстоит полагаться только на собственную храбрость, чтобы преодолеть могущественное волшебство и победить самого страшного зверя из тех, что водятся в горных долинах.";"['мультфильм', 'фэнтези', 'комедия', 'приключения', 'семейный']";['США'];"[724553, 'Марк Эндрюс']";"[[14033, 'Келли Макдоналд'], [15526, 'Эмма Томпсон'], [8530, 'Билли Коннолли'], [10356, 'Джули Уолтерс'], [24216, 'Робби Колтрейн'], [38714, 'Кевин МакКидд'], [2781, 'Крэйг Фергюсон'], [144222, 'Сэлли Кингхорн'], [951296, 'Эли Фрейзер'], [2857303, 'Пейджи Баркер']]";7.432;7.1;7.2;185000000$;Храбрая сердцем;Исторический;Боевик (Экшен);Эпические саги;Классика (до 2000 года);7.432;7.1;7;DB & CSV
42335;Царская охота;;1990;18;134;https://image.openmoviedb.com/kinopoisk-images/1599028/2d7dbf5c-6998-40ef-987e-875dd0ba997d/600x900;"История княжны Таракановой, которая выдала себя за дочь императрицы Елизаветы Петровны и заявила о своих притязаниях на российский престол.";"['драма', 'история']";"['СССР', 'Италия', 'Чехословакия']";"[224762, 'Виталий Мельников']";"[[238539, 'Николай Ерёменко мл.'], [101752, 'Светлана Крючкова'], [251262, 'Анна Самохина'], [122799, 'Михаил Кононов'], [122798, 'Олег Табаков'], [281167, 'Александр Голобородько'], [37423, 'Анатолий Шведерский'], [287567, 'Александр Романцов'], [284794, 'Баадур Цуладзе'], [37424, 'Светлана Смирнова']]";6.872;6.6;6.7;;Царская охота;Исторический;Драма;Культурные драмы;Классика (до 2000 года);6.872;6.6;0;DB & CSV
5032;Барри Линдон;;1975;18;185;https://image.openmoviedb.com/kinopoisk-images/6201401/4a47d274-ea4c-490e-8ece-5c41793cfb51/600x900;"История жизни простого ирландского парня Редмонда Барри. Будучи еще совсем молодым, он убил на дуэли офицера английской армии. Чтобы не попасть в руки полиции, ему пришлось покинуть родной дом и отправиться странствовать по Ирландии. Но странствия его были недолгими. Отдав грабителям все деньги, коня и оружие, он вынужден был записаться в ряды английской армии. Попав на войну и насмотревшись всех ее ужасов, он решает дезертировать. Украв офицерскую форму, Барри отправляется в расположение союзников, надеясь оттуда тайком перебраться в Ирландию. Но и здесь его ожидает неудача: его разоблачает капитан прусской армии, заставляя вступить в ее ряды. По окончании войны Барри смог, наконец, вернуться в свою страну.";"['драма', 'история', 'приключения', 'военный']";"['Великобритания', 'США']";"[20299, 'Стэнли Кубрик']";"[[12885, 'Райан О’Нил'], [83147, 'Мариза Беренсон'], [20333, 'Леон Витали'], [145627, 'Мари Кин'], [166506, 'Патрик Мэги'], [157992, 'Харди Крюгер'], [15982, 'Стивен Беркофф'], [176487, 'Гэй Хэмилтон'], [180168, 'Диана Кёрнер'], [2443, 'Мюррэй Мелвин']]";8.027;8.1;8.1;11000000$;Барри Линдон;Исторический;Драма;Эпические саги;Классика (до 2000 года);8.027;8.1;8.2;DB & CSV
44129;Демидовы;;1983;12;156;https://image.openmoviedb.com/kinopoisk-images/6201401/11041818-9bc1-4f7a-a22e-011f1db44c7a/600x900;"Историческая сага о династии первых промышленников в России.В основе сюжета первой серии лежит история взаимоотношений Демидовых с Петром I. В короткий срок по указанию Петра Акинфий Демидов наладил производство чугуна, пушек, что позволило России одержать ряд исторических побед.  Действие второй серии развивается в период царствования Анны Иоанновны, когда Акинфий Демидов стал полновластным хозяином на Урале и сумел противопоставить себя жестокому и хитрому правителю Бирону.";"['драма', 'биография']";['СССР'];"[277345, 'Ярополк Лапшин']";"[[190105, 'Евгений Евстигнеев'], [290327, 'Вадим Спиридонов'], [74696, 'Александр Лазарев'], [185644, 'Леонид Куравлёв'], [192777, 'Михаил Козаков'], [280877, 'Татьяна Ташкова'], [298011, 'Любовь Полехина'], [276837, 'Людмила Чурсина'], [256992, 'Лидия Федосеева-Шукшина'], [261648, 'Валерий Золотухин']]";7.631;6.7;7.2;;Демидовы;Исторический;Драма;Эпические саги;Новинки (2020–2025);7.631;6.7;0;DB & CSV
407285;Царь;Tzar;2009;18;119;https://image.openmoviedb.com/kinopoisk-images/1599028/61f7b154-9117-49d2-af2e-bfc2a2e0cd89/600x900;"1565 год. Темные времена. Правление Ивана Грозного. Русь растерзана голодом и ливонской войной. Во всем мерещатся правителю измена и предательство. Его верные слуги, опричники, залили страну кровью. В каждом готовы они увидеть государева врага. Главный закон для них - царь. Единственный, кто пошел против царской воли и опричных злодейств, - митрополит Филипп, верный друг детства Ивана Грозного. Он возвысил голос свой и принес себя в жертву. Это противостояние расскажет о том, на что была способна Русь и в падении и в величии духа.";"['драма', 'история']";['Россия'];"[116185, 'Павел Лунгин']";"[[127898, 'Пётр Мамонов'], [54829, 'Олег Янковский'], [75866, 'Юрий Кузнецов'], [248308, 'Александр Домогаров'], [1320989, 'Анастасия Донцова'], [231516, 'Алексей Макаров'], [238527, 'Иван Охлобыстин'], [1420362, 'Алексей Франдетти'], [39442, 'Вилле Хаапасало'], [1622878, 'Анвар Халилулаев']]";6.941;6.8;6.9;15000000$;Царь;Исторический;Драма;Эпические саги;Современное кино (2000–2020);6.941;6.8;0;DB & CSV
179292;Последний легион;;2006;18;101;https://image.openmoviedb.com/kinopoisk-images/1773646/6ea211af-328c-4a1f-bdf3-a5176748e2ad/600x900;"476 год нашей эры. Династия Цезарей повержена. Последнего императора, 12-летнего Ромулуса Августуса, правившего страной всего один день, варвары заключают в темницу на острове Капри. Однако с помощью своего учителя и легионера Августус совершает побег и отправляется в рискованное путешествие к берегам Британии, чтобы возглавить Девятый легион, единственный сохранивший верность Риму.";"['боевик', 'приключения', 'военный', 'история']";"['Великобритания', 'Франция', 'Болгария', 'Словакия', 'Тунис', 'Италия', 'США']";"[587622, 'Даг Лефлер']";"[[16464, 'Колин Фёрт'], [6846, 'Бен Кингсли'], [43793, 'Айшвария Рай Баччан'], [20734, 'Питер Муллан'], [38714, 'Кевин МакКидд'], [13173, 'Джон Ханна'], [50311, 'Иэн Глен'], [228325, 'Томас Сэнгстер'], [568103, 'Руперт Френд'], [969929, 'Нонсо Анози']]";6.143;5.4;5.2;67000000$;Последний легион;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);6.143;5.4;4.1;DB & CSV
696247;Две королевы;;2018;18;124;https://image.openmoviedb.com/kinopoisk-images/1777765/4ea33ffc-fe2c-42d9-b2b8-84791311265f/600x900;"1561 год, после смерти молодого мужа Франциска 18-летняя Мария Стюарт возвращается в Шотландию. Она католичка и по крови имеет право претендовать на престол Англии, чем изрядно нервирует нынешнюю протестантскую королеву Елизавету I. Прислушавшись к советникам, королева отправляет к Марии делегацию, в состав которой входит фаворит Елизаветы граф Роберт Дадли, по мнению большинства, — идеальный кандидат в супруги Марии.";"['драма', 'биография', 'история']";"['Великобритания', 'США', 'Китай']";"[3471824, 'Джози Рурк']";"[[1079547, 'Сирша Ронан'], [1682023, 'Марго Робби'], [2341341, 'Джек Лауден'], [3923099, 'Джо Элвин'], [22339, 'Дэвид Теннант'], [7165, 'Гай Пирс'], [1224473, 'Анджела Бэйн'], [6067, 'Ричард Кэнт'], [1393902, 'Гай Риз'], [2310460, 'Том Петти']]";6.198;6.3;6.2;;Две королевы;Исторический;Биографический;Эпические саги;Современное кино (2000–2020);6.198;6.3;6.2;DB & CSV
475;Спартак;Spartacus: Rebel Against Rome;1960;0;197;https://image.openmoviedb.com/kinopoisk-images/1629390/f45c47dc-541e-459b-9dbe-5f56861e7ee9/600x900;"История гладиатора Спартака, его возлюбленной Варинии и честолюбивого римского полководца Красса. Непреодолимая тяга к свободе заставляет Спартака поднять легендарное восстание рабов, ставшее важнейшей вехой мировой истории.";"['драма', 'приключения', 'военный', 'биография', 'история']";['США'];"[20299, 'Стэнли Кубрик']";"[[32087, 'Кирк Дуглас'], [45988, 'Лоуренс Оливье'], [52254, 'Джин Симмонс'], [177180, 'Чарльз Лотон'], [20665, 'Питер Устинов'], [74870, 'Джон Гэвин'], [31749, 'Нина Фош'], [117276, 'Джон Айрленд'], [125066, 'Герберт Лом'], [198725, 'Джон Долл']]";7.842;7.9;8.0;12000000$;Спартак;Исторический;Военный;Военные события;Классика (до 2000 года);7.842;7.9;8.2;DB & CSV
397242;Начало времен;;2009;18;97;https://image.openmoviedb.com/kinopoisk-images/1898899/01ae9527-d70d-492b-a6cd-64cd6e4cd925/600x900;"Два приятеля из доисторических времен — нагловатый охотник по имени Зед и неженка-невротик, занимающийся собирательством, по имени Лох — постоянно ввязываются в нелепые истории, и, в конце концов, изгоняются из родного племени. Казалось бы, жизнь дала трещину… но только не для наших придурковатых неандертальцев. Мир оказывается больше и интереснее, чем родная чаща леса, и изгнание становится отличным поводом попутешествовать и понять, наконец, что это за штука такая — жизнь…";['комедия'];['США'];"[14248, 'Харольд Рэмис']";"[[23724, 'Джек Блэк'], [37790, 'Майкл Сера'], [6535, 'Оливер Платт'], [2786, 'Дэвид Кросс'], [1147414, 'Кристофер Минц-Плассе'], [49131, 'Винни Джонс'], [8810, 'Хэнк Азария'], [13193, 'Джуно Темпл'], [453960, 'Оливия Уайлд'], [990219, 'Джун Рафаэль']]";5.765;4.9;4.9;60000000$;Начало времен;Исторический;Фэнтези;Эпические саги;Классика (до 2000 года);5.765;4.9;3.9;DB & CSV
198686;Битва умов;Battle of Wits;2006;12;133;https://image.openmoviedb.com/kinopoisk-images/1704946/3ba8787c-42f3-41ee-9887-43cc6d8bc636/600x900;"За 4 века до нашей эры Китай представлял собой лоскутное одеяло из больших и малых княжеств, которые вели постоянные войны. Лян — маленькое княжество с населением в 4000 человек. И оно оказалось на пути огромного стотысячного войска династии Чжао под предводительством Сян Янчжуна. Чтобы защитить город, князь Лян нанимает Гэ Ли, известного военачальника и стратега.";"['военный', 'боевик', 'драма', 'история']";"['Китай', 'Гонконг', 'Япония', 'Корея Южная']";"[107858, 'Джэйкоб Чун']";"[[83610, 'Энди Лау'], [62592, 'Ан Сон-ги'], [43764, 'Ван Чживэнь'], [557634, 'Фань Бинбин'], [1091667, 'Чхве Щи-вон'], [108024, 'Чинь Сиу-Хо'], [676529, 'Сэмми Хун'], [1909621, 'Линь Юнцзянь'], [1617878, 'Синю Лью'], [1656826, 'Ли Пенг']]";7.167;6.6;6.9;16000000$;Битва умов;Исторический;Военный;Военные события;Современное кино (2000–2020);7.167;6.6;0;DB & CSV
622856;1453 Завоевание;Battle of the Empires;2012;;162;https://image.openmoviedb.com/kinopoisk-images/1599028/aa3f59dc-b78a-419b-a9ba-9f205ab7f9f1/600x900;Историческая драма о завоевании Константинополя султаном Мехмедом II.;"['боевик', 'драма', 'военный', 'история']";['Турция'];"[422364, 'Фарук Аксой']";"[[2572109, 'Деврим Эвин'], [1646187, 'Ибрахим Челиккол'], [663001, 'Дилек Сербест'], [1795895, 'Дженгиз Джошкун'], [375267, 'Эрден Алкан'], [1914966, 'Реджеп Актуг'], [2729567, 'Рейф Хикмет Кэм'], [2528385, 'Наджи Адыгюзель'], [1173916, 'Седат Мерт'], [2729568, 'Мустафа Атилла Кунт']]";5.763;6.4;6.1;;1453 Завоевание;Исторический;Военный;Военные события;Современное кино (2000–2020);5.763;6.4;0;DB & CSV
399;Храброе сердце;Braveheart;1995;18;178;https://image.openmoviedb.com/kinopoisk-images/1704946/ce82bed6-15de-4d5c-aa68-fae55556e39f/600x900;"Действие фильма начинается в 1280 году в Шотландии. Это история легендарного национального героя Уильяма Уоллеса, посвятившего себя борьбе с англичанами при короле Эдварде Длинноногом. Он рано лишился отца, погибшего от рук англичан, и его забрал к себе дядя Оргайл, который дал ему хорошее образование в Европе. На родину Уильям возвращается уже взрослым человеком, мечтающим завести семью и жить мирной жизнью. Но судьба распорядилась иначе. Его невесту убили англичане, и он начал свой крестовый поход за свободу.";"['история', 'биография', 'драма', 'военный']";['США'];"[7405, 'Мэл Гибсон']";"[[7405, 'Мэл Гибсон'], [2363, 'Софи Марсо'], [38050, 'Патрик МакГуэн'], [2110, 'Энгус Макфадьен'], [12039, 'Брендан Глисон'], [7923, 'Катрин МакКормак'], [12131, 'Брайан Кокс'], [17390, 'Джерард МакСорли'], [7598, 'Мартин Мерфи'], [10029, 'Томми Флэнаган']]";8.292;8.3;7.9;72000000$;Храброе сердце;Исторический;Военный;Военные события;Классика (до 2000 года);8.292;8.3;7.2;DB & CSV
4833824;Жанна Дюбарри;Jeanne Du Barry;2023;18;117;https://image.openmoviedb.com/kinopoisk-images/4483445/0dd2c51b-bb26-4ea8-bcfb-1364faebc66c/600x900;"Жанна Вобернье — молодая женщина из рабочего класса, жаждущая культуры и удовольствий, использующая свой интеллект и очарование, чтобы подняться по ступеням социальной лестницы. Она знакомится с королем Людовиком XV и вскоре становится его любимой спутницей. Благодаря их отношениям к королю возвращается уже угасший за долгие годы правления вкус к жизни. Не подозревая о ее статусе куртизанки, король приглашает Жанну во дворец в Версаль, где ее приезд возмущает двор. Постепенно Жанна становится одной из самых влиятельных женщин Франции, официальной фавориткой короля, но приближенным не нравится влияние этой женщины, и они плетут хитроумные интриги против Дюбарри.";"['драма', 'биография', 'история']";['Франция'];"[74633, 'Майвенн']";"[[74633, 'Майвенн'], [6245, 'Джонни Депп'], [475472, 'Станислас Станич'], [1896591, 'Бенжамен Лаверн'], [161820, 'Пьер Ришар'], [59867, 'Робен Ренуччи'], [105229, 'Марианн Басле'], [268367, 'Каролин Шаньоллю'], [30605, 'Мельвиль Пупо'], [20018, 'Паскаль Греггори']]";7.132;6.7;6.4;22400000$;Жанна Дюбарри;Исторический;Биографический;Культурные драмы;Классика (до 2000 года);7.132;6.7;5.3;DB & CSV
1115467;Герой;;2019;18;115;https://image.openmoviedb.com/kinopoisk-images/4303601/ce01d378-eaf6-4c68-ba38-1d66697ff499/600x900;"15 лет назад Андрей под руководством своего отца, полковника Родина, прошел обучение в секретной спецшколе, где из подростков готовили агентов Службы внешней разведки. Когда экспериментальный проект закрыли, Андрей «сжёг мосты», остался в Европе и старался не вспоминать о прошлом. Но однажды ему звонит отец, которого все считали погибшим. Тот сообщает, что на Андрея открыта охота, но кто решил его уничтожить – неизвестно. Спасаясь бегством, он находит Машу, с которой учился в спецшколе. Андрею предстоит пройти через любовь и предательство и узнать об истинных масштабах беспощадной шпионской игры, в которую он оказался втянут поневоле.";"['триллер', 'комедия', 'боевик', 'криминал']";['Россия'];"[1209592, 'Карен Оганесян']";"[[2286874, 'Александр Петров'], [733, 'Владимир Машков'], [224384, 'Светлана Ходченкова'], [4651713, 'Ян Алабушев'], [281405, 'Константин Лавроненко'], [1627408, 'Марина Петренко'], [5383899, 'Анастасия Тодореску'], [497626, 'Тобиас Аспелин'], [5952970, 'Ирина Миллер-Рузанова'], [2733379, 'Артем Григорьев']]";6.551;4.7;5.6;250000000₽;Герой;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);6.551;4.7;0;DB & CSV
484611;Исход: Цари и боги;;2014;12;150;https://image.openmoviedb.com/kinopoisk-images/1599028/521d22b4-deb3-4341-925a-afbe72df44fe/600x900;"Ветхозаветная история о великом пророке Моисее и освобождении еврейского народа из египетского плена. Моисей появился на свет в те времена, когда фараон приказал убивать всех новорожденных мальчиков еврейского происхождения. Чтобы спасти его, мать положила малыша в корзину из тростника и отправила вниз по Нилу.   Ребенка нашла дочь фараона, которая усыновила его и растила рядом с Рамсесом - будущим фараоном. Много лет спустя, став мужчиной, Моисей бежит из Египта, а затем возвращается туда по велению Господа, чтобы избавить свой народ от оков рабства...";"['фэнтези', 'боевик', 'драма', 'приключения']";"['Великобритания', 'Испания', 'США']";"[10015, 'Ридли Скотт']";"[[21495, 'Кристиан Бэйл'], [32613, 'Джоэл Эдгертон'], [808, 'Джон Туртурро'], [39585, 'Аарон Пол'], [10315, 'Бен Мендельсон'], [519055, 'Мария Вальверде'], [6915, 'Сигурни Уивер'], [6846, 'Бен Кингсли'], [2825722, 'Исаак Эндрюс'], [233946, 'Хиам Аббасс']]";6.588;6.0;5.8;140000000$;Исход: Цари и Боги;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);6.588;6;4.9;DB & CSV
8387;Александр Невский;;1938;6;111;https://image.openmoviedb.com/kinopoisk-images/9784475/7b58d0bb-3693-49ff-83b2-5ffd0840306f/600x900;"На западные рубежи Руси наступают войска Тевтонского Ордена. Они захватывают Псков, мучают и убивают местных жителей. Рыцари заранее делят ещё не завоеванные русские земли, присваивая себе титулы князей и надеясь на поддержку Папы Римского. Новгородский люд на вече решает собирать дружину и звать на командование ей опытного полководца князя Александра, прозванного Невским. Двое богатырей — Гаврила Алексич и Васька Буслаев (реальные личности) — сватаются к одной девице, и она решает, что выберет того, кто лучше покажет себя в битве.";"['военный', 'биография', 'драма', 'боевик', 'история']";['СССР'];"[64117, 'Сергей Эйзенштейн']";"[[201741, 'Николай Черкасов'], [217290, 'Николай Охлопков'], [185564, 'Андрей Абрикосов'], [217291, 'Дмитрий Орлов'], [217293, 'Николай Арский'], [217294, 'Варвара Массалитинова'], [295067, 'Валентина Ивашёва'], [174302, 'Александра Данилова'], [217296, 'Владимир Ершов'], [217297, 'Сергей Блинников']]";8.095;7.5;8.1;;Александр Невский;Исторический;Военный;Военные события;Классика (до 2000 года);8.095;7.5;8.8;DB & CSV
645276;Лекарь: Ученик Авиценны;The Physician;2013;18;155;https://image.openmoviedb.com/kinopoisk-images/1900788/4236cf68-84e6-42b8-9ea8-b2a12ea58cef/600x900;"Англия, XI век. Мать десятилетнего Роба Коула умирает в страшных мучениях: никто не знает ни природы её болезни, ни лекарства против неё. Маленький Роб, потрясенный до глубины души, во что бы то ни стало стремится разгадать эту тайну.  Ему суждено пройти долгий путь, от Англии до Персии, его учителями становятся сначала обыкновенный шарлатан Барбер, а потом - великий лекарь Авиценна. Мудрый учитель видит в Робе необыкновенный талант к медицине, но советует ему не спешить делать вещи, которые не соответствуют веку. Но Роб ни перед чем не останавливается в своем желании научиться спасать людей от смерти, и над его собственной жизнью нависает угроза, ведь он дважды пошел против предрассудков: использовал для научных исследований тело человека и полюбил женщину, отданную в жены другому.";"['приключения', 'история', 'драма']";['Германия'];"[388389, 'Филипп Штёльцль']";"[[1211995, 'Том Пэйн'], [6846, 'Бен Кингсли'], [1076137, 'Эмма Ригби'], [11661, 'Стеллан Скарсгард'], [30324, 'Оливье Мартинес'], [1105461, 'Элиас М’Барек'], [1096708, 'Майкл Джибсон'], [34807, 'Стэнли Таунсенд'], [1225200, 'Майкл Маркус Морган'], [2235255, 'Адам Томас Райт']]";8.103;7.2;7.7;36000000$;Лекарь: Ученик Авиценны;Исторический;Приключения;Эпические саги;Современное кино (2000–2020);8.103;7.2;0;DB & CSV
