ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
47270;Кочевник;;2005;18;112;https://image.openmoviedb.com/kinopoisk-images/10893610/14e18d7b-79f0-448d-8253-48ef5a7d09c5/600x900;"История о казахском народе, о становлении государственного самосознания казахов еще в ХVIII веке.В основу фильма «Кочевник» легли реальные исторические события, происходившие на казахской земле в 18 веке — освободительная война казахов против джунгарских завоевателей. Героями фильма являются реальные исторические личности: хан Абулхаир, Аблай-хан, мудрый Толе би, предводитель джунгар Голдан Церен.Центральная фигура фильма — герой Мансур, ставший Аблай ханом, проходит все испытания подлинного народного полководца, но при этом не теряет притягательных личных черт, благодаря удачно выписанной лирической линии его любви к девушке — воину Гаухар.";"['драма', 'история', 'военный']";"['Казахстан', 'Россия', 'США']";"[25244, 'Сергей Бодров']";"[[34234, 'Куно Беккер'], [59, 'Джей Эрнандес'], [34112, 'Джейсон Скотт Ли'], [298195, 'Досхан Жолжаксынов'], [477003, 'Аянат Есмагамбетова'], [33181, 'Марк Дакаскос'], [284985, 'Ашир Чокубаев'], [290351, 'Жанас Искаков'], [284800, 'Тунгышбай Жаманкулов'], [290247, 'Ерик Жолжаксынов']]";5.947;5.8;5.4;40000000$;Кочевник;Исторический;Военный;Эпические саги;Современное кино (2000–2020);5.947;5.8;4.4;DB & CSV
1330336;Майдан. 4 версии оранжевой революции;;2011;;;;;['документальный'];['Украина'];[];"[[1559702, 'Евгений Киселев'], [4564179, 'Евгений Беланюк'], [1559702, 'Евгений Киселев']]";0.0;0.0;0.0;;Майдан;Исторический;Драма;Эпические саги;Современное кино (2000–2020);0;0;0;DB & CSV
4360992;Аббатство Даунтон 2;Downton Abbey 2;2022;12;124;https://image.openmoviedb.com/kinopoisk-images/6201401/f7354f9b-c507-4f26-98ed-11faaded068d/600x900;"Вдовствующая графиня Вайолет Кроули получает в наследство роскошную виллу на юге Франции, и вся семья отправляется в грандиозное путешествие, чтобы раскрыть тайны новых владений. Тем временем в аббатстве Даунтон начинаются съёмки художественного фильма, и обитателям поместья приходится смириться с тем, что в Даунтон проник современный мир.";"['драма', 'мелодрама']";"['Великобритания', 'США']";"[81470, 'Саймон Кёртис']";"[[19577, 'Натали Бай'], [210, 'Хью Бонневилль'], [2280313, 'Лаура Кармайкл'], [10827, 'Джим Картер'], [43261, 'Ракель Кэссиди'], [67138, 'Брендан Койл'], [47427, 'Хью Дэнси'], [1067193, 'Мишель Докери'], [428101, 'Кевин Дойл'], [1646825, 'Таппенс Мидлтон']]";7.401;7.4;7.2;;Аббатство Даунтон 2;Исторический;Драма;Эпические саги;Новинки (2020–2025);7.401;7.4;6.9;DB & CSV
395684;Александр. Невская битва;;2008;16;110;https://image.openmoviedb.com/kinopoisk-images/1599028/cc43ee64-4288-4127-9b94-e11bbd8e6ad2/600x900;"Первая половина 13 века. Новгородский князь Александр любим народом, но имеет и многих противников. Огромная армия Батыя угрожает нашествием с юга. Шведские рыцари замышляют крестовый поход на Русь, они засылают в Новгород шпиона. Боярская оппозиция готовит покушение на Александра, вынашивает предательский план сдачи города. В довершение ко всему, лучший друг князя Ратмир проникся страстью к красавице-княжне и теперь может стать для Александра опасным врагом. Князь молод, но жизнь требует от него воинской доблести, дальновидности дипломата и глубокой житейской мудрости.";"['драма', 'военный', 'биография', 'история']";['Россия'];"[231116, 'Игорь Каленов']";"[[1574511, 'Антон Пампушный'], [562713, 'Игорь Ботвин'], [544346, 'Сергей Лысов'], [293954, 'Александр Орлов'], [554147, 'Дмитрий Быковский-Ромашов'], [1487190, 'Александр Быковский'], [1561010, 'Артём Осипов'], [1615046, 'Светлана Бакулина'], [1010280, 'Сергей Гамов'], [637275, 'Егор Бакулин']]";5.075;4.8;4.9;8000000$;Александр. Невская битва;Исторический;Военный;Военные события;Современное кино (2000–2020);5.075;4.8;0;DB & CSV
42489;Ученик лекаря;;1983;12;70;https://image.openmoviedb.com/kinopoisk-images/1777765/b4558f0b-792a-4f8b-8bb4-5afdb5e4d802/600x900;"Промышляющий врачеванием предприимчивый юноша, стремясь завоевать расположение своей возлюбленной, клянется вылечить ее матушку от тяжкой болезни.  Чтобы всерьез познать секреты медицины, ему приходится под видом глухонемого наняться в помощники к лучшему лекарю. Удастся ли герою сдержать свое обещание?";"['комедия', 'семейный', 'история']";['СССР'];"[193820, 'Борис Рыцарев']";"[[313307, 'Олег Казанчеев'], [273112, 'Олег Голубицкий'], [174290, 'Наталья Вавилова'], [200890, 'Ариадна Шенгелая'], [256993, 'Михаил Глузский'], [25253, 'Григорий Мануков'], [340022, 'Виктор Ильичев'], [193828, 'Юрий Чекулаев'], [294305, 'Лилия Гриценко'], [280885, 'Светлана Орлова']]";7.916;6.9;7.4;;Ученик лекаря;Исторический;Приключения;Эпические саги;Современное кино (2000–2020);7.916;6.9;0;DB & CSV
14062;Обыкновенный фашизм;;1965;18;130;https://image.openmoviedb.com/kinopoisk-images/1773646/e73355a1-a827-4e12-942a-055120c7309f/600x900;Рассказ о возникновении фашизма и становлении нацистского режима в гитлеровской Германии.;"['документальный', 'военный', 'история']";['СССР'];"[329902, 'Михаил Ромм']";"[[329902, 'Михаил Ромм'], [2907, 'Марлен Дитрих'], [420186, 'Дзюкити Уно'], [341327, 'Алемдар Караманов'], [329902, 'Михаил Ромм'], [1996356, 'Валентина Кулагина'], [298619, 'Герман Лавров'], [329954, 'Юрий Ханютин'], [329902, 'Михаил Ромм'], [329955, 'Майя Туровская']]";8.404;8.1;8.3;;Обыкновенный фашизм;Исторический;Военный;Военные события;Классика (до 2000 года);8.404;8.1;0;DB & CSV
840234;Дуэлянт;;2016;18;110;https://image.openmoviedb.com/kinopoisk-images/1704946/31356943-0cd1-4291-b0aa-cd7a92aa439a/600x900;"История профессионального дуэлянта, который зарабатывает на жизнь, участвуя в поединках за других людей.";['драма'];['Россия'];"[1181358, 'Алексей Мизгирёв']";"[[52108, 'Пётр Фёдоров'], [733, 'Владимир Машков'], [2807132, 'Юлия Хлынина'], [259586, 'Франциска Петри'], [18419, 'Мартин Вуттке'], [231313, 'Сергей Гармаш'], [3669799, 'Павел Табаков'], [230534, 'Юрий Колокольников'], [224365, 'Александр Яценко'], [75866, 'Юрий Кузнецов']]";6.853;6.3;6.2;725000000₽;Дуэлянт;Исторический;Драма;Культурные драмы;Современное кино (2000–2020);6.853;6.3;5.5;DB & CSV
640980;Земля обетованная;;2012;18;106;https://image.openmoviedb.com/kinopoisk-images/4303601/bafe1734-2736-4c63-af56-ecb2d05f3a4c/600x900;"Корпоративный агент Стив Батлер и его партнер Сью Томасон приезжают в маленький городок, в последние годы переживающий кризис. Местные жители готовы принять предложение компании и дать согласие на бурение скважины на территории их собственности. Все осложняется, когда в дело вмешиваются школьный учитель и представитель профсоюза, с которым у Стива личные счеты.";['драма'];"['США', 'ОАЭ']";"[7778, 'Гас Ван Сент']";"[[6458, 'Мэтт Дэймон'], [394931, 'Джон Красински'], [7222, 'Фрэнсис Макдорманд'], [572289, 'Розмари ДеУитт'], [33243, 'Скут Макнэри'], [32640, 'Титус Уэлливер'], [37723, 'Терри Кинни'], [37764, 'Тим Гини'], [24434, 'Лукас Блэк'], [8150, 'Хэл Холбрук']]";6.589;6.6;6.4;15000000$;Земля обетованная;Исторический;Драма;Эпические саги;Новинки (2020–2025);6.589;6.6;5.9;DB & CSV
2602;Царство небесное;Kingdom Of Heaven Director's Cut;2005;18;145;https://image.openmoviedb.com/kinopoisk-images/1946459/a995fffa-a936-4b1c-b2d9-b80661e7d003/600x900;"Франция, XII век. Молодой кузнец Бэлиан вынужден бежать со своей родины. Он присоединяется к отряду крестоносцев, во главе которого стоит его отец. В одной из битв тот получает тяжёлое ранение и перед смертью посвящает сына в рыцари.";"['боевик', 'драма', 'приключения', 'военный', 'история']";"['США', 'Испания']";"[10015, 'Ридли Скотт']";"[[30875, 'Орландо Блум'], [225974, 'Ева Грин'], [18503, 'Мартон Чокаш'], [14362, 'Дэвид Тьюлис'], [554288, 'Гассан Массуд'], [6534, 'Лиам Нисон'], [33061, 'Джереми Айронс'], [25774, 'Эдвард Нортон'], [12039, 'Брендан Глисон'], [10310, 'Александр Сиддиг']]";7.663;7.3;6.9;130000000$;Царство небесное;Исторический;Военный;Военные события;Современное кино (2000–2020);7.663;7.3;5.6;DB & CSV
1163152;Варавва;;2019;12;115;https://image.openmoviedb.com/kinopoisk-images/1946459/a338b6f2-559d-4ca3-b24a-78c556868db6/600x900;"Всем знакома библейская история о смерти и воскресении Христа. Но как выглядели события с точки зрения Вараввы, убийцы, отпущенного толпой вместо Иисуса? Чем обернулось ему это помилование?    Варавва оказывается неожиданным образом связан с Иудой, который не смог заглушить в себе голос совести после предательства Христа и не нашел в себе силы покаяться.    Варавва пытается понять, кто же тот человек, который вместо него распят, и разобраться, действительно ли он – Сын Божий? В поисках истины Варавва получает ответы на вопросы, которые заставляют его пересмотреть взгляды на всю свою жизнь.";"['драма', 'криминал', 'биография', 'история']";['Россия'];"[5217278, 'Евгений Емелин']";"[[294247, 'Павел Крайнов'], [3428009, 'Регина Чадова'], [2203277, 'Залим Мирзоев'], [2984494, 'Александр Лаптий'], [1135358, 'Елена Подкаминская'], [2510698, 'Константин Самоуков'], [3149468, 'Сергей Санаев'], [238716, 'Альберт Филозов'], [1888925, 'Виталий Максименко'], [2341187, 'Светлана Агафошина']]";6.679;6.1;6.4;;Варавва;Исторический;Драма;Эпические саги;Классика (до 2000 года);6.679;6.1;0;DB & CSV
42142;Русь изначальная;;1985;12;148;https://image.openmoviedb.com/kinopoisk-images/1629390/5ff54291-0ccf-416f-8297-90e017584a55/600x900;"Действие картины происходит в Древней Руси - в те времена, когда славянам, объединившимся в войско под предводительством Ратибора, сына Всеслава, удалось одержать первые победы над племенами кочевников.";"['драма', 'военный', 'история']";['СССР'];"[199931, 'Геннадий Васильев']";"[[276837, 'Людмила Чурсина'], [273338, 'Борис Невзоров'], [174329, 'Иннокентий Смоктуновский'], [179093, 'Маргарита Терехова'], [128003, 'Елена Кондулайнен'], [277422, 'Арнис Лицитис'], [238540, 'Игорь Дмитриев'], [280792, 'Владимир Талашко'], [276947, 'Анвар Кенжаев'], [261729, 'Владимир Антоник']]";7.955;6.5;7.2;;Русь изначальная;Исторический;Фэнтези;Эпические саги;Новинки (2020–2025);7.955;6.5;0;DB & CSV
736211;БИБЛИЯ;;2013;18;;https://image.openmoviedb.com/kinopoisk-images/1600647/aba0a2cc-10f1-4248-89d4-1ff93da7ff1c/600x900;"Самая масштабная экранизация библейских сюжетов, как утверждают авторы, снята в духе современных исторических сериалов c добавлением к живым сценам - компьютерной графики. Истории о Ноевом ковчеге, исходе из Египта под предводительством Моисея, рождении, смерти и воскресении Иисуса. Сериал состоит из 10 ключевых повествований. Начиная от книги Бытие и заканчивая книгой Откровение. Воссоздать и снять истории Ветхого и Нового заветов решился 43-летний британский продюсер Марк Барнетт с супругой. Съемки стоимостью в 22 миллиона долларов прошли на Ближнем Востоке и собрали актеров со всего мира (Самсон из африканской диаспоры, Давид из Ирландии, Иисус из Португалии, и т.д.). В качестве консультантов были привлечены десятки пасторов и ученых.";['драма'];"['Великобритания', 'США']";"[394998, 'Криспин Рис']";"[[1580, 'Кит Дэвид'], [145722, 'Роберт Пауэлл'], [696667, 'Джейк Канусо'], [858936, 'Диогу Моргаду'], [1116636, 'Дарвин Шоу'], [41839, 'Себастьян Кнапп'], [723950, 'Адриан Шиллер'], [21487, 'Пол Брайтвелл'], [296090, 'Грег Хикс'], [1138540, 'Эмбер Роуз Рева']]";7.557;7.4;7.5;;Библия;Исторический;Драма;Эпические саги;Классика (до 2000 года);7.557;7.4;0;DB & CSV
42657;Иван Грозный;Ivan the Terrible;1944;12;177;https://image.openmoviedb.com/kinopoisk-images/1704946/07d7632a-a843-41d4-ac62-f61bb81d0150/600x900;"Середина XVI века. Великий князь московский и всея Руси Иван Васильевич венчается на царство и произносит речь о необходимости защитить Россию от внутренних и внешних врагов, не желающих видеть её великой державой. Так начинается правление нового царя, которого позже станут называть Иван Грозный.";"['драма', 'биография', 'история']";['СССР'];"[64117, 'Сергей Эйзенштейн']";"[[201741, 'Николай Черкасов'], [298392, 'Людмила Целиковская'], [201742, 'Серафима Бирман'], [174126, 'Павел Кадочников'], [201743, 'Михаил Жаров'], [201744, 'Амвросий Бучма'], [201746, 'Михаил Кузнецов'], [201750, 'Михаил Названов'], [185564, 'Андрей Абрикосов'], [201747, 'Александр Мгебров']]";8.06;7.7;8.1;;Иван Грозный;Исторический;Биографический;Эпические саги;Классика (до 2000 года);8.06;7.7;8.4;DB & CSV
1289738;Последняя дуэль;;2021;18;152;https://image.openmoviedb.com/kinopoisk-images/4774061/a9819b63-adb1-472a-8711-88736a021f16/600x900;"Франция, конец XIV века. Отношения между рыцарем Жаном де Карружем и его соратником и соседом Жаком Ле Гри постепенно портятся, и дело доходит до неразрешимого конфликта. Оскорблённый Карруж обращается за помощью к королю Франции Карлу VI, и тот постановляет — противники должны решить спор в смертельной дуэли.";"['история', 'драма']";"['Великобритания', 'США']";"[10015, 'Ридли Скотт']";"[[6458, 'Мэтт Дэймон'], [1833677, 'Адам Драйвер'], [2028846, 'Джоди Комер'], [22673, 'Харриет Уолтер'], [10620, 'Бен Аффлек'], [3024378, 'Алекс Лоутер'], [18503, 'Мартон Чокаш'], [78899, 'Уильям Хьюстон'], [29860, 'Оливер Коттон'], [6578028, 'Орельен Лорнье']]";7.365;7.3;7.3;100000000$;Последняя дуэль;Исторический;Драма;Эпические саги;Новинки (2020–2025);7.365;7.3;7.3;DB & CSV
575280;Падение последней империи;Xinhai Revolution;2011;18;100;https://image.openmoviedb.com/kinopoisk-images/1599028/dfd04b85-723f-464d-9932-9911d2dacb80/600x900;"Китай, 1911 г. Период политической нестабильности и революционных настроений в государстве. На фоне общей неразберихи и неопределённости, некто Сунь Ятсен поднимает восстание и направляет мощь своих войск с одной единственной целью — свергнуть правящую династию Цинь и установить новый, социально направленный режим управления республикой.";"['драма', 'военный', 'история']";"['Китай', 'Гонконг', 'Тайвань']";"[4168638, 'Хай Тао']";"[[29855, 'Джеки Чан'], [106262, 'Уинстон Чао'], [223668, 'Ли Бинбин'], [391831, 'Сунь Чунь'], [17076, 'Джоан Чэнь'], [432728, 'Цзян У'], [545694, 'Джейси Чан'], [1153200, 'Ху Гэ'], [92362, 'Нин Цзин'], [1697982, 'Юй Шаоцюнь']]";6.328;5.7;5.3;18000000$;Падение последней империи;Исторический;Драма;Эпические саги;Новинки (2020–2025);6.328;5.7;4;DB & CSV
66283;Потоп;The Deluge Redivivus;1974;12;333;https://image.openmoviedb.com/kinopoisk-images/1777765/1085c1a2-bd55-40ad-861a-19ac5cc2b3e2/600x900;"Историческая эпопея Генрика Сенкевича, охватывающая события XVII века войны Речи Посполитой со шведами. Сложно складываются отношения главных героев Анджея Кмитица и Оленьки Биллевич. Волею судьбы Кмитиц связан клятвою с отступником Гетманом. Он оказывается в стане врагов и вынужден воевать против своих. Друзья считают его предателем, Оленька отказывается от него, а шведы прославляют. На долю Анджея выпадают тяжелые душевные и физические страдания. Но ценою своих ран, плена, героических подвигов ему удается возвратить себе родину, любимую и друзей.";"['мелодрама', 'история', 'приключения', 'военный']";"['Польша', 'СССР']";"[284023, 'Ежи Гоффман']";"[[140922, 'Даниэль Ольбрыхский'], [326411, 'Малгожата Браунек'], [205173, 'Тадеуш Ломницкий'], [205189, 'Казимеж Вихняж'], [494740, 'Владислав Ханьча'], [461395, 'Лешек Телешиньский'], [345155, 'Рышард Филипский'], [340071, 'Веслава Мазуркевич'], [131826, 'Францишек Печка'], [496806, 'Леслав Яницкий']]";8.1;7.7;7.9;100000000PLN;Потоп;Исторический;Военный;Военные события;Классика (до 2000 года);8.1;7.7;0;DB & CSV
731744;Бен-Гур;Ben Hur;2016;18;123;https://image.openmoviedb.com/kinopoisk-images/1704946/21ec10ca-ab5e-4438-b6aa-64d95a2cb307/600x900;"История Бен-Гура, потомка знатного иудейского рода, который был предан своим лучшим другом-римлянином. Проведя много лет в рабстве на римских галерах, Бен-Гур в итоге получает возможность вернуться на родину и отомстить обидчику.";"['боевик', 'драма', 'мелодрама', 'приключения']";['США'];"[464015, 'Тимур Бекмамбетов']";"[[675533, 'Джек Хьюстон'], [575364, 'Тоби Кеббелл'], [32686, 'Родриго Санторо'], [1113461, 'Назанин Бониади'], [260846, 'Айелет Зурер'], [1449220, 'Пилу Асбек'], [1999311, 'София Блэк-Д’Элиа'], [6750, 'Морган Фриман'], [1634292, 'Марван Кензари'], [1089491, 'Мойзес Ариас']]";5.954;5.7;5.4;100000000$;Бен-Гур;Исторический;Драма;Эпические саги;Классика (до 2000 года);5.954;5.7;4.6;DB & CSV
46192;Борис Годунов;;1986;0;148;https://image.openmoviedb.com/kinopoisk-images/4303601/6aca6f68-3677-49e3-a9d6-12cf9065c642/600x900;"Действие происходит в конце XVI века, накануне «смутного времени». Главное действующее лицо этой исторической трагедии - русский царь Борис Годунов, взошедший на престол вслед за Иваном Грозным после трагических событий: смерти старшего сына Грозного Федора и гибели юного царевича Димитрия.";"['драма', 'история']";"['СССР', 'Польша', 'Чехословакия', 'Германия (ФРГ)']";"[174228, 'Сергей Бондарчук']";"[[174228, 'Сергей Бондарчук'], [176296, 'Александр Соловьев'], [174206, 'Анатолий Ромашин'], [86527, 'Анатолий Васильев'], [143507, 'Адрианна Беджиньская'], [281331, 'Евгений Самойлов'], [191599, 'Роман Филиппов'], [464592, 'Вячеслав Бутенко'], [304384, 'Елена Бондарчук'], [284650, 'Геннадий Митрофанов']]";6.778;6.6;6.7;;Борис Годунов;Исторический;Драма;Эпические саги;Классика (до 2000 года);6.778;6.6;0;DB & CSV
1127372;Томирис;The Legend of Tomiris;2019;18;155;https://image.openmoviedb.com/kinopoisk-images/1599028/138f6233-0bad-42de-b996-59f0409440a8/600x900;"Центральная Азия, VI век до н. э. Имея право на трон, Спаргап втягивается в войну между родами саков — массагетов. Влиятельные вожди, среди которых выделяются алчные и хитроумные Каваз и Куртун, не спешат объединяться под единой властью, отстаивая свои интересы. Спаргап мечом и словом пытается объединить степные племена. В это тревожное время у него рождается дочь Томирис. Её мать умирает при родах. Забота и воспитание ложатся на него, и Томирис с раннего возраста познаёт тяготы походной жизни и воинского быта.";"['фэнтези', 'боевик', 'драма', 'военный', 'биография', 'история']";['Казахстан'];"[1063440, 'Акан Сатаев']";"[[5807485, 'Альмира Турсын'], [2214547, 'Адиль Ахметов'], [1781112, 'Берик Айтжанов'], [2791064, 'Азамат Сатыбалды'], [554288, 'Гассан Массуд'], [5548097, 'Илез Бадургов'], [1772887, 'Мурат Бисенбин'], [2804435, 'Аян Утепберген'], [2804436, 'Асылхан Толепов'], [285002, 'Назим Туляходжаев']]";7.8;6.3;7.0;6500000$;Томирис;Исторический;Боевик (Экшен);Военные события;Современное кино (2000–2020);7.8;6.3;0;DB & CSV
682255;Викинги;;2013;18;;https://image.openmoviedb.com/kinopoisk-images/1599028/53e53a08-3f1d-4169-a987-e00c25cd1622/600x900;"Рассказ об отряде викингов Рагнара. Он восстал, чтобы стать королём племён викингов. Норвежская легенда гласит, что он был прямым потомком Одина, бога войны и воинов.";"['история', 'драма', 'боевик', 'мелодрама', 'приключения', 'военный']";"['Ирландия', 'Канада']";"[689883, 'Киаран Доннелли']";"[[39262, 'Кэтрин Уинник'], [271392, 'Густаф Скарсгард'], [666062, 'Александр Людвиг'], [3626733, 'Джорджия Хёрст'], [4003282, 'Алекс Хег Андерсен'], [1532275, 'Джордан Патрик Смит'], [1964500, 'Марко Ильсе'], [232912, 'Петер Францен'], [950701, 'Трэвис Фиммел'], [770357, 'Клайв Стэнден']]";8.154;8.5;8.3;;Викинги;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);8.154;8.5;0;DB & CSV
103370;Князь Владимир;;2006;12;78;https://image.openmoviedb.com/kinopoisk-images/4303601/8d4778d5-95fc-41da-a5c2-c0dde88ca463/600x900;"Невиданная и загадочная древняя Русь, утопающая в красках первозданной природы и старинных праздников. Деревянные города и необъятные просторы, жестокие сражения и щедрые пиры, шумные ярмарки и грандиозные охоты. На фоне всех этих исторических событий и удивительных приключений крепнет настоящая дружба и рождается первая любовь…";"['мультфильм', 'фэнтези', 'боевик', 'драма', 'триллер', 'история']";['Россия'];"[728909, 'Юрий Кулаков']";"[[224620, 'Сергей Безруков'], [284555, 'Александр Баринов'], [1078856, 'Томас Шлеккер'], [342958, 'Юрий Беркун'], [261607, 'Лев Дуров'], [1078857, 'Алексей Колган'], [273292, 'Дмитрий Назаров'], [122086, 'Владимир Гостюхин'], [885866, 'Николай Расторгуев'], [885861, 'Ирина Безрукова']]";7.304;6.7;7.0;;Князь Владимир;Исторический;Биографический;Эпические саги;Новинки (2020–2025);7.304;6.7;0;DB & CSV
707407;Викинг;Viking;2016;18;133;https://image.openmoviedb.com/kinopoisk-images/1599028/3998364c-e6a9-48c9-a500-cd58f22accf3/600x900;"Раннее Средневековье. Время тяжелых мечей и темных законов крови. Правящий род в раздоре. Вина за случайную смерть брата легла на Великого князя, и по закону мстить ему должен младший брат — бастард. За отказ убивать он заплатит всем, что у него было, потому что «для мира нужно больше мечей, чем для войны».";"['история', 'драма']";['Россия'];"[690065, 'Андрей Кравчук']";"[[1054956, 'Данила Козловский'], [224384, 'Светлана Ходченкова'], [251225, 'Максим Суханов'], [231397, 'Игорь Петренко'], [251186, 'Андрей Смоляков'], [558099, 'Владимир Епифанцев'], [3377828, 'Александра Бортич'], [677662, 'Кирилл Плетнёв'], [1055853, 'Александр Устюгов'], [565974, 'Ростислав Бершауэр']]";4.637;4.6;4.6;1224661889₽;Викинг;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);4.637;4.6;0;DB & CSV
533055;Орда;;2011;18;129;https://image.openmoviedb.com/kinopoisk-images/6201401/4fd23dfb-f558-4399-b5e8-15887dcca93d/600x900;"Орда. Веками это слово означало кровавые набеги и унизительную дань для многих стран и народов. Странный и страшный мир со своими законами и обычаями. В середине XIV века власть Орды простирается над большей частью Евразии. Платит дань восточному соседу и Московское княжество. Когда ханшу Тайдулу сражает тяжелый недуг, ни один целитель оказывается не в силах ей помочь. Тогда в Орду вызывают «московского колдуна» митрополита Алексия. На карту поставлена судьба всего княжества. Однако и сам Алексий не знает, чем обернется его путешествие в Орду.";['история'];['Россия'];"[231189, 'Андрей Прошкин']";"[[251225, 'Максим Суханов'], [2276526, 'Роза Хайруллина'], [1456200, 'Иннокентий Дакаяров'], [224365, 'Александр Яценко'], [224388, 'Виталий Хаев'], [2339447, 'Алексей Егоров'], [1922081, 'Федот Львов'], [224368, 'Андрей Панин'], [552322, 'Алексей Шевченков'], [2900338, 'Моге Ооржак']]";6.097;6.1;6.1;12000000$;Орда;Исторический;Военный;Военные события;Современное кино (2000–2020);6.097;6.1;0;DB & CSV
6764;Последний самурай;Samurai;2003;18;154;https://image.openmoviedb.com/kinopoisk-images/4774061/64b787a2-fc56-42c3-bf2d-26ae82384b62/600x900;"Действие разворачивается в Японии 70-ых годов девятнадцатого века. Капитан Нейтон Альгрен, уважаемый американский военный офицер, нанят Императором Японии для обучения первой армии Страны Восходящего Солнца современному искусству ведения боевых действий.  Император пытается искоренить древних воинов-самураев, готовясь к более прозападной политике правительства…";"['боевик', 'драма']";"['США', 'Новая Зеландия', 'Япония']";"[30757, 'Эдвард Цвик']";"[[30759, 'Кэн Ватанабэ'], [20302, 'Том Круз'], [30765, 'Коюки'], [14961, 'Уильям Этертон'], [3905, 'Тони Голдуин'], [8530, 'Билли Коннолли'], [22695, 'Чэд Линдберг'], [13416, 'Тимоти Сполл'], [30767, 'Ситиносукэ Накамура'], [30769, 'Хироюки Санада']]";8.088;7.8;7.4;140000000$;Последний самурай;Исторический;Военный;Военные события;Современное кино (2000–2020);8.088;7.8;6.4;DB & CSV
278177;Робин Гуд;Ridley Scott's Robin Hood;2010;18;140;https://image.openmoviedb.com/kinopoisk-images/1773646/7f595a01-93f3-45b1-8669-6a52aef6d3a1/600x900;"История лучника армии Ричарда Львиное Сердце, который борется против нормандских захватчиков и становится легендарным героем, известным под именем Робин Гуд.";"['боевик', 'драма', 'история']";"['США', 'Великобритания']";"[10015, 'Ридли Скотт']";"[[10019, 'Рассел Кроу'], [112, 'Кейт Бланшетт'], [3311, 'Макс фон Сюдов'], [4512, 'Уильям Хёрт'], [4067, 'Марк Стронг'], [43284, 'Оскар Айзек'], [22619, 'Кевин Дюран'], [34795, 'Айлин Аткинс'], [1799, 'Марк Эдди'], [15521, 'Мэттью Макфэдиен']]";7.19;6.6;6.4;200000000$;Робин Гуд;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);7.19;6.6;5.4;DB & CSV
