ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
589176;Королевство викингов;;2013;;114;https://image.openmoviedb.com/kinopoisk-images/1946459/69690c0f-c896-432e-ac90-c20d891fab1b/600x900;"Воин, пытающийся забыть жестокость своего прошлого, вынужден вновь взять в руки меч, чтобы сразиться с невообразимой силы божеством.";"['приключения', 'фэнтези', 'боевик']";"['США', 'Малайзия']";"[754177, 'Исри Абдул Халим']";"[[35901, 'Доминик Пёрселл'], [23456, 'Наташа Мальте'], [97345, 'Крэйг Фэйрбрасс'], [565272, 'Джон Фу'], [737539, 'Конан Стивенс'], [160480, 'Патрик Мюррэй'], [1478174, 'Джон Рейнольдс'], [2640203, 'Тим П. Дугти'], [2353503, 'Брюс Блэйн'], [2181270, 'Пол Хашам']]";3.941;3.3;3.6;15600000$;Королевство викингов;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);3.941;3.3;0;DB & CSV
844118;Легенда о Коловрате;Kolovrate;2017;12;117;https://image.openmoviedb.com/kinopoisk-images/1946459/23824e6f-bdf1-4e13-802a-06a1d0095fbb/600x900;"XIII век. Русь раздроблена и вот-вот падёт на колени перед ханом Золотой Орды Батыем. Испепеляя города и заливая русские земли кровью, захватчики не встречают серьёзного сопротивления, и лишь один воин бросает им вызов. Молодой рязанский витязь Евпатий Коловрат возглавляет отряд смельчаков, чтобы отомстить за свою любовь и за свою родину. Его отвага поразит даже Батыя, а его имя навсегда останется в памяти народа. Воин, ставший легендой. Подвиг, сохранившийся в веках.";"['история', 'боевик', 'фэнтези']";['Россия'];"[224398, 'Джаник Файзиев']";"[[3900305, 'Илья Малаков'], [2986984, 'Александр Цой'], [1618898, 'Александр Ильин мл.'], [2807132, 'Юлия Хлынина'], [916094, 'Тимофей Трибунцев'], [251184, 'Алексей Серебряков'], [572987, 'Игорь Савочкин'], [4146923, 'Полина Чернышова'], [4026032, 'Илья Антоненко'], [281101, 'Георгий Пицхелаури']]";7.102;6.1;6.6;360000000₽;Легенда о Коловрате;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);7.102;6.1;0;DB & CSV
46480;Новый Вавилон;The New Babylon;1929;12;120;https://image.openmoviedb.com/kinopoisk-images/1704946/0a45468e-657a-47aa-b250-fb21fce17af0/600x900;"Фильм представляет собой историческую фреску, поэтичными и гротескными красками рисующую социальную жизнь Франции 70-х годов XIX века. Юная продавщица Луиза, стаявшая за прилавком огромного парижского магазина «Новый Вавилон», приходит на баррикады Парижской коммуны, а её возлюбленный, солдат Жан, изменяет себе и становится в ряды карателей...";"['драма', 'история']";['СССР'];"[337382, 'Григорий Козинцев']";"[[363506, 'Давид Гутман'], [273116, 'Елена Кузьмина'], [340921, 'Андрей Костричкин'], [359689, 'Софья Магарилл'], [220225, 'Арнольд Арнольд'], [220513, 'Сергей Герасимов'], [359667, 'Евгений Червяков'], [333185, 'Петр Соболевский'], [214710, 'Янина Жеймо'], [313604, 'Олег Жаков']]";7.095;7.2;7.1;;Новый Вавилон;Исторический;Драма;Военные события;Классика (до 2000 года);7.095;7.2;0;DB & CSV
665337;Войско Мын Бала;;2012;12;133;https://image.openmoviedb.com/kinopoisk-images/10893610/494c30d9-c9b5-4625-9d2d-d299d02115cd/600x900;"Первая половина XVIII века, переломная эпоха казахской истории. В кровопролитной войне с джунгарами единство и героизм казахского народа становятся решающей силой на пути к обретению свободы.";"['военный', 'драма', 'приключения', 'история']";['Казахстан'];"[1063440, 'Акан Сатаев']";"[[2804436, 'Асылхан Толепов'], [2804435, 'Аян Утепберген'], [2791496, 'Куралай Анарбекова'], [2705470, 'Тлектес Мейрамов'], [317982, 'Толеубек Аралбай'], [1509946, 'Эдуард Ондар'], [1615621, 'Нурлан Алимжанов'], [3122893, 'Даурен Сергазин'], [3122898, 'Артур Толепов'], [3122899, 'Айдос Акмырзаев']]";7.127;6.5;6.8;10000000$;Войско Мын Бала;Исторический;Военный;Военные события;Современное кино (2000–2020);7.127;6.5;0;DB & CSV
77448;Новый Свет;;2005;12;135;https://image.openmoviedb.com/kinopoisk-images/1777765/56e17340-3136-4d18-9bd3-8ef3ebf47592/600x900;"Действие картины разворачивается в Америке XVII века, в поселении Джеймстаун. Главные герои фильма — исследователь Джон Смит и молодая индейская принцесса Покахонтас, которые полюбили друг друга, несмотря на то, что между индейцами и британцами разгорается серьезный политический конфликт…";"['драма', 'мелодрама', 'биография', 'история']";"['США', 'Великобритания']";"[20079, 'Терренс Малик']";"[[373, 'Колин Фаррелл'], [21495, 'Кристиан Бэйл'], [8955, 'К’Орианка Килчер'], [14847, 'Кристофер Пламмер'], [26959, 'Уэс Стьюди'], [14362, 'Дэвид Тьюлис'], [7227, 'Ноа Тейлор'], [9330, 'Бен Чаплин'], [15074, 'Джонатан Прайс'], [82034, 'Аугуст Шелленберг']]";6.787;6.7;6.8;30000000$;Новый Свет;Исторический;Драма;Эпические саги;Современное кино (2000–2020);6.787;6.7;6.8;DB & CSV
1059;Амистад;;1997;16;155;https://image.openmoviedb.com/kinopoisk-images/1773646/8d5f67c4-7857-4a02-8a18-1e7bfaa938a9/600x900;"Основаный на реальных событиях, фильм повествует о невероятном путешествии рабов африканцев, которые захватывают работорговый корабль «Амистад» и пытаются вернуться на родину. После того как власти наконец арестовывают корабль, рабов отправляют в Соединенные Штаты, где они попадают в тюрьму по обвинению в убийстве. Начинается процесс, затрагивающий основы американского правосудия и привлекающий внимание всей нации. Но для самих подсудимых это прежде всего борьба за свои права и свободу.";"['драма', 'биография', 'история']";['США'];"[22260, 'Стивен Спилберг']";"[[6750, 'Морган Фриман'], [21201, 'Найджел Хоторн'], [8968, 'Энтони Хопкинс'], [10024, 'Джимон Хонсу'], [797, 'Мэттью Макконахи'], [3559, 'Дэвид Пэймер'], [8634, 'Пит Постлетуэйт'], [11661, 'Стеллан Скарсгард'], [14367, 'Разаак Адоти'], [76169, 'Абу Бакаар Фофанах']]";7.22;7.3;7.1;36000000$;Амистад;Исторический;Драма;Культурные драмы;Классика (до 2000 года);7.22;7.3;6.9;DB & CSV
45059;Легенда о Тиле. Фильм первый — Пепел Клааса;;1976;0;156;https://image.openmoviedb.com/kinopoisk-images/1599028/ecefde8f-a013-414e-bc27-05916aef71bc/600x900;"Свободолюбивый и жизнерадостный народ Нидерландов под властью испанского короля. Гонения, пытки, костры инквизации.  Бесстрашному Тилю Уленшпигелю и его неунывающему другу Ламме предстоит пройти множество испытаний, совершить немало подвигов, прежде чем на их родную землю вернется мир.";"['приключения', 'история']";['СССР'];"[272007, 'Александр Алов']";"[[245392, 'Лембит Ульфсак'], [261620, 'Наталья Белохвостикова'], [343964, 'Евгений Леонов'], [231567, 'Михаил Ульянов'], [281399, 'Лариса Малеванная'], [181214, 'Алла Демидова'], [174263, 'Анатолий Солоницын'], [174329, 'Иннокентий Смоктуновский'], [294053, 'Игорь Ледогоров'], [272012, 'Микаэла Дроздовская']]";7.693;7.5;7.6;;Легенда о Тиле. Фильм первый — Пепел Клааса;Исторический;Приключения;Эпические саги;Классика (до 2000 года);7.693;7.5;0;DB & CSV
44899;Конец Санкт-Петербурга;;1927;0;85;https://image.openmoviedb.com/kinopoisk-images/1599028/ecac920f-f46c-4d6e-a02f-b46340fa88ef/600x900;"Нужда приводит деревенского парня на завод, а участие в бунте — в тюрьму. Суровая школа тюрьмы и окопной жизни, общение с революционерами-большевиками открывают глаза бывшему крестьянину — и он в первых рядах солдат и рабочих идет на штурм Зимнего дворца.";"['драма', 'история']";['СССР'];"[201745, 'Всеволод Пудовкин']";"[[221843, 'Вера Барановская'], [220512, 'Александр Чистяков'], [217830, 'Иван Чувелев'], [221844, 'Алексей Давор'], [368941, 'Владимир Фогель'], [221846, 'Александр Громов'], [221847, 'Николай Хмелев'], [221848, 'Сергей Комаров'], [221849, 'Владимир Оболенский'], [201745, 'Всеволод Пудовкин']]";7.124;7.3;7.7;;Конец Санкт-Петербурга;Исторический;Драма;Военные события;Классика (до 2000 года);7.124;7.3;8.6;DB & CSV
40718;Русский бунт;;1999;16;128;https://image.openmoviedb.com/kinopoisk-images/1704946/ef940224-d617-4287-9a39-7fc5f419a296/600x900;"Конец XVIII века. Царствование Екатерины II. В глубокой российской провинции, среди бескрайних уральских степей беглый каторжник Емельян Пугачев объявил себя императором Петром III. Под знамена самозванца встали отряды казаков, беглые крепостные и многие лихие люди. В это смутное время в богом забытой Белогорской крепости юный офицер Петр Гринев встречает свою первую любовь - Машеньку, дочь капитана Миронова.  Безоглядно увлеченные друг другом влюбленные не желали замечать знамений грядущей беды. Они не знали, что вскоре им предстоят тяжкие испытания. Они не могли представить, каким причудливым образом их судьбы переплетутся с судьбой самозваного царя и каких невероятных усилий им будет стоить сохранить свои жизни и чувства в кровавом хаосе беспощадного русского бунта.";"['драма', 'мелодрама']";"['Россия', 'Франция']";"[245665, 'Александр Прошкин']";"[[245669, 'Матеуш Даменцки'], [238715, 'Каролина Грушка'], [733, 'Владимир Машков'], [64250, 'Сергей Маковецкий'], [101753, 'Владимир Ильин'], [75797, 'Юрий Беляев'], [116188, 'Наталья Егорова'], [75866, 'Юрий Кузнецов'], [245670, 'Ольга Антонова'], [245671, 'Юозас Будрайтис']]";6.883;6.5;6.7;;Русский бунт;Исторический;Драма;Военные события;Современное кино (2000–2020);6.883;6.5;0;DB & CSV
3442;Троя;Untitled 'The Illiad' Project;2004;18;163;https://image.openmoviedb.com/kinopoisk-images/1704946/975ba4cc-161d-450b-9f2f-fc26018d36e4/600x900;"1193 год до нашей эры. Парис украл прекрасную Елену, жену царя Спарты Менелая. За честь Менелая вступается его брат – царь Агамемнон. Его армия под предводительством Ахиллеса подошла к Трое и взяла город в кровавую осаду, длившуюся долгих десять лет… Два мира будут воевать за честь и власть. Тысячи умрут за славу. И за любовь нация сгорит дотла.";"['боевик', 'история', 'драма', 'мелодрама']";"['США', 'Мальта', 'Великобритания', 'Болгария']";"[24027, 'Вольфганг Петерсен']";"[[25584, 'Брэд Питт'], [11215, 'Эрик Бана'], [30875, 'Орландо Блум'], [12131, 'Брайан Кокс'], [34754, 'Дайан Крюгер'], [12039, 'Брендан Глисон'], [28092, 'Шон Бин'], [2366, 'Джули Кристи'], [58290, 'Питер О’Тул'], [34225, 'Роуз Бирн']]";8.058;7.3;7.1;175000000$;Троя;Исторический;Военный;Военные события;Современное кино (2000–2020);8.058;7.3;6;DB & CSV
14434;Цареубийца;;1991;12;104;https://image.openmoviedb.com/kinopoisk-images/4774061/c83c1c1c-27db-4c43-96a4-f518d786fb21/600x900;"В ночь с 16 на 17 июля 1918 года в Екатеринбурге без суда и следствия был убит отрекшийся от престола Николай II вместе с женой, дочерьми и неизлечимо больным наследником.  О событиях той страшной ночи спустя несколько десятилетий рассказывает «очевидец» - бывший зэк, а ныне старожил психиатрической больницы, считающий себя цареубийцей.";"['драма', 'история']";"['СССР', 'Великобритания']";"[231407, 'Карен Шахназаров']";"[[14361, 'Малкольм Макдауэлл'], [54829, 'Олег Янковский'], [127995, 'Армен Джигарханян'], [102449, 'Юрий Шерстнев'], [245670, 'Ольга Антонова'], [284181, 'Анжелика Пташук'], [284182, 'Виктор Сеферов'], [280841, 'Дарья Майорова'], [623528, 'Евгения Крюкова'], [284183, 'Алена Теремизова']]";7.543;6.8;7.2;;Цареубийца;Исторический;Триллер;Эпические саги;Новинки (2020–2025);7.543;6.8;0;DB & CSV
667406;Франкофония;;2015;18;88;https://image.openmoviedb.com/kinopoisk-images/1600647/123a435a-52eb-4df9-a91a-997d20fed608/600x900;Судьба уникальной коллекции произведений искусства и исторических реликвий Лувра во время фашистской оккупации.;"['драма', 'история']";"['Франция', 'Германия', 'Нидерланды']";"[37383, 'Александр Сокуров']";"[[70835, 'Луи-До де Ланкесэ'], [1350773, 'Бенджамин Утцерат'], [19605, 'Венсан Немет'], [1378693, 'Джоанна Кортальс Альтс'], [4253734, 'Андрей Челпанов'], [4253735, 'Жан-Клод Каэ'], [37383, 'Александр Сокуров'], [1398441, 'Франсуа Смешны'], [1822651, 'Петер Лонцек'], [4253736, 'Катрин Лимбер']]";6.949;6.6;6.8;;Франкофония;Исторический;Военный;Военные события;Современное кино (2000–2020);6.949;6.6;7;DB & CSV
42586;Илья Муромец;;1956;0;93;https://image.openmoviedb.com/kinopoisk-images/4303601/b0e4aa98-2154-49f1-abe5-7bee1bfe1683/600x900;"Защитник Руси богатырь Илья Муромец по навету бояр попадает в княжеское подземелье. Но когда на родную землю вновь приходит беда, вынужден князь идти на поклон Муромцу и друзьям его — Алеше Поповичу и Добрыне Никитичу.";['фэнтези'];['СССР'];"[185561, 'Александр Птушко']";"[[187234, 'Борис Андреев'], [335900, 'Шукур Бурханов'], [185564, 'Андрей Абрикосов'], [327318, 'Наталья Медведева'], [327515, 'Нинель Мышкова'], [185570, 'Сергей Мартинсон'], [350198, 'Георгий Дёмин'], [201760, 'Александр Шворин'], [342087, 'Владимир Соловьев'], [179790, 'Михаил Пуговкин']]";7.81;5.7;6.8;;Илья Муромец;Исторический;Фэнтези;Эпические саги;Классика (до 2000 года);7.81;5.7;0;DB & CSV
685393;Молот богов;;2013;;99;https://image.openmoviedb.com/kinopoisk-images/1946459/a79ce32b-0021-4cfc-8775-d1fd00469cca/600x900;"Страстный молодой человек превращается в жестокого воина, во время своих путешествий в поисках давно потерянного брата.";"['ужасы', 'боевик']";['Великобритания'];"[1422290, 'Фэррен Блэкберн']";"[[1787222, 'Чарли Бьюли'], [770357, 'Клайв Стэнден'], [17766, 'Джеймс Космо'], [326066, 'Эллиот Кауэн'], [81427, 'Глайнис Барбер'], [466062, 'Айван Кэй'], [1096708, 'Майкл Джибсон'], [673322, 'Гай Флэнеган'], [1682862, 'Тео Барклем-Биггз'], [2849443, 'Александра Доулинг']]";5.12;4.5;4.5;;Молот богов;Исторический;Боевик (Экшен);Военные события;Современное кино (2000–2020);5.12;4.5;4;DB & CSV
197739;Джодха и Акбар;Jodhaa Akbar;2008;16;213;https://image.openmoviedb.com/kinopoisk-images/1946459/f1b1cd3e-bdb5-49ee-87b0-95b934b60eb4/600x900;"Пронзительная история любви одного из самых знаменитых императоров Индии и прекрасной принцессы - эпическая сага времен XVI века. Джалалуддин Мохаммад Акбар (Акбар на арабском означает «великий »), оставивший след в истории как великий могол Акбар - мусульманин. Принцесса Раджпута, Джодха - индуистка. В то время, когда мусульмане и индуисты испытывали глубокую неприязнь друг к другу, их союз был призван не только соединить два сердца, но и две религии.  Но отдаст ли руку своей дочери раджа Бхармал Амер? Да, ведь предложение о браке исходило от него и ради мира в империи завоеватель Акбар принял его. Предполагал ли он, что непокорная и строптивая Джодха станет женщиной всей его жизни, и политический союз перерастет в любовь на всю жизнь...";"['мелодрама', 'история', 'боевик', 'драма']";['Индия'];"[1077, 'Ашутош Говарикер']";"[[19354, 'Ритик Рошан'], [43793, 'Айшвария Рай Баччан'], [475503, 'Сону Суд'], [714956, 'Пунам Синха'], [1085, 'Сухасини Малай'], [1960385, 'Ила Арун'], [255167, 'Раза Мурад'], [1086, 'Кулбхушан Кхарбанда'], [462436, 'Сурендра Пэл'], [1089, 'Раджеш Вивек']]";8.168;7.5;7.7;400000000₹;Джодха и Акбар;Исторический;Мелодрама;Эпические саги;Современное кино (2000–2020);8.168;7.5;7.3;DB & CSV
11600;Королева Марго;;1994;18;161;https://image.openmoviedb.com/kinopoisk-images/1898899/aae6fc6d-bf6b-414c-8c99-8f8754374235/600x900;"Август 1572 года. Францию раздирает религиозная война. Чтобы восстановить мир в стране, прекрасная и гордая принцесса Марго, сестра католического короля Карла IX, должна выйти замуж за протестанта Генриха Наваррского. А после свадьбы произошла кровавая резня Варфоломеевской ночи, организованная жестокой и коварной Екатериной Медичи.  Погибли тысячи протестантов, а один из них, тяжело раненный дворянин по имени Ла Моль, в отчаянной попытке спасти свою жизнь постучался в дверь Марго.";"['драма', 'мелодрама', 'биография', 'история']";"['Франция', 'Германия', 'Италия']";"[52278, 'Патрис Шеро']";"[[86847, 'Изабель Аджани'], [11670, 'Даниель Отой'], [59631, 'Жан-Юг Англад'], [14184, 'Венсан Перес'], [93251, 'Вирна Лизи'], [19468, 'Доминик Блан'], [20018, 'Паскаль Греггори'], [98712, 'Клаудио Амендола'], [105753, 'Мигель Бозе'], [19164, 'Азия Ардженто']]";7.621;7.4;7.1;42000000DEM;Королева Марго;Исторический;Драма;Эпические саги;Классика (до 2000 года);7.621;7.4;6.3;DB & CSV
277327;1612;1612: Chronicles of the dark time;2007;18;140;https://image.openmoviedb.com/kinopoisk-images/10809116/cb8b099c-c18c-4f20-9ee5-f8e18f1585ad/600x900;"После смерти царя Бориса Годунова его вдова и юный наследник Фёдор были убиты. В живых осталась лишь дочь Бориса Годунова Ксения. После того, как восшедший на престол самозванец Лжедмитрий также был убит, в России началась Смута. Бывший свидетелем убийства царской семьи мальчик-холоп Андрейка вырос и повзрослел, но по-прежнему не может забыть красавицу Ксению. Когда только что взявший Андрея в услужение испанский дворянин Альваро Борха погиб в схватке с разбойниками, Андрей решает выдать себя за испанца. Присвоив его одежду и имя, Андрей пытается спасти Ксению Годунову и завоевать её сердце.";"['драма', 'история']";['Россия'];"[251191, 'Владимир Хотиненко']";"[[1573602, 'Петр Кислов'], [224370, 'Артур Смольянинов'], [38083, 'Михал Жебровский'], [1122333, 'Виолетта Давыдовская'], [238532, 'Михаил Пореченков'], [75869, 'Андрей Федорцов'], [56447, 'Александр Балуев'], [101776, 'Марат Башаров'], [253019, 'Рамон Ланга'], [464157, 'Дмитрий Мухамадеев']]";6.039;5.6;5.8;12000000$;1612: Хроники Смутного времени;Исторический;Военный;Военные события;Современное кино (2000–2020);6.039;5.6;0;DB & CSV
88123;Битва у Красной скалы;Red Cliff: Part 1;2008;16;148;https://image.openmoviedb.com/kinopoisk-images/1773646/177c128f-2d0c-4cd4-8dc9-11669525bd0d/600x900;"Древний Китай, 208 год. Хитроумный премьер-министр, а фактически правитель империи, Цао Цао убеждает нерешительного императора начать войну с двумя независимыми царствами под предлогом объединения Китая. Миллионная армия легко разбивает немногочисленные отряды царства Шу и запирает остатки войска в цитадели у Красной Скалы, не оставив им другого выбора, как обратиться за подмогой к правителю царства Восточный У, послав туда военного советника Лян Чжугэ. Ему удается убедить правителя царства послать на помощь осажденным армию, возглавляемую вице-правителем Чжоу Юем. И теперь неясно, сможет ли грубая сила одолеть мужество и хитрость.";"['военный', 'история', 'биография', 'боевик', 'драма']";"['Китай', 'Гонконг', 'Япония', 'Тайвань', 'Корея Южная']";"[30729, 'Джон Ву']";"[[16904, 'Тони Люн Чу-Вай'], [83574, 'Такеши Канеширо'], [115136, 'Чжан Фэнъи'], [10921, 'Чан Чэнь'], [47783, 'Вики Чжао'], [398281, 'Ху Цзюнь'], [1111720, 'Линь Чилин'], [401217, 'Сидо Накамура'], [725289, 'Ю Юн'], [1500912, 'Хоу Юн']]";7.444;7.3;7.3;80000000$;Битва у Красной скалы;Исторический;Военный;Военные события;Современное кино (2000–2020);7.444;7.3;7.2;DB & CSV
3592;Роб Рой;;1995;18;139;https://image.openmoviedb.com/kinopoisk-images/6201401/8da4f9b4-fd96-4dfd-a3f2-c3b77638c593/600x900;"Зима на севере Шотландии очень сурова, и Роб Рой, чтобы обеспечить свой семейный клан, вынужден просить денег у не слишком благородного маркиза Монтерозского. Однако, прихвостень маркиза коварно завладевает этими деньгами, и Роб Рой оказывается втянутым в самую опасную схватку в своей жизни.";"['драма', 'приключения', 'биография', 'история']";"['Великобритания', 'США']";"[40511, 'Майкл Кейтон-Джонс']";"[[6534, 'Лиам Нисон'], [21171, 'Джессика Лэнг'], [9331, 'Джон Хёрт'], [2145, 'Тим Рот'], [7350, 'Эрик Столц'], [95061, 'Эндрю Кир'], [12131, 'Брайан Кокс'], [74416, 'Брайан Маккарди'], [77195, 'Гилберт Мартин'], [95062, 'Вики Массон']]";7.19;6.9;6.8;28000000$;Роб Рой;Исторический;Драма;Эпические саги;Классика (до 2000 года);7.19;6.9;6.4;DB & CSV
978547;Король;the king;2017;;134;https://image.openmoviedb.com/kinopoisk-images/1599028/28d53861-b548-4bd5-b156-5e6996f58a3b/600x900;"Детство у молодого прокурора Пак Тхэ-су было трудным, поэтому он ещё мальчиком решил добиться власти и уважения любой ценой. Ради карьеры и высокой должности Пак готов нарушать законы, использовать помощь бандитов и идти на компромиссы с конкурентами. Прежде всего, со своим наставником Хан Ган-щиком — ещё одним молодым и очень амбициозным прокурором.";"['драма', 'криминал']";['Корея Южная'];"[993258, 'Хан Джэ-рим']";"[[484524, 'Чо Ин-сон'], [92360, 'Чон У-сон'], [1966734, 'Пэ Сон-у'], [1086547, 'Ким А-джун'], [3904873, 'Рю Джун-ёль'], [493601, 'Ким И-сон'], [1186776, 'Ким Мин-джэ'], [537379, 'Чон Сон-мо'], [2460362, 'Чон Ын-чхэ'], [3720687, 'Ким Со-джин']]";6.595;6.8;6.8;;Король;Исторический;Военный;Военные события;Современное кино (2000–2020);6.595;6.8;6.9;DB & CSV
13738;Нюрнбергский процесс;Judgement at Nuremberg;1961;12;179;https://image.openmoviedb.com/kinopoisk-images/1704946/3e8bfaa5-6316-4707-b4da-150484a1577b/600x900;"В Нюрнберге идет процесс над нацистскими преступниками. Слушаются дела юристов, служивших нацистскому режиму. Напряженная судебная драма сосредоточена вокруг судебного разбирательства под председательством главного судьи, во время которого главный защитник с помощью откровений одного из подсудимых осознает, что он совершает ошибку, выступая в защиту явных пособников нацизма.";"['драма', 'военный']";['США'];"[187046, 'Стэнли Крамер']";"[[178216, 'Спенсер Трэйси'], [58799, 'Берт Ланкастер'], [3008, 'Максимилиан Шелл'], [91631, 'Ричард Уидмарк'], [2907, 'Марлен Дитрих'], [193882, 'Монтгомери Клифт'], [106063, 'Джуди Гарлэнд'], [3024, 'Уильям Шетнер'], [198520, 'Кэннет МакКенна'], [187381, 'Рэй Тил']]";8.163;8.3;8.1;3000000$;Нюрнбергский процесс;Исторический;Драма;Военные события;Классика (до 2000 года);8.163;8.3;7.9;DB & CSV
40732;Русский ковчег;Russian Ark;2002;0;96;https://image.openmoviedb.com/kinopoisk-images/1629390/4ef278b9-4d3a-45e0-a295-286d84bffdca/600x900;"Человек – наш современник, неожиданно оказывается в Эрмитаже начала 1700 годов, не имея ни малейшего представления о том, как он туда попал. Осматривая залы, он встречает иностранца, в котором угадывает черты известного французского дипломата и путешественника XIX века.  Эти двое путешествуют по времени сквозь 300 лет российской истории, произведения искусства и памятники культуры возвращают их во времена Российской империи.";"['фэнтези', 'драма', 'детектив', 'история']";"['Россия', 'Германия', 'Япония', 'Канада', 'Финляндия', 'Дания']";"[37383, 'Александр Сокуров']";"[[37387, 'Сергей Дрейден'], [37389, 'Леонид Мозговой'], [37392, 'Максим Сергеев'], [37415, 'Наталья Никуленко'], [37411, 'Александр Малныкин'], [37388, 'Мария Кузнецова'], [37427, 'Светлана Свирко'], [37396, 'Владимир Баранов'], [37393, 'Анна Алексахина'], [37390, 'Давид Гиоргобиани']]";7.157;7.2;7.4;4500000$;Русский ковчег;Исторический;Драма;Культурные драмы;Современное кино (2000–2020);7.157;7.2;7.9;DB & CSV
45465;Человек с киноаппаратом;Living Russia;1929;12;68;https://image.openmoviedb.com/kinopoisk-images/10900341/18c15df5-07f0-40b6-a9a1-c1ad6d1fc60f/600x900;"Человек с киноаппаратом снимает людей, места, объекты. Кинокамера является действующим лицом самого процесса съемки: в воздухе, под землей, в самой гуще событий. Киноглаз, который наблюдает, фиксирует малейшие нюансы, не давая оценки, не следуя сценарию.";['документальный'];['СССР'];"[220212, 'Дзига Вертов']";"[[221425, 'Михаил Кауфман'], [221420, 'Пьер Анри'], [221421, 'Найджел Хамберстоун'], [221422, 'Константин Листов'], [221423, 'Майкл Найман'], [220212, 'Дзига Вертов'], [220218, 'Елизавета Свилова'], [221425, 'Михаил Кауфман'], [357332, 'Глеб Троянский'], [220212, 'Дзига Вертов']]";8.479;8.3;8.7;;Человек с киноаппаратом;Исторический;Драма;Культурные драмы;Классика (до 2000 года);8.479;8.3;9.2;DB & CSV
44104;Даурия;;1971;6;172;https://image.openmoviedb.com/kinopoisk-images/1704946/b6d9a33a-16ed-42a1-b9fa-b4f438997c5e/600x900;"Хроника жизни небольшого поселка в Забайкалье накануне первой мировой войны и в годы Октябрьской революции.  Рушатся вековые устои, происходит расслоение масс, в результате которого одни идут воевать за революцию, другие - против нее.  Главный герой - молодой казак Роман Улыбин. Поначалу этот беззаботный сорвиголова занят только одним вопросом: выйдет за него замуж любимая девушка Дашутка или ее отдадут за купеческого сына Алешку. Однако постепенно парень замечает, что мир вокруг изменился, люди воюют за равенство и социальную справедливость, и он, бравый казак, не может остаться в стороне…";"['драма', 'мелодрама', 'приключения', 'история']";['СССР'];"[281139, 'Виктор Трегубович']";"[[174122, 'Виталий Соломин'], [192745, 'Василий Шукшин'], [334556, 'Светлана Головина'], [272016, 'Аркадий Трусов'], [285818, 'Петр Шелохонов'], [287006, 'Вера Кузнецова'], [217301, 'Федор Одиноков'], [290586, 'Любовь Малиновская'], [334557, 'Евгений Малянцев'], [190115, 'Ефим Копелян']]";7.457;7.0;7.2;;Даурия;Исторический;Военный;Военные события;Классика (до 2000 года);7.457;7;0;DB & CSV
17914;Клеопатра;;1963;12;243;https://image.openmoviedb.com/kinopoisk-images/4303601/5fcf4734-a8e5-4bb6-bb8d-e4b7561c54fd/600x900;"Прекрасная Клеопатра, знаменитая царица Египта, готова на все ради сохранения величия своего народа. Соблазняя великих правителей Рима — Цезаря, Марка Антония — она мечтает об объединении Египта и Рима в одну большую империю.";"['биография', 'мелодрама', 'история', 'драма']";"['США', 'Великобритания', 'Швейцария']";"[154900, 'Джозеф Лео Манкевич']";"[[15131, 'Элизабет Тейлор'], [158485, 'Ричард Бёртон'], [172098, 'Рекс Харрисон'], [184840, 'Памела Браун'], [87945, 'Джордж Коул'], [33042, 'Хьюм Кронин'], [174973, 'Чезаре Данова'], [153463, 'Кеннет Хейг'], [95061, 'Эндрю Кир'], [9031, 'Мартин Ландау']]";7.803;7.0;6.9;44000000$;Клеопатра;Исторический;Биографический;Эпические саги;Классика (до 2000 года);7.803;7;5.9;DB & CSV
