Сильнее,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.3
Жена смотрителя зоопарка,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.407,569071,The Zookeeper's Wife,7,6.2
Честная игра,Биографический,Драма,Исторические личности,Современное кино (2000–2020),6.963,4765870,,0,0
Пианист,Биографический,Военный,Творческие гении,Современное кино (2000–2020),8.474,355,The Pianist,8.5,8.2
Подтверждение,Биографический,Драма,Исторические личности,Современное кино (2000–2020),8.334,282491,Validation,8.1,0
Мандерлей,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.146,22597,Manderlay,7.2,5.7
Глаза Тэмми Фэй,Биографический,Драма,Другое,Новинки (2020–2025),6.524,1263429,The Eyes of Tammy Faye,6.6,6.5
Жизнь в розовом цвете,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.892,197134,La Môme,7.5,6.9
Джобс. Империя соблазна,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),6.532,677798,Jobs,6,5
Прогулка,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.31,829368,The Walk,7.3,7.1
Элвис и Никсон,Биографический,Комедия,Исторические личности,Современное кино (2000–2020),6.7
Элвис и Никсон,Биографический,Комедия,Исторические личности,Современное кино (2000–2020),6.396,645044,Elvis & Nixon,6.3,6.5
Семен Дежнев,Биографический,Исторический,Исторические личности,Классика (до 2000 года),7.003,43675,,5.9,0
Детство Горького,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.313,44167,,7.2,0
Ип Ман: Рождение легенды,Биографический,Боевик (Экшен),Спортивные легенды,Современное кино (2000–2020),7.145,512443,Yip Man chin chyun,7,0
Зоя,Биографический,Военный,Исторические личности,Новинки (2020–2025),4.685,1289029,,0,0
Солист,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.172,394382,The Soloist,6.7,6
Быть Астрид Линдгрен,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.394,1036188,Unga Astrid,7.1,7.1
Калашников,Биографический,Военный,Ученые и изобретатели,Новинки (2020–2025),7.913,1188248,,6.6,0
Звук свободы,Биографический,Драма,Другое,Новинки (2020–2025),8.119,1134493,Sound of Freedom,7.6,5.9
Кадиллак Рекордс,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.557,385274,Cadillac Records,7,6.1
Джой,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),6.792,713051,Joy,6.6,6.3
Стив Джобс,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.683,634679,Steve Jobs,7.2,7.7
Убийство Линкольна,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.586,695761,Killing Lincoln,6.7,0
Мисс Поттер,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),7.279,195385,Miss Potter,7,6.2
Брюс Ли: Рождение дракона,Биографический,Боевик (Экшен),Спортивные легенды,Современное кино (2000–2020),6.771,741284,Birth of the Dragon,5.7,4.3
Мех: Воображаемый портрет Дианы Арбус,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.392,81756,Fur: An Imaginary Portrait of Diane Arbus,6.3,4.9
Жанна,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.74,900055,,0,0
Кто убил BlackBerry?,Биографический,Комедия,Ученые и изобретатели,Новинки (2020–2025),7.396,5096161,BlackBerry,7.3,7.8
Вы не знаете Джека,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.294,464639,You Don't Know Jack,7.5,7.8
Первые,Биографический,Исторический,Ученые и изобретатели,Новинки (2020–2025),6.558,935794,,5.3,0
FORD против FERRARI,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.229,835086,Ford v Ferrari,8.1,7.8
Сид и Нэнси,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.324,6733,Sid and Nancy,7,7.4
Параджанов,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.907,737539,,6.7,0
Диор и я,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.86,842169,Dior et moi,7.2,6.9
Алла Пугачева. Тот самый концерт,Биографический,Мелодрама,Творческие гении,Классика (до 2000 года),6.016,1314726,,0,0
Наградить (посмертно),Биографический,Военный,Исторические личности,Новинки (2020–2025),6.973,46303,,5.8,0
Посол Советского Союза,Биографический,Исторический,Исторические личности,Новинки (2020–2025),6.716,43167,,6.9,0
Боец,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.783,279580,The Fighter,7.8,7.8
Че: Часть первая. Аргентинец,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.812,271797,Che: Part One,7.1,6.4
Кино про Алексеева,Биографический,Драма,Творческие гении,Новинки (2020–2025),6.966,839744,,6.8,0
Сила воли,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.499,823705,Race,7.1,6.1
Его звали Роберт,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.006,39446,,6.5,0
Мария-Антуанетта,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.83,81561,Marie Antoinette,6.5,6.1
Малкольм Икс,Биографический,Исторический,Исторические личности,Классика (до 2000 года),7.338,1105,Malcolm X,7.7,7.8
Уравнение со всеми известными,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.289,417757,,0,0
Марадона,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.161,195621,Maradona by Kusturica,6.7,0
Герцогиня,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.647,393872,The Duchess,6.9,6.2
Легенда №17,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.025,601564,,7.4,0
Пираты Силиконовой Долины,Биографический,Драма,Ученые и изобретатели,Классика (до 2000 года),7.527,95636,Pirates of Silicon Valley,7.2,7.2
Амадей,Биографический,Драма,Творческие гении,Классика (до 2000 года),8.165,397,Amadeus,8.4,9
Че: Часть вторая,Биографический,Военный,Исторические личности,Современное кино (2000–2020),6.654,53950,Che: Part Two,6.8,6.7
Мой мир SHINee,Биографический,Семейный,Творческие гении,Современное кино (2000–2020),8.741,5401992,My SHINee World,0,0
Интервью с Путиным,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.868,1045121,The Putin Interviews,7.4,0
Дуэль братьев. История Adidas и Puma,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.153,934923,Duell der Brüder - Die Geschichte von Adidas und Puma,6.9,0
Поддубный,Биографический,Исторический,Спортивные легенды,Современное кино (2000–2020),7.202,653695,,6.4,0
Цой,Биографический,Драма,Творческие гении,Новинки (2020–2025),4.97,1285413,,0,0
Великий мастер,Биографический,Боевик (Экшен),Исторические личности,Современное кино (2000–2020),6.566,468845,Yi dai zong shi,6.6,6.7
Гонка,Биографический,Боевик (Экшен),Спортивные легенды,Современное кино (2000–2020),8.122,596125,Rush,8.1,7.5
Повесть о Луи Пастере,Биографический,Исторический,Ученые и изобретатели,Классика (до 2000 года),6.77,79149,The Story of Louis Pasteur,7.3,8.3
Ганди,Биографический,Исторический,Исторические личности,Классика (до 2000 года),8.05,513,Gandhi,8,8.3
Космос как предчувствие,Биографический,Драма,Исторические личности,Новинки (2020–2025),6.787,103737,,6.6,0
Богемская рапсодия,Биографический,Драма,Творческие гении,Современное кино (2000–2020),8.019,568289,Bohemian Rhapsody,7.9,6.1
Лавлэйс,Биографический,Драма,Другое,Современное кино (2000–2020),6.414,578945,Lovelace,6.2,5.7
Гран Туризмо,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.635,1044002,Gran Turismo,7.1,6
Джиа,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.86,77036,Gia,6.9,7
Стальная хватка,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.387,5005446,The Iron Claw,7.6,7.7
Опасный метод,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),6.617,493194,A Dangerous Method,6.4,6.9
Эрин Брокович,Биографический,Драма,Другое,Современное кино (2000–2020),7.865,661,Erin Brockovich,7.5,7.5
Иван Сила,Биографический,Драма,Спортивные легенды,Классика (до 2000 года),6.76,681714,,7.4,0
Тиски,Биографический,Драма,Исторические личности,Современное кино (2000–2020),6.894,271700,,6.3,0
Игра в имитацию,Биографический,Военный,Ученые и изобретатели,Современное кино (2000–2020),7.774,635772,The Imitation Game,8,7.7
Полное затмение,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.268,6873,Total Eclipse,6.4,4.5
Король Ричард,Биографический,Семейный,Спортивные легенды,Новинки (2020–2025),7.591,1272469,King Richard,7.5,7.6
42,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.459,102260,42,7.5,6.9
Амундсен,Биографический,Приключения,Исторические личности,Новинки (2020–2025),6.47,1022484,Amundsen,6.2,6.1
Миф,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.95,24686,San wa,6.1,3.9
Аполлон 13,Биографический,Драма,Ученые и изобретатели,Классика (до 2000 года),7.71,2217,Apollo 13,7.7,8.4
Гонка века,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),6.272,808007,The Mercy,6,6.3
Повесть о настоящем человеке,Биографический,Военный,Исторические личности,Классика (до 2000 года),7.979,43184,,7.1,0
Суворов. Великое путешествие,Биографический,Военный,Исторические личности,Новинки (2020–2025),6.043,882288,,0,0
Парклэнд,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),5.925,698515,Parkland,6.4,5.7
Одна сотая секунды,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.896,272683,One Hundredth of a Second,7.3,0
Гарегин Нжде,Биографический,Военный,Исторические личности,Новинки (2020–2025),8.012,723392,Garegin Nzhdeh,6.3,0
Я буду жить,Биографический,Военный,Исторические личности,Новинки (2020–2025),7.121,4660300,,0,0
Скрытые фигуры,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.969,966036,Hidden Figures,7.8,7.7
Эвита,Биографический,Драма,Исторические личности,Классика (до 2000 года),7.211,13130,Evita,6.3,6.6
Человек на Луне,Биографический,Комедия,Творческие гении,Классика (до 2000 года),7.08,463803,First Man,7.3,8.1
Целитель Адамс,Биографический,Драма,Ученые и изобретатели,Классика (до 2000 года),7.918,6123,Patch Adams,6.8,4.2
2Pac: Легенда,Биографический,Криминал,Творческие гении,Современное кино (2000–2020),6.862,586239,All Eyez on Me,5.9,4.3
Суд над чикагской семеркой,Биографический,Исторический,Исторические личности,Новинки (2020–2025),7.556,402981,The Trial of the Chicago 7,7.7,7.8
Радио,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.984,8067,Radio,6.9,5
Большие глаза,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.192,573869,Big Eyes,6.9,6.7
Величайший шоумен,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),7.627,470173,The Greatest Showman,7.5,6
Джон Ф. Кеннеди: Выстрелы в Далласе,Биографический,Исторический,Исторические личности,Новинки (2020–2025),7.867,1107,JFK,8,7.7
Чайковский,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.398,45433,,6.3,0
Гений,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.948,44488,,7.2,0
Вселенная Стивена Хокинга,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.939,770973,The Theory of Everything,7.7,7.3
Гонщики,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.185,44553,,6.7,0
Победитель,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),6.692,88153,Everyone's Hero,5.7,5.1
Все деньги мира,Биографический,Криминал,Исторические личности,Современное кино (2000–2020),6.936,1041617,All the Money in the World,6.8,7
Ватель,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.231,6770,Vatel,6.6,4.6
Война токов,Биографический,Исторический,Ученые и изобретатели,Современное кино (2000–2020),6.655,680851,The Current War,6.5,6.3
Иоанна — женщина на папском престоле,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.592,220326,Die Päpstin,6.7,0
Класс 92,Биографический,Семейный,Спортивные легенды,Современное кино (2000–2020),8.025,807758,The Class of '92,7.9,0
Майкл Джексон: Вот и все,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.74,470314,This Is It,7.2,7.1
Елизавета,Биографический,Драма,Исторические личности,Классика (до 2000 года),7.659,5560,Elizabeth,7.4,7.4
Одна жизнь,Биографический,Исторический,Исторические личности,Новинки (2020–2025),8.532,5105855,One Life,7.5,7.3
Джуди,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.817,1102923,Judy,6.8,7
Стрельцов,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.313,1167867,,0,0
Леди в фургоне,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.758,878792,The Lady in the Van,6.7,7.2
Богиня: как я полюбила,Биографический,Мелодрама,Творческие гении,Новинки (2020–2025),7.557,81339,,6.8,0
Нуреев. Белый ворон,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.745,1009387,The White Crow,6.6,6.4
Коко Шанель,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),7.909,405649,Coco Chanel,6.8,0
Пушкин. Последняя дуэль,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),6.709,271753,,5.9,0
BTS: Yet to Come in Cinemas,Биографический,Семейный,Творческие гении,Новинки (2020–2025),9.089,5235920,,8.5,0
Сенна,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.408,573209,Senna,8.5,7.9
Капоне,Биографический,Криминал,Исторические личности,Новинки (2020–2025),6.299,32329,Capone,5.7,0
Невидимая сторона,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),8.19,450213,The Blind Side,7.6,6.1
Железная схватка,Биографический,Боевик (Экшен),Спортивные легенды,Новинки (2020–2025),4.087,656838,Robot Overlords,4.6,5.7
Цветок пустыни,Биографический,Драма,Другое,Современное кино (2000–2020),7.978,470769,Desert Flower,7.3,6.2
Довлатов,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.608,893988,,6.4,6.1
Монгол,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.179,84675,,7.2,7.1
Фрида,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.919,676,Frida,7.3,6.9
Далласский клуб покупателей,Биографический,Драма,Другое,Современное кино (2000–2020),7.949,260162,Dallas Buyers Club,7.9,7.8
Спасти мистера Бэнкса,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.66,656294,Saving Mr. Banks,7.5,7
Пока не наступит ночь,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.987,605,Before Night Falls,7.1,6.8
Первый Оскар,Биографический,Исторический,Творческие гении,Новинки (2020–2025),7.273,1451291,,5.6,0
Романовы: Венценосная семья,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.56,40704,,7.2,0
Черный принц,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.897,45562,,6.7,0
Лев Яшин. Вратарь моей мечты,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.918,1007986,,6.3,0
Народ против Ларри Флинта,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.557,4342,The People vs. Larry Flynt,7.3,7.6
Железная леди,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.042,463647,The Iron Lady,6.4,5.7
Опочтарение,Биографический,Драма,Ученые и изобретатели,Новинки (2020–2025),7.738,469563,Going Postal,7.6,0
Капитан,Биографический,Драма,Спортивные легенды,Новинки (2020–2025),7.154,1048214,Der Hauptmann,7.3,7.6
Королева пустыни,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.49,582257,Queen of the Desert,5.7,4.3
Последний король Шотландии,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.656,156002,The Last King of Scotland,7.6,7.3
Красная армия,Биографический,Исторический,Спортивные легенды,Современное кино (2000–2020),7.075,839768,,7.6,7.8
Охота на лис,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),7.139,42755,,7.1,0
Убей своих любимых,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.993,661019,Kill Your Darlings,6.4,6.6
Долгая дорога к свободе,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.984,673120,Mandela: Long Walk to Freedom,7.1,6.2
Боб Марли,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.822,485260,Marley,7.9,7.9
Сможете ли вы меня простить?,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.778,910317,Can You Ever Forgive Me?,7.1,8.2
Паганини: Скрипач дьявола,Биографический,Исторический,Творческие гении,Современное кино (2000–2020),6.845,683284,The Devil's Violinist,6,5.3
Генсбур. Любовь хулигана,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),7.589,432996,Gainsbourg (Vie héroïque),6.9,6.2
Скафандр и бабочка,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.698,77435,Le scaphandre et le papillon,8,8.3
Рожденный четвертого июля,Биографический,Военный,Другое,Классика (до 2000 года),7.584,7685,Born on the Fourth of July,7.2,7.5
За канделябрами,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.758,462261,Behind the Candelabra,7,8.1
Эми,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.876,762484,Amy,7.8,8.4
Хичкок,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.156,418783,Hitchcock,6.8,6.2
Игры разума,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.54,530,A Beautiful Mind,8.2,7.2
Октябрьское небо,Биографический,Драма,Ученые и изобретатели,Классика (до 2000 года),8.029,2056,October Sky,7.8,7.6
Линкольн,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),6.91,102122,Lincoln,7.3,8
Свободные,Биографический,Приключения,Спортивные легенды,Современное кино (2000–2020),6.942,420455,Footloose,5.9,6
Путь лидера,Биографический,Исторический,Исторические личности,Новинки (2020–2025),4.741,811579,,4.8,0
В движении,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),6.824,41383,,6.5,0
Джейн Остин,Биографический,Мелодрама,Творческие гении,Современное кино (2000–2020),7.83,102152,Becoming Jane,7,6
Кодекс Готти,Биографический,Криминал,Другое,Современное кино (2000–2020),5.966,1002701,Gotti,4.8,2.1
Эзоп,Биографический,Исторический,Творческие гении,Новинки (2020–2025),8.109,331713,,8,0
The Doors,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.675,3670,The Doors,7.2,6
Господин оформитель,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.202,44587,,6.9,0
Ветер крепчает,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),8.042,693969,Kaze tachinu,7.8,8
Основатель,Биографический,Драма,Ученые и изобретатели,Современное кино (2000–2020),7.62,893245,The Founder,7.2,7
Гонщик,Биографический,Драма,Спортивные легенды,Современное кино (2000–2020),6.569,4907,Driven,4.6,3.6
Эд Вуд,Биографический,Комедия,Творческие гении,Классика (до 2000 года),7.577,511,Ed Wood,7.8,8
Обещание на рассвете,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.937,938727,La promesse de l'aube,7.1,6.4
Прекрасный день по соседству,Биографический,Драма,Творческие гении,Современное кино (2000–2020),7.214,804815,A Beautiful Day in the Neighborhood,7.2,8
Показательный процесс: История Pussy Riot,Биографический,Драма,Творческие гении,Современное кино (2000–2020),5.458,724707,,7,6.9
Удивительный мир Марвена,Биографический,Драма,Творческие гении,Современное кино (2000–2020),6.65,806983,Welcome to Marwen,6.2,4.9
Элвис,Биографический,Драма,Творческие гении,Новинки (2020–2025),7.138,1179041,Elvis,7.3,6.9
Мотылек,Биографический,Криминал,Исторические личности,Классика (до 2000 года),8.003,4525,Papillon,8,7.7
Харви Милк,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.096,395773,Milk,7.5,8
Александр,Биографический,Исторический,Исторические личности,Современное кино (2000–2020),7.23,4721,Alexander,5.6,4
Анна Павлова,Биографический,Драма,Творческие гении,Классика (до 2000 года),7.713,11089,,0,0
Страсти Жанны Д'Арк,Биографический,Исторический,Исторические личности,Классика (до 2000 года),8.02,568,La passion de Jeanne d'Arc,8.1,9.1
Фрост против Никсона,Биографический,Драма,Исторические личности,Современное кино (2000–2020),7.604,309328,Frost/Nixon,7.6,8
"Ван Гог. С любовью, Винсент",Биографический,Драма,Творческие гении,Современное кино (2000–2020),8.226,909720,Loving Vincent,7.8,7.3
