Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),4.457,1009137,Beast of Burden,3.6,3.9
Форсаж 9,Боевик (Экшен),Приключения,Криминальный,Новинки (2020–2025),5.714,964318,F9,5.2,5.7
Лига Справедливости: Трон Атлантиды,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.391,841282,Justice League: Throne of Atlantis,6.6,5.3
Красная жара,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.767,2697,Red Heat,6.1,5.5
Авангард: Арктические волки,Боевик (Экшен),Приключения,Шпионский,Новинки (2020–2025),6.766,1235260,Ji xian feng,4.7,4.5
Овердрайв,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.046,591780,Overdrive,5.4,4.1
Шан-Чи и легенда десяти колец,Боевик (Экшен),Фэнтези,Супергеройский,Новинки (2020–2025),7.303,1219149,Shang-Chi and the Legend of the Ten Rings,7.3,7.5
Люди Икс. Последняя битва,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.283,61361,X-Men: The Last Stand,6.6,5.9
На секретной службе ее Величества,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),6.689,22243,On Her Majesty's Secret Service,6.7,6.9
Никогда не сдавайся,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),7.626,311268,Never Back Down,6.5,4.4
Зеленый Шершень,Боевик (Экшен),Комедия,Супергеройский,Современное кино (2000–2020),7.087,400812,The Green Hornet,7.3,0
Теккен,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.234,92839,Tekken,4.8,3.3
Гаджини,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),7.94,402535,Ghajini,7.4,5.9
Черный Адам,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.076,1009017,Black Adam,6.1,5.1
Уличный боец,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),5.605,17457,Street Fighter,4.1,3.4Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Кутласс,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.654,395729,Cutlass,7.4,0
Турбулентность,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),6.092,3456,Turbulence,5,4.1
Универсальный солдат 2: Возвращение,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),5.04,15854,Universal Soldier: The Return,4.2,2.9
Мстители: Война бесконечности,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.097,843649,Avengers: Infinity War,8.4,7.6
Неоспоримый 4,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.699,808701,Boyka: Undisputed IV,6.9,0
Призрачный гонщик,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.342,3948,Ghost Rider,5.3,4.2
Возвращение резидента,Боевик (Экшен),Детектив,Шпионский,Новинки (2020–2025),8.241,45888,,6.8,0
Три икса 2: Новый уровень,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),5.291,9523,xXx: State of the Union,4.5,4
Без права на провал,Боевик (Экшен),Фантастика,Шпионский,Новинки (2020–2025),6.63,46110,,5.1,0
Опасные пассажиры поезда 123,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),7.062,400582,The Taking of Pelham 123,6.4,5.5
Женщина-кошка,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.809,3523,Catwoman,3.4,3.2
Бой без правил,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.33,394455,Fighting,5.6,5
Кайт,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),4.738,622058,Kite,4.4,2.7
Отряд самоубийц,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.099,468522,Suicide Squad,5.9,4.8
На близком расстоянии,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.63,4534956,,0,0
Ультиматум Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.745,87672,The Bourne Ultimatum,8,8
Самоубийцы,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.843,574621,,5.5,0
Человек-муравей,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.095,195496,Ant-Man,7.2,6.9
Денежный поезд,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.765,4345,Money Train,5.7,4.3
Ямакаси: Свобода в движении,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.26,14346,Yamakasi - Les samouraïs des temps modernes,6.1,0
От колыбели до могилы,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.965,3664,Cradle 2 the Grave,5.8,4.6
Кикбоксер возвращается,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.16,945769,Kickboxer: Retaliation,5,6.6
Безумный Макс,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.876,15067,Mad Max,6.8,7.7
Мстители: Финал,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.903,843650,Avengers: Endgame,8.4,8.2
Слепая ярость,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.296,17467,Blind Fury,6.3,4.9
Зеленые цепочки,Боевик (Экшен),Приключения,Криминальный,Новинки (2020–2025),7.498,45266,,6.8,0
Черепашки-ниндзя 2: Тайна изумрудного зелья,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.794,32838,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,6,4.7
Егерь,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.656,80748,,5.8,0
Рейд,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.397,591792,Serbuan maut,7.6,7.6
Обратная тяга,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.697,6236,Backdraft,6.7,6.2
Самоволка,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.175,9739,Lionheart,6.2,0
Нокаут,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.437,473842,Haywire,5.8,6.9
G.I. Joe: Бросок кобры 2,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),5.792,494839,G.I. Joe: Retaliation,5.7,4.5
Без компромиссов,Боевик (Экшен),Детектив,Криминальный,Классика (до 2000 года),6.787,464020,Blitz,6.1,5.1
Пуленепробиваемый монах,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.678,311,Bulletproof Monk,5.5,4.3
Джейн берет ружье,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.848,682360,Jane Got a Gun,5.9,5.3
Хэнкок,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.411,102151,Hancock,6.4,5.4
Шпионская игра,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.191,1006101,The Catcher Was a Spy,6.3,5.2
Доспехи бога 3: Миссия Зодиак,Боевик (Экшен),Приключения,Криминальный,Современное кино (2000–2020),6.5,654749,Chinese Zodiac,6,5.1
Падение Лондона,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.067,806977,London Has Fallen,5.9,4.2
King's Man: Начало,Боевик (Экшен),Военный,Шпионский,Новинки (2020–2025),5.888,1045056,The King's Man,6.3,5.1
Бунраку,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),6.706,404269,Bunraku,6.1,4.2
Солдаты удачи,Боевик (Экшен),Криминал,Военный,Современное кино (2000–2020),4.878,522109,Soldiers of Fortune,4.3,4
Неуправляемый,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),7.306,195460,Unstoppable,6.8,6.9
В чужом ряду,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.005,632,Changing Lanes,6.5,7
Ультрафиолет,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),4.872,47349,Ultraviolet,4.4,3
Поцелуй навылет,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.205,51439,Kiss Kiss Bang Bang,7.5,7.5
Смертельное оружие 3,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.688,8131,Lethal Weapon 3,6.7,5.6
Малыш,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),8.268,2127,The Kid,8.2,8.7
Лига справедливости,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.049,424994,Justice League,6,5.3
Черепашки-ниндзя: Погром мутантов,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.841,1178862,Teenage Mutant Ninja Turtles: Mutant Mayhem,7.2,7.6
Не сдавайся,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),6.996,471577,Restless,6.7,5.1
Джек Ричер 2: Никогда не возвращайся,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.213,817245,Jack Reacher: Never Go Back,6.2,5.2
Шаолинь,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),7.201,484439,San Siu Lam zi,6.8,6.1
Прыжок богомола,Боевик (Экшен),Приключения,Другое,Классика (до 2000 года),6.179,1235998,,0,0
Ип Ман,Боевик (Экшен),Биографический,Военный,Современное кино (2000–2020),8.233,409507,Yip Man,8,6.7
Убить Билла 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.628,47015,Kill Bill: Vol. 2,8,7.8
В аду,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.086,28129,In Hell,6.1,3.8
Одиночка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.754,499971,,6.9,0
Черный дождь,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.215,164752,Kuroi ame,7.8,7.4
Человек-муравей и Оса,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.967,935940,Ant-Man and the Wasp,7,7
Прорва,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.484,6883,The Money Pit,6.4,4.9
5 неизвестных,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.721,102142,Unknown,6.4,5.2
Драконы навсегда,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.765,24704,Fei lung mang jeung,7.1,5.6
Тор: Рагнарёк,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),7.715,822709,Thor: Ragnarok,7.9,7.6
Человек ниоткуда,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.924,5089029,,0,0
Баллада о старом оружии,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.263,46020,,5.8,0
Первый удар,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.227,24692,Ging chaat goo si 4: Gaan dan yam mo,6.6,6.1
Напролом,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.686,496888,Lockout,6,5
Последний из лучших,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.885,768185,Yi ge ren de wu lin,6.4,6.6
Пушки Акимбо,Боевик (Экшен),Комедия,Криминальный,Современное кино (2000–2020),6.492,1142604,Guns Akimbo,6.3,6
Не время умирать,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.061,706019,No Time to Die,7.3,7.4
Посейдон,Боевик (Экшен),Приключения,Другое,Современное кино (2000–2020),6.547,81525,Poseidon,5.7,4.9
Бог грома,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.163,979779,Torden,5.9,5.7
Крутые меры,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.816,678233,Bastille Day,6.3,5.2
Землетрясение,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),8.045,463694,Tangshan da dizhen,7.5,6.3
300 спартанцев,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),7.647,81924,300,7.6,6.1
Железный человек 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.456,411924,Iron Man 2,6.9,6.5
Поцелуй дракона,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.684,727,Kiss of the Dragon,6.6,5.4
Форсаж 7,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.033,754481,Fast & Furious 7,7.1,6.7
3 дня на убийство,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.592,683516,3 Days to Kill,6.2,4.5
Черная Пантера: Ваканда навеки,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.171,1199773,Black Panther: Wakanda Forever,6.6,7.2
Секретная служба Санта-Клауса,Боевик (Экшен),Фэнтези,Супергеройский,Новинки (2020–2025),7.334,464090,Arthur Christmas,7.1,7.2
После работы,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.544,9580,After Hours,7.6,7.7
Смертельная битва,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),7.568,22355,Mortal Kombat,5.8,4.8
Адреналин: Высокое напряжение,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.308,397541,Crank: High Voltage,6.1,5.9
Автобан,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.852,654151,Collide,5.7,4
Блэйд 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.848,613,Blade II,6.7,6
Бой с тенью 2: Реванш,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),6.285,105013,,5.7,0
Перевозчик 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.693,409159,Transporter 3,6.1,4.8
Геймер,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.616,325393,Gamer,5.7,4.4
На Париж!,Боевик (Экшен),Комедия,Военный,Новинки (2020–2025),3.303,1046486,,1.5,0
Универсальный солдат 3: Возрождение,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),4.469,424403,Universal Soldier: Regeneration,5.3,0
Из России с любовью,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.326,17482,From Russia with Love,7.3,8
Джейсон Борн,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.244,854942,Jason Bourne,6.6,5.9
Кикбоксер 2: Дорога назад,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),5.858,11882,Kickboxer 2: The Road Back,4.6,4.5
Шпионский мост,Боевик (Экшен),Военный,Шпионский,Современное кино (2000–2020),7.487,840884,Bridge of Spies,7.6,7.7
Побег,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),8.365,258048,Prison Break,8.3,0
Меч дракона,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),6.797,840009,Tian jiang xiong shi,5.9,4.7
24 часа,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.843,79564,24,8.4,0
Наруто 9: Путь ниндзя,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),7.884,678323,Road to Ninja: Naruto the Movie,7.6,0
Взрывная блондинка,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.486,714564,Atomic Blonde,6.7,6.6
Крриш,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.377,197076,Krrish,6.5,7
Адреналин,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.255,180609,Crank,6.9,6.1
Наемник,Боевик (Экшен),Приключения,Военный,Классика (до 2000 года),7.028,54636,Il mercenario,7.1,0
Шпионские игры,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.422,840,Spy Game,7.1,6.2
Серые волки,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.273,41042,,6.8,0
Проповедник с пулеметом,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.91,497015,Machine Gun Preacher,6.7,4.8
Скала,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.943,2333,The Rock,7.4,6.6
Бриллианты навсегда,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.071,17479,Diamonds Are Forever,6.5,6.1
Опасный человек,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.096,441453,A Dangerous Man,4.9,0
Падение ангела,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.684,1007842,Angel Has Fallen,6.4,5
На полной скорости,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.639,624231,Combustión,5.6,0
Кейт,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.247,4449144,Kate,6.3,5.2
Единичка,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.064,842469,,5.9,0
Виктор,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),3.938,771113,,3.8,0
В осаде,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.319,4053,Under Siege,6.5,6.5
Ромео должен умереть,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.144,4042,Romeo Must Die,6.1,4.8
Восточный ветер 4: Легенда о Воине,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),8.17,1206746,Ostwind - Aris Ankunft,5.6,0
Стрела. Абсолютное оружие,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),7.144,605364,Choejongbyeonggi hwal,7.1,8
Воины света,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.648,195718,Daybreakers,6.4,6.1
Беги без оглядки,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.682,78750,Running Scared,7.3,5
Ип Ман 4: Финал,Боевик (Экшен),Биографический,Военный,Современное кино (2000–2020),7.943,634254,Yip Man 4,7,6.5
Крутой,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.072,728143,,0,0
Охранник для дочери,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.779,63701,Sara,6.5,0
Навстречу шторму,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.198,647948,Into the Storm,5.8,4.3
Первый мститель: Другая война,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.268,676266,Captain America: The Winter Soldier,7.7,7.7
Армагеддец,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.749,410299,The World's End,6.9,7.5
Пекло,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.271,102245,Sunshine,7.2,6.8
Мишень,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.897,579847,,5.6,0
Бэйтаун вне закона,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.475,586469,The Baytown Outlaws,6.3,4.2
Самолет президента,Боевик (Экшен),Триллер,Военный,Классика (до 2000 года),6.383,2991,Air Force One,6.5,7.1
Смертельная гонка 3: Ад,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.768,597026,Death Race 3: Inferno,5.4,5.1
Мусорщик,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.112,41633,,6.4,0
Тройной форсаж: Токийский Дрифт,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.922,106079,The Fast and the Furious: Tokyo Drift,6.1,5
Близнецы-драконы,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.718,19273,Seong lung wui,6.4,5.1
Рыцарь дня,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),7.037,455188,Knight and Day,6.3,5.6
Кулак ярости,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.899,24747,Jing wu men,7.2,6.4
Добыча,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),6.564,4324674,Prey,7.1,7.7
Ультиматум,Боевик (Экшен),Детектив,Шпионский,Современное кино (2000–2020),5.589,400060,,4.8,0
Неистребимый шпион,Боевик (Экшен),Комедия,Шпионский,Новинки (2020–2025),6.6,12155,Spy Hard,5.3,3.7
Похищенная,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.164,465740,A Lonely Place to Die,6.2,5.9
Коммандос,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.365,2238,Commando,6.7,5.9
007: СПЕКТР,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.579,678552,Spectre,6.8,6.4
Рэмбо: Последняя кровь,Боевик (Экшен),Криминал,Военный,Современное кино (2000–2020),6.283,841738,Rambo: Last Blood,6.1,4
Приказано взять живым,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.375,43249,,6.1,0
Бэтмен,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),7.188,590286,The Batman,7.8,7.7
Хитмен. Последнее дело,Боевик (Экшен),Фантастика,Шпионский,Современное кино (2000–2020),7.66,5094888,Knox Goes Away,7,5.9
Монтана,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),4.786,280303,,5.1,0
Медальон,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),5.93,546203,Stolen,5.5,3.9
Ангелы Чарли 2: Только вперед,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),6.124,1795,Charlie's Angels: Full Throttle,5,5.1
Бэтмен возвращается,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),7.395,898,Batman Returns,7.1,6.9
G.I. Joe: Бросок кобры. Снейк Айз,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),5.507,1154837,Snake Eyes: G.I. Joe Origins,5.4,4.9
Заложница,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.896,276376,Taken,7.7,5.8
Казино Рояль,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.77,49844,Casino Royale,8,7.9
Мстители: Эра Альтрона,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.257,679830,Avengers: Age of Ultron,7.3,6.8
Крепкий орешек 3: Возмездие,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.66,8162,Die Hard with a Vengeance,7.6,6.2
Сумасшедшие гонки,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.276,81197,Herbie Fully Loaded,4.9,5.3
Топ Ган: Мэверик,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.709,572032,Top Gun: Maverick,8.2,8.2
Электра,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.197,7030,Elektra,4.7,3.8
Бой с тенью,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),6.605,81485,,5.8,0
Безумный Макс: Дорога ярости,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.843,453406,Mad Max: Fury Road,8.1,8.7
Другой мир: Пробуждение,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.316,472368,Underworld: Awakening,6.3,4.4
Джон Уик 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.198,885658,John Wick: Chapter Two,7.4,7.4
Доктор Ноу,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.462,17483,Dr. No,7.2,7.8
Путь дракона,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.955,34809,Maang lung goh kong,7.1,6.5
Черная молния,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.219,1002949,Black Lightning,6.1,0
Подъем с глубины,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.772,3551,Deep Rising,6.1,4.3
Мстители,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.893,263531,The Avengers,8,8.1
