Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),4.457,1009137,Beast of Burden,3.6,3.9
Змея в тени орла,Боевик (Экшен),Комедия,Другое,Классика (до 2000 года),7.655,24724,Se ying diu sau,7.3,6.6
Грозный папа,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.262,1445164,,4.3,0
Прозрение,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.605,477989,Los ojos de Julia,6.7,6.5
Оторва,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.072,311497,Wild Child,6.1,4.8
Инопланетное вторжение: Битва за Лос-Анджелес,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.753,427542,Battle: Los Angeles,5.7,4.8
Великий уравнитель 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.89,840294,The Equalizer 2,6.7,5.6
Воин ветра,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),7.354,220934,Baramui paiteo,6.9,0
Змеелов,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.542,45367,,6,0
Рок,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.215,42121,,6.8,0
Местный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.245,679894,The Homesman,6.6,7
Миссия невыполнима: Протокол Фантом,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.28,472362,Mission: Impossible - Ghost Protocol,7.4,7.7
13-й район,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.583,81522,Banlieue 13,7.1,6.9
Майор Гром,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.032,1005008,,6.7,0
Мистер Крутой,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.512,24691,Yat goh ho yan,6.2,5.5
Гранит,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.515,4761862,,5.5,0
Хардкор,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.101,778218,,6.7,5.6
Отставник 3,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.215,656534,,0,0
Мы — легенды,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.109,391367,Seuls Two,5.4,0
Фар Край,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),3.898,197147,Far Cry,3.2,0
Кавказская рулетка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.277,41233,,6.3,0
Быстрый и мертвый,Боевик (Экшен),Триллер,Другое,Классика (до 2000 года),7.278,2273,The Quick and the Dead,6.5,5.9
Проект Power,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.075,1190299,Project Power,6,5.6
Кредо убийцы,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.73,690615,Assassin's Creed,5.6,4
Срочная доставка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.563,489415,Premium Rush,6.5,6.3
Новый Человек-паук: Высокое напряжение,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.731,602409,The Amazing Spider-Man 2,6.6,5.7
Отряд самоубийц: Миссия навылет,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.683,1008477,The Suicide Squad,7.2,7.5
Восхождение Сокола,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.765,694027,Falcon Rising,5.8,5.5
Столкновение с бездной,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.05,5011,Deep Impact,6.3,5.8
Самый опасный человек,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.675,597193,A Most Wanted Man,6.7,7.3
Человек-паук: Вдали от дома,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.416,1008445,Spider-Man: Far from Home,7.4,7.4
Полицейская история: В осаде,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.473,731079,Jing cha gu shi 2013,5.9,3.7
Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
13-й район: Ультиматум,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.619,418794,Banlieue 13 Ultimatum,6.5,6.1
Превосходство Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.696,41947,The Bourne Supremacy,7.7,7.2
Призрачный гонщик 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),4.972,391886,Ghost Rider: Spirit of Vengeance,4.4,4
РЭД,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),7.192,450237,RED,7,6.4
24 часа на жизнь,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.423,988696,24 Hours to Live,5.8,5.2
Код 355,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.629,1118222,The 355,5.6,4.5
Мачете убивает,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.78,601022,Machete Kills,5.6,4.6
Капитан Филлипс,Боевик (Экшен),Биографический,Криминальный,Современное кино (2000–2020),7.605,484438,Captain Phillips,7.8,8.3
Бэтмен навсегда,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.492,1809,Batman Forever,5.4,5.2
Кремень,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),5.972,274321,,6.2,0
Большой Босс,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.358,37278,Tang shan da xiong,6.9,6.1
Форсаж 5,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.616,496943,Fast Five,7.3,6.4
Чистое небо,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.944,45513,,7.2,0
Форсаж: Хоббс и Шоу,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.327,1044450,Fast & Furious Presents: Hobbs & Shaw,6.5,6.1
Веном,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.938,463634,Venom,6.6,4.5
Заступник,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.391,1152767,The Marksman,5.7,5.3
Квант милосердия,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.68,258475,Quantum of Solace,6.5,6.1
Выход Дракона,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.816,24743,Enter the Dragon,7.6,7.7
Человек-паук 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.361,2898,Spider-Man 2,7.5,8.3
Смертельное оружие 4,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.567,4002,Lethal Weapon 4,6.6,5.9
Хищные птицы: Потрясающая история Харли Квинн,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),5.884,1111004,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,6.1,6.8
Морской бой,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.64,466844,Battleship,5.8,4.7
Бладшот,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),5.852,512673,Bloodshot,5.7,4.6
Бросок кобры,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.287,397496,G.I. Joe: The Rise of Cobra,5.7,4.6
Маленький генерал,Боевик (Экшен),Комедия,Военный,Современное кино (2000–2020),0,4913286,,0,0
Пьяный мастер 2,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.617,24695,Jui kuen II,7.5,7
Форсаж 8,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.238,894027,The Fate of the Furious,6.6,6.1
Стрелок,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),7.668,257898,Shooter,7.1,5.5
Один и без оружия,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.721,42717,,5.7,0
Крепкий орешек,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),8.045,471,Die Hard,8.2,8.6
Белый взрыв,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),7.086,46078,,6.7,0
Сезон убийц,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),5.922,470150,Killing Season,5.4,3.3
Строго на Запад,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.701,800378,Slow West,6.9,7.5
Человек-паук,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.758,838,Spider-Man,7.4,7.6
Городской охотник,Боевик (Экшен),Комедия,Криминальный,Новинки (2020–2025),7.249,24698,Sing si lip yan,6.3,5.5
Рэмбо: Первая кровь,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.856,4087,First Blood,7.7,7.3
Репликант,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.201,1049,Replicant,5.4,5
Игры шпионов,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.178,1140474,The Courier,7.2,6.8
Случайный шпион,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),7.066,24687,Dak miu mai shing,5.8,4.6
Поезд-беглец,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),7.284,3965,Runaway Train,7.2,7.3
Пристрели их,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.956,104964,Shoot 'Em Up,6.6,6.2
Пьяный мастер,Боевик (Экшен),Комедия,Другое,Классика (до 2000 года),7.793,24726,Jui kuen,7.4,7.1
Герой - одиночка,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.935,5183,Last Man Standing,6.4,5.5
Крутящий момент,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.816,17659,Torque,4.2,4.3
Кровь и кость,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.035,395708,Blood and Bone,6.7,0
Зайчик,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.773,45209,,7.2,0
Быстрее пули,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.688,1392550,Bullet Train,7.3,5.6
Джиу-джитсу: Битва за Землю,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),4.47,1248515,Jiu Jitsu,2.9,3.8
Тайлер Рейк: Операция по спасению,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.874,1190387,Extraction,6.8,6.2
Чудо-женщина: 1984,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.093,1046969,Wonder Woman 1984,5.3,6.1
Торжественный финал,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.865,616132,Grand Piano,5.9,6.5
Неоспоримый 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.649,102428,Undisputed II: Last Man Standing,7,0
Трансформеры 3: Темная сторона Луны,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.848,452899,Transformers: Dark of the Moon,6.2,5
Великолепная семерка,Боевик (Экшен),Приключения,Военный,Классика (до 2000 года),6.845,682648,The Magnificent Seven,6.9,6
Турнир на выживание,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.361,276600,The Tournament,6,0
Форсаж 6,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.993,594736,Furious 6,7,6.2
Росомаха: Бессмертный,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.486,462754,The Wolverine,6.7,6.3
Сумасшедшая езда,Боевик (Экшен),Комедия,Другое,Новинки (2020–2025),5.683,481523,Drive Angry,5.4,5.3
Чужое лицо,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.603,1046075,,0,0
Отставник 2,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.38,521404,,5.1,0
Вулкан,Боевик (Экшен),Приключения,Другое,Современное кино (2000–2020),6.664,4607,Volcano,5.6,5.1
Честь дракона 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.406,590640,Tom yum goong 2,5.3,0
Проект А: Часть 2,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.754,22785,«A» gai wak 2,7,6.7
Огненная стена,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.276,81607,Firewall,5.8,4.6
Пристегните ремни,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.744,818210,Allacciate le cinture,6.5,0
Домино,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.766,81682,Domino,5.9,4
Холодный фронт,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.443,861608,,5.4,0
Защитники,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),2.848,841813,,4.1,4.9
Неоспоримый 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.751,402614,Undisputed III: Redemption,7.3,5.3
Телохранитель жены киллера,Боевик (Экшен),Комедия,Криминальный,Новинки (2020–2025),6.855,1125418,Hitman's Wife's Bodyguard,6.1,4.3
Человек-паук: Возвращение домой,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.162,690593,Spider-Man: Homecoming,7.4,7.7
Последние рыцари,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),6.297,715091,Last Knights,6.2,3.3
Чистилище,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.75,252036,,6.8,0
Узники страны призраков,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),4.709,1015784,Prisoners of the Ghostland,4.2,5.8
Честь дракона,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.137,91818,Tom yum goong,7,5.5
Годзилла против Конга,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),6.204,965936,Godzilla vs. Kong,6.3,6.4
Шанхайский перевозчик,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.268,986858,Ji zhi zhui ji,4.4,0
Затойчи,Боевик (Экшен),Исторический,Другое,Современное кино (2000–2020),7.455,113513,Zatôichi,7,0
Смертельное оружие 2,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.865,8130,Lethal Weapon 2,7.3,6.9
Код доступа «Кейптаун»,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),6.847,507818,Safe House,6.7,5.7
Темный рыцарь: Возрождение легенды,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.168,437410,The Dark Knight Rises,8.4,8
Берлинское дело,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.592,677498,Bereullin,6.6,5.3
Живая сталь,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.67,88198,Real Steel,7.1,5.9
Дом летающих кинжалов,Боевик (Экшен),Исторический,Шпионский,Современное кино (2000–2020),7.766,78170,Shi mian mai fu,7.5,7.7
Лучший стрелок,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.063,7360,Top Gun,7,6.1
Скорость,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.783,1968,Speed,7.3,8.1
Крид: Наследие Рокки,Боевик (Экшен),Драма,Другое,Новинки (2020–2025),7.128,782932,Creed,7.6,8
Зал самоубийц,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.759,577934,Sala samobójców,6.6,0
Железный кулак,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.358,817510,Iron Fist,6.4,0
Воздушный маршал,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.216,606826,Non-Stop,6.9,5.9
Скорость 2: Контроль над круизом,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),5.357,6085,Speed 2: Cruise Control,4,3.6
Иностранец,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),7.309,618287,The Foreigner,7,6
Акселератка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.321,43440,,5.5,0
Бессмертная гвардия,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.313,1178278,The Old Guard,6.7,6.4
Высший пилотаж,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.424,81528,Sky High,6.3,6.6
Чужой против Хищника,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.326,41949,AVP: Alien vs. Predator,5.7,4.2
Коготь тигра,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.236,4947,Tiger Claws,5.4,0
Неслужебное задание 2: Взрыв на рассвете,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.435,394044,,6,0
Геракл,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.023,461958,Hercules,6,5.4
Живи и дай умереть,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),6.856,8872,Live and Let Die,6.7,5.8
Коммандо,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),4.408,1394490,The Commando,3.4,0
Отточенное лезвие,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.693,479,Sling Blade,8,8.4
План побега,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.129,463686,Escape Plan,6.7,5.4
Игра навылет,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.926,565,Sleuth,7.9,8.5
Убийца 2. Против всех,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.206,938461,Sicario 2: Soldado,7.1,6.3
Железный рыцарь,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),6.68,415112,Ironclad,6.1,5.2
Смертельная гонка 2: Франкенштейн жив,Боевик (Экшен),Фантастика,Криминальный,Современное кино (2000–2020),5.999,471614,Death Race 2,5.6,3.9
Невероятный Халк,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.857,255380,The Incredible Hulk,6.6,6.2
Чудо-женщина,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.769,102383,Wonder Woman,7.3,7.7
Напарник,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.034,921501,,4.6,0
Без права на ошибку,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.391,505753,,0,0
Осьминожка,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),6.828,8173,Octopussy,6.5,5.1
Анна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.692,1049727,Anna,6.7,4.9
Бедуин,Боевик (Экшен),Приключения,Криминальный,Новинки (2020–2025),5.96,477351,,6.3,0
Оружие,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.931,420326,,0,0
Особо опасны,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.675,505903,Savages,6.4,5.8
Доказательство жизни,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.807,791,Proof of Life,6.3,5.4
Ливень,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.95,6062,Hard Rain,5.9,4.5
На игре 2. Новый уровень,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.824,451258,,5.1,0
Реквием по убийце,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.693,566046,Requiem pour une tueuse,5.1,3.1
Телохранитель киллера,Боевик (Экшен),Комедия,Криминальный,Современное кино (2000–2020),7.107,835877,The Hitman's Bodyguard,6.9,5.2
Русский рейд,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.794,1272294,,5.4,0
Тройная угроза,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.174,1041862,Triple Threat,5.6,5.7
Скорая,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.151,1207170,Ambulance,6.1,5.8
Мег: Монстр глубины,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.935,918627,The Meg,5.7,5.4
Перевозчик: Наследие,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.192,764608,The Transporter Refueled,5.2,3.9
Панчер,Боевик (Экшен),Драма,Другое,Новинки (2020–2025),7.295,4681792,,0,0
Три дня на побег,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.663,468958,The Next Three Days,7.3,5.8
Агенты А.Н.К.Л.,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),7.556,518042,The Man from U.N.C.L.E.,7.2,6.2
Настоящая легенда,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),6.598,465200,Su Qi-er,6.4,5.9
Ханна. Совершенное оружие,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.167,468551,Hanna,6.7,6.8
Рубеж,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.859,1002714,,5.3,0
Дэдпул 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.425,961715,Deadpool 2,7.6,7.1
Защитник,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.76,523057,Safe,6.5,5.7
Скандальное происшествие в Брикмилле,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.131,160930,,7,0
Царь скорпионов 4: Утерянный трон,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),3.919,784293,The Scorpion King: The Lost Throne,4.1,0
РЭД 2,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),6.864,582159,RED 2,6.6,5.5
Разборка в Маниле,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),2.626,882285,Showdown in Manila,2.6,0
Ордер на смерть,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.467,12365,Death Warrant,5.7,3.4
Жизнь по лимиту,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.235,45341,,6.2,0
22 мили,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.39,921938,Mile 22,6.1,4.2
Ангел мести,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.587,1040591,,0,0
Душа шпиона,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),4.686,797574,,5,0
Леон,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),8.672,389,Léon,8.5,6.9
Рэмбо: первая кровь,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.856,4087,First Blood,7.7,7.3
Заложница 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.204,712639,Taken 3,6,3.7
Аквамен,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.834,470178,Aquaman,6.8,6
Механик,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.772,195615,The Mechanic,6.5,5.6
Загнанный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.767,9394,The Hunted,6.1,4.7
Пароль «Рыба-меч»,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.191,849,Swordfish,6.5,4.4
Интернэшнл,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.562,309337,The International,6.5,5.8
Ковбои против пришельцев,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.93,81961,Cowboys & Aliens,6,5.6
Майор Гром: Чумной Доктор,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.289,1109271,,6.3,0
Темный рыцарь,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.532,111543,The Dark Knight,9,8.6
12 раундов,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.202,404891,12 Rounds,5.6,4.5
Тор: Любовь и гром,Боевик (Экшен),Фэнтези,Супергеройский,Новинки (2020–2025),5.97,1282688,Thor: Love and Thunder,6.1,6.4
