Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),4.457,1009137,Beast of Burden,3.6,3.9
Время возмездия,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),5.85,1049509,Destroyer,6.2,6.7
Большой босс,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.358,37278,Tang shan da xiong,6.9,6.1
Супермен 2,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.326,8148,Superman II,6.8,7.4
Веном 2,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.207,1227967,Venom: Let There Be Carnage,5.9,5.4
"007: Координаты ""Скайфолл""",Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.427,408871,Skyfall,7.8,8.2
Коломбиана,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.697,523122,Colombiana,6.4,4.9
Ниндзя,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.893,409486,Ninja,5.5,2.1
Великая стена,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),6.213,611822,The Great Wall,5.9,4.9
Обратной дороги нет,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),8.193,422992,,0,0
Ниндзя 2,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),6.316,713301,Ninja: Shadow of a Tear,6.1,7.8
Блэйд 3: Троица,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.03,22022,Blade: Trinity,5.8,4.4
Не отступать и не сдаваться,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.713,22081,No Retreat No Surrender,5.6,4
Перевозчик,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.423,6206,The Transporter,6.8,5.7
Игры патриотов,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.772,5226,Patriot Games,6.8,6.8
Угнать за 60 секунд,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.567,2011,Gone in Sixty Seconds,6.5,4.4
Обсуждению не подлежит,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.811,1608,Undisputed,6.1,5.5
Камуфляж и шпионаж,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.485,1008408,Spies in Disguise,6.8,6.5
Бэтмен: Начало,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.931,47237,Batman Begins,8.2,7.7
Миссия в Кабуле,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.348,419584,,6.2,0
Хищник,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.899,6303,Predator,7.8,7
Трансформеры: Эпоха истребления,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.104,651857,Transformers: Age of Extinction,5.6,4
Выстрел,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.204,841062,,4.4,0
Kingsman: Секретная служба,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),7.681,749540,Kingsman: The Secret Service,7.7,6.8
День ангела,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.137,77271,,6.7,0
Эверли,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.209,608066,Everly,5.1,4.5
Рэмбо: Первая кровь 2,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),6.741,6352,Rambo: First Blood Part II,6.5,4.7
Большая игра,Боевик (Экшен),Приключения,Шпионский,Современное кино (2000–2020),7.843,976636,Molly's Game,7.4,7.1
Из Парижа с любовью,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.293,427202,From Paris with Love,6.4,4.7
Черная Пантера,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),0,545673,La pantera negra,6.2,0
Битва за Землю,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),5.795,1009739,Captive State,6,5.2
Ускорение,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.434,4745337,Slingshot,5.7,5.3
Запретная миссия,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.328,4599,Catch That Kid,5.2,3.9
Первый мститель,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.733,160946,Captain America: The First Avenger,6.9,7
Трансформеры: Последний рыцарь,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.742,811609,Transformers: The Last Knight,5.2,3.5
На пределе,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.79,980372,Aus dem Nichts,7.1,6.7
Особо опасен,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.827,259876,Wanted,6.7,6.5
Лучшие из лучших,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),7.292,8805,Best of the Best,6.4,4.3
Близкий враг,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),5.841,425041,,5,0
Запрещенный прием,Боевик (Экшен),Драма,Криминальный,Новинки (2020–2025),6.557,429827,Sucker Punch,6.1,4.2
Форсаж 4,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.938,395978,Fast & Furious,6.5,4.6
Легионер,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),6.794,18847,Legionnaire,5.5,4.3
Ночной мотоциклист,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.301,417806,,0,0
Мачете,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.457,467553,Machete,6.6,6.3
Схватка в пурге,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.42,43821,,6.7,0
Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Смертельная зона,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),5.332,1274606,Outside the Wire,5.4,4.9
Прямая и явная угроза,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.814,4973,Clear and Present Danger,6.9,6.9
Ответный ход,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.788,42857,,6.6,0
Хитмэн,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),5.862,104901,Hitman,6.2,3.9
Железный человек 3,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.449,462762,Iron Man Three,7.1,7
Крестоносец,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),5.678,41270,,4.5,0
Где 042?,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.273,44475,,6.3,0
Скандинавский форсаж: Гонки на льду,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.124,931515,Børning 2,5.9,0
Профессионал,Боевик (Экшен),Криминал,Шпионский,Классика (до 2000 года),8.153,39259,Le professionnel,7.4,9
Человек-паук: Нет пути домой,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.926,1309570,Spider-Man: No Way Home,8.2,7.9
Запретное царство,Боевик (Экшен),Фэнтези,Фантастический,Современное кино (2000–2020),7.163,271999,The Forbidden Kingdom,6.5,6
Падение Олимпа,Боевик (Экшен),Триллер,Военный,Современное кино (2000–2020),6.362,673427,Olympus Has Fallen,6.5,5.4
Рыцари неба,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.72,103306,Les chevaliers du ciel,5.7,0
Отряд,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.186,432367,,6.6,0
Пипец,Боевик (Экшен),Комедия,Супергеройский,Современное кино (2000–2020),6.923,419200,Kick-Ass,7.6,7.2
Монтаж,Боевик (Экшен),Детектив,Криминальный,Современное кино (2000–2020),7.199,764266,Mongtaju,7.4,0
Хеллбой,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.137,693331,Hellboy,5.3,3.9
Спиди Гонщик,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.654,271729,Speed Racer,6.1,5.2
Человек ноября,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),5.792,681662,The November Man,6.3,4.7
Люди Икс: Последняя битва,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.283,61361,X-Men: The Last Stand,6.6,5.9
Штурм Белого дома,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.626,675649,White House Down,6.3,5.4
Крепкий орешек 4.0,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.34,9544,Live Free or Die Hard,7.1,6.8
Трансформеры,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.6,81288,Transformers,7.1,5.8
Только для твоих глаз,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.946,8171,For Your Eyes Only,6.7,6.4
Черепашки-ниндзя,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.193,461206,Teenage Mutant Ninja Turtles,5.8,4.2
Стиратель,Боевик (Экшен),Триллер,Фантастический,Классика (до 2000 года),6.907,6018,Eraser,6.2,5
В осаде 2: Темная территория,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.964,4580,Under Siege 2: Dark Territory,5.6,4.8
Джек Ричер,Боевик (Экшен),Детектив,Криминальный,Современное кино (2000–2020),7.186,417583,Jack Reacher,7,6.3
Харлей Дэвидсон и ковбой Мальборо,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.622,3669,Harley Davidson and the Marlboro Man,6.1,4.5
22 минуты,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.404,644706,,5.3,0
Ниндзя-убийца,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.608,406353,Ninja Assassin,6.3,4.4
Трудная мишень,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.073,2281,Hard Target,6.2,5.7
45 секунд,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.531,732776,,5.1,0
Полярный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.092,1207237,,6,0
13 убийц,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),7.129,466582,Jusan-nin no shikaku,7.5,7.9
Восточный ветер 2,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),8.281,846875,Ostwind 2,6.3,0
Парень-каратист,Боевик (Экшен),Семейный,Другое,Классика (до 2000 года),7.297,22446,The Karate Kid,7.3,7
Олимпиус Инферно,Боевик (Экшен),Триллер,Военный,Современное кино (2000–2020),7.15,451190,,5,0
S.W.A.T.: Спецназ города ангелов,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.96,4571,S.W.A.T.,6.1,5.5
Судная ночь 2,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.409,770805,The Purge: Anarchy,6.4,5.5
Человек-паук: Через вселенные,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),8.178,920265,Spider-Man: Into the Spider-Verse,8.4,8.8
Громобой,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),5.651,104920,Alex Rider: Operation Stormbreaker,5.1,4.9
За конец ответишь,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),4.532,638338,Bad Johnson,4.5,3.4
Рейд 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.396,669466,Serbuan maut 2: Berandal,7.9,7.5
Жил-был Дэдпул,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.383,1209736,Once Upon A Deadpool,0,5.9
Человек-паук 3: Враг в отражении,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.122,82441,Spider-Man 3,6.3,6.2
Форсаж,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.825,666,The Fast and the Furious,6.8,5.4
Супермен,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.731,997647,Superman,7.1,7.3
Балерина,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.228,1047492,Ballerina,6.9,6.6
Путь воина,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),6.321,325399,The Warrior's Way,6.3,4.6
Темная долина,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.753,733837,Das finstere Tal,7.1,0
Разлом Сан-Андреас,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),6.216,652692,San Andreas,6.1,5.2
Дело храбрых,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),8.294,965754,Only the Brave,7.6,7.1
Скиф,Боевик (Экшен),Фэнтези,Военный,Современное кино (2000–2020),6.928,972741,,6.2,0
Перевозчик 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.952,77588,Le Transporteur II,6.3,5.4
Система безопасности,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.485,8363,Fail Safe,8,8.1
Крепкий орешек 2,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.778,7374,Die Hard 2,7.1,6.3
Воздушная тюрьма,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.561,6113,Con Air,6.9,5.7
Флэш,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.483,817506,The Flash,7.5,0
Ученик мастера,Боевик (Экшен),Драма,Криминальный,Новинки (2020–2025),5.75,596221,Tai ji 1: Cong ling kai shi,6,5.7
Лузеры,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),6.345,196748,The Losers,6.2,5.2
Вздымающийся ад,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),7.148,8145,The Towering Inferno,7,6.7
Разборка в Бронксе,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.689,24693,Hong faan kui,6.8,6.6
Бэтмен и Робин,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),5.705,3678,Batman & Robin,3.8,3.8
Шакал,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.359,4132,The Jackal,6.4,4.6
Смерть на взлете,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),5.832,43875,,6.6,0
Черная Вдова,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.408,2003376,,0,0
Тумстоун: Легенда дикого запада,Боевик (Экшен),Исторический,Криминальный,Классика (до 2000 года),7.201,2221,Tombstone,7.8,6.4
Мишель Вальян: Жажда скорости,Боевик (Экшен),Приключения,Другое,Новинки (2020–2025),6.804,14333,Michel Vaillant,5.3,0
Долгий поцелуй на ночь,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.182,3589,The Long Kiss Goodnight,6.8,6
Вне зоны доступа,Боевик (Экшен),Фантастика,Военный,Новинки (2020–2025),7.345,1338096,,0,0
Джона Хекс,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),4.991,418761,Jonah Hex,4.7,3.5
Башни-близнецы,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.529,160979,World Trade Center,6,6.6
Ее звали Никита,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.141,161262,Nikita,7.5,0
Никогда не сдавайся 2,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),6.325,570253,Never Back Down 2: The Beatdown,5.6,0
Отчаянный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.671,8826,Desperado,7.1,6.5
Рэмбо IV,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.864,104952,Rambo,7,5
Малыш на драйве,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.193,902939,Baby Driver,7.5,8.1
Отряд особого назначения,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.676,543373,Forces spéciales,6.3,0
Вышка,Боевик (Экшен),Триллер,Другое,Новинки (2020–2025),6.759,4542208,Fall,6.4,6.4
Великий уравнитель,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.106,196707,The Equalizer,7.3,5.7
Сорвиголова,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.065,817509,Daredevil,8.6,0
Опасно для жизни!,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.099,42775,,6.4,0
За пригоршню долларов,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.972,8455,Per un pugno di dollari,7.9,8.2
Удар,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.376,705287,Kick,5.9,0
Особо опасна,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.368,568836,Barely Lethal,5.4,0
Трейсеры,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.467,681648,Tracers,5.6,4.6
Мастер тай-цзи,Боевик (Экшен),Драма,Другое,Классика (до 2000 года),6.095,606650,Man of Tai Chi,6,6.1
Шан-Чи и легенда Десяти колец,Боевик (Экшен),Фэнтези,Супергеройский,Новинки (2020–2025),7.303,1219149,Shang-Chi and the Legend of the Ten Rings,7.3,7.5
Башня,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),6.889,708259,Tawo,6.5,0
Человек с золотым пистолетом,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.936,5674,The Man with the Golden Gun,6.7,5.3
Солт,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.012,447284,Salt,6.5,6
Исчезающая точка,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),7.428,24981,Vanishing Point,7.2,6.4
Внезапная смерть,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),6.658,18193,Sudden Death,5.9,5.2
Миссия: невыполнима 2,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.831,3447,Mission: Impossible II,6.1,6
Осьминожки,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),7.669,431932,,7,0
Монстры на острове,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.111,708281,Friends: Mononokeshima no Naki,6.2,0
Безумный Макс 2: Воин дороги,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.647,8374,Mad Max 2,7.6,8.5
Бегущий человек,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.125,5194,The Running Man,6.6,5.7
13-й район: Кирпичные особняки,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.482,462667,Brick Mansions,5.6,4.4
Заложница 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.719,453544,Taken 2,6.2,4.2
Молодой мастер,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.618,24721,Shi di chu ma,7,0
Каратель: Территория войны,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.98,102241,Punisher: War Zone,5.9,4.4
Контрудар,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.83,44906,,6.9,0
Святой,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),5.988,4133,The Saint,6.2,4.6
Люди Икс,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.677,886,X-Men,7.3,7
Адреналин в крови 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),0,310028,Shiva,4,0
Гемини,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.942,462851,Gemini Man,5.7,4.7
Хаос,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.184,81101,Chaos,6.4,0
Джон Уик,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.028,762738,John Wick,7.5,7
На гребне волны,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.879,1990,Point Break,7.3,6.3
Завтра не умрет никогда,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.099,8141,Tomorrow Never Dies,6.5,6.1
Другие 48 часов,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.729,2693,Another 48 Hrs.,5.9,4.3
Неудержимый,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.115,463475,Bullet to the Head,5.7,5.1
Дракон,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),8.002,256067,,8,0
Люди Икс: Апокалипсис,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.972,814016,X-Men: Apocalypse,6.8,5.6
Пороховой коктейль,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.379,1236634,Gunpowder Milkshake,6.1,5.9
Неудержимые 2,Боевик (Экшен),Приключения,Военный,Современное кино (2000–2020),6.986,571288,The Expendables 2,6.6,5.9
Смокинг,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.905,2930,The Tuxedo,5.4,4.4
Стритрейсеры,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),3.645,259281,,2.8,0
Need for Speed: Жажда скорости,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.842,678975,Need for Speed,6.4,4.4
Голдфингер,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.647,8192,Goldfinger,7.7,8.7
Легендарный,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.809,491004,Legendary,6.1,4.8
Опасный Бангкок,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.115,258777,Bangkok Dangerous,5.3,3.4
Шазам!,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.693,840372,Shazam!,7,7.3
Шпионы по соседству,Боевик (Экшен),Семейный,Шпионский,Современное кино (2000–2020),5.952,681503,Keeping Up with the Joneses,5.9,4.4
Смертельная гонка,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.078,102136,Death Race,6.4,4.9
Ип Ман 3,Боевик (Экшен),Биографический,Другое,Современное кино (2000–2020),7.363,762466,Yip Man 3,7,6.3
Универсальный солдат 4,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),4.558,521607,Universal Soldier: Day of Reckoning,5.1,5.6
Электрошок,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.352,900,Shocker,5.5,4.3
Капитан Марвел,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.499,843859,Captain Marvel,6.7,6.8
Битва проклятых,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),4.457,665332,Battle of the Damned,4.5,0
Подземка,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),7.091,14305,Subway,6.5,5.7
Эволюция Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.624,409194,The Bourne Legacy,6.6,5.9
История одного назначения,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.06,1046035,,6.6,0
Возвращение Супермена,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.71,38472,Superman Returns,6.1,7
Железный человек,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.976,61237,Iron Man,7.9,7.7
Доспехи Бога,Боевик (Экшен),Приключения,Другое,Классика (до 2000 года),7.944,24705,Lung hing foo dai,6.9,6.5
Звериная ярость,Боевик (Экшен),Приключения,Другое,Новинки (2020–2025),6.462,1095690,Primal,4.9,4.2
Смертельная битва 2: Истребление,Боевик (Экшен),Фэнтези,Фантастический,Классика (до 2000 года),5.809,6842,Mortal Kombat: Annihilation,3.6,2.5
Саботаж,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.746,568378,Sabotage,5.7,4.4
Пламя,Боевик (Экшен),Драма,Другое,Новинки (2020–2025),7.392,468762,,7.2,0
Рэмбо 3,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),5.822,8168,Rambo III,5.8,4.7
Каратэ-пацан,Боевик (Экшен),Семейный,Другое,Классика (до 2000 года),7.141,412162,The Karate Kid,6.2,6.2
