Небесные ласточки,Военный,Исторический,Боевые действия,Классика (до 2000 года),7.4
Слушать в отсеках,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.423,485357,,6,0
Переправа 2,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.248,842783,The Crossing 2,6,0
Черные береты,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),5.741,198927,,4.4,0
Перл Харбор,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.919,1957,Pearl Harbor,6.3,4.5
Бесславные ублюдки,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),8.017,9691,Inglourious Basterds,8.4,7.9
Атака на Перл-Харбор,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.617,659981,Rengô kantai shirei chôkan: Yamamoto Isoroku,6.7,0
Вальс с Баширом,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.597,412474,Vals Im Bashir,8,8.4
Освобождение: Направление главного удара,Военный,Исторический,Боевые действия,Классика (до 2000 года),8.325,46318,,7.7,0
Крик тишины,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),8.542,1228407,,6.5,0
Фронт без флангов,Военный,Драма,Партизанские движения,Классика (до 2000 года),7.286,44438,,6.5,0
13 часов: Тайные солдаты Бенгази,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.787,882327,13 Hours: The Secret Soldiers of Benghazi,7.3,5.5
Восемнадцатый год,Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),6.999,45845,,7.1,0
Неизбранные дороги,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),5.75,1219402,The Roads Not Taken,5.2,5.2
Приказ: Огонь не открывать,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.905,43247,,6.7,0
Королек – птичка певчая,Военный,Драма,Партизанские движения,Классика (до 2000 года),8.107,80246,Çalikusu,6.8,0
Сочинение ко Дню Победы,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.204,41076,,6.3,0
Антропоид,Военный,Исторический,Партизанские движения,Современное кино (2000–2020),7.226,892635,Anthropoid,7.2,6.4
Иван,Военный,Драма,Боевые действия,Новинки (2020–2025),6.747,977495,,7,0
Взвейся в небо,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.018,692266,R2B: riteontu beyiseu,5.9,4
Подранки,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),8.15,43048,,7.6,0
Подвиг Одессы,Военный,Драма,Боевые действия,Классика (до 2000 года),6.862,94293,,5.7,0
Война,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),8.174,41431,,7.5,0
Спасительный рассвет,Военный,Драма,Боевые действия,Классика (до 2000 года),6.99,103726,Rescue Dawn,7.2,7.5
Яма,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.931,700,The Hole,6.2,5.8
В тумане,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.591,1402889,Talchul: peurojekteu sailleonseu,5.4,5.2
Она носила желтую ленту,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),6.652,1373,She Wore a Yellow Ribbon,7.2,7.9
Жди меня,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.776,45286,,7.3,0
Восемь сотен,Военный,Исторический,Боевые действия,Новинки (2020–2025),6.838,1118110,Ba bai,6.7,6.7
Против солнца,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.615,725149,Against the Sun,6.5,6.7
Тонкая красная линия,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.401,3983,The Thin Red Line,7.6,7.3
Пленный,Военный,Боевик (Экшен),Личные драмы солдат,Новинки (2020–2025),6.315,409027,,5.8,0
Война Анны,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.89,963379,,6.8,0
Горячий снег,Военный,Драма,Боевые действия,Классика (до 2000 года),8.224,44582,,6.9,0
Большой побег,Военный,Приключения,Исторические реконструкции,Классика (до 2000 года),8.875,5265004,,0,0
Проверка на дорогах,Военный,Драма,Партизанские движения,Классика (до 2000 года),8.112,43332,,7.8,0
Варяг,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),6.731,1313198,The Northman,7,7.7
Живые и мертвые,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),8.539,45336,,7.7,0
Спасибо деду за победу,Военный,Семейный,Личные драмы солдат,Новинки (2020–2025),7.398,1007492,,4.3,0
Блокадный дневник,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.537,1346362,,6.4,0
Прощание славянки,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.239,94337,,6.8,0
Тора! Тора! Тора!,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),7.444,10079,Tora! Tora! Tora!,7.5,6.1
Апокалипсис сегодня,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.145,354,Apocalypse Now,8.4,9.1
Мерзавец,Военный,Боевик (Экшен),Партизанские движения,Современное кино (2000–2020),7.393,46613,,7.3,0
Сердце мира,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.777,1049653,,6.7,0
Битва за Москву,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),8.604,46138,,7.3,0
Рассвет,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),4.712,1158743,,4.4,0
Солдат,Военный,Фантастика,Личные драмы солдат,Классика (до 2000 года),6.888,13328,Soldier,6,3.9
Стрелец неприкаянный,Военный,Драма,Боевые действия,Новинки (2020–2025),7.216,41094,,6.8,0
Одна война,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.728,432385,,6.3,0
Сын полка,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.604,44067,,6.5,0
Их знали только в лицо,Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),6.967,42583,,7.1,0
Флаги наших отцов,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.018,81290,Flags of Our Fathers,7.1,7.1
Прощаться не будем,Военный,Драма,Боевые действия,Новинки (2020–2025),7.004,957910,,4.9,0
Солдат Джейн,Военный,Боевик (Экшен),Личные драмы солдат,Классика (до 2000 года),7.244,2609,G.I. Jane,6,5.7
Бой после победы,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.111,46159,,6.8,0
Потомок Чингисхана,Военный,Драма,Боевые действия,Классика (до 2000 года),6.777,43178,,7,7.2
Солдатский декамерон,Военный,Комедия,Личные драмы солдат,Современное кино (2000–2020),5.751,251966,,5.3,0
Белый тигр,Военный,Фантастика,Боевые действия,Современное кино (2000–2020),5.849,573602,,6.1,0
Брестская крепость,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),8.127,436263,,7.4,0
Тихая застава,Военный,Драма,Боевые действия,Современное кино (2000–2020),6.832,501867,,6.6,0
Час истины,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.697,1238802,The Vanished,5.7,4.3
Грозовые ворота,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),8.241,252003,,7.2,0
Когда зацветет багульник,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.726,565756,,0,0
У опасной черты,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.393,25077,,5.8,0
Адмиралъ,Военный,Биографический,Личные драмы солдат,Современное кино (2000–2020),7.059,280938,,6.6,0
Личное дело майора Баранова,Военный,Детектив,Личные драмы солдат,Классика (до 2000 года),6.251,699681,,0,0
Афганский излом,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.71,43422,,7,0
Двадцать дней без войны,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.075,44339,,7.7,0
Эскадрилья «Лафайет»,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.353,103156,Flyboys,6.5,0
В огне брода нет,Военный,Драма,Партизанские движения,Классика (до 2000 года),7.721,45621,,7.4,0
По законам военного времени,Военный,Драма,Исторические реконструкции,Новинки (2020–2025),8.13,841046,,5.8,0
Тегеран-43,Военный,Детектив,Исторические реконструкции,Классика (до 2000 года),7.665,42224,,6.7,0
Дорога на Берлин,Военный,Драма,Боевые действия,Современное кино (2000–2020),6.48,843761,,6.5,0
Судьба диверсанта,Военный,Боевик (Экшен),Партизанские движения,Новинки (2020–2025),6.649,1274273,,4,0
Марш-бросок,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.236,41601,,5.9,0
Счастливого Рождества,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),7.828,84052,Joyeux Noël,7.6,6.8
Собибор,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),6.557,905031,,6.4,6.8
Личный номер,Военный,Детектив,Партизанские движения,Современное кино (2000–2020),5.885,81202,,5.2,0
Освобождение: Битва за Берлин,Военный,Исторический,Боевые действия,Классика (до 2000 года),8.334,392540,,7.4,0
Восхождение,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.168,1234803,Pan deng Zhe,5.5,5.5
Летят журавли,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.412,7724,,8.3,8.3
Черная книга,Военный,Триллер,Партизанские движения,Современное кино (2000–2020),0,436792,Black Book,4.9,0
Шугалей,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.958,1366040,,0,0
4 дня в мае,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),5.772,542494,,6.4,0
Родина ждет,Военный,Драма,Боевые действия,Новинки (2020–2025),7.197,77347,,6,0
Родина,Военный,Драма,Боевые действия,Новинки (2020–2025),8.11,574688,Homeland,8.3,0
Между рядами,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.696,1017989,In den Gängen,6.9,7.3
Домой дороги нет,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.102,7022,No Way Home,6.7,0
Чапаев,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.81,45435,,7,0
Объединенная зона безопасности,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.975,47386,Gongdonggyeongbiguyeok JSA,7.7,7.2
На Западном фронте без перемен,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.604,316376,Im Westen nichts Neues,7.8,8.2
День победы,Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),5.494,294998,,3.8,0
Караван смерти,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),6.809,44715,,5.9,0
Грейхаунд,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.085,1055194,Greyhound,7,6.5
Небесные ласточки,Военный,Исторический,Боевые действия,Классика (до 2000 года),7.4
Красный рассвет,Военный,Боевик (Экшен),Партизанские движения,Классика (до 2000 года),3.757,1998,Red Dawn,6.3,5.6
Мидуэй,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.942,1045457,Midway,6.7,5.2
Помни имя свое,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),8.493,43118,,7.3,0
Перегон,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),6.741,86203,,6.3,0
Освобождение: Прорыв,Военный,Исторический,Боевые действия,Классика (до 2000 года),8.343,392539,,7.5,0
Дорогой мой человек,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),8.178,44291,,7.2,0
Я — русский солдат,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.706,40806,,6.7,0
Военный ныряльщик,Военный,Боевик (Экшен),Боевые действия,Классика (до 2000 года),8.087,751,Men of Honor,7.2,5.3
Жаворонок,Военный,Драма,Боевые действия,Новинки (2020–2025),7.884,45283,,7.2,0
Кутузов,Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),7.578,45030,,6.6,0
Подводная лодка,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.081,362,Das Boot,8.4,9.1
Лето 1941 года,Военный,Драма,Исторические реконструкции,Новинки (2020–2025),7.506,4900713,1941 жылдың жазы,6,0
Кукушка,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.678,7967,,7.7,7
Большая прогулка,Военный,Приключения,Исторические реконструкции,Классика (до 2000 года),8.079,61815,La grande vadrouille,7.9,0
Корпус генерала Шубникова,Военный,Детектив,Исторические реконструкции,Классика (до 2000 года),6.661,44936,,6.3,0
Адмирал Ушаков,Военный,Исторический,Боевые действия,Классика (до 2000 года),7.875,43409,,7.2,0
Битва у Красной скалы 2,Военный,Исторический,Боевые действия,Современное кино (2000–2020),7.557,432796,Chi bi: Jue zhan tian xia,7.5,0
Освобождение: Огненная дуга,Военный,Исторический,Боевые действия,Классика (до 2000 года),8.439,94296,,7.3,0
Кандагар,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.862,321845,,6.6,0
Битва,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),8.094,1178289,,5.8,0
28 панфиловцев,Военный,Исторический,Боевые действия,Современное кино (2000–2020),7.652,764465,,6.7,0
Весенний призыв,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.717,45738,,6.2,0
Цветы войны,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),7.934,464561,Jin ling shi san chai,7.5,5.6
9 рота,Военный,Драма,Боевые действия,Современное кино (2000–2020),6.832,84674,,7,5.9
Освобождение: Последний штурм,Военный,Исторический,Боевые действия,Классика (до 2000 года),8.386,392541,,7.6,0
Взрыватель,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.18,5925,Knock Off,4.9,3.4
Первый после Бога,Военный,Драма,Боевые действия,Новинки (2020–2025),5.827,93006,,5.2,0
Звезда,Военный,Драма,Боевые действия,Современное кино (2000–2020),7.918,41360,,6.9,0
Батальонъ,Военный,Исторический,Боевые действия,Современное кино (2000–2020),7.185,681881,,6.5,0
Точка,Военный,Драма,Боевые действия,Новинки (2020–2025),6.807,252125,,6.2,0
Мы смерти смотрели в лицо,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),8.39,46758,,7.2,0
1917,Военный,Драма,Боевые действия,Современное кино (2000–2020),7.93,1171976,1917,8.2,8.3
В августе 44-го,Военный,Детектив,Партизанские движения,Современное кино (2000–2020),8.307,41381,,7.3,0
Безродные звери,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.307,468572,Beasts of No Nation,7.7,7.9
Рок на Востоке,Военный,Драма,Боевые действия,Новинки (2020–2025),5.865,795212,Rock the Kasbah,5.5,3.4
Прогулка по солнечному свету,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),6.092,648075,Walking on Sunshine,5.4,4.4
Они шли на Восток,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),6.861,1641,,7,0
Возвращение на Родину,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.75,51209,Swades: We, the People,8.2,8.2
Военно-полевой роман,Военный,Комедия,Личные драмы солдат,Классика (до 2000 года),7.883,45867,,7.1,0
1941. Крылья над Берлином,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.618,4533880,,5.7,0
Военный корреспондент,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),4.91,851912,,0,0
Контрибуция,Военный,Драма,Партизанские движения,Новинки (2020–2025),6.962,797710,,6.7,0
1812: Уланская баллада,Военный,Исторический,Боевые действия,Современное кино (2000–2020),2.68,644717,,2.5,0
Трубач,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.967,818259,,6.9,0
Отдельное поручение,Военный,Детектив,Партизанские движения,Классика (до 2000 года),6.417,717988,,0,0
Чайка,Военный,Драма,Боевые действия,Новинки (2020–2025),6.331,915662,The Seagull,5.8,6.1
Поля,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.029,502381,Texas Killing Fields,5.7,5.1
Моонзунд,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),8.096,46692,,7.4,0
Иваново детство,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.054,42667,,8,9
День патриота,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.89,893842,Patriots Day,7.3,6.8
Подольские курсанты,Военный,Драма,Боевые действия,Новинки (2020–2025),8.367,1191022,,6.5,0
Никто не хотел умирать,Военный,Драма,Партизанские движения,Классика (до 2000 года),7.747,46439,,7.8,0
Черный ястреб,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),5.326,134255,Raven Hawk,5.1,0
Спокойный день в конце войны,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),6.648,43945,,7.1,0
Битва за Мен Рян,Военный,Исторический,Боевые действия,Современное кино (2000–2020),7.706,742026,,7,0
Взвод,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.001,468,Platoon,8.1,8.5
Ватерлоо,Военный,Исторический,Боевые действия,Классика (до 2000 года),7.719,8509,Waterloo,7.3,5.7
Дым отечества,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.454,44377,,5.5,0
Спасти Ленинград,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),6.301,1101223,,5.5,0
Шугалей 3,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.888,4534195,,0,0
Долгие версты войны,Военный,Драма,Партизанские движения,Современное кино (2000–2020),7.428,94295,,7.5,0
Им покоряется небо,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.443,42589,,6.8,0
Целуются зори,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),6.817,42340,,6,0
Битва на озере,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.622,1448637,Zhang jin hu,5.5,5.1
Цельнометаллическая оболочка,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.017,418,Full Metal Jacket,8.2,8.3
Надо мною солнце не садится,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.686,1252968,,7.2,0
Солдатик,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),8.231,1254051,,6.6,0
Внезапный удар,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.752,10847,Sudden Impact,6.6,5.6
Победа,Военный,Исторический,Боевые действия,Классика (до 2000 года),6.558,12841,Victory,6.7,5.7
Иди и смотри,Военный,Драма,Партизанские движения,Классика (до 2000 года),8.335,42571,,8.3,8.6
Ярость,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.397,740644,Fury,7.6,6.9
