0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
Плоть + кровь;Исторический;Драма;Военные события;Классика (до 2000 года);7.324;2704;Flesh+Blood;6.7;6.1;;;;;;;;;;"Нюрнбергский процесс;Конец Санкт-Петербурга;Новый Вавилон;Генрих Наваррский;Русский бунт;Человек с киноаппаратом;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Амистад;Роб Рой;Царская охота;Борис Годунов;Варавва;Бен-Гур;Калигула;Храброе сердце;Обыкновенный фашизм"
Калигула;Исторический;Драма;Эпические саги;Классика (до 2000 года);6.011;10142;Caligula;5.3;3.8;;;;;;;;;;"Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
Тобол;Исторический;Военный;Военные события;Современное кино (2000–2020);6.526;1115736;;5.8;0;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Средневековье;Исторический;Боевик (Экшен);Военные события;Новинки (2020–2025);6.824;1188722;Medieval;5.9;5;;;;;;;;;;"Дружинники;Томирис;Молот богов;Конец атамана;Аравт — 10 солдат Чингисхана;Гладиатор;Викинги;Храбрая сердцем;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;1453 Завоевание;Фаренгейт 9/11"
Аравт — 10 солдат Чингисхана;Исторический;Военный;Военные события;Новинки (2020–2025);5.896;707588;ARAVT - The Ten Soldiers of Chinggis Khaan;5.8;0;;;;;;;;;;"Конец атамана;1453 Завоевание;Фаренгейт 9/11;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак;Потоп;Последний самурай;Александр Невский;Троя;Царство небесное;Зима в огне;Огнем и мечом;Битва у Красной скалы;Даурия;Битва умов;Войско Мын Бала;Франкофония;Король"
Храбрая сердцем;Исторический;Боевик (Экшен);Эпические саги;Классика (до 2000 года);7.432;409118;Brave;7.1;7;;;;;;;;;;"Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;Барри Линдон;Иван Грозный;В начале славных дел;Легенда о Тиле. Фильм первый — Пепел Клааса;Библия;Королева Марго;Фараон;Клеопатра"
Царская охота;Исторический;Драма;Культурные драмы;Классика (до 2000 года);6.872;42335;;6.6;0;;;;;;;;;;"Человек с киноаппаратом;Амистад;Русский ковчег;Дуэлянт;Нюрнбергский процесс;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Конец Санкт-Петербурга;Новый Вавилон;Плоть + кровь;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Генрих Наваррский;Жанна Дюбарри"
Барри Линдон;Исторический;Драма;Эпические саги;Классика (до 2000 года);8.027;5032;Barry Lyndon;8.1;8.2;;;;;;;;;;"В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
Демидовы;Исторический;Драма;Эпические саги;Новинки (2020–2025);7.631;44129;;6.7;0;;;;;;;;;;"Аббатство Даунтон 2;Последняя дуэль;Земля обетованная;Падение последней империи;Рожденный стать королем;Аббатство Даунтон;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Царь;Борис Годунов;Новый Свет;Варавва;Бен-Гур;Калигула;Майдан;Русь изначальная"
Царь;Исторический;Драма;Эпические саги;Современное кино (2000–2020);6.941;407285;;6.8;0;;;;;;;;;;"Аббатство Даунтон;Новый Свет;Майдан;Барри Линдон;В начале славных дел;Библия;Королева Марго;Аббатство Даунтон 2;Фараон;Последняя дуэль;Демидовы;Роб Рой;Борис Годунов;Земля обетованная;Варавва;Падение последней империи;Рожденный стать королем;Бен-Гур;Калигула;Русский ковчег"
Последний легион;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);6.143;179292;The Last Legion;5.4;4.1;;;;;;;;;;"Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Помпеи;Герой;Викинг;Королевство викингов;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
Две королевы;Исторический;Биографический;Эпические саги;Современное кино (2000–2020);6.198;696247;Mary Queen of Scots;6.3;6.2;;;;;;;;;;"Иван Грозный;Клеопатра;Князь Владимир;Аббатство Даунтон;Гладиатор;Викинги;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Проклятие золотого цветка;Царь;Робин Гуд;Новый Свет;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Врач;Кочевник;Последний легион"
Спартак;Исторический;Военный;Военные события;Классика (до 2000 года);7.842;475;Spartacus;7.9;8.2;;;;;;;;;;"Храброе сердце;Обыкновенный фашизм;Война и мир;Потоп;Александр Невский;Огнем и мечом;Даурия;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Конец атамана;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол"
Начало времен;Исторический;Фэнтези;Эпические саги;Классика (до 2000 года);5.765;397242;Year One;4.9;3.9;;;;;;;;;;"Илья Муромец;Русь изначальная;Барри Линдон;Иван Грозный;В начале славных дел;Легенда о Тиле. Фильм первый — Пепел Клааса;Библия;Королева Марго;Фараон;Клеопатра;Храбрая сердцем;Баллада о доблестном рыцаре Айвенго;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Аббатство Даунтон;Гладиатор;Викинги"
Битва умов;Исторический;Военный;Военные события;Современное кино (2000–2020);7.167;198686;Mo gong;6.6;0;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
1453 Завоевание;Исторический;Военный;Военные события;Современное кино (2000–2020);5.763;622856;Fetih 1453;6.4;0;;;;;;;;;;"Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Храброе сердце;Исторический;Военный;Военные события;Классика (до 2000 года);8.292;399;Braveheart;8.3;7.2;;;;;;;;;;"Обыкновенный фашизм;Война и мир;Спартак;Потоп;Александр Невский;Огнем и мечом;Даурия;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Конец атамана;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол"
Жанна Дюбарри;Исторический;Биографический;Культурные драмы;Классика (до 2000 года);7.132;4833824;Jeanne du Barry;6.7;5.3;;;;;;;;;;"Иван Грозный;Клеопатра;Человек с киноаппаратом;Амистад;Царская охота;Князь Владимир;Две королевы;Русский ковчег;Дуэлянт;Храброе сердце;Обыкновенный фашизм;Нюрнбергский процесс;Барри Линдон;Война и мир;Спартак;Потоп;В начале славных дел;Александр Невский;Легенда о Тиле. Фильм первый — Пепел Клааса;Библия"
Герой;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);6.551;1115467;;4.7;0;;;;;;;;;;"Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Викинг;Королевство викингов;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
Исход: Цари и Боги;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);6.588;484611;Exodus: Gods and Kings;6;4.9;;;;;;;;;;"Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
Александр Невский;Исторический;Военный;Военные события;Классика (до 2000 года);8.095;8387;;7.5;8.8;;;;;;;;;;"Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак;Потоп;Огнем и мечом;Даурия;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Конец атамана;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол"
Лекарь: Ученик Авиценны;Исторический;Приключения;Эпические саги;Современное кино (2000–2020);8.103;645276;The Physician;7.2;0;;;;;;;;;;"Ученик лекаря;Врач;Легенда о Тиле. Фильм первый — Пепел Клааса;Баллада о доблестном рыцаре Айвенго;Василий Буслаев;Аббатство Даунтон;Гладиатор;Викинги;Джодха и Акбар;Баджирао и Мастани;Проклятие золотого цветка;Царь;Робин Гуд;Новый Свет;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Две королевы;Кочевник;Последний легион"
Кочевник;Исторический;Военный;Эпические саги;Современное кино (2000–2020);5.947;47270;;5.8;4.4;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Аббатство Даунтон;Гладиатор;Викинги"
Майдан;Исторический;Драма;Эпические саги;Современное кино (2000–2020);0;1330336;;0;0;;;;;;;;;;"Аббатство Даунтон;Царь;Новый Свет;Барри Линдон;В начале славных дел;Библия;Королева Марго;Аббатство Даунтон 2;Фараон;Последняя дуэль;Демидовы;Роб Рой;Борис Годунов;Земля обетованная;Варавва;Падение последней империи;Рожденный стать королем;Бен-Гур;Калигула;Русский ковчег"
Аббатство Даунтон 2;Исторический;Драма;Эпические саги;Новинки (2020–2025);7.401;4360992;Downton Abbey: A New Era;7.4;6.9;;;;;;;;;;"Последняя дуэль;Демидовы;Земля обетованная;Падение последней империи;Рожденный стать королем;Аббатство Даунтон;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Царь;Борис Годунов;Новый Свет;Варавва;Бен-Гур;Калигула;Майдан;Русь изначальная"
Александр. Невская битва;Исторический;Военный;Военные события;Современное кино (2000–2020);5.075;395684;;4.8;0;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Ученик лекаря;Исторический;Приключения;Эпические саги;Современное кино (2000–2020);7.916;42489;;6.9;0;;;;;;;;;;"Лекарь: Ученик Авиценны;Врач;Легенда о Тиле. Фильм первый — Пепел Клааса;Баллада о доблестном рыцаре Айвенго;Василий Буслаев;Аббатство Даунтон;Гладиатор;Викинги;Джодха и Акбар;Баджирао и Мастани;Проклятие золотого цветка;Царь;Робин Гуд;Новый Свет;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Две королевы;Кочевник;Последний легион"
Обыкновенный фашизм;Исторический;Военный;Военные события;Классика (до 2000 года);8.404;14062;;8.1;0;;;;;;;;;;"Храброе сердце;Война и мир;Спартак;Потоп;Александр Невский;Огнем и мечом;Даурия;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Конец атамана;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол"
Дуэлянт;Исторический;Драма;Культурные драмы;Современное кино (2000–2020);6.853;840234;;6.3;5.5;;;;;;;;;;"Русский ковчег;Человек с киноаппаратом;Амистад;Царская охота;Аббатство Даунтон;Царь;Новый Свет;Русский бунт;Майдан;Нюрнбергский процесс;Барри Линдон;В начале славных дел;Библия;Королева Марго;Аббатство Даунтон 2;Фараон;Последняя дуэль;Демидовы;Конец Санкт-Петербурга;Новый Вавилон"
Земля обетованная;Исторический;Драма;Эпические саги;Новинки (2020–2025);6.589;640980;Promised Land;6.6;5.9;;;;;;;;;;"Аббатство Даунтон 2;Последняя дуэль;Демидовы;Падение последней империи;Рожденный стать королем;Аббатство Даунтон;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Царь;Борис Годунов;Новый Свет;Варавва;Бен-Гур;Калигула;Майдан;Русь изначальная"
Царство небесное;Исторический;Военный;Военные события;Современное кино (2000–2020);7.663;2602;Kingdom of Heaven;7.3;5.6;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Варавва;Исторический;Драма;Эпические саги;Классика (до 2000 года);6.679;1163152;;6.1;0;;;;;;;;;;"Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Борис Годунов;Бен-Гур;Калигула;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
Русь изначальная;Исторический;Фэнтези;Эпические саги;Новинки (2020–2025);7.955;42142;;6.5;0;;;;;;;;;;"Илья Муромец;Начало времен;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Цареубийца;Князь Владимир;Василий Буслаев;Земля обетованная;Падение последней империи;Рожденный стать королем;Аббатство Даунтон;Гладиатор;Викинги;Барри Линдон;Иван Грозный;В начале славных дел;Джодха и Акбар;Лекарь: Ученик Авиценны;Легенда о Тиле. Фильм первый — Пепел Клааса"
Библия;Исторический;Драма;Эпические саги;Классика (до 2000 года);7.557;736211;The Bible;7.4;0;;;;;;;;;;"Барри Линдон;В начале славных дел;Королева Марго;Фараон;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
Иван Грозный;Исторический;Биографический;Эпические саги;Классика (до 2000 года);8.06;42657;;7.7;8.4;;;;;;;;;;"Клеопатра;Князь Владимир;Две королевы;Жанна Дюбарри;Барри Линдон;В начале славных дел;Легенда о Тиле. Фильм первый — Пепел Клааса;Библия;Королева Марго;Фараон;Храбрая сердцем;Баллада о доблестном рыцаре Айвенго;Роб Рой;Илья Муромец;Борис Годунов;Варавва;Бен-Гур;Калигула;Начало времен;Аббатство Даунтон"
Последняя дуэль;Исторический;Драма;Эпические саги;Новинки (2020–2025);7.365;1289738;The Last Duel;7.3;7.3;;;;;;;;;;"Аббатство Даунтон 2;Демидовы;Земля обетованная;Падение последней империи;Рожденный стать королем;Аббатство Даунтон;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Царь;Борис Годунов;Новый Свет;Варавва;Бен-Гур;Калигула;Майдан;Русь изначальная"
Падение последней империи;Исторический;Драма;Эпические саги;Новинки (2020–2025);6.328;575280;Xin hai ge ming;5.7;4;;;;;;;;;;"Аббатство Даунтон 2;Последняя дуэль;Демидовы;Земля обетованная;Рожденный стать королем;Аббатство Даунтон;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Царь;Борис Годунов;Новый Свет;Варавва;Бен-Гур;Калигула;Майдан;Русь изначальная"
Потоп;Исторический;Военный;Военные события;Классика (до 2000 года);8.1;66283;Potop;7.7;0;;;;;;;;;;"Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак;Александр Невский;Огнем и мечом;Даурия;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Конец атамана;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол"
Бен-Гур;Исторический;Драма;Эпические саги;Классика (до 2000 года);5.954;731744;Ben-Hur;5.7;4.6;;;;;;;;;;"Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Борис Годунов;Варавва;Калигула;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
Борис Годунов;Исторический;Драма;Эпические саги;Классика (до 2000 года);6.778;46192;;6.6;0;;;;;;;;;;"Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Роб Рой;Варавва;Бен-Гур;Калигула;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
Томирис;Исторический;Боевик (Экшен);Военные события;Современное кино (2000–2020);7.8;1127372;;6.3;0;;;;;;;;;;"Молот богов;Средневековье;Дружинники;Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное"
Викинги;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);8.154;682255;Vikings;8.5;0;;;;;;;;;;"Гладиатор;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
Князь Владимир;Исторический;Биографический;Эпические саги;Новинки (2020–2025);7.304;103370;;6.7;0;;;;;;;;;;"Иван Грозный;Клеопатра;Две королевы;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Русь изначальная;Цареубийца;Василий Буслаев;Земля обетованная;Падение последней империи;Рожденный стать королем;Жанна Дюбарри;Аббатство Даунтон;Гладиатор;Викинги;Барри Линдон;В начале славных дел;Джодха и Акбар;Лекарь: Ученик Авиценны"
Викинг;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);4.637;707407;;4.6;0;;;;;;;;;;"Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Королевство викингов;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
Орда;Исторический;Военный;Военные события;Современное кино (2000–2020);6.097;533055;;6.1;0;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Последний самурай;Исторический;Военный;Военные события;Современное кино (2000–2020);8.088;6764;The Last Samurai;7.8;6.4;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Робин Гуд;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);7.19;278177;Robin Hood;6.6;5.4;;;;;;;;;;"Гладиатор;Викинги;Проклятие золотого цветка;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
