Любовь по правилам и без,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.1
Любовь по правилам и без,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.201,2953,Something's Gotta Give,6.7,6.6
Распутник,Мелодрама,Биографический,Романтическая страсть,Современное кино (2000–2020),7.138,47081,The Libertine,6.2,4.8
Ты у меня одна,Мелодрама,Комедия,Семейная драма,Новинки (2020–2025),8.019,40804,,7.1,0
Любовь с первого взгляда,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.641,687266,Two Night Stand,6.3,4.9
Идеальный муж,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.322,5559,An Ideal Husband,6.8,7.3
Бесконечная любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.162,1043818,Sonsuz Ask,6.1,0
Рецепт ее молодости,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),6.777,42089,,5.5,0
Мгновения Нью-Йорка,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.764,32034,New York Minute,5,3.8
Вечность между нами,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.399,995075,Endless,5,4.6
Пятьдесят оттенков серого,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),4.419,688832,Fifty Shades of Grey,4.2,4.3
Крепостная актриса,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.927,44975,,6.5,0
Ты встретишь таинственного незнакомца,Мелодрама,Детектив,Романтическая страсть,Современное кино (2000–2020),6.415,447378,You Will Meet a Tall Dark Stranger,6.3,5.4
Петербург. Только по любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.405,930797,,5.9,0
Звезда пленительного счастья,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),8.137,45413,,7.3,0
Дневник горничной,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),5.156,739099,Journal d'une femme de chambre,5.5,6
Порочные игры,Мелодрама,Триллер,Романтическая страсть,Новинки (2020–2025),6.877,535254,Stoker,6.7,6.7
В стране женщин,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.116,81540,In the Land of Women,6.4,5.4
Еще одна история о Золушке,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.438,397493,Another Cinderella Story,5.8,0
Только ты,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.178,592329,,0,0
Скажи ей,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.326,1281999,,0,0
Вестсайдская история,Мелодрама,Криминал,Трагический выбор,Классика (до 2000 года),6.69,839653,West Side Story,7.1,8.2
Три метра над небом,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.874,64994,Tre metri sopra il cielo,5.1,0
Три метра над небом,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.874,64994,Tre metri sopra il cielo,5.1,0
Анжелика и султан,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),8.011,77357,Angélique et le sultan,6.3,0
Любовь и предательство,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),8.355,61719,Baghban,7.4,0
Старый знакомый,Мелодрама,Драма,Семейная драма,Классика (до 2000 года),6.208,43988,,5.7,0
Если только...,Мелодрама,Фантастика,Романтическая страсть,Классика (до 2000 года),7.606,23275,If Only,7,4.8
Любовь под прикрытием,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.021,478756,,6.6,0
Непристойное предложение,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.489,4346,Indecent Proposal,6,4.8
La Bohème,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.947,402086,La Bohème,7.2,0
Подари мне немного тепла,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.06,777805,,0,0
В зоне доступа любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.533,1007877,,0,0
Полцарства за любовь,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),6.426,843836,,0,0
5 дней в августе,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),1.62,479701,5 Days of War,5.6,4.6
Человек со звезды,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),8.154,809154,Byeoleseo on geudae,8.2,0
Любовь из пробирки,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.972,758003,,0,0
Подмосковные вечера,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.947,41231,,6.3,0
С тобой и без тебя,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.13,43573,,6.2,0
Лучшее предложение,Мелодрама,Детектив,Трагический выбор,Современное кино (2000–2020),8.053,681849,La migliore offerta,7.8,5.9
Когда цветет сирень,Мелодрама,Военный,Историческая любовь,Классика (до 2000 года),5.989,532840,,0,0
Химические сердца,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.015,1272735,Chemical Hearts,6.3,5.7
Большая любовь,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.201,277536,Big Love,7.7,0
Любовь по правилам и без,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.1
Гранатовый браслет,Мелодрама,Исторический,Трагический выбор,Классика (до 2000 года),6.877,44601,,6.6,0
Джейн Эйр,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.416,463437,Jane Eyre,7.3,7.4
Ангел,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.605,1064391,El ángel,6.9,6.5
Чужая,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.677,491889,,6.4,4.1
Любовь без пересадок,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),6.936,694860,Amour & turbulences,6.3,5.6
Куда уходит любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.384,837658,,0,0
Разрешите тебя поцеловать... снова,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.469,581283,,5.4,0
Унесенные ветром,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),5.833,576010,,0,0
Мой единственный,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.116,432549,My One and Only,6.5,6.2
Возьми меня штурмом,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.06,980357,Raid dingue,5.6,0
Горбатая гора,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.604,77647,Brokeback Mountain,7.7,8.2
Если любишь — прости,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.716,891353,,7.8,0
Сибирь. Монамур,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.662,573200,,7.6,0
Земля Эльзы,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.255,1405665,,7.2,0
Зимняя вишня 2,Мелодрама,Драма,Семейная драма,Классика (до 2000 года),6.373,45357,,5.4,0
Яркая звезда,Мелодрама,Биографический,Историческая любовь,Современное кино (2000–2020),7.201,280905,Bright Star,6.9,7.3
Анна Каренина. История Вронского,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),5.689,953411,,6.4,0
Безумный Пьеро,Мелодрама,Криминал,Романтическая страсть,Классика (до 2000 года),7.576,38293,Pierrot le fou,7.4,8.2
Валентин и Валентина,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.257,45654,,6.4,0
Двойная жизнь Чарли Сан-Клауда,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.54,469582,Charlie St. Cloud,6.4,4.6
Некрасивая Любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.156,932492,,0,0
Время счастья,Мелодрама,Исторический,Семейная драма,Классика (до 2000 года),6.93,1049823,Mutluluk Zamani,5.9,0
Бумажные города,Мелодрама,Детектив,Романтическая страсть,Современное кино (2000–2020),6.119,841572,Paper Towns,6.2,5.8
Спеши любить,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.917,875,A Walk to Remember,7.3,4.2
Прости за любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.645,390738,Scusa ma ti chiamo amore,6.1,0
Влюбиться в невесту брата,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.674,196661,Dan in Real Life,6.8,6.3
Под солнцем Тосканы,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.405,8035,Under the Tuscan Sun,6.7,6.2
Романс Х,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.205,63889,Romance,5.2,5.3
Будь со мной,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.733,469214,,5.9,0
После. Глава 2,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.216,1281638,After We Collided,5.1,4
Мое прекрасное лето с Софи,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.682,1232409,Une fille facile,5.6,7.3
Американский жиголо,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.583,11907,American Gigolo,6.3,6.8
Любовь случается,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.174,373146,Love Happens,5.7,3.8
Все радостные места,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),6.384,894972,All the Bright Places,6.6,0
Питер FM,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.144,252063,,7,0
Танцуй отсюда!,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.761,680345,Cuban Fury,6.2,5.5
Двойная жизнь Камиллы,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),5.997,668444,Camille redouble,6.3,5.3
Офицер и джентльмен,Мелодрама,Военный,Романтическая страсть,Классика (до 2000 года),7.172,4699,An Officer and a Gentleman,7.1,7.5
Портрет жены художника,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.764,43132,,6.5,0
Навеки твоя,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),8.04,64540,Hum Dil De Chuke Sanam,7.4,7.5
Первый троллейбус,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.359,42950,,6.7,0
Жила-была любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.005,661239,,0,0
Любовь на кончиках пальцев,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.209,629974,Populaire,6.8,6.6
Лучшее во мне,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.281,596362,The Best of Me,6.7,3.7
Последняя любовь мистера Моргана,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.027,580180,Mr. Morgan's Last Love,6.7,4.8
Шанхайский экспресс,Мелодрама,Приключения,Романтическая страсть,Классика (до 2000 года),7.082,14033,Shanghai Express,7.3,8.2
От сердца к сердцу,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.864,569786,,7.2,0
Любимый раджа,Мелодрама,Боевик (Экшен),Романтическая страсть,Классика (до 2000 года),7.209,224983,Raja Jani,6.5,0
"Всем парням, которых я любила",Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.045,1047400,To All the Boys I've Loved Before,7,7.3
Уже скучаю по тебе,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.182,667863,Miss You Already,6.8,6
Я рядом с тобой!,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),8.135,68233,Main Hoon Na,7.1,6.9
Сладкий ноябрь,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),7.738,3795,Sweet November,6.7,3.6
Жестокие игры,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.842,12192,Cruel Intentions,6.8,5.3
Красотка,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),8.029,8125,Pretty Woman,7.1,5.9
Неотправленное письмо,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.74,46400,,7.8,7.7
Любовь на острове,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.078,81826,Love Wrecked,4.9,4.4
Любовная лихорадка,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.259,61272,A Love Song for Bobby Long,7.1,5.5
Музыка нас связала,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.006,531075,You Instead,6.5,4.7
М+Ж (Я Люблю Тебя),Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.85,861675,Danna ga Nani wo Itteiru ka Wakaranai Ken,6.7,0
Неверная,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.356,869,Unfaithful,6.7,5.8
Шери,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.797,404230,Chéri,6.1,5.7
Ускользающая жизнь,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),6.892,1162500,,0,0
Цена страсти,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.181,484621,The Ledge,6.5,4.2
Начни сначала,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.639,652758,Second Act,5.8,5.1
С 5 до 7. Время любовников,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.006,714846,5 to 7,7.1,5.8
Тариф на любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.299,280193,,0,0
Slove. Прямо в сердце,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),3.801,566743,,3.5,0
Неудовлетворенное сексуальное напряжение,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.732,493953,Tensión sexual no resuelta,5.5,0
До встречи с тобой,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),7.295,807318,Me Before You,7.4,5.5
Белоснежка. Сказка для взрослых,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),5.225,1139965,Blanche comme neige,5.3,0
Любовь во время холеры,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.846,189649,Love in the Time of Cholera,6.4,4.7
Перекресток,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.161,40903,,6.2,0
Завтрак у Тиффани,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),8.048,17721,Breakfast at Tiffany's,7.5,7.5
Есения,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.897,63884,Yesenia,6.3,0
Кейт и Лео,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.629,724,Kate & Leopold,6.4,5.4
Я никогда не буду твоей,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.573,255322,I Could Never Be Your Woman,5.9,6
Вокзал для двоих,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),8.192,45822,,7.8,0
Французская сюита,Мелодрама,Военный,Историческая любовь,Современное кино (2000–2020),7.124,462152,Suite Française,7,5.9
Ярмарка тщеславия,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.564,1162807,Vanity Fair,7.2,0
Любовный переплет,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.195,463418,The Oranges,5.8,4.9
Сад изящных слов,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.921,730665,Koto no ha no niwa,7.4,9
Цена измены,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),7.502,81516,Derailed,6.6,4.7
Две истории о любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.166,472349,,0,0
Студентка по вызову,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.879,497048,Mes chères études,6,0
Любовь на два полюса,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.443,660997,,4.9,0
Любовь и кухня,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.853,477742,Love's Kitchen,5.3,3.5
Титаник,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),8.387,2213,Titanic,7.9,8.1
Путь к сердцу мужчины,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.977,799353,,0,0
Леди,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.07,574315,The Lady,7,5.2
Грязные танцы,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.057,1996,Dirty Dancing,7.1,6.4
Иллюзия любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.79,862939,Mal de pierres,6.6,4.7
Каждый вечер в одиннадцать,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.795,44753,,7.3,0
Ангел А,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),7.793,160929,Angel-A,7,0
И целого мира мало,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.027,6585,The World Is Not Enough,6.4,5.6
Любовь между строк,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.131,1150547,Gut gegen Nordwind,6.6,0
Французский поцелуй,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.642,9249,French Kiss,6.6,5.6
Внутри моей памяти,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),6.6,20954,The I Inside,6,5.3
Начать сначала,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.299,2000101,,0,0
Душа моя,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.766,86619,Jaanoo,5.2,0
Осенние сны,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.268,42802,,6.1,0
Спешите любить,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.618,841927,,6.7,0
Американский президент,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),6.788,1586,The American President,6.8,7
Гордость и предубеждение,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),8.151,81733,Pride & Prejudice,7.8,7.7
Глаза ангела,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.83,4906,Angel Eyes,5.7,4.8
Не покидай...,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.372,769244,,6.4,0
Разомкнутые объятия,Мелодрама,Детектив,Романтическая страсть,Современное кино (2000–2020),7.399,402567,Los abrazos rotos,7.2,7
Тропой бескорыстной любви,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),8.281,42323,,7.7,0
Любовь с риском для жизни,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.032,521801,La chance de ma vie,6.1,0
Благородный разбойник Владимир Дубровский,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.658,46142,,6.8,0
Наконец в безопасности,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.968,76976,Safety Last!,8.1,8.8
После. Глава 3,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.135,1406473,After We Fell,4.8,3.5
Дневник памяти,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.252,3561,The Notebook,7.8,5.7
Влюбленный Шекспир,Мелодрама,Биографический,Романтическая страсть,Классика (до 2000 года),7.407,7662,Shakespeare in Love,7.1,8.3
Любовь и Роман,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.697,851913,,0,0
Не надо бояться любить,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.812,94805,Pyaar Kiya To Darna Kya,6.6,0
Домик в сердце,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),6.43,797620,,6.2,0
Любовь похожа на тебя,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.758,843070,Aşk Sana Benzer,3.7,0
Предчувствие любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.915,678923,Presentimientos,5.7,0
Сангам,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.587,39729,Sangam,7.3,0
Касабланка,Мелодрама,Военный,Романтическая страсть,Классика (до 2000 года),8.034,330,Casablanca,8.5,9.5
Красавица для чудовища,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),6.674,881612,Mary Shelley,6.4,5.6
Мое сердце - для тебя!,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.578,64080,Hamara Dil Aapke Paas Hai,5.5,0
Москва никогда не спит,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.542,723104,,5.5,6.8
Бегущая по волнам,Мелодрама,Фантастика,Романтическая страсть,Классика (до 2000 года),6.688,46054,,6.4,0
Любить по-русски 3: Губернатор,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),5.307,94081,,4.4,0
Осень в Нью-Йорке,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.326,16953,Autumn in New York,5.6,4.3
Тайная прогулка,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.362,161179,,5.6,0
Осенний вальс,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.334,431052,,0,0
Покажи мне любовь,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),6.957,64178,Fucking Åmål,7.5,7.5
Шелк,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.265,251709,Silk,5.8,3.8
Смотри мою любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.416,1167854,,0,0
Всем парням: С любовью...,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.714,1288319,To All the Boys: Always and Forever,6.3,6.7
В метре друг от друга,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.415,1151373,Five Feet Apart,7.2,5.7
Жертва во имя любви,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),6.552,34959,Pyar Ke Naam Qurban,5.8,0
Жестокие игры 2: Манчестерская подготовка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.168,81026,Cruel Intentions 2,4.4,3.7
Секреты секса и любви,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.044,929167,Kiki, el amor se hace,6.4,5.8
Не хочу забывать,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),8.011,105996,Nae meorisokui jiugae,8.1,0
Элизабеттаун,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.838,61238,Elizabethtown,6.3,4.7
Мои черничные ночи,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.134,256724,My Blueberry Nights,6.6,5.4
Из моего окна,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.326,4442784,A través de mi ventana,5.5,0
Между нами горы,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.845,667687,The Mountain Between Us,6.4,5.1
Версальский роман,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.918,732566,A Little Chaos,6.5,5.4
Любовь с уведомлением,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.069,317,Two Weeks Notice,6.2,5.3
Невероятная любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.277,400722,Kambakkht Ishq,3.8,0
Манхэттенская мелодрама,Мелодрама,Криминал,Трагический выбор,Классика (до 2000 года),7.308,15408,Manhattan Melodrama,7.1,7.1
После тебя,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),6.953,933778,,6,0
Любовь в СССР,Мелодрама,Исторический,Романтическая страсть,Новинки (2020–2025),5.436,730475,,5.4,0
Поцелуй,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),6.964,4699410,Kysset,6.5,0
Вспоминая моих печальных шлюх,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.978,620992,Memoria de mis putas tristes,5.8,0
Дела сердечные,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.099,894431,Ae Dil Hai Mushkil,5.9,0
Принцесса специй,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),6.623,84008,Mistress of Spices,5.5,0
Инферно Габриэля,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.969,1325844,Gabriel's Inferno,5.8,0
Долгожданная любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.664,409061,,0,0
Однажды в Ирландии,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.628,484474,The Guard,7.3,7.7
Восход солнца,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.876,8441,Sunrise: A Song of Two Humans,8.1,9
Москва слезам не верит,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.437,46708,,8,4.8
Приходите завтра,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.175,43250,,7.5,0
Шаг вперед 4,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.112,576451,Step Up Revolution,6.4,5
Люсия и секс,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.08,744,Lucía y el sexo,7,6.5
Счастливы вместе,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),4.846,262970,,4.6,0
Простить за все,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),5.377,891639,,0,0
Шербурские зонтики,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.657,7718,Les parapluies de Cherbourg,7.8,8.8
Алые паруса,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),7.843,43474,,7,0
Алешкина любовь,Мелодрама,Военный,Романтическая страсть,Классика (до 2000 года),8.066,43471,,7.5,0
Не торопи любовь!,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),6.706,420370,,5.4,0
