Любовь по правилам и без,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.1
Письма к Джульетте,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.196,461799,Letters to Juliet,6.5,5.2
Навсегда моя девушка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.362,917128,Forever My Girl,6.6,4.5
Настоящая любовь,Мелодрама,Криминал,Романтическая страсть,Классика (до 2000 года),7.732,4149,True Romance,7.9,7.6
Мне нужна только любовь,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),8.174,95418,Dil Hai Tumhaara,5.6,0
Весна на Заречной улице,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.107,45748,,7.4,0
Другая сторона полуночи,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.284,23436,The Other Side of Midnight,6,5
Холодное танго,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.559,905032,,5.6,0
Вальмон,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.737,11105,Valmont,7,6.3
Сердце вдребезги,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),6.051,704247,Playing It Cool,5.9,4
Застрял в любви,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.391,665121,Stuck in Love,7.2,5.9
Держи ритм,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.676,102147,Take the Lead,6.6,5.5
Мужчина в моей голове,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.107,492099,,4.9,0
Белый дворец,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.195,21419,White Palace,6.5,5.8
Анонимные романтики,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.048,493355,Les émotifs anonymes,6.9,6.3
Я подарю тебе любовь,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.311,837765,,0,0
Не забывай меня,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),5.653,413837,Forget Me Not,5.1,4.9
Намасте Лондон,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.833,264727,Namastey London,7.1,0
Время желаний,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.302,45916,,6.9,0
После,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.076,1098154,After,5.3,3.6
Если я останусь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.9,463860,If I Stay,6.7,5
О нем,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.192,675024,,6.1,0
Про любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.651,841770,,6.3,0
Прогулка в облаках,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.616,3799,A Walk in the Clouds,6.7,5.8
Незнакомец и незнакомка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.95,542451,Anjaana Anjaani,5.7,0
Поцелуй сквозь стену,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),4.31,468182,,3.8,0
Жизнь за год,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),7.012,1044785,Life in a Year,6.3,0
Анна и король,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.772,5336,Anna and the King,6.7,5.9
Бальная записная книжка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.4,142670,Un carnet de bal,7.4,0
Фокусник,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.345,44422,,7.2,0
Дьявол - это женщина,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),6.838,14030,The Devil Is a Woman,6.9,7.7
Сильная женщина,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),7.255,803,Riding in Cars with Boys,6.5,5.2
Любовник моей жены,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),6.06,1101696,Amoureux de ma femme,5.5,0
Дорогой Джон,Мелодрама,Военный,Романтическая страсть,Современное кино (2000–2020),7.243,415687,Dear John,6.3,4.4
Моя большая любовь,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),0,804143,Öyle Sevdim Ki Seni,5.2,0
С любимыми не расставайтесь,Мелодрама,Драма,Семейная драма,Классика (до 2000 года),7.708,43570,,6.9,0
Любовь по правилам и без,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.1
Шанс,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.188,43722,,6.5,0
Романс о влюбленных,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.283,42125,,6.8,0
Любовь невозможна,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.598,437675,Pyaar Impossible!,4.9,0
Кармен,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.057,41225,,6.2,0
Артист,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.957,539550,The Artist,7.8,8.8
Он и Она,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.375,1025671,Mr & Mme Adelman,7.3,0
По зову сердца,Мелодрама,Семейный,Романтическая страсть,Современное кино (2000–2020),7.861,5245001,,0,0
Оазис любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.386,701709,,4.9,0
Казанова,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),8.219,1189814,,0,0
Коктейль,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.109,11075,Cocktail,5.9,4.2
Ромео + Джульетта,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),7.275,2771,Romeo + Juliet,6.7,6.8
Железнодорожный романс,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.194,161075,,6.4,0
Короткие встречи,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.718,44934,,7.2,0
Слуга,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.829,36330,The Servant,7.8,8.2
Я тебя никогда не забуду,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.274,728050,,5.9,0
Новый парень моей мамы,Мелодрама,Семейный,Семейная драма,Классика (до 2000 года),6.099,258804,My Mom's New Boyfriend,5.3,0
Любить нельзя забыть,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.139,721658,,5.2,0
Безымянная звезда,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),8.142,77248,,8,0
Моя любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.189,261203,,7.9,0
Мой лучший любовник,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.912,77180,Prime,6.2,5.6
Дом у озера,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),7.848,102130,The Lake House,6.8,5
Ключ от спальни,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.927,41243,,4.9,0
9 1/2 недель,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.278,12276,Nine 1/2 Weeks,5.9,5.6
Индокитай,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.782,21300,Indochine,7,6.3
Никто не заменит тебя,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.64,466567,,6.1,0
Русалка,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.158,278156,,7.2,0
История любви,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),7.204,7949,Décalage horaire,6.1,5.8
Райский поцелуй,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.86,408688,Paradise Kiss,7.8,0
О любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.317,939638,,5.1,0
Танго мотылька,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.708,893371,,0,0
Буду помнить,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),7.113,489348,,7.2,0
Городской романс,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),8,44577,,7.4,0
Соври мне правду,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),5.661,1445176,,0,0
Любовник,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.581,22906,L'amant,6.8,4.8
Дождь в чужом городе,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.952,367795,,6.1,0
Забытая мелодия для флейты,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.738,45195,,7.5,0
Леди Чаттерлей,Мелодрама,Исторический,Романтическая страсть,Новинки (2020–2025),5.934,119175,Lady Chatterley,6.7,6.7
Вкус солнечного света,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.667,4483,Sunshine,7.4,7.2
Мэнсфилд Парк,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),6.915,7641,Mansfield Park,7,6.9
Верю в любовь,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.874,1255550,I Still Believe,6.5,5.6
Любовь земная,Мелодрама,Военный,Историческая любовь,Классика (до 2000 года),7.778,45160,,7,0
Кузнец моего счастья,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.794,1008537,,0,0
Привидение,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),8.179,1991,Ghost,7.1,6.9
Пальмы в снегу,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.844,801868,Palmeras en la nieve,7.3,7.7
Всегда,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),8.151,635370,Ojik geudaeman,7.7,0
Любовь с привилегиями,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.401,45156,,6.9,0
Невеста и предрассудки,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.134,24204,Bride & Prejudice,6.2,6
Париж подождет,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.04,886169,Paris Can Wait,5.8,5.4
Неуловимый аромат любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.505,1450108,Love Hard,6.3,6.1
Вечное сияние чистого разума,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),8.046,5492,Eternal Sunshine of the Spotless Mind,8.3,8.5
Зимородок,Мелодрама,Драма,Семейная драма,Новинки (2020–2025),7.978,5106881,Yalı Çapkını,5.9,0
Любовь сквозь время,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),6.541,582158,Winter's Tale,6.1,3.7
Последнее письмо от твоего любимого,Мелодрама,Исторический,Историческая любовь,Новинки (2020–2025),6.907,836924,The Last Letter from Your Lover,6.7,5.6
Искренне ваш...,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.638,42627,,6.3,0
Дарю тебе звезду,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),8.213,44103,,7.5,0
Бар «Гадкий койот»,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.121,4888,Coyote Ugly,5.8,3.9
Камасутра 3D,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),0,721637,Kamasutra 3D,6.2,0
Секретарша,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.38,993593,,0,0
Я схожу с ума от любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.843,65065,Main Prem Ki Diwani Hoon,3.8,0
Еще раз про любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.043,42443,,7.5,0
Любовь и другие лекарства,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.871,463695,Love & Other Drugs,6.7,5.8
Ревность,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.552,1894,Heartburn,6.1,5.7
Порочная страсть,Мелодрама,Триллер,Романтическая страсть,Новинки (2020–2025),6.66,571952,Arbitrage,6.6,7.1
Невеста,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),4.762,984360,,4.6,0
Красотки,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.697,20876,Bimboland,4.7,0
Случайный роман,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.829,479190,De vrais mensonges,6.4,0
Разум и чувства,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.889,6148,Sense and Sensibility,7.7,8.1
Красный жемчуг любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.28,406153,,5.4,0
Кадриль,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.33,252025,,6.1,0
Прошлой ночью в Нью-Йорке,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.179,426952,Last Night,6.5,5.5
Любовь вчера и сегодня,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.716,424539,Love Aaj Kal,6.8,0
Влюбленные,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.705,565226,Belle du Seigneur,5,0
Вечное возвращение,Мелодрама,Фэнтези,Романтическая страсть,Классика (до 2000 года),6.238,630018,,6.8,0
Объяснение в любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.902,42706,,7.4,0
Пять вечеров,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.17,43373,,7.6,0
Обстоятельства,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.249,403478,,6.1,0
Богиня,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.128,591399,Goddess,5.9,4.7
Праздник любви,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.308,258693,Feast of Love,6.5,5.3
Одиночество любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),5.297,425995,,7,0
Позови меня в даль светлую,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.633,43211,,7.5,0
Северное сияние,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.955,1125430,,0,0
Венеция зовет,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.016,1236319,Venise n'est pas en Italie,6.2,0
Однажды,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.483,705700,,6.1,0
Пятьдесят оттенков свободы,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.417,893488,Fifty Shades Freed,4.5,3.3
В плену обмана,Мелодрама,Триллер,Трагический выбор,Современное кино (2000–2020),6.087,855911,,0,0
Анна Каренина,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),6.837,575195,Anna Karenina,6.6,6.5
Танцы насмерть,Мелодрама,Боевик (Экшен),Романтическая страсть,Современное кино (2000–2020),4.09,930535,,2.9,0
Волшебное серебро,Мелодрама,Исторический,Историческая любовь,Новинки (2020–2025),6.068,569969,Julenatt i Blåfjell,5.7,0
Моя прекрасная леди,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),8.019,7666,My Fair Lady,7.7,8.7
Послание в бутылке,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.577,1656,Message in a Bottle,6.3,5.4
Трижды о любви,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),8.085,42317,,6.6,0
Порнографические связи,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.054,77300,Une liaison pornographique,6.9,7.5
Вкус чудес,Мелодрама,Исторический,Историческая любовь,Новинки (2020–2025),7.184,854839,Le goût des merveilles,6.8,5.7
Калейдоскоп судьбы,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.407,1039243,,0,0
Так она нашла меня,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.047,195565,Then She Found Me,5.9,5.5
Токийская невеста,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),6.396,847369,Tokyo Fiancée,6.4,0
Секрет,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.645,1196157,The Secret: Dare to Dream,6.5,4.7
Калейдоскоп поцелуев,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.387,1024882,The Kissing Booth,5.9,4
Грозовой перевал,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.654,415287,Wuthering Heights,7.5,0
Воображаемая любовь,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),7.636,503657,Les amours imaginaires,7,6.9
Единственная,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.255,42425,,6.5,0
Краденое свидание,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.604,784455,Man Up,6.8,6.3
Золотое кольцо,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),5.722,1351755,,0,0
Сказ о Петре и Февронии,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),6.506,934220,,4.7,0
Если бы я тебя любил...,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.401,497646,,6.7,0
Анатомия любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.722,695449,Endless Love,6.2,3.9
Унесенные,Мелодрама,Военный,Романтическая страсть,Классика (до 2000 года),5.872,18974,Swept Away,3.6,3.2
Короли танцпола,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.315,484504,Battle of the Year,5,3.5
Перед рассветом,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.984,18368,Before Sunrise,8.1,8.4
Облако 9,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.04,81018,Cloud 9,4.2,0
Лена и справедливость,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.575,4522328,,0,0
Разрешите тебя поцеловать,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.666,417851,,5.7,0
Доводы рассудка,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.695,301499,Persuasion,7.4,0
Двое в пути,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.798,17720,Two for the Road,7.4,7.5
После. Долго и счастливо,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.198,1411988,After Ever Happy,4.7,0
Калейдоскоп поцелуев 2,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.433,1237316,The Kissing Booth 2,5.7,0
Соблазн,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.502,17663,Original Sin,6,3.4
Трио,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.466,47207,,5.8,0
Великолепная Анжелика,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),8.045,77358,Merveilleuse Angélique,6.6,0
Любовь.RU,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.301,447092,,5.3,0
Любовь — болезнь,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.123,972783,The Big Sick,7.5,8.3
Новая подружка,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.422,798116,Une nouvelle amie,6.5,0
Превратности любви,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.024,13057,Playing by Heart,6.9,6
Серебряные коньки,Мелодрама,Исторический,Романтическая страсть,Новинки (2020–2025),7.796,1225587,,7.1,4.8
Питер. Лето. Любовь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.357,728414,,5.8,0
Порочные связи,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.929,87819,Conversations with Other Women,6.9,6.5
Как я теперь люблю,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),6.782,655578,How I Live Now,6.4,6.2
Век Адалин,Мелодрама,Фантастика,Романтическая страсть,Современное кино (2000–2020),7.89,522876,The Age of Adaline,7.2,5.5
"С любовью, Саймон",Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.31,1008770,Love, Simon,7.5,7.5
Последние любовники,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.083,898304,Porto,6,6.1
Ромео и Джульетта,Мелодрама,Исторический,Трагический выбор,Классика (до 2000 года),8.207,15204,Romeo and Juliet,7.6,0
Шаг к мечте: Раз и навсегда,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.934,5266253,Re lie,6.8,0
Выбор,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),7.097,843209,The Choice,6.5,3.8
Жизнь во имя любви 2,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),8.102,687491,Aashiqui 2,7.1,0
Индийский наследник английской семьи,Мелодрама,Семейный,Семейная драма,Современное кино (2000–2020),7.758,18739,English Babu Desi Mem,4.6,0
Любовь без слов,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),8.216,71053,Koyla,6.2,0
Претенденты,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.977,4860116,Challengers,7,8
Чико и Рита,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.996,574635,Chico & Rita,7.2,7.6
Любовь по рецепту,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),5.583,597414,Menú degustació,5.6,0
Мужчина по вызову,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.678,4198,Deuce Bigalow: Male Gigolo,5.7,4.1
Дневник его жены,Мелодрама,Драма,Трагический выбор,Новинки (2020–2025),7.603,7648,,6.9,0
Моя маленькая невеста,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.713,65835,Eorin sinbu,7,0
Шаг вперед,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.614,167491,Step Up,6.5,4.6
Влюбленный король,Мелодрама,Исторический,Историческая любовь,Классика (до 2000 года),7.893,36611,King Uncle,5.3,0
Любовь 911,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.605,730505,Banchangkko,6.9,0
Вам письмо,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.776,5330,You've Got Mail,6.7,6.2
Призрак,Мелодрама,Фантастика,Романтическая страсть,Классика (до 2000 года),7.101,839960,,6.5,0
По Млечному пути,Мелодрама,Военный,Романтическая страсть,Современное кино (2000–2020),6.806,749503,On the Milky Road,6.3,0
Встретимся у фонтана,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.778,45940,,6.1,0
Маленькие женщины. Наши дни,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),6.908,1027769,Little Women,5.3,4.9
Медовый месяц Камиллы,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),7.099,195222,Camille,5.9,0
Фрэнки и Джонни,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.545,4873,Frankie and Johnny,6.7,6.7
Опасные секреты,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),6.663,958464,Official Secrets,7.3,6.9
9 песен,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),5.297,86198,9 Songs,4.8,4.5
Карусель,Мелодрама,Семейный,Семейная драма,Новинки (2020–2025),6.77,405647,,5.3,0
Портрет девушки в огне,Мелодрама,Исторический,Романтическая страсть,Современное кино (2000–2020),7.22,1169370,Portrait de la jeune fille en feu,8,9
Долгая помолвка,Мелодрама,Военный,Историческая любовь,Современное кино (2000–2020),7.669,9462,Un long dimanche de fiançailles,7.6,7.4
Секс в большом городе,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),8.212,77042,Sex and the City,7.4,0
Любовники,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),6.796,4639557,,0,0
Мадемуазель Живаго,Мелодрама,Исторический,Романтическая страсть,Классика (до 2000 года),7.974,574915,,8.8,0
Любовь напрокат,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),8.27,924222,Kiralık Aşk,7.2,0
Отель для Золушки,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),5.349,682050,,0,0
Пять сантиметров в секунду,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),7.401,891714,The Five,7.5,0
Соблазнитель 2,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.739,663698,Kokowääh 2,5.3,0
Танец Дели,Мелодрама,Приключения,Романтическая страсть,Современное кино (2000–2020),7.626,652859,,6.8,0
Эммануэль,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),5.79,63774,Emmanuelle,5.2,5.4
Перед закатом,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.701,50598,Before Sunset,8.1,8.3
Бурлеск,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.47,461904,Burlesque,6.4,4.9
Комната в Риме,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.399,424291,Habitación en Roma,6,0
Уимблдон,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),7.124,19174,Wimbledon,6.3,5.9
Грязные танцы 2: Гаванские ночи,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),7.357,4299,Dirty Dancing: Havana Nights,5.9,4.3
Любить по-русски 2,Мелодрама,Комедия,Романтическая страсть,Новинки (2020–2025),5.933,41305,,4.5,0
Дневная красавица,Мелодрама,Комедия,Романтическая страсть,Классика (до 2000 года),7.428,21334,Belle de jour,7.6,8.6
Валентина,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.62,45655,,7.1,0
Сладкая женщина,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.39,43834,,7,0
Мелодия любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.05,1199835,,0,0
Здравствуй и прощай,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),8.061,45256,,7.2,0
Ты меня любишь?,Мелодрама,Комедия,Романтическая страсть,Современное кино (2000–2020),5.293,5209585,,0,0
Азарт любви,Мелодрама,Драма,Романтическая страсть,Новинки (2020–2025),7.929,69424,Josh,6.1,0
Милый друг,Мелодрама,Исторический,Историческая любовь,Современное кино (2000–2020),6.097,466849,Bel Ami,5.4,4.7
