Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
Война будущего;Фантастика;Военный;Постапокалипсис;Новинки (2020–2025);6.361;1283945;The Tomorrow War;6.6;5.7
Аванпост;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.098;1108683;;6;0
2067: Петля времени;Фантастика;Триллер;Постапокалипсис;Новинки (2020–2025);6.029;609581;2067;4.9;4.9
Робокоп 3;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);5.991;4052;RoboCop 3;4.2;3.3
Звездный путь 4: Дорога домой;Фантастика;Приключения;Космическая;Классика (до 2000 года);7.271;6527;Star Trek IV: The Voyage Home;7.3;7.1
Безумный Макс 3: Под куполом грома;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);6.219;15062;Mad Max Beyond Thunderdome;6.2;6.5
Бразилия;Фантастика;Комедия;Киберпанк;Классика (до 2000 года);7.525;161151;O Clone;8.1;0
Черная дыра;Фантастика;Приключения;Космическая;Классика (до 2000 года);7.255;467522;The Black Hole;7.4;0
Красная планета;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.195;3758;Red Planet;5.7;3.9
Изгой-Один. Звёздные Войны: Истории;Фантастика;Военный;Космическая;Современное кино (2000–2020);7.262;840152;Rogue One;7.8;7.5
Голодные игры;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.267;468581;The Hunger Games;7.2;7.3
Бессмертные: Война миров;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);6.17;11588;Immortel (ad vitam);5.9;0
Начало;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);8.67;447301;Inception;8.8;8.2
Мертвая зона;Фантастика;Ужасы;Альтернативная реальность;Классика (до 2000 года);7.157;6916;The Dead Zone;7.2;7.7
Бамблби;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.737;952241;Bumblebee;6.7;7
Робот по имени Чаппи;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.19;591485;Chappie;6.8;4.9
Бесконечность;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);6.323;1238476;Infinite;5.5;4.1
Последняя фантазия;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.577;670;Final Fantasy: The Spirits Within;6.4;5.3
Навсикая из долины Ветров;Фантастика;Фэнтези;Постапокалипсис;Классика (до 2000 года);8.213;8240;Kaze no tani no Naushika;8;8.2
Аватар: Путь воды;Фантастика;Приключения;Альтернативная реальность;Новинки (2020–2025);7.73;505898;Avatar: The Way of Water;7.5;7.1
Слияние двух лун;Фантастика;Мелодрама;Космическая;Новинки (2020–2025);6.226;12341;Two Moon Junction;5;4
Облачный атлас;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);7.766;464484;Cloud Atlas;7.4;6.7
Ведьмина гора;Фантастика;Приключения;Космическая;Современное кино (2000–2020);6.05;395051;Race to Witch Mountain;5.7;5.1
Астробой;Фантастика;Семейный;Киберпанк;Современное кино (2000–2020);6.728;61323;Astro Boy;6.3;5.6
Помешанный на времени;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.399;1048852;Time Freak;5.8;0
Робот;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);5.913;430542;Enthiran;7.2;6
Космические ковбои;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.586;836;Space Cowboys;6.5;6.7
2001 год: Космическая одиссея;Фантастика;Драма;Космическая;Классика (до 2000 года);7.894;380;2001: A Space Odyssey;8.3;9.2
Дети моря;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.165;1243061;Kaijuu no Kodomo;6.5;6.9
Заражение;Фантастика;Триллер;Постапокалипсис;Современное кино (2000–2020);6.562;501821;Contagion;6.8;7.2
Новая эра Z;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.228;902223;The Girl with All the Gifts;6.6;7.1
Водная жизнь;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);7.152;18543;The Life Aquatic with Steve Zissou;7.2;6.1
Это твой день;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);4.587;742172;;0;0
Человек-амфибия;Фантастика;Приключения;Другое;Классика (до 2000 года);7.757;45478;;6.9;7.5
Виртуозность;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);6.06;5247;Virtuosity;5.5;4.3
Люди Икс: Темный Феникс;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);5.939;1012431;X-Men: Dark Phoenix;5.7;4.6
Чужой;Фантастика;Ужасы;Космическая;Классика (до 2000 года);8.037;1402701;;0;0
Бегущий по лезвию;Фантастика;Детектив;Киберпанк;Классика (до 2000 года);7.744;403;Blade Runner;8.1;8.5
Незнайка на Луне 2;Фантастика;Комедия;Космическая;Новинки (2020–2025);7.796;41563;;0;0
Ассасин: Битва миров;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);6.129;1236082;Ci sha xiao shuo jia;6.2;6.8
Все по новой;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.842;917496;The Do-Over;5.7;3.1
ВАЛЛ-И;Фантастика;Семейный;Постапокалипсис;Современное кино (2000–2020);8.365;279102;WALL·E;8.4;8.6
Трудно быть богом;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);5.396;40783;;6.5;9
Разделитель;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.304;482078;The Divide;5.7;4.4
Люди в черном 3;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.249;455773;Men in Black³;6.8;6
Звездные войны: Эпизод 5 — Империя наносит ответный удар;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);8.139;338;Star Wars: Episode V - The Empire Strikes Back;8.7;8.9
Пуленепробиваемый;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);6.678;311;Bulletproof Monk;5.5;4.3
"Дивергент, глава 2: Инсургент";Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.146;762225;Insurgent;6.2;5
Контакт;Фантастика;Драма;Космическая;Классика (до 2000 года);7.998;4444756;;0;0
Астроскоп. Смотрим на звезды;Фантастика;Семейный;Космическая;Новинки (2020–2025);8.117;5129233;Stargazer: Astroscope;9.2;0
Я создан для тебя;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.956;1410079;Ich bin dein Mensch;7.1;7.6
Последняя фантазия 7: Дети пришествия;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.608;84987;Fainaru fantajî sebun adobento chirudoren;7.1;5.7
Робокоп;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);7.654;7410;RoboCop;7.6;8.1
00:10;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);7.745;469787;;6.9;0
Интерстеллар;Фантастика;Драма;Космическая;Современное кино (2000–2020);8.667;258687;Interstellar;8.7;7.1
Фантастическая четверка;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.671;23263;Fantastic Four;5.7;4.6
Вымирание;Фантастика;Триллер;Постапокалипсис;Современное кино (2000–2020);5.81;820277;Extinction;5.8;5.1
Проект «Адам»;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);6.61;714185;The Adam Project;6.7;6.2
Облако;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.641;198049;Die Wolke;6.3;0
Вивариум;Фантастика;Ужасы;Альтернативная реальность;Современное кино (2000–2020);6.105;1118663;Vivarium;5.9;6.6
Гравитация;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.449;468466;Gravity;7.7;9
К звездам;Фантастика;Драма;Космическая;Современное кино (2000–2020);6.134;1124734;To the Stars;6.2;6.6
Четвертый;Фантастика;Боевик (Экшен);Киберпанк;Новинки (2020–2025);7.053;45502;;6.4;0
Хан Соло. Звездные войны: Истории;Фантастика;Приключения;Космическая;Современное кино (2000–2020);6.926;841277;Solo: A Star Wars Story;6.9;6.4
Области тьмы;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);8.027;462606;Limitless;7.4;6.3
Чужие среди нас;Фантастика;Боевик (Экшен);Альтернативная реальность;Классика (до 2000 года);7.106;12340;They Live;7.2;7.3
Кислород;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.533;1053302;Oxygène;6.5;6.8
Послезавтра;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.674;2053;The Day After Tomorrow;6.5;5.3
Внеземное эхо;Фантастика;Триллер;Космическая;Новинки (2020–2025);6.083;688713;Earth to Echo;5.7;5.3
Власть огня;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.756;5207;Reign of Fire;6.2;5.2
Остров доктора Моро;Фантастика;Ужасы;Постапокалипсис;Классика (до 2000 года);5.782;6492;The Island of Dr. Moreau;4.6;4.3
Бегущий в лабиринте: Испытания огнем;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.172;842673;Maze Runner: The Scorch Trials;6.3;5.4
Звездные войны: Войны клонов;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.608;229861;Star Wars: The Clone Wars;8.5;0
Призрак в доспехах;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);6.43;843789;Ghost in the Shell;6.3;5.5
Звездные войны: Скайуокер. Восход;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.055;718222;Star Wars: Episode IX - The Rise of Skywalker;6.4;6.1
Судья Дредд;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);6.926;437678;Dredd;7.1;6.6
Предел риска;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);6.731;503671;Margin Call;7.1;7.2
Шестой элемент;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);5.965;23320;2001: A Space Travesty;3.5;5.3
Человек из будущего;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);4.097;893509;;5;0
Оставленные;Фантастика;Триллер;Постапокалипсис;Современное кино (2000–2020);7.696;4499386;The Holdovers;7.9;8.6
Матрица;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);8.499;301;The Matrix;8.7;7.7
Аквариум;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);6.732;421506;Fish Tank;7.3;7.6
Терминатор: Генезис;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.415;436225;Terminator Genisys;6.3;4.7
Фонтан;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.444;81583;The Fountain;7.1;6
Пандорум;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);7.057;422882;Pandorum;6.7;4.5
Райские холмы;Фантастика;Ужасы;Альтернативная реальность;Современное кино (2000–2020);6.076;1097391;Paradise Hills;5.2;6.3
Миссия «Серенити»;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.243;61455;Serenity;7.8;7.2
Назад во времени;Фантастика;Приключения;Альтернативная реальность;Классика (до 2000 года);7.018;893202;Back in Time;6.3;0
Футурама: В дикую зеленую даль;Фантастика;Комедия;Космическая;Современное кино (2000–2020);7.315;376448;Futurama: Into the Wild Green Yonder;7.2;0
Я — легенда;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);7.873;195524;I Am Legend;7.2;6.3
Звездные врата: Континуум;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.386;307419;Stargate: Continuum;7.4;0
Z — значит Захария;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);5.78;699131;Z for Zachariah;6;7
Дюна;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);7.673;409424;Dune: Part One;8;7.7
Пятый элемент;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);8.173;2656;The Fifth Element;7.6;6.4
Ангар 18;Фантастика;Триллер;Космическая;Классика (до 2000 года);6.572;2450;Hangar 18;5.4;5.1
Предсказание;Фантастика;Триллер;Постапокалипсис;Современное кино (2000–2020);6.685;18313;;6.2;0
Призраки Марса;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);5.265;3849;Ghosts of Mars;4.9;3.8
Чужой 3;Фантастика;Ужасы;Космическая;Классика (до 2000 года);6.882;2286;Alien³;6.4;5.6
Звездные войны: Последние джедаи;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.644;718223;Star Wars: Episode VIII - The Last Jedi;6.8;8.1
Ванильное небо;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.576;870;Vanilla Sky;6.9;5.3
Без границ;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);6.891;839742;;6.1;0
Морган;Фантастика;Ужасы;Альтернативная реальность;Современное кино (2000–2020);5.795;906340;Morgan;5.9;5
Двухсотлетний человек;Фантастика;Драма;Другое;Классика (до 2000 года);8.091;7640;Bicentennial Man;6.9;4.9
Суррогаты;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.895;397671;Surrogates;6.3;5.4
Эквилибриум;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.883;309;Equilibrium;7.3;4.9
Отель «У погибшего альпиниста»;Фантастика;Детектив;Альтернативная реальность;Классика (до 2000 года);6.548;44646;;6.6;0
За гранью реальности;Фантастика;Ужасы;Альтернативная реальность;Классика (до 2000 года);5.845;961712;;4.5;0
Изгой-Один. Звездные войны: Истории;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.262;840152;Rogue One;7.8;7.5
Девятки;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);6.426;259197;The Nines;6.2;6
Восстание планеты обезьян;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.404;463738;Rise of the Planet of the Apes;7.6;7.2
Аниматрица: История одного ребенка;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.399;63742;Kid's Story;7.4;0
Прибытие;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.643;718811;Arrival;7.9;8.4
Двое во Вселенной;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.265;837170;La corrispondenza;6.1;5
Стартрек: Бесконечность;Фантастика;Приключения;Космическая;Новинки (2020–2025);6.943;734349;Star Trek Beyond;7;7
Бюро человечества;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.187;1012936;The Humanity Bureau;4.5;3.4
Шестой день;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.816;579;The 6th Day;5.9;5.2
Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
Спутник;Фантастика;Ужасы;Космическая;Новинки (2020–2025);6.341;1162604;;6.4;7
Любовь и монстры;Фантастика;Приключения;Постапокалипсис;Новинки (2020–2025);6.75;689489;Love and Monsters;6.9;7.3
Водный мир;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);7.64;8165;Waterworld;6.3;5.9
Дежа вю;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.829;44394;;7.5;0
Механическая сюита;Фантастика;Триллер;Киберпанк;Современное кино (2000–2020);7.284;41608;;6.8;0
Закат цивилизации;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);5.635;800300;Extinction;5.8;4.2
Космос между нами;Фантастика;Мелодрама;Космическая;Современное кино (2000–2020);6.685;924990;The Space Between Us;6.4;4.3
Зона 414;Фантастика;Детектив;Киберпанк;Новинки (2020–2025);6.102;1301966;Zone 414;5.1;4.3
Полет навигатора;Фантастика;Семейный;Космическая;Классика (до 2000 года);7.586;15285;Flight of the Navigator;6.9;6.6
Страна чудес;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);4.231;842713;;4.1;0
Штамм Андромеда;Фантастика;Триллер;Космическая;Классика (до 2000 года);7.118;18076;The Andromeda Strain;7.2;6.3
Звездный путь 7: Поколения;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);6.696;3479;Star Trek: Generations;6.6;5.5
Вторжение: Битва за рай;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);5.737;474714;Tomorrow, When the War Began;6.1;5.5
Инопланетянин;Фантастика;Семейный;Космическая;Классика (до 2000 года);7.788;544;E.T. the Extra-Terrestrial;7.9;9.2
Экзистенция;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.994;7569;eXistenZ;6.8;6.8
Москва — Кассиопея;Фантастика;Приключения;Космическая;Классика (до 2000 года);8.022;46711;;6.6;0
Земля будущего;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);6.244;596643;Tomorrowland;6.4;5.9
Мы из будущего;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.204;260315;;6.6;0
Жизнь за гранью;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);6.631;261182;After.Life;5.9;4.5
Гонка на вымирание;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);8.221;502270;Racing Extinction;8.1;7.5
Анон;Фантастика;Триллер;Киберпанк;Современное кино (2000–2020);6.418;979121;Anon;6.1;5.3
Районы;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.191;977968;;6.7;0
Навсикая из долины ветров;Фантастика;Приключения;Постапокалипсис;Классика (до 2000 года);8.213;8240;Kaze no tani no Naushika;8;8.2
Кома;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);6.477;933208;;6.3;0
Последняя любовь на Земле;Фантастика;Мелодрама;Постапокалипсис;Новинки (2020–2025);7.651;467110;Perfect Sense;7;5.8
Обитель зла: Последняя глава;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.431;726753;Resident Evil: The Final Chapter;5.5;4.5
Пришельцы 2: Коридоры времени;Фантастика;Ужасы;Космическая;Классика (до 2000 года);7.206;14289;Les couloirs du temps: Les visiteurs II;6.1;0
Падение Луны;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);6.365;988816;Moonfall;5.2;4.4
Звездные врата;Фантастика;Приключения;Космическая;Классика (до 2000 года);7.555;5594;Stargate;7;5.5
Трудно быть Богом;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);5.396;40783;;6.5;9
Искатель воды;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);7.016;773074;The Water Diviner;7;6.1
Пятое измерение;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.568;105397;Push;6.1;0
Аннигиляция;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);6.692;749370;Annihilation;6.8;7.8
Фантастическая любовь и где ее найти;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.793;902577;This Beautiful Fantastic;6.9;6.1
Финч;Фантастика;Драма;Постапокалипсис;Новинки (2020–2025);7.201;823616;Finch;6.9;6.5
Андроид-полицейский;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);3.43;817284;Android Cop;3.3;0
Книга Илая;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.188;424266;The Book of Eli;6.8;5.4
Терминатор 2: судный день;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);8.412;444;Terminator 2: Judgment Day;8.6;8.5
Четвертое желание;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.88;325792;;0;0
Звездная карта;Фантастика;Приключения;Космическая;Новинки (2020–2025);5.787;684031;Maps to the Stars;6.2;6.5
Лайф;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);6.139;766363;Life;6;6.2
Патруль времени;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.946;679924;Predestination;7.4;6.8
Газонокосильщик;Фантастика;Ужасы;Киберпанк;Классика (до 2000 года);6.637;7449;The Lawnmower Man;5.4;4.9
Ловушка времени;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);6.757;920040;Time Trap;6.2;6.3
Снежный пирог;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.412;102186;Snow Cake;7.4;6.1
ARQ;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);6.365;974465;ARQ;6.3;4.9
Титан: После гибели Земли;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);7.289;862;Titan A.E.;6.6;5.7
Господин Никто;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.917;232785;Mr. Nobody;7.7;6.4
Последний романтик планеты Земля;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);5.74;450273;Les derniers jours du monde;6.1;0
Невидимки;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);5.306;676393;;4.8;0
Вне времени;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.31;6828;Out of Time;6.5;6.4
Особое мнение;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.741;496;Minority Report;7.6;8.1
Сквозь горизонт;Фантастика;Ужасы;Космическая;Классика (до 2000 года);6.891;3728;Event Horizon;6.6;5.2
Довод;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);7.521;1236063;Tenet;7.3;6.9
Авалон;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);6.189;600;Avalon;6.4;6.9
После Чернобыля;Фантастика;Драма;Постапокалипсис;Новинки (2020–2025);4.8;667893;;3.2;0
Исходный код;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.779;409295;Source Code;7.5;7.5
Девять;Фантастика;Приключения;Постапокалипсис;Современное кино (2000–2020);7.443;180577;9;7;5.9
Петля;Фантастика;Семейный;Альтернативная реальность;Новинки (2020–2025);7.105;957541;Kördüğüm;6.5;0
Превосходство;Фантастика;Триллер;Киберпанк;Современное кино (2000–2020);6.528;687670;Transcendence;6.2;4.6
Луна 2112;Фантастика;Драма;Космическая;Современное кино (2000–2020);7.56;406671;Moon;7.8;7.5
Пробуждение;Фантастика;Драма;Постапокалипсис;Новинки (2020–2025);8.293;1235049;;0;0
Бегущая в лабиринте;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.476;1147971;Méandre;5.4;7.1
Сфера;Фантастика;Триллер;Альтернативная реальность;Классика (до 2000 года);5.77;909550;The Circle;5.4;4.2
Атака Юрского периода;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);2.495;694925;Jurassic Attack;2.4;0
Ремнант: все еще вижу тебя;Фантастика;Мелодрама;Постапокалипсис;Современное кино (2000–2020);6.45;660774;I Still See You;5.8;4.2
Грань времени;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.241;1193013;Synchronic;6.2;6.8
Люди в черном;Фантастика;Комедия;Космическая;Классика (до 2000 года);6.009;693730;Men in Black International;5.6;4.5
