Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
День Доктора;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);8.072;807086;The Day of the Doctor;0;9.4
Элизиум: Рай не на Земле;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.633;487409;Elysium;6.6;6.4
Звездный рубеж;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);4.739;1347194;Cosmic Sin;2.5;2.8
Разлом;Фантастика;Триллер;Постапокалипсис;Классика (до 2000 года);6.327;1094106;Skjelvet;6.2;6.7
Обратимая реальность;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.455;1354764;;0;0
Странные дни;Фантастика;Триллер;Киберпанк;Классика (до 2000 года);6.903;1099;Strange Days;7.2;6.6
Звездный десант: Вторжение;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.373;636724;Starship Troopers: Invasion;5.8;3.9
Мир Юрского периода: Господство;Фантастика;Приключения;Постапокалипсис;Новинки (2020–2025);5.75;1115098;Jurassic World Dominion;5.6;4.8
Из машины;Фантастика;Триллер;Киберпанк;Современное кино (2000–2020);7.123;197532;Ex Machina;7.7;8.2
Искусственный интеллект;Фантастика;Драма;Киберпанк;Современное кино (2000–2020);6.464;1116637;Superintelligence;5.5;4.5
Скрижали судьбы;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.309;810310;The Secret Scripture;6.7;4.3
2012;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);8.179;687595;;8.4;0
Машина времени;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);7.083;8109;The Time Machine;6;4.8
М-Агент;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);0;838442;M-Agent;0;0
Фейерверк;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);7.91;50737;Hana-bi;7.7;8.4
Случайный доступ;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);6.661;492506;Ra.One;4.9;5.5
Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
Мир будущего;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);4.266;978776;Future World;3.3;1.7
Терминатор 3: Восстание машин;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.77;319;Terminator 3: Rise of the Machines;6.3;6.5
Хроники Риддика;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.371;5900;The Chronicles of Riddick;6.6;4.6
Небесный капитан и мир будущего;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.25;13625;Sky Captain and the World of Tomorrow;6.1;6.8
Звездный разум;Фантастика;Триллер;Киберпанк;Новинки (2020–2025);4.679;968618;;3.5;0
Москва 2017;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);2.604;676870;Branded;4.6;2.9
Война миров;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.1;81289;War of the Worlds;6.6;7.1
Путешествие во времени;Фантастика;Комедия;Альтернативная реальность;Классика (до 2000 года);0;40641;Across the Sea of Time;6.3;0
Звездные войны: Эпизод 4 — Новая надежда;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);8.108;333;Star Wars;8.6;9.1
На Луне;Фантастика;Драма;Космическая;Новинки (2020–2025);7.182;1311137;;0;0
Мираж;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);8.045;77281;;7.5;0
Твое имя;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);8.392;958722;Kimi no na wa.;8.4;8.2
Дивергент;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.78;582101;Divergent;6.6;5.4
Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
2012: Цунами;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.865;430855;Haeundae;5.5;4.4
Терминатор;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);7.984;507;The Terminator;8.1;8.8
Особь;Фантастика;Ужасы;Космическая;Классика (до 2000 года);6.039;4769;Species;5.9;5.3
Бегущий по лезвию 2049;Фантастика;Триллер;Киберпанк;Современное кино (2000–2020);7.819;589290;Blade Runner 2049;8;8.3
Захватывающее время;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);5.916;735769;Shrek's Thrilling Tales;6.3;0
Бегущий в лабиринте;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.827;575613;The Maze Runner;6.8;5.9
Голодные игры: Сойка-пересмешница. Часть II;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.6;663715;The Hunger Games: Mockingjay - Part 2;6.6;6.5
Шаровая молния;Фантастика;Детектив;Альтернативная реальность;Новинки (2020–2025);7.246;10365;Thunderball;6.9;6.6
Черный квадрат;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.787;41379;;6.1;0
Индиго;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);4.472;367686;;3.8;0
Тихоокеанский рубеж 2;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.736;721154;Pacific Rim: Uprising;5.6;5
Гадкие лебеди;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);6.897;197352;;6.9;0
Планета обезьян: Война;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.051;819281;War for the Planet of the Apes;7.4;8.2
Земля: Жизнь без людей;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);7.307;424378;Aftermath: Population Zero;6.8;0
Игра Эндера;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.694;568687;Ender's Game;6.6;6.1
Секретные материалы: Борьба за будущее;Фантастика;Детектив;Космическая;Классика (до 2000 года);7.518;8179;The X Files;7;6.2
Теорема Зеро;Фантастика;Драма;Киберпанк;Современное кино (2000–2020);6.425;696977;The Zero Theorem;6;5.7
Тайна третьей планеты;Фантастика;Приключения;Космическая;Классика (до 2000 года);8.163;42172;;7.8;0
Голодные игры: Сойка-пересмешница. Часть I;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.338;661911;The Hunger Games: Mockingjay - Part 1;6.6;6.3
Апельсиновый сок;Фантастика;Криминал;Альтернативная реальность;Классика (до 2000 года);6.752;430473;;6.5;0
Поле битвы: Земля;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.214;4764;Battlefield Earth: A Saga of the Year 3000;2.5;2.7
Назад в будущее 2;Фантастика;Приключения;Альтернативная реальность;Классика (до 2000 года);8.317;5502;Back to the Future Part II;7.8;6.3
Звездный путь: Возмездие;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);6.718;321;Star Trek: Nemesis;6.4;5.2
Парк Юрского периода;Фантастика;Приключения;Альтернативная реальность;Классика (до 2000 года);7.832;7121;Jurassic Park;8.2;8.4
Хранители;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.689;252641;Watchmen;7.6;6.4
Вторжение похитителей тел;Фантастика;Ужасы;Альтернативная реальность;Классика (до 2000 года);7.192;8361;Invasion of the Body Snatchers;7.7;9
Завещание профессора Доуэля;Фантастика;Детектив;Альтернативная реальность;Классика (до 2000 года);6.655;45242;;5.9;0
Сталкер;Фантастика;Драма;Постапокалипсис;Классика (до 2000 года);8.098;43970;;8;8.7
Район 37;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);3.882;713799;Outpost 37;4.7;4.6
День первый;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);7.019;849379;Day One;6.8;0
Охотник на монстров;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);5.822;1038789;Monster Hunter;5.2;4.8
Параграф 78: Фильм второй;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);4.736;276314;;4.9;0
Эпидемия;Фантастика;Триллер;Постапокалипсис;Современное кино (2000–2020);7.809;1108682;;7.2;0
Звездный десант;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);7.577;6025;Starship Troopers;7.3;6.5
Эра выживания;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.015;1400126;Vesper;6;7.4
Бегущий в лабиринте: Лекарство от смерти;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.305;896631;Maze Runner: The Death Cure;6.3;5.1
РобоКоп;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);7.654;7410;RoboCop;7.6;8.1
Вечные;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);6.343;1198811;Eternals;6.2;5.6
2:22;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.344;586417;2:22;5.7;3.3
Скайлайн 2;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);5.46;569055;Beyond Skyline;5.3;5.7
Космическая одиссея 2010;Фантастика;Драма;Космическая;Классика (до 2000 года);6.863;8880;2010;6.7;5.8
Корпорация Ad Libitum;Фантастика;Криминал;Киберпанк;Новинки (2020–2025);6.097;1101306;;0;0
Звездные войны: Пробуждение силы;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.062;714888;Star Wars: Episode VII - The Force Awakens;7.7;8.3
Стартрек: Возмездие;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.657;455165;Star Trek Into Darkness;7.7;7.4
Аниматрица;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.645;325797;The Animatrix;7.3;6.7
Выстрел в пустоту;Фантастика;Драма;Космическая;Новинки (2020–2025);7.773;910353;Shot Caller;7.3;6
Хранитель;Фантастика;Фэнтези;Альтернативная реальность;Новинки (2020–2025);6.013;427208;The Keeper;5;0
Равные;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);6.188;806980;Equals;6;5.1
Земное ядро;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.248;20158;The Core;5.5;5.3
Джонни Мнемоник;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);6.83;3800;Johnny Mnemonic;5.6;4.3
Чужой 4: Воскрешение;Фантастика;Ужасы;Космическая;Классика (до 2000 года);6.678;3935;Alien Resurrection;6.2;5.9
Викинги против пришельцев;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.292;195457;Outlander;6.2;4.9
Эпидемия. Вонгозеро;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);7.414;1255117;;7.2;0
Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
Последний день Земли;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);4.872;5901681;Survivre;4.6;0
Телескоп Хаббл в 3D;Фантастика;Приключения;Космическая;Современное кино (2000–2020);7.622;472257;Hubble 3D;7.6;7.8
Другая Земля;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.003;489752;Another Earth;6.9;6.3
Человек с Земли;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.786;252900;The Man from Earth;7.8;8.1
Воспоминания из будущего;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);7.123;1257305;Naeilui gioek;6.7;0
Вечно молодой;Фантастика;Мелодрама;Альтернативная реальность;Классика (до 2000 года);7.363;5498;Forever Young;6.4;5.4
Мой создатель;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.746;1055319;Archive;6.4;7.3
Вход в никуда;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);6.772;506369;Enter Nowhere;6.4;0
Жизнь взаймы;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.565;4880;Bobby Deerfield;5.8;4
Кадры;Фантастика;Боевик (Экшен);Альтернативная реальность;Классика (до 2000 года);6.979;666935;The Internship;6.3;5
В ловушке времени;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);6.281;4582;Timeline;5.6;3.9
Аватар 2: Путь воды;Фантастика;Приключения;Альтернативная реальность;Новинки (2020–2025);7.73;505898;Avatar: The Way of Water;7.5;7.1
Преступления будущего;Фантастика;Ужасы;Альтернативная реальность;Новинки (2020–2025);5.645;4440349;Crimes of the Future;5.8;6.8
Назад в будущее 3;Фантастика;Приключения;Альтернативная реальность;Классика (до 2000 года);8.195;7103;Back to the Future Part III;7.5;6.8
После нашей эры;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);5.842;577285;After Earth;4.8;3.9
Супер 8;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);6.544;517433;Super 8;7;7.3
Эксперимент «За стеклом»;Фантастика;Драма;Альтернативная реальность;Классика (до 2000 года);6.139;1051402;Funhouse;5.2;4.3
Хранитель времени;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.942;462247;Hugo;7.5;8.3
Излом времени;Фантастика;Семейный;Альтернативная реальность;Современное кино (2000–2020);4.635;506223;A Wrinkle in Time;4.3;5.3
Обливион;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.23;470185;Oblivion;7;5.9
Терминатор: Темные судьбы;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.776;1025082;Terminator: Dark Fate;6.2;6.2
Планета бурь;Фантастика;Приключения;Космическая;Классика (до 2000 года);7.166;42990;;6.3;0
Источник;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);4.723;974199;;0;0
Инопланетное похищение;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);5.305;717038;Alien Abduction;4.9;4.3
Орбита 9;Фантастика;Мелодрама;Космическая;Современное кино (2000–2020);5.811;822446;Órbita 9;5.9;5.5
Большое космическое путешествие;Фантастика;Семейный;Космическая;Классика (до 2000 года);7.126;46169;;6.1;0
День независимости;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);7.606;2022;Independence Day;7;6.6
Матрица времени;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);6.476;556944;Before I Fall;6.4;5.8
Доктор Кто: Глубокий вдох;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);7.848;841377;Doctor Who: Deep Breath;0;0
Письма мертвого человека;Фантастика;Драма;Постапокалипсис;Классика (до 2000 года);7.853;42984;;7.5;0
28 недель спустя;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);6.951;197615;28 Weeks Later;6.8;6.6
Лимб;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.143;676823;Haunter;5.9;5.1
Противостояние;Фантастика;Ужасы;Постапокалипсис;Новинки (2020–2025);7.843;5438351;;0;0
Матрица: Перезагрузка;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.742;299;The Matrix Reloaded;7.2;6.8
В плену у космоса;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);3.72;669525;Stranded;3.6;0
Эффект бабочки;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);8.168;5167;The Butterfly Effect;7.6;4.8
Человек Омега;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);6.036;13995;The Omega Man;6.4;5.5
Doom;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);5.905;84140;Doom;5.2;4
Вспомнить все;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);7.246;893276;Lovesick;8;0
Аватар;Фантастика;Приключения;Космическая;Современное кино (2000–2020);7.988;251733;Avatar;7.9;7.5
Воскресение;Фантастика;Драма;Постапокалипсис;Новинки (2020–2025);7.847;45849;;7.7;0
Платформа;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);7.089;1134778;El hoyo;7;7.2
И грянул гром;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.742;4473;A Sound of Thunder;4.3;3.2
Частоты;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);6.55;709068;OXV: The Manual;6.7;7
Starперцы;Фантастика;Драма;Космическая;Современное кино (2000–2020);7.002;468571;Last Vegas;6.6;5.2
Хроники хищных городов;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.229;493271;Mortal Engines;6.1;4.9
Потерянное будущее;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);5.251;504603;The Lost Future;4.9;0
Дитя робота;Фантастика;Криминал;Киберпанк;Современное кино (2000–2020);6.746;1067645;I Am Mother;6.7;7
Вверх тормашками;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);6.804;1540;Head Over Heels;5.4;0
Пустошь тьмы и зла;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);5.662;1259607;The Dark and the Wicked;6.1;7.5
Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
Под планетой обезьян;Фантастика;Приключения;Постапокалипсис;Классика (до 2000 года);6.569;13996;Beneath the Planet of the Apes;6;5.1
Затмение;Фантастика;Мелодрама;Постапокалипсис;Новинки (2020–2025);6.26;843037;;4.6;0
Геошторм;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);5.815;597129;Geostorm;5.4;3.6
Конгресс;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);6.696;581906;The Congress;6.4;6.7
Halo 4: Идущий к рассвету;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.705;692309;Halo 4: Forward Unto Dawn;6.7;0
Люси;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.764;760326;Lucy;6.4;6.1
Звездные врата: Ковчег Истины;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.38;307943;Stargate: The Ark of Truth;7.2;0
Затерянные в космосе;Фантастика;Приключения;Космическая;Классика (до 2000 года);6.861;993176;Lost in Space;7.3;0
Андроид;Фантастика;Триллер;Космическая;Классика (до 2000 года);4.851;718674;App;5.4;0
Код апокалипсиса;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);4.155;257772;;4.5;0
Ровер;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);6.19;677780;The Rover;6.4;6.4
Metallica: Сквозь невозможное;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.583;661625;Metallica Through the Never;7.1;6.7
Битва за планету Терра;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.561;261108;Battle for Terra;6.5;0
Вычислитель;Фантастика;Триллер;Киберпанк;Новинки (2020–2025);5.06;777026;;4.5;0
Валериан и город тысячи планет;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.992;689960;Valerian and the City of a Thousand Planets;6.4;5.5
Последняя война;Фантастика;Военный;Постапокалипсис;Классика (до 2000 года);7.05;4730;To End All Wars;6.9;5.9
Супермозг;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.161;5192789;Headspace;4.7;0
Вавилон н. э.;Фантастика;Комедия;Постапокалипсис;Новинки (2020–2025);6.1;9458;Babylon A.D.;5.5;3.3
Райский проект;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);6.619;220064;The Lazarus Project;6;5.4
Затура: Космическое приключение;Фантастика;Приключения;Космическая;Современное кино (2000–2020);6.43;81097;Zathura: A Space Adventure;6.3;6.6
Тайна красной планеты;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.13;441432;Mars Needs Moms;5.4;5
Люби меня;Фантастика;Мелодрама;Постапокалипсис;Новинки (2020–2025);7.129;252096;;5.9;0
Пара из будущего;Фантастика;Комедия;Альтернативная реальность;Новинки (2020–2025);7.027;1405926;;6.3;0
Ева: Искусственный разум;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);6.739;493452;Eva;6.6;6.3
Меняющие реальность;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.374;450765;The Adjustment Bureau;7;6.6
Голодные игры: И вспыхнет пламя;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.476;602373;The Hunger Games: Catching Fire;7.5;7.6
Самый последний день;Фантастика;Мелодрама;Постапокалипсис;Новинки (2020–2025);7.037;41030;;6.3;0
Повторяющие реальность;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);6.052;493948;Repeaters;5.7;4.2
Апгрейд;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.633;1009784;Upgrade;7.5;7.3
Туманность Андромеды;Фантастика;Приключения;Космическая;Классика (до 2000 года);6.173;42367;;5.5;0
Стелс;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);5.988;77593;Stealth;5.1;3.9
Кин;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);5.986;1000742;Kin;5.8;5.1
Поступь хаоса;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.525;634786;Chaos Walking;5.7;4.5
Мы из будущего 2;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);5.647;468123;;5;0
Матрица: Воскрешение;Фантастика;Боевик (Экшен);Киберпанк;Новинки (2020–2025);5.709;1294123;The Matrix Resurrections;5.6;6.2
Люди в черном: Интернэшнл;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.009;693730;Men in Black International;5.6;4.5
Марсианин;Фантастика;Приключения;Космическая;Современное кино (2000–2020);7.769;841700;The Martian;8;7.9
Голодные игры: Баллада о певчих птицах и змеях;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);7.272;1289334;The Hunger Games: The Ballad of Songbirds & Snakes;6.6;6.4
Дежавю;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.812;102328;Deja Vu;7.1;5.9
Пришелец;Фантастика;Ужасы;Космическая;Классика (до 2000 года);4.863;1118067;;0;0
Знаки;Фантастика;Триллер;Космическая;Современное кино (2000–2020);6.963;832;Signs;6.8;6.9
Трон: Наследие;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);6.897;399959;Tron: Legacy;6.8;5.8
Незнайка на Луне;Фантастика;Комедия;Космическая;Классика (до 2000 года);7.895;41562;Незнайка на Луне;7.2;0
Планета обезьян;Фантастика;Приключения;Постапокалипсис;Классика (до 2000 года);6.775;4375;Planet of the Apes;5.7;5.6
Дитя человеческое;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);7.344;6803;Children of Men;7.9;8.1
Лига выдающихся джентльменов;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);6.887;7975;The League of Extraordinary Gentlemen;5.8;4
Сигнал;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);8.176;965848;시그널;8.5;0
#выжить;Фантастика;Триллер;Постапокалипсис;Новинки (2020–2025);7.693;9298;Alive;7.1;6.3
Обитель зла 2: Апокалипсис;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.769;24186;Resident Evil: Apocalypse;6.1;3.8
