Горец,Фэнтези,Боевик (Экшен),Эпическое,Классика (до 2000 года),7.5
Горец,Фэнтези,Боевик (Экшен),Эпическое,Классика (до 2000 года),7.378,17475,Highlander,7,6.2
Желание,Фэнтези,Семейный,Эпическое,Новинки (2020–2025),6.754,493162,,0,0
Возвращение Джафара,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.217,88628,The Return of Jafar,5.8,4.3
Эдвард руки-ножницы,Фэнтези,Драма,Городское,Классика (до 2000 года),7.989,8421,Edward Scissorhands,7.8,7.7
Гарри Поттер и Дары смерти. Часть первая,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.167,407636,Harry Potter and the Deathly Hallows - Part 2,8.1,8.4
Садко,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),6.168,842709,,4.1,0
Ходячий замок,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.347,49684,Howl no Ugoku Shiro,8.2,7.5
Ван Хельсинг,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.605,3491,Van Helsing,6.1,4.2
Наследство волшебника Бахрама,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),8.12,46345,,7.1,0
Вечная сказка,Фэнтези,Мелодрама,Мифологическое,Новинки (2020–2025),6.355,807486,,0,0
Три богатыря и Шамаханская царица,Фэнтези,Семейный,Мифологическое,Современное кино (2000–2020),6.958,432650,,6.3,0
Король-олень,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.593,44926,,6.6,0
На крючке,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),7.364,387477,Eagle Eye,6.6,4.7
Вампиреныш,Фэнтези,Ужасы,Темное,Современное кино (2000–2020),6.29,18839,The Little Vampire,5.8,5.5
Воображариум доктора Парнаса,Фэнтези,Драма,Темное,Современное кино (2000–2020),6.987,395058,The Imaginarium of Doctor Parnassus,6.7,5.9
Блич,Фэнтези,Боевик (Экшен),Темное,Новинки (2020–2025),7.997,258621,BLEACH,8.2,0
Звездная пыль,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.709,197863,Stardust,7.6,6.8
Снегурка,Фэнтези,Мелодрама,Мифологическое,Классика (до 2000 года),7.359,260079,,6.6,0
Золотой компас,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),6.614,91843,The Golden Compass,6.1,5.6
Две сказки,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),8.101,257177,,7.2,0
Конан-варвар,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),5.727,261271,Conan the Barbarian,5.2,4.2
Во имя короля: История осады подземелья,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),4.847,104994,In the Name of the King: A Dungeon Siege Tale,3.8,2.7
Школа Авалон,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.17,506212,Avalon High,5.6,0
Заколдованная Элла,Фэнтези,Семейный,Мифологическое,Современное кино (2000–2020),6.813,1713,Ella Enchanted,6.3,5.6
Легенда о сэре Гавейне и зеленом рыцаре,Фэнтези,Исторический,Мифологическое,Новинки (2020–2025),5.961,5615,Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,4.4,0
Оз: Возвращение в Изумрудный Город,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),6.912,489291,Legends of Oz: Dorothy's Return,4.9,3.6
Граница,Фэнтези,Драма,Темное,Современное кино (2000–2020),6.165,266142,Frontière(s),6.2,6.3
Пена дней,Фэнтези,Мелодрама,Городское,Современное кино (2000–2020),6.946,606669,L'écume des jours,6.5,6
Кощей. Похититель невест,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),7.836,1115176,,5.2,0
Крупная рыба,Фэнтези,Драма,Мифологическое,Современное кино (2000–2020),7.975,9617,Big Fish,7.9,7.2
Царь скорпионов: Книга душ,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),4.84,1048680,The Scorpion King: Book of Souls,4.6,0
Джек и механическое сердце,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),7.187,505897,Jack et la mécanique du coeur,6.9,6.7
Чародей равновесия,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),6.157,744258,,5.5,0
Сага о чудовище. Сумерки,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),5.375,939579,Wildling,5.5,6.1
Хоббит: Битва пяти воинств,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.907,694633,The Hobbit: The Battle of the Five Armies,7.4,6.3
Путешествие на Запад,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.734,606731,Xi you: Xiang mo pian,6.7,7.2
Тор,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),7.091,258941,Thor,7,6.7
Битва титанов,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),6.094,260999,Clash of the Titans,5.8,4.3
Между,Фэнтези,Мелодрама,Городское,Новинки (2020–2025),5.231,570187,Twixt,4.8,4.6
Гензель против Гретель,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),2.985,844171,Hansel vs. Gretel,3,0
Темный мир: Равновесие,Фэнтези,Ужасы,Темное,Современное кино (2000–2020),4.399,682080,,4.1,0
Алиса: Волнение,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),7.571,1330397,,0,0
Дед Мороз. Битва Магов,Фэнтези,Комедия,Мифологическое,Новинки (2020–2025),4.76,797705,,3.8,0
Варкрафт,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.638,277328,Warcraft,6.7,4.4
Практическая магия,Фэнтези,Мелодрама,Городское,Классика (до 2000 года),7.192,6129,Practical Magic,6.4,4.8
Атака Титанов. Фильм первый: Жестокий мир,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),4.542,635184,Shingeki no kyojin,5,6.3
Легенды ночных стражей,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.544,409776,Legend of the Guardians: The Owls of Ga’Hoole,6.9,5.6
Первый рыцарь,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),7.117,17053,First Knight,6,5.2
Сказка странствий,Фэнтези,Драма,Мифологическое,Современное кино (2000–2020),8.096,43817,,7.7,0
Тайна печати дракона,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),5.986,840758,,4.8,3.6
Русалки,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),7.022,1038292,,0,0
Красная черепаха,Фэнтези,Драма,Мифологическое,Современное кино (2000–2020),7.301,879827,La tortue rouge,7.5,8.1
Убить дракона,Фэнтези,Драма,Городское,Современное кино (2000–2020),8.048,42487,,7.8,0
Сумерки,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),6.705,401177,Twilight,5.4,5.4
Гоголь. Страшная месть,Фэнтези,Детектив,Мифологическое,Современное кино (2000–2020),6.444,1114917,,6.1,0
Пастырь,Фэнтези,Военный,Мифологическое,Новинки (2020–2025),5.982,258759,Priest,5.7,4
Цвет волшебства,Фэнтези,Комедия,Эпическое,Современное кино (2000–2020),7.247,392161,The Colour of Magic,6.9,0
Фауст,Фэнтези,Драма,Мифологическое,Современное кино (2000–2020),6.716,439733,,6.5,6.6
Фантастические твари и где они обитают,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.605,797840,Fantastic Beasts and Where to Find Them,7.2,6.8
Эспен в королевстве троллей,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.904,979362,Askeladden: I Dovregubbens hall,6.2,0
Властелин Колец: Возвращение Короля,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.68,3498,The Lord of the Rings: The Return of the King,9,8.7
Унесенные призраками,Фэнтези,Семейный,Мифологическое,Современное кино (2000–2020),8.552,370,Sen to Chihiro no kamikakushi,8.6,8.6
Властелин Колец: Две крепости,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),8.621,312,The Lord of the Rings: The Two Towers,8.8,8.5
Бесконечная история 2: Новая глава,Фэнтези,Семейный,Эпическое,Классика (до 2000 года),6.109,32478,The Neverending Story II: The Next Chapter,5.1,3.7
Гарри Поттер и кубок огня,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.975,8408,Harry Potter and the Goblet of Fire,7.7,7.4
Алиса в стране чудес,Фэнтези,Приключения,Темное,Современное кино (2000–2020),7.131,405609,Alice in Wonderland,6.4,5.8
Хеллбой: Герой из пекла,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.028,5052,Hellboy,6.9,6.8
Руслан,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),5.368,412315,Driven to Kill,4.9,0
Хоббит: Битва Пяти Воинств,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.907,694633,The Hobbit: The Battle of the Five Armies,7.4,6.3
Кольца Альманзора,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),6.834,44861,,6.2,0
Другой мир: Восстание ликанов,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),6.834,258772,Underworld: Rise of the Lycans,6.5,4.4
Кошмар перед Рождеством,Фэнтези,Семейный,Темное,Классика (до 2000 года),8.081,8222,The Nightmare Before Christmas,7.9,8.4
Горбун из Нотр Дама,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.846,2421,The Hunchback of Notre Dame,7,7.5
Гнездо дракона,Фэнтези,Драма,Эпическое,Новинки (2020–2025),7.199,784155,Long Zhi Gu: Po Xiao Qi Bing,6.2,0
Царь скорпионов,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),6.592,3665,The Scorpion King,5.5,4.9
Ведьмак,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.105,1044004,The Witcher,7.9,0
Константин: Повелитель тьмы,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.876,3793,Constantine,7,5.5
Лабиринт Фавна,Фэнтези,Военный,Темное,Современное кино (2000–2020),7.577,103733,El laberinto del fauno,8.2,8.6
Рыцарь Камелота,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.541,95186,A Knight in Camelot,4.7,5.6
Властелин Колец: Братство Кольца,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.626,328,The Lord of the Rings: The Fellowship of the Ring,8.9,8.2
Сумерки. Сага. Новолуние,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),5.973,420224,The Twilight Saga: New Moon,4.8,4.7
Тайна Келлс,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),7.851,194033,The Secret of Kells,7.5,7.6
Гарри Поттер и Принц-полукровка,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.847,89515,Harry Potter and the Half-Blood Prince,7.6,7.1
Перси Джексон и Море чудовищ,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.25,581932,Percy Jackson: Sea of Monsters,5.7,5.2
Яркость,Фэнтези,Боевик (Экшен),Городское,Современное кино (2000–2020),6.476,978838,Bright,6.3,4.1
Гарри Поттер и Принц-Полукровка,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.847,89515,Harry Potter and the Half-Blood Prince,7.6,7.1
Гарри Поттер и Дары Смерти: Часть II,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.167,407636,Harry Potter and the Deathly Hallows - Part 2,8.1,8.4
Волшебный портрет,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.901,41439,,7.1,0
Наруто: Последний фильм,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.159,841279,The Last: Naruto the Movie,7.6,0
Волшебник,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.643,1100766,,0,0
Три орешка для Золушки,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),6.736,1255291,Tre nøtter til Askepott,5.8,0
Властелин колец: Возвращение короля,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.68,3498,The Lord of the Rings: The Return of the King,9,8.7
Чернокнижник,Фэнтези,Ужасы,Темное,Новинки (2020–2025),7.03,15550,Warlock,6.2,0
Геракл: Начало легенды,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),4.268,735848,The Legend of Hercules,4.3,2.6
Ослиная шкура,Фэнтези,Мелодрама,Мифологическое,Классика (до 2000 года),7.332,42809,,6.6,0
Рыжая Соня,Фэнтези,Боевик (Экшен),Эпическое,Классика (до 2000 года),6.106,6304,Red Sonja,5.1,4
Малефисента: Владычица тьмы,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.076,916498,Maleficent: Mistress of Evil,6.6,5.1
Белоснежка и охотник 2,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),6.138,680394,The Huntsman: Winter's War,6.1,4.3
Берсерк. Золотой век: Фильм I. Бехерит Властителя,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.572,675787,Berserk Ogon Jidai-hen I: Hao no Tamago,7.5,0
Золотые рога,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),7.26,45395,,6.6,0
Волшебная история,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.279,3433,FairyTale: A True Story,6.5,6.1
Мрачные тени,Фэнтези,Комедия,Темное,Современное кино (2000–2020),6.641,395060,Dark Shadows,6.2,5.3
Морозко,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),8.129,46701,,6.4,0
Меч короля Артура,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.17,824437,King Arthur: Legend of the Sword,6.7,4.7
Седьмой сын,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),5.834,408396,Seventh Son,5.5,3.8
Василиса прекрасная,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),7.832,45676,,7.2,0
Президент Линкольн: Охотник на вампиров,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),5.941,502302,Abraham Lincoln: Vampire Hunter,5.9,5
Три тысячи лет желаний,Фэнтези,Мелодрама,Мифологическое,Новинки (2020–2025),7.261,1209527,Three Thousand Years of Longing,6.7,6.5
Красавица и Чудовище,Фэнтези,Мелодрама,Мифологическое,Классика (до 2000 года),8.269,540,Beauty and the Beast,8,0
Меченосец,Фэнтези,Боевик (Экшен),Эпическое,Новинки (2020–2025),4.391,161069,,4.8,0
Красная Шапочка,Фэнтези,Детектив,Темное,Современное кино (2000–2020),6.126,470179,Red Riding Hood,5.4,3.8
Константин: повелитель тьмы,Фэнтези,Ужасы,Темное,Современное кино (2000–2020),7.876,3793,Constantine,7,5.5
Книга мастеров,Фэнтези,Семейный,Мифологическое,Современное кино (2000–2020),4.39,425019,,4.3,0
Ученик чародея,Фэнтези,Боевик (Экшен),Городское,Современное кино (2000–2020),6.851,429739,The Sorcerer's Apprentice,6.1,5.2
Ведьмы,Фэнтези,Семейный,Темное,Новинки (2020–2025),5.698,279091,The Witches,5.4,5.5
Таймлесс 3: Изумрудная книга,Фэнтези,Приключения,Эпическое,Новинки (2020–2025),6.071,928994,Smaragdgrün,5.8,0
Виллоу,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),7.28,6698,Willow,7.2,6
Сердце дракона,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),7.737,6508,Dragonheart,6.4,5.7
Малефисента,Фэнтези,Семейный,Темное,Современное кино (2000–2020),7.236,496849,Maleficent,6.9,5.8
Таймлесс. Рубиновая книга,Фэнтези,Детектив,Мифологическое,Новинки (2020–2025),6.545,707257,Rubinrot,6,0
Аладдин и король разбойников,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.261,88706,Aladdin and the King of Thieves,6.3,4.8
Богатырша,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),2.804,704920,,2.8,0
Чернильное сердце,Фэнтези,Семейный,Эпическое,Современное кино (2000–2020),6.336,261097,Inkheart,6.1,5.1
Академия вампиров,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),5.88,535429,Vampire Academy,5.4,3.6
Подземелья и драконы: Честь среди воров,Фэнтези,Приключения,Эпическое,Новинки (2020–2025),7.428,762646,Dungeons & Dragons: Honor Among Thieves,7.2,7.4
Про Красную Шапочку,Фэнтези,Триллер,Темное,Современное кино (2000–2020),7.72,77302,,7.3,0
Перси Джексон и похититель молний,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.237,403986,Percy Jackson & the Olympians: The Lightning Thief,5.9,5.3
Жили-были,Фэнтези,Мелодрама,Мифологическое,Современное кино (2000–2020),7.435,997480,,6.5,0
Последний охотник на ведьм,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),6.255,506066,The Last Witch Hunter,5.9,3.9
Гарри Поттер и узник Азкабана,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.247,322,Harry Potter and the Prisoner of Azkaban,7.9,7.8
Страна фей,Фэнтези,Драма,Темное,Современное кино (2000–2020),8.008,77309,The Magical Legend of the Leprechauns,7,5
Город мастеров,Фэнтези,Мелодрама,Городское,Современное кино (2000–2020),7.842,44567,,7,0
Горец 4: Конец игры,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),5.835,22056,Highlander: Endgame,4.6,3.3
Спаун,Фэнтези,Боевик (Экшен),Темное,Классика (до 2000 года),6.817,5474,Spawn,5.2,3.9
Охотники на троллей,Фэнтези,Семейный,Эпическое,Новинки (2020–2025),6.536,569576,Trolljegeren,6.9,6.7
Магическая книга и дракон,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),6.005,433242,Hexe Lilli: Der Drache und das magische Buch,5.2,0
Сумерки. Сага. Рассвет. Часть I,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),5.912,432424,The Twilight Saga: Breaking Dawn - Part 1,5,4.4
Хроники Нарнии: Покоритель Зари,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),6.887,281439,The Chronicles of Narnia: The Voyage of the Dawn Treader,6.3,5.7
Властелин колец,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),6.94,5919,The Lord of the Rings,6.2,5.4
Ведьмина служба доставки,Фэнтези,Семейный,Городское,Классика (до 2000 года),8.143,2428,Majo no takkyûbin,7.8,8.2
Артур и Мерлин: Рыцари Камелота,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),4.613,1229309,Arthur & Merlin: Knights of Camelot,3.3,0
Сторожевая застава,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.483,968478,,6.2,0
Гарри Поттер и Тайная Комната,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.147,688,Harry Potter and the Chamber of Secrets,7.5,7.2
Колдунья,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),5.937,79562,Bewitched,4.9,4.6
Эрагон,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),6.027,103644,Eragon,5.1,4.1
Гоголь. Начало,Фэнтези,Детектив,Мифологическое,Современное кино (2000–2020),6.205,945391,,5.8,0
Персей,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),7.869,315858,,7.1,0
Охотники на драконов,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.096,279157,Chasseurs de dragons,6.5,0
Чародейка,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),5.96,1074378,Vildheks,4.8,0
